id,AnnouncementsView,Discussion,Grade,NationalITy,ParentAnsweringSurvey,ParentschoolSatisfaction,Relation,SectionID,Semester,StageID,StudentAbsenceDays,Topic,VisITedResources,gender,raisedhands,class
0,12<x<20,21<x<69,2<x<12,Morocco,Yes,Good,Mum,B,F,lowerlevel,Under-7,IT,37<x<74,M,55<x<80,1
1,x>66,21<x<69,2<x<12,venzuela,Yes,Good,Father,A,F,HighSchool,Under-7,Quran,x<2,M,55<x<80,1
2,21<x<50,21<x<69,2<x<12,Iran,No,Bad,Father,A,S,MiddleSchool,Under-7,French,2<x<15,F,55<x<80,1
3,21<x<50,21<x<69,2<x<12,Syria,Yes,Bad,Mum,A,F,HighSchool,Above-7,Biology,2<x<15,M,x>80,1
4,x>66,80<x<96,2<x<12,Tunis,No,Bad,Father,B,F,HighSchool,Under-7,Arabic,37<x<74,F,23<x<40,1
5,21<x<50,70<x<80,2<x<12,Iran,Yes,Bad,Father,B,F,lowerlevel,Above-7,Spanish,37<x<74,F,x>80,1
6,12<x<20,5<x<10,2<x<12,Syria,Yes,Bad,Mum,B,F,lowerlevel,Above-7,Spanish,15<x<37,M,55<x<80,1
7,12<x<20,21<x<69,2<x<12,venzuela,Yes,Bad,Mum,C,S,lowerlevel,Above-7,History,37<x<74,F,40<x<54,1
8,x>66,70<x<80,2<x<12,SaudiArabia,Yes,Good,Mum,B,S,lowerlevel,Under-7,IT,15<x<37,M,55<x<80,1
9,2<x<12,80<x<96,2<x<12,Lybia,No,Good,Father,C,F,lowerlevel,Under-7,English,15<x<37,M,x>80,1
10,50<x<66,80<x<96,2<x<12,Syria,Yes,Good,Father,B,F,HighSchool,Under-7,History,37<x<74,F,55<x<80,1
11,x>66,21<x<69,2<x<12,Lybia,Yes,Bad,Mum,B,F,lowerlevel,Under-7,French,37<x<74,M,x>80,1
12,21<x<50,21<x<69,2<x<12,Iraq,No,Bad,Mum,C,S,HighSchool,Above-7,Arabic,37<x<74,F,x>80,1
13,50<x<66,21<x<69,2<x<12,KW,No,Good,Mum,A,F,lowerlevel,Above-7,English,37<x<74,M,x>80,1
14,50<x<66,80<x<96,2<x<12,USA,No,Bad,Mum,C,S,lowerlevel,Above-7,Quran,15<x<37,M,55<x<80,1
15,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Father,B,S,HighSchool,Under-7,Math,15<x<37,F,23<x<40,1
16,50<x<66,3<x<5,2<x<12,KW,Yes,Good,Father,B,F,HighSchool,Above-7,IT,37<x<74,M,23<x<40,1
17,12<x<20,13<x<21,2<x<12,Palestine,No,Good,Mum,A,S,lowerlevel,Above-7,Biology,37<x<74,F,40<x<54,1
18,12<x<20,x>97,x<2,SaudiArabia,Yes,Good,Mum,C,S,HighSchool,Under-7,Science,74<x<76,F,55<x<80,1
19,21<x<50,5<x<10,2<x<12,SaudiArabia,No,Bad,Father,A,F,HighSchool,Above-7,Science,37<x<74,M,55<x<80,1
20,x>66,80<x<96,2<x<12,Egypt,No,Good,Father,B,S,MiddleSchool,Above-7,Arabic,37<x<74,F,x<5,0
21,50<x<66,x>97,2<x<12,Morocco,Yes,Good,Mum,B,F,lowerlevel,Above-7,Geology,x>90,F,10<x<12,1
22,21<x<50,21<x<69,2<x<12,Morocco,No,Bad,Father,A,S,MiddleSchool,Under-7,Spanish,x>90,F,7<x<10,1
23,0<x<2,21<x<69,2<x<12,Egypt,No,Good,Mum,B,F,lowerlevel,Above-7,History,x>90,M,23<x<40,1
24,0<x<2,70<x<80,2<x<12,Egypt,No,Good,Father,C,F,HighSchool,Under-7,Biology,15<x<37,M,55<x<80,1
25,21<x<50,80<x<96,x<2,Morocco,No,Bad,Father,B,F,HighSchool,Above-7,Math,76<x<90,F,x>80,1
26,21<x<50,21<x<69,2<x<12,Lybia,Yes,Bad,Father,A,S,HighSchool,Under-7,Science,15<x<37,M,13<x<19,1
27,50<x<66,21<x<69,2<x<12,KW,No,Good,Father,A,S,lowerlevel,Above-7,IT,76<x<90,F,23<x<40,1
28,x>66,13<x<21,2<x<12,Egypt,No,Bad,Father,A,S,HighSchool,Above-7,Quran,x>90,M,23<x<40,1
29,21<x<50,13<x<21,x<2,Jordan,Yes,Bad,Father,C,S,MiddleSchool,Above-7,Arabic,15<x<37,F,10<x<12,1
30,12<x<20,13<x<21,2<x<12,Palestine,Yes,Bad,Father,A,F,MiddleSchool,Under-7,Chemistry,x>90,F,40<x<54,1
31,x<0,21<x<69,2<x<12,KW,Yes,Good,Father,A,F,lowerlevel,Above-7,Science,2<x<15,M,x>80,0
32,21<x<50,21<x<69,2<x<12,SaudiArabia,No,Good,Father,C,F,MiddleSchool,Above-7,Chemistry,x>90,M,55<x<80,1
33,2<x<12,3<x<5,2<x<12,Jordan,No,Good,Mum,A,F,HighSchool,Above-7,Spanish,37<x<74,F,55<x<80,0
34,x>66,21<x<69,x<2,Syria,No,Good,Father,C,S,lowerlevel,Under-7,Chemistry,76<x<90,F,7<x<10,1
35,21<x<50,80<x<96,2<x<12,KW,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,Chemistry,37<x<74,M,40<x<54,1
36,21<x<50,80<x<96,2<x<12,Iraq,No,Bad,Mum,C,F,lowerlevel,Above-7,Chemistry,76<x<90,F,7<x<10,1
37,x>66,5<x<10,2<x<12,KW,Yes,Good,Father,C,F,HighSchool,Above-7,IT,76<x<90,M,55<x<80,1
38,50<x<66,21<x<69,2<x<12,Iraq,No,Good,Father,B,S,HighSchool,Above-7,IT,15<x<37,M,40<x<54,1
39,x>66,5<x<10,2<x<12,USA,No,Good,Mum,C,F,lowerlevel,Under-7,Biology,37<x<74,F,40<x<54,1
40,x>66,80<x<96,x<2,Egypt,Yes,Bad,Father,B,S,lowerlevel,Above-7,Geology,76<x<90,F,x>80,1
41,21<x<50,80<x<96,2<x<12,Tunis,Yes,Good,Mum,A,F,lowerlevel,Above-7,Geology,x>90,F,55<x<80,1
42,x>66,21<x<69,2<x<12,SaudiArabia,No,Good,Mum,B,F,lowerlevel,Above-7,Quran,76<x<90,M,7<x<10,1
43,21<x<50,80<x<96,2<x<12,Egypt,No,Good,Mum,B,S,MiddleSchool,Under-7,Spanish,15<x<37,F,40<x<54,1
44,12<x<20,21<x<69,2<x<12,USA,Yes,Bad,Mum,A,S,HighSchool,Under-7,IT,37<x<74,F,23<x<40,1
45,21<x<50,2<x<3,2<x<12,Iran,No,Bad,Mum,A,F,HighSchool,Under-7,Arabic,37<x<74,F,x>80,1
46,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Father,B,S,HighSchool,Above-7,English,37<x<74,M,40<x<54,1
47,0<x<2,21<x<69,2<x<12,Iraq,Yes,Good,Mum,B,F,MiddleSchool,Above-7,Geology,15<x<37,M,x>80,1
48,x>66,21<x<69,2<x<12,SaudiArabia,No,Bad,Father,B,S,HighSchool,Under-7,Math,37<x<74,M,x<5,0
49,12<x<20,21<x<69,2<x<12,lebanon,No,Good,Father,C,F,HighSchool,Under-7,Math,37<x<74,F,13<x<19,1
50,x>66,21<x<69,2<x<12,USA,Yes,Bad,Father,A,S,MiddleSchool,Under-7,Geology,15<x<37,M,x>80,1
51,21<x<50,21<x<69,2<x<12,Jordan,No,Bad,Father,B,F,MiddleSchool,Under-7,Chemistry,x>90,M,55<x<80,1
52,50<x<66,13<x<21,2<x<12,venzuela,No,Good,Father,C,F,MiddleSchool,Under-7,Arabic,15<x<37,M,55<x<80,1
53,x<0,21<x<69,2<x<12,Lybia,No,Good,Father,C,S,HighSchool,Under-7,Biology,76<x<90,F,19<x<23,1
54,21<x<50,70<x<80,2<x<12,Iran,Yes,Bad,Father,C,S,HighSchool,Under-7,IT,76<x<90,M,7<x<10,1
55,x>66,2<x<3,2<x<12,Palestine,Yes,Good,Mum,C,S,HighSchool,Under-7,Geology,37<x<74,F,23<x<40,1
56,21<x<50,80<x<96,2<x<12,Lybia,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,IT,15<x<37,F,55<x<80,1
57,2<x<12,21<x<69,2<x<12,Iraq,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,Chemistry,x>90,F,23<x<40,1
58,12<x<20,21<x<69,2<x<12,venzuela,Yes,Good,Father,C,S,MiddleSchool,Under-7,English,76<x<90,M,19<x<23,1
59,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Good,Father,A,F,MiddleSchool,Under-7,English,15<x<37,F,x>80,1
60,x>66,2<x<3,2<x<12,USA,Yes,Bad,Mum,B,F,HighSchool,Above-7,Chemistry,76<x<90,M,55<x<80,1
61,x>66,21<x<69,2<x<12,venzuela,Yes,Good,Mum,C,S,lowerlevel,Under-7,French,15<x<37,F,10<x<12,1
62,12<x<20,70<x<80,2<x<12,SaudiArabia,No,Good,Mum,B,F,MiddleSchool,Above-7,IT,15<x<37,M,23<x<40,1
63,x>66,21<x<69,2<x<12,Iran,Yes,Good,Mum,B,F,HighSchool,Under-7,Arabic,x<2,M,55<x<80,1
64,21<x<50,13<x<21,2<x<12,Lybia,No,Bad,Father,B,S,HighSchool,Above-7,English,15<x<37,F,5<x<7,0
65,x>66,21<x<69,2<x<12,Iraq,Yes,Bad,Father,C,F,HighSchool,Under-7,History,37<x<74,M,40<x<54,1
66,21<x<50,21<x<69,2<x<12,Egypt,Yes,Bad,Mum,A,F,MiddleSchool,Above-7,Math,x>90,F,7<x<10,1
67,x>66,80<x<96,x<2,Palestine,No,Good,Father,A,S,HighSchool,Above-7,IT,76<x<90,F,23<x<40,1
68,x>66,21<x<69,2<x<12,Morocco,No,Good,Father,C,F,lowerlevel,Under-7,Geology,15<x<37,F,23<x<40,1
69,x>66,80<x<96,2<x<12,Egypt,Yes,Bad,Father,A,S,MiddleSchool,Above-7,Math,15<x<37,F,13<x<19,1
70,50<x<66,x>97,x<2,Iran,Yes,Bad,Mum,C,F,HighSchool,Under-7,History,37<x<74,M,55<x<80,1
71,2<x<12,21<x<69,2<x<12,SaudiArabia,No,Bad,Mum,B,F,MiddleSchool,Under-7,IT,15<x<37,F,x>80,1
72,x>66,21<x<69,2<x<12,Iraq,No,Bad,Father,C,F,MiddleSchool,Above-7,English,76<x<90,M,40<x<54,1
73,21<x<50,21<x<69,2<x<12,Syria,Yes,Good,Mum,C,F,HighSchool,Under-7,History,2<x<15,F,x>80,1
74,12<x<20,96<x<97,2<x<12,Lybia,Yes,Good,Father,A,F,MiddleSchool,Under-7,History,2<x<15,M,55<x<80,1
75,21<x<50,21<x<69,2<x<12,Tunis,No,Good,Father,B,S,MiddleSchool,Above-7,English,76<x<90,M,12<x<13,1
76,50<x<66,80<x<96,2<x<12,Syria,Yes,Bad,Father,A,S,lowerlevel,Above-7,History,2<x<15,F,23<x<40,1
77,21<x<50,x<2,2<x<12,Egypt,Yes,Good,Mum,A,F,lowerlevel,Under-7,Quran,37<x<74,F,10<x<12,1
78,50<x<66,13<x<21,2<x<12,Tunis,Yes,Bad,Father,C,F,lowerlevel,Above-7,Science,2<x<15,F,55<x<80,1
79,x>66,13<x<21,2<x<12,SaudiArabia,Yes,Good,Mum,C,S,MiddleSchool,Under-7,History,37<x<74,M,40<x<54,1
80,21<x<50,5<x<10,2<x<12,Lybia,Yes,Bad,Father,B,S,HighSchool,Above-7,Arabic,37<x<74,M,x>80,1
81,x>66,80<x<96,x<2,Iraq,No,Bad,Father,B,F,MiddleSchool,Above-7,Math,x<2,F,19<x<23,1
82,x>66,21<x<69,2<x<12,Egypt,No,Good,Father,C,S,HighSchool,Above-7,French,37<x<74,M,x>80,1
83,x>66,21<x<69,2<x<12,USA,Yes,Bad,Mum,C,S,MiddleSchool,Under-7,Chemistry,76<x<90,M,19<x<23,1
84,21<x<50,21<x<69,2<x<12,Lybia,Yes,Good,Mum,A,S,lowerlevel,Above-7,IT,37<x<74,F,x>80,1
85,21<x<50,21<x<69,2<x<12,USA,Yes,Bad,Father,A,S,MiddleSchool,Under-7,Chemistry,37<x<74,M,x<5,1
86,21<x<50,5<x<10,2<x<12,Palestine,Yes,Good,Mum,A,F,lowerlevel,Above-7,Chemistry,15<x<37,F,40<x<54,1
87,x>66,21<x<69,2<x<12,Syria,No,Good,Father,C,F,HighSchool,Above-7,French,x<2,F,55<x<80,1
88,x>66,5<x<10,2<x<12,KW,Yes,Good,Mum,B,S,HighSchool,Above-7,Spanish,x<2,M,23<x<40,1
89,21<x<50,70<x<80,2<x<12,Iraq,No,Bad,Father,A,S,MiddleSchool,Above-7,Quran,15<x<37,F,13<x<19,1
90,21<x<50,21<x<69,x<2,Lybia,No,Good,Mum,C,S,MiddleSchool,Under-7,Spanish,37<x<74,M,40<x<54,1
91,2<x<12,21<x<69,2<x<12,Jordan,No,Bad,Mum,C,S,HighSchool,Under-7,Arabic,37<x<74,M,40<x<54,1
92,x>66,70<x<80,2<x<12,Lybia,Yes,Bad,Father,A,F,MiddleSchool,Under-7,French,15<x<37,M,55<x<80,1
93,12<x<20,21<x<69,x<2,Egypt,Yes,Good,Father,A,F,HighSchool,Under-7,Quran,37<x<74,M,55<x<80,1
94,x>66,21<x<69,x<2,Iraq,Yes,Bad,Father,A,F,lowerlevel,Under-7,Spanish,37<x<74,F,40<x<54,1
95,2<x<12,21<x<69,2<x<12,Lybia,No,Bad,Father,C,F,MiddleSchool,Under-7,Geology,37<x<74,M,23<x<40,1
96,21<x<50,21<x<69,2<x<12,Egypt,Yes,Bad,Mum,C,S,MiddleSchool,Above-7,French,74<x<76,F,23<x<40,1
97,21<x<50,70<x<80,2<x<12,venzuela,Yes,Good,Father,C,S,HighSchool,Under-7,Arabic,76<x<90,M,19<x<23,1
98,0<x<2,80<x<96,2<x<12,SaudiArabia,No,Good,Father,B,S,MiddleSchool,Above-7,Biology,37<x<74,M,x<5,0
99,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Father,B,F,MiddleSchool,Above-7,Science,37<x<74,M,40<x<54,1
100,12<x<20,80<x<96,2<x<12,Egypt,Yes,Bad,Father,A,F,lowerlevel,Above-7,Arabic,37<x<74,F,55<x<80,1
101,21<x<50,70<x<80,2<x<12,Egypt,No,Good,Father,C,F,HighSchool,Above-7,French,37<x<74,F,40<x<54,1
102,x>66,80<x<96,2<x<12,Lybia,Yes,Good,Mum,B,S,HighSchool,Above-7,English,37<x<74,F,x>80,1
103,2<x<12,21<x<69,x<2,Jordan,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,IT,76<x<90,F,x<5,0
104,2<x<12,21<x<69,2<x<12,Jordan,No,Bad,Mum,A,S,MiddleSchool,Above-7,IT,76<x<90,M,19<x<23,1
105,21<x<50,80<x<96,2<x<12,Iraq,Yes,Bad,Mum,B,S,lowerlevel,Under-7,French,15<x<37,M,55<x<80,1
106,21<x<50,21<x<69,2<x<12,Tunis,Yes,Good,Mum,B,F,lowerlevel,Under-7,Math,15<x<37,F,23<x<40,1
107,21<x<50,5<x<10,2<x<12,Palestine,Yes,Good,Mum,A,F,HighSchool,Under-7,English,2<x<15,M,55<x<80,1
108,12<x<20,21<x<69,2<x<12,venzuela,Yes,Good,Father,C,S,lowerlevel,Above-7,Spanish,2<x<15,M,55<x<80,1
109,x>66,10<x<13,2<x<12,Iraq,No,Good,Mum,C,F,HighSchool,Under-7,History,15<x<37,M,40<x<54,1
110,x>66,21<x<69,2<x<12,KW,No,Good,Father,A,S,MiddleSchool,Above-7,Geology,37<x<74,M,x<5,0
111,12<x<20,69<x<70,2<x<12,Iraq,No,Good,Mum,A,S,lowerlevel,Under-7,Math,37<x<74,M,13<x<19,1
112,2<x<12,80<x<96,2<x<12,Tunis,Yes,Bad,Mum,A,S,HighSchool,Above-7,Geology,x<2,M,x>80,1
113,2<x<12,13<x<21,2<x<12,Egypt,No,Bad,Father,B,S,MiddleSchool,Under-7,History,x>90,M,13<x<19,1
114,50<x<66,21<x<69,2<x<12,KW,Yes,Bad,Mum,A,F,HighSchool,Above-7,Biology,2<x<15,M,x>80,1
115,12<x<20,13<x<21,2<x<12,Morocco,Yes,Good,Father,B,F,MiddleSchool,Above-7,Quran,x>90,M,19<x<23,1
116,x>66,21<x<69,2<x<12,Egypt,Yes,Good,Mum,B,S,HighSchool,Under-7,Quran,15<x<37,M,13<x<19,1
117,21<x<50,21<x<69,2<x<12,Morocco,No,Bad,Mum,C,F,MiddleSchool,Under-7,Math,76<x<90,F,40<x<54,1
118,50<x<66,21<x<69,2<x<12,USA,No,Good,Father,C,S,MiddleSchool,Under-7,History,15<x<37,M,23<x<40,1
119,21<x<50,5<x<10,2<x<12,Palestine,No,Good,Mum,B,F,HighSchool,Above-7,English,x>90,F,23<x<40,1
120,2<x<12,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Father,C,F,lowerlevel,Above-7,French,76<x<90,M,x>80,1
121,50<x<66,3<x<5,2<x<12,Morocco,Yes,Bad,Mum,B,F,HighSchool,Above-7,Spanish,2<x<15,F,55<x<80,1
122,x>66,70<x<80,2<x<12,venzuela,Yes,Good,Father,B,S,MiddleSchool,Above-7,Science,2<x<15,M,x>80,1
123,x>66,70<x<80,2<x<12,Iran,Yes,Good,Father,C,S,MiddleSchool,Above-7,Arabic,2<x<15,F,12<x<13,0
124,50<x<66,21<x<69,2<x<12,Lybia,No,Bad,Mum,C,S,lowerlevel,Under-7,Math,2<x<15,F,19<x<23,1
125,2<x<12,5<x<10,2<x<12,Egypt,Yes,Bad,Father,B,F,lowerlevel,Above-7,Chemistry,15<x<37,F,x>80,1
126,2<x<12,21<x<69,2<x<12,Palestine,Yes,Bad,Father,C,F,MiddleSchool,Under-7,Quran,76<x<90,F,x<5,0
127,50<x<66,13<x<21,2<x<12,Palestine,Yes,Bad,Father,C,F,MiddleSchool,Above-7,English,76<x<90,M,23<x<40,1
128,21<x<50,80<x<96,2<x<12,venzuela,Yes,Good,Father,A,F,lowerlevel,Above-7,French,x>90,F,13<x<19,1
129,x>66,21<x<69,x<2,Syria,Yes,Bad,Father,A,S,lowerlevel,Under-7,Quran,2<x<15,M,55<x<80,1
130,12<x<20,70<x<80,2<x<12,KW,No,Bad,Father,A,F,lowerlevel,Above-7,Math,37<x<74,M,23<x<40,1
131,2<x<12,21<x<69,x<2,Jordan,Yes,Bad,Mum,A,F,MiddleSchool,Above-7,History,x<2,M,10<x<12,0
132,50<x<66,21<x<69,2<x<12,Egypt,No,Bad,Father,A,S,HighSchool,Under-7,IT,x>90,F,x>80,1
133,21<x<50,70<x<80,2<x<12,Morocco,No,Good,Father,C,S,HighSchool,Above-7,Math,2<x<15,F,x>80,1
134,50<x<66,21<x<69,2<x<12,venzuela,Yes,Bad,Mum,B,S,HighSchool,Above-7,Geology,37<x<74,M,x>80,1
135,21<x<50,21<x<69,2<x<12,Iran,Yes,Bad,Mum,A,F,MiddleSchool,Under-7,Spanish,15<x<37,F,x<5,0
136,x>66,21<x<69,2<x<12,Syria,No,Bad,Father,A,F,MiddleSchool,Under-7,Chemistry,76<x<90,F,23<x<40,1
137,50<x<66,13<x<21,2<x<12,Morocco,No,Bad,Father,B,F,lowerlevel,Above-7,Chemistry,37<x<74,F,23<x<40,1
138,21<x<50,70<x<80,2<x<12,USA,No,Good,Mum,A,S,lowerlevel,Under-7,Arabic,15<x<37,M,55<x<80,1
139,x>66,21<x<69,x<2,lebanon,No,Bad,Mum,B,S,HighSchool,Under-7,IT,37<x<74,F,x>80,1
140,50<x<66,13<x<21,2<x<12,Jordan,No,Bad,Father,A,F,MiddleSchool,Under-7,Chemistry,37<x<74,F,23<x<40,1
141,12<x<20,70<x<80,2<x<12,Lybia,Yes,Good,Father,B,S,HighSchool,Above-7,History,2<x<15,F,23<x<40,1
142,50<x<66,13<x<21,2<x<12,SaudiArabia,Yes,Good,Father,B,S,lowerlevel,Under-7,Spanish,2<x<15,F,7<x<10,0
143,12<x<20,70<x<80,2<x<12,Egypt,Yes,Good,Mum,C,F,lowerlevel,Under-7,IT,37<x<74,M,54<x<55,1
144,x>66,5<x<10,x<2,Iran,No,Good,Father,A,F,lowerlevel,Under-7,French,37<x<74,M,23<x<40,1
145,50<x<66,21<x<69,2<x<12,venzuela,Yes,Good,Father,A,S,lowerlevel,Under-7,History,37<x<74,M,40<x<54,1
146,50<x<66,80<x<96,2<x<12,venzuela,Yes,Bad,Father,C,S,MiddleSchool,Above-7,History,15<x<37,M,23<x<40,1
147,x>66,x<2,2<x<12,USA,Yes,Good,Father,A,F,HighSchool,Under-7,Chemistry,37<x<74,F,x>80,1
148,x>66,21<x<69,2<x<12,Tunis,Yes,Bad,Father,A,F,lowerlevel,Above-7,Spanish,37<x<74,M,23<x<40,1
149,12<x<20,13<x<21,2<x<12,venzuela,No,Good,Father,A,F,HighSchool,Under-7,History,37<x<74,F,19<x<23,1
150,12<x<20,10<x<13,2<x<12,Tunis,Yes,Bad,Father,A,S,lowerlevel,Above-7,Biology,37<x<74,F,55<x<80,1
151,2<x<12,5<x<10,2<x<12,lebanon,No,Bad,Mum,A,S,lowerlevel,Above-7,French,15<x<37,F,13<x<19,0
152,50<x<66,80<x<96,2<x<12,Syria,Yes,Good,Father,C,S,HighSchool,Under-7,History,x>90,M,55<x<80,1
153,2<x<12,21<x<69,2<x<12,SaudiArabia,No,Good,Father,B,S,MiddleSchool,Above-7,IT,2<x<15,F,19<x<23,0
154,2<x<12,21<x<69,2<x<12,KW,No,Good,Mum,C,S,lowerlevel,Above-7,History,15<x<37,F,55<x<80,1
155,50<x<66,21<x<69,2<x<12,Palestine,Yes,Good,Father,A,S,HighSchool,Under-7,Arabic,2<x<15,M,x>80,1
156,2<x<12,96<x<97,2<x<12,SaudiArabia,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,Arabic,x>90,F,40<x<54,1
157,x>66,21<x<69,2<x<12,Lybia,Yes,Bad,Father,C,F,MiddleSchool,Above-7,English,x>90,F,23<x<40,1
158,21<x<50,21<x<69,2<x<12,Tunis,No,Bad,Mum,A,F,HighSchool,Above-7,Chemistry,76<x<90,M,19<x<23,1
159,21<x<50,21<x<69,2<x<12,Jordan,No,Good,Mum,B,F,HighSchool,Above-7,History,2<x<15,F,55<x<80,1
160,x>66,70<x<80,2<x<12,Palestine,No,Good,Mum,A,F,MiddleSchool,Above-7,Arabic,x>90,F,23<x<40,1
161,x>66,80<x<96,2<x<12,Lybia,Yes,Bad,Mum,C,S,lowerlevel,Under-7,Chemistry,2<x<15,F,x>80,1
162,x>66,80<x<96,2<x<12,Palestine,Yes,Good,Father,A,F,HighSchool,Under-7,Quran,37<x<74,M,55<x<80,1
163,x>66,21<x<69,2<x<12,Egypt,Yes,Good,Mum,B,S,lowerlevel,Under-7,Quran,15<x<37,M,10<x<12,1
164,21<x<50,5<x<10,2<x<12,Iraq,No,Good,Father,B,F,lowerlevel,Under-7,Biology,76<x<90,F,23<x<40,1
