id,AnnouncementsView,Discussion,Grade,NationalITy,ParentAnsweringSurvey,ParentschoolSatisfaction,Relation,SectionID,Semester,StageID,StudentAbsenceDays,Topic,VisITedResources,gender,raisedhands,class
165,x>66,21<x<69,2<x<12,Palestine,No,Good,Father,B,S,MiddleSchool,Under-7,Geology,37<x<74,M,55<x<80,1
166,x>66,3<x<5,2<x<12,Tunis,Yes,Good,Father,C,S,MiddleSchool,Above-7,Science,15<x<37,M,x>80,1
167,21<x<50,21<x<69,2<x<12,Egypt,No,Bad,Father,C,S,MiddleSchool,Above-7,Math,x>90,F,55<x<80,1
168,50<x<66,21<x<69,2<x<12,Morocco,Yes,Good,Father,C,S,MiddleSchool,Under-7,History,2<x<15,M,40<x<54,1
169,x>66,21<x<69,2<x<12,lebanon,Yes,Good,Mum,B,F,HighSchool,Under-7,Chemistry,2<x<15,M,55<x<80,1
170,21<x<50,21<x<69,2<x<12,Iraq,No,Bad,Mum,B,F,HighSchool,Under-7,Biology,2<x<15,F,7<x<10,0
171,50<x<66,x>97,2<x<12,Iran,No,Bad,Father,B,F,HighSchool,Above-7,Spanish,2<x<15,M,55<x<80,1
172,x>66,13<x<21,2<x<12,Iran,Yes,Good,Father,A,F,HighSchool,Above-7,Arabic,37<x<74,M,19<x<23,1
173,50<x<66,21<x<69,2<x<12,Tunis,No,Bad,Mum,C,S,lowerlevel,Above-7,Arabic,37<x<74,M,19<x<23,1
174,50<x<66,80<x<96,2<x<12,Syria,Yes,Bad,Father,C,F,lowerlevel,Under-7,Biology,15<x<37,F,23<x<40,1
175,x>66,21<x<69,2<x<12,Lybia,Yes,Bad,Mum,A,S,HighSchool,Under-7,Geology,15<x<37,M,55<x<80,1
176,21<x<50,13<x<21,2<x<12,KW,Yes,Bad,Father,C,S,HighSchool,Under-7,French,2<x<15,M,55<x<80,1
177,x>66,21<x<69,2<x<12,Syria,No,Bad,Father,C,S,MiddleSchool,Under-7,Spanish,15<x<37,M,23<x<40,1
178,12<x<20,70<x<80,2<x<12,Palestine,No,Bad,Father,C,S,lowerlevel,Above-7,Biology,37<x<74,F,40<x<54,1
179,21<x<50,21<x<69,2<x<12,Lybia,No,Good,Father,A,S,lowerlevel,Above-7,Science,2<x<15,M,x<5,0
180,x>66,x<2,2<x<12,Jordan,No,Good,Father,A,S,MiddleSchool,Under-7,Biology,2<x<15,F,23<x<40,1
181,21<x<50,70<x<80,2<x<12,Jordan,Yes,Good,Mum,C,S,lowerlevel,Under-7,English,37<x<74,F,55<x<80,1
182,50<x<66,21<x<69,2<x<12,Iran,No,Bad,Father,A,S,lowerlevel,Above-7,Biology,37<x<74,M,23<x<40,1
183,12<x<20,5<x<10,2<x<12,Iraq,No,Bad,Father,A,F,HighSchool,Under-7,Science,76<x<90,M,55<x<80,1
184,21<x<50,80<x<96,2<x<12,KW,Yes,Good,Mum,C,F,MiddleSchool,Above-7,History,15<x<37,F,x>80,1
185,21<x<50,10<x<13,2<x<12,Palestine,No,Bad,Father,B,S,lowerlevel,Under-7,Spanish,2<x<15,F,5<x<7,0
186,21<x<50,21<x<69,2<x<12,Tunis,Yes,Bad,Mum,A,S,lowerlevel,Under-7,Math,37<x<74,F,10<x<12,1
187,50<x<66,80<x<96,2<x<12,venzuela,No,Bad,Father,B,F,MiddleSchool,Above-7,French,15<x<37,M,40<x<54,1
188,x>66,21<x<69,x<2,Syria,Yes,Bad,Father,C,F,MiddleSchool,Under-7,Spanish,76<x<90,F,x>80,1
189,12<x<20,21<x<69,2<x<12,lebanon,Yes,Good,Father,A,F,MiddleSchool,Under-7,English,37<x<74,F,x>80,1
190,21<x<50,21<x<69,2<x<12,Palestine,Yes,Good,Father,B,S,lowerlevel,Under-7,Biology,37<x<74,F,10<x<12,1
191,x>66,21<x<69,2<x<12,venzuela,No,Good,Father,B,S,MiddleSchool,Above-7,English,76<x<90,F,13<x<19,1
192,21<x<50,21<x<69,2<x<12,Tunis,No,Bad,Father,B,F,MiddleSchool,Under-7,French,76<x<90,F,55<x<80,1
193,21<x<50,21<x<69,2<x<12,Iraq,Yes,Good,Mum,C,F,HighSchool,Above-7,History,37<x<74,F,13<x<19,1
194,x>66,70<x<80,x<2,Palestine,No,Bad,Mum,B,F,HighSchool,Above-7,Geology,x>90,M,23<x<40,1
195,x>66,2<x<3,2<x<12,KW,Yes,Bad,Father,A,F,lowerlevel,Above-7,Geology,37<x<74,F,40<x<54,1
196,21<x<50,70<x<80,2<x<12,Egypt,No,Good,Mum,A,S,HighSchool,Under-7,Science,15<x<37,M,13<x<19,1
197,2<x<12,80<x<96,2<x<12,Egypt,Yes,Bad,Mum,A,F,HighSchool,Under-7,History,74<x<76,F,55<x<80,1
198,x>66,21<x<69,2<x<12,Jordan,Yes,Good,Father,A,S,MiddleSchool,Under-7,English,15<x<37,M,54<x<55,1
199,21<x<50,x<2,2<x<12,Iraq,Yes,Good,Father,A,F,HighSchool,Under-7,History,x>90,F,40<x<54,1
200,x>66,80<x<96,x<2,venzuela,No,Good,Mum,A,S,lowerlevel,Under-7,Quran,76<x<90,F,x<5,1
201,x>66,21<x<69,x<2,Palestine,Yes,Good,Mum,C,F,MiddleSchool,Under-7,Science,76<x<90,M,55<x<80,1
202,21<x<50,70<x<80,2<x<12,Palestine,No,Good,Father,C,S,HighSchool,Above-7,Geology,76<x<90,M,23<x<40,1
203,2<x<12,21<x<69,2<x<12,Iran,No,Bad,Father,A,F,MiddleSchool,Under-7,History,15<x<37,F,55<x<80,1
204,21<x<50,80<x<96,2<x<12,SaudiArabia,No,Bad,Mum,A,F,MiddleSchool,Under-7,Science,37<x<74,F,7<x<10,1
205,21<x<50,21<x<69,x<2,USA,Yes,Good,Father,A,F,MiddleSchool,Above-7,Spanish,37<x<74,F,x>80,1
206,x>66,70<x<80,2<x<12,Egypt,No,Bad,Mum,B,S,MiddleSchool,Above-7,IT,x>90,F,13<x<19,1
207,2<x<12,21<x<69,2<x<12,USA,No,Good,Mum,A,F,lowerlevel,Under-7,IT,76<x<90,F,40<x<54,1
208,50<x<66,5<x<10,2<x<12,Syria,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,Spanish,x>90,F,23<x<40,1
209,50<x<66,13<x<21,2<x<12,Lybia,No,Bad,Mum,A,S,MiddleSchool,Under-7,French,37<x<74,M,23<x<40,1
210,x>66,5<x<10,2<x<12,SaudiArabia,Yes,Bad,Mum,A,S,HighSchool,Under-7,French,76<x<90,F,23<x<40,1
211,50<x<66,21<x<69,x<2,Tunis,Yes,Bad,Mum,A,S,lowerlevel,Above-7,Chemistry,x>90,M,19<x<23,1
212,21<x<50,21<x<69,2<x<12,USA,Yes,Good,Father,A,F,MiddleSchool,Under-7,Spanish,37<x<74,M,x<5,0
213,21<x<50,80<x<96,2<x<12,Syria,No,Bad,Father,A,F,HighSchool,Under-7,Quran,76<x<90,M,x<5,1
214,12<x<20,80<x<96,x<2,Iraq,Yes,Good,Father,C,S,MiddleSchool,Under-7,Arabic,76<x<90,M,55<x<80,1
215,21<x<50,70<x<80,2<x<12,Egypt,No,Bad,Father,C,F,MiddleSchool,Under-7,English,37<x<74,F,40<x<54,1
216,x>66,21<x<69,2<x<12,Tunis,Yes,Good,Mum,A,F,lowerlevel,Under-7,Biology,15<x<37,M,23<x<40,1
217,50<x<66,5<x<10,2<x<12,Jordan,Yes,Bad,Father,C,F,lowerlevel,Above-7,Quran,37<x<74,F,x>80,1
218,21<x<50,13<x<21,2<x<12,Syria,Yes,Good,Mum,A,S,HighSchool,Under-7,History,37<x<74,F,13<x<19,1
219,x>66,3<x<5,2<x<12,KW,No,Good,Mum,C,F,lowerlevel,Above-7,Geology,37<x<74,F,55<x<80,1
220,50<x<66,21<x<69,x<2,KW,No,Bad,Father,C,S,HighSchool,Under-7,Chemistry,37<x<74,M,40<x<54,1
221,x>66,10<x<13,x<2,Palestine,No,Bad,Father,B,S,MiddleSchool,Above-7,Spanish,2<x<15,M,55<x<80,1
222,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Good,Mum,C,S,HighSchool,Above-7,IT,37<x<74,M,40<x<54,1
223,20<x<21,21<x<69,2<x<12,Palestine,Yes,Bad,Father,A,F,HighSchool,Above-7,IT,37<x<74,F,54<x<55,1
224,12<x<20,13<x<21,2<x<12,Jordan,No,Bad,Mum,A,S,lowerlevel,Under-7,English,15<x<37,F,40<x<54,1
225,21<x<50,13<x<21,2<x<12,Palestine,No,Bad,Father,A,S,MiddleSchool,Under-7,Arabic,x>90,M,55<x<80,1
226,x>66,21<x<69,2<x<12,KW,No,Good,Father,C,S,MiddleSchool,Above-7,Math,x>90,M,23<x<40,1
227,21<x<50,21<x<69,2<x<12,Iraq,No,Bad,Mum,B,F,MiddleSchool,Under-7,Math,76<x<90,F,x>80,1
228,x>66,21<x<69,2<x<12,Morocco,No,Good,Mum,C,F,lowerlevel,Above-7,English,37<x<74,M,x<5,0
229,12<x<20,21<x<69,2<x<12,venzuela,Yes,Bad,Mum,A,F,HighSchool,Under-7,Spanish,x<2,M,55<x<80,1
230,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Mum,B,S,lowerlevel,Above-7,Spanish,15<x<37,M,55<x<80,1
231,2<x<12,21<x<69,2<x<12,Lybia,No,Bad,Father,A,F,lowerlevel,Under-7,History,15<x<37,M,x>80,1
232,2<x<12,21<x<69,2<x<12,Tunis,Yes,Good,Mum,C,F,HighSchool,Above-7,Quran,2<x<15,M,55<x<80,1
233,x>66,3<x<5,x<2,KW,No,Good,Father,C,F,HighSchool,Above-7,Chemistry,15<x<37,F,55<x<80,1
234,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Mum,B,S,lowerlevel,Under-7,Geology,37<x<74,M,13<x<19,1
235,x>66,80<x<96,2<x<12,Egypt,No,Bad,Mum,B,F,lowerlevel,Under-7,Math,2<x<15,M,x<5,0
236,x>66,70<x<80,2<x<12,SaudiArabia,Yes,Bad,Father,A,F,lowerlevel,Under-7,Quran,37<x<74,M,40<x<54,1
237,50<x<66,80<x<96,2<x<12,venzuela,Yes,Bad,Mum,B,F,MiddleSchool,Above-7,IT,15<x<37,F,5<x<7,1
238,21<x<50,21<x<69,2<x<12,Egypt,Yes,Good,Mum,C,F,lowerlevel,Under-7,Quran,76<x<90,M,40<x<54,1
239,21<x<50,70<x<80,2<x<12,Syria,No,Bad,Mum,A,S,HighSchool,Under-7,English,76<x<90,M,x<5,1
240,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Father,C,S,MiddleSchool,Under-7,Spanish,x>90,M,23<x<40,1
241,20<x<21,21<x<69,2<x<12,Egypt,No,Bad,Father,C,F,lowerlevel,Under-7,Geology,37<x<74,M,55<x<80,1
242,21<x<50,70<x<80,x<2,Egypt,No,Good,Mum,C,S,MiddleSchool,Above-7,Spanish,2<x<15,F,55<x<80,1
243,21<x<50,x<2,2<x<12,Iran,No,Good,Father,A,F,HighSchool,Above-7,IT,37<x<74,M,x>80,1
244,21<x<50,80<x<96,x<2,Iran,Yes,Good,Mum,C,S,lowerlevel,Under-7,Arabic,37<x<74,F,23<x<40,1
245,x>66,80<x<96,2<x<12,SaudiArabia,Yes,Good,Father,C,F,MiddleSchool,Above-7,English,37<x<74,M,13<x<19,1
246,21<x<50,x>97,2<x<12,Jordan,No,Bad,Father,A,F,MiddleSchool,Above-7,Geology,76<x<90,F,x>80,1
247,x>66,21<x<69,x<2,Iraq,Yes,Good,Mum,B,S,HighSchool,Under-7,Math,15<x<37,M,5<x<7,1
248,50<x<66,21<x<69,2<x<12,venzuela,No,Bad,Mum,B,F,lowerlevel,Under-7,Science,37<x<74,M,40<x<54,1
249,x>66,21<x<69,2<x<12,USA,Yes,Bad,Father,A,S,HighSchool,Under-7,Arabic,37<x<74,M,x>80,1
250,50<x<66,80<x<96,2<x<12,Tunis,Yes,Good,Father,B,F,HighSchool,Above-7,Science,15<x<37,F,23<x<40,1
251,21<x<50,21<x<69,x<2,Morocco,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,IT,15<x<37,M,x>80,1
252,0<x<2,80<x<96,2<x<12,USA,Yes,Bad,Father,B,F,HighSchool,Under-7,English,2<x<15,M,40<x<54,1
253,x>66,80<x<96,2<x<12,Jordan,Yes,Good,Father,C,S,MiddleSchool,Under-7,English,15<x<37,F,55<x<80,1
254,21<x<50,80<x<96,2<x<12,SaudiArabia,No,Bad,Mum,A,S,MiddleSchool,Under-7,Geology,x>90,F,55<x<80,1
255,21<x<50,5<x<10,2<x<12,venzuela,No,Bad,Father,C,F,MiddleSchool,Above-7,Spanish,76<x<90,F,55<x<80,1
256,21<x<50,21<x<69,2<x<12,Jordan,No,Good,Mum,A,S,HighSchool,Under-7,Arabic,x>90,F,23<x<40,1
257,x>66,21<x<69,2<x<12,venzuela,Yes,Bad,Mum,A,F,lowerlevel,Under-7,Math,x>90,F,55<x<80,1
258,21<x<50,13<x<21,2<x<12,USA,Yes,Bad,Mum,A,F,lowerlevel,Under-7,Biology,37<x<74,F,x>80,1
259,x>66,70<x<80,2<x<12,USA,No,Good,Mum,C,S,lowerlevel,Above-7,French,37<x<74,M,55<x<80,1
260,21<x<50,21<x<69,2<x<12,Syria,No,Good,Father,C,F,lowerlevel,Above-7,Science,37<x<74,F,55<x<80,1
261,50<x<66,21<x<69,2<x<12,Iran,Yes,Bad,Mum,A,S,HighSchool,Above-7,Spanish,37<x<74,F,55<x<80,1
262,21<x<50,80<x<96,x<2,KW,No,Bad,Father,A,S,MiddleSchool,Under-7,English,x>90,M,x>80,1
263,21<x<50,21<x<69,2<x<12,Lybia,Yes,Good,Mum,B,F,lowerlevel,Above-7,Quran,37<x<74,F,55<x<80,1
264,x>66,21<x<69,2<x<12,KW,No,Good,Mum,B,S,MiddleSchool,Above-7,Geology,x<2,M,x<5,0
265,21<x<50,13<x<21,2<x<12,SaudiArabia,No,Good,Father,A,S,HighSchool,Above-7,Math,15<x<37,M,x>80,1
266,21<x<50,21<x<69,2<x<12,Iran,No,Good,Mum,A,F,lowerlevel,Above-7,Geology,x>90,M,23<x<40,1
267,12<x<20,70<x<80,2<x<12,Lybia,No,Good,Father,A,S,lowerlevel,Above-7,Arabic,76<x<90,F,40<x<54,1
268,50<x<66,5<x<10,2<x<12,SaudiArabia,Yes,Bad,Mum,C,S,MiddleSchool,Above-7,Biology,76<x<90,F,40<x<54,1
269,21<x<50,21<x<69,2<x<12,SaudiArabia,No,Good,Father,C,S,HighSchool,Under-7,Science,15<x<37,F,x>80,1
270,x>66,21<x<69,2<x<12,venzuela,Yes,Bad,Mum,B,S,lowerlevel,Above-7,Geology,15<x<37,M,7<x<10,1
271,21<x<50,80<x<96,2<x<12,Iran,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,Spanish,37<x<74,F,x>80,1
272,x<0,21<x<69,2<x<12,Syria,No,Good,Mum,A,F,lowerlevel,Above-7,French,37<x<74,F,55<x<80,1
273,x>66,21<x<69,2<x<12,KW,Yes,Good,Father,B,F,MiddleSchool,Above-7,Geology,x>90,F,x>80,1
274,x>66,80<x<96,2<x<12,Lybia,Yes,Bad,Mum,A,S,lowerlevel,Above-7,Geology,37<x<74,F,40<x<54,1
275,x>66,70<x<80,2<x<12,Syria,No,Bad,Mum,C,S,lowerlevel,Above-7,Biology,37<x<74,M,55<x<80,1
276,2<x<12,21<x<69,2<x<12,Palestine,Yes,Good,Father,B,F,MiddleSchool,Under-7,Biology,37<x<74,M,55<x<80,1
277,x>66,21<x<69,2<x<12,KW,Yes,Bad,Father,A,F,MiddleSchool,Under-7,Arabic,2<x<15,M,19<x<23,1
278,x>66,70<x<80,2<x<12,SaudiArabia,Yes,Good,Mum,B,F,MiddleSchool,Above-7,Geology,15<x<37,M,40<x<54,1
279,50<x<66,21<x<69,x<2,Syria,Yes,Good,Father,B,S,HighSchool,Above-7,Math,76<x<90,F,x>80,1
280,21<x<50,80<x<96,2<x<12,venzuela,No,Good,Father,C,S,HighSchool,Under-7,History,2<x<15,M,x<5,0
281,2<x<12,70<x<80,x<2,KW,No,Good,Father,A,F,lowerlevel,Above-7,English,76<x<90,F,19<x<23,1
282,21<x<50,21<x<69,2<x<12,Jordan,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,IT,37<x<74,M,x>80,1
283,2<x<12,80<x<96,2<x<12,USA,No,Good,Mum,B,S,lowerlevel,Above-7,French,76<x<90,M,5<x<7,0
284,2<x<12,80<x<96,2<x<12,Iran,Yes,Bad,Father,C,S,MiddleSchool,Under-7,Biology,15<x<37,F,23<x<40,1
285,12<x<20,21<x<69,2<x<12,USA,Yes,Bad,Father,B,F,MiddleSchool,Above-7,IT,76<x<90,F,40<x<54,1
286,21<x<50,5<x<10,2<x<12,Syria,Yes,Bad,Mum,A,S,lowerlevel,Above-7,Biology,15<x<37,F,19<x<23,1
287,50<x<66,21<x<69,2<x<12,Iraq,No,Bad,Father,B,F,MiddleSchool,Above-7,History,37<x<74,F,x<5,0
288,x>66,21<x<69,2<x<12,Tunis,No,Good,Mum,C,S,HighSchool,Under-7,Science,2<x<15,M,40<x<54,1
289,12<x<20,21<x<69,2<x<12,USA,Yes,Good,Father,C,S,HighSchool,Above-7,IT,2<x<15,M,19<x<23,1
290,21<x<50,21<x<69,2<x<12,Iraq,Yes,Bad,Mum,A,F,MiddleSchool,Above-7,Arabic,76<x<90,F,x>80,1
291,50<x<66,21<x<69,2<x<12,SaudiArabia,No,Bad,Father,C,S,MiddleSchool,Above-7,French,x>90,M,55<x<80,1
292,21<x<50,70<x<80,2<x<12,Morocco,Yes,Bad,Father,A,F,MiddleSchool,Above-7,IT,37<x<74,M,x<5,0
293,20<x<21,5<x<10,2<x<12,Morocco,Yes,Good,Father,C,F,MiddleSchool,Under-7,History,37<x<74,M,55<x<80,1
294,x>66,13<x<21,2<x<12,Lybia,Yes,Bad,Mum,A,S,HighSchool,Above-7,Spanish,37<x<74,F,13<x<19,1
295,21<x<50,2<x<3,2<x<12,Morocco,Yes,Bad,Father,A,F,lowerlevel,Under-7,English,15<x<37,F,13<x<19,1
296,x>66,13<x<21,2<x<12,lebanon,Yes,Bad,Father,A,F,lowerlevel,Above-7,IT,37<x<74,F,x<5,0
297,x>66,70<x<80,2<x<12,Egypt,Yes,Good,Mum,A,F,lowerlevel,Above-7,History,37<x<74,M,55<x<80,1
298,21<x<50,21<x<69,2<x<12,venzuela,No,Bad,Father,A,F,HighSchool,Under-7,English,37<x<74,M,55<x<80,1
299,50<x<66,13<x<21,2<x<12,Tunis,Yes,Bad,Father,A,F,HighSchool,Under-7,French,2<x<15,F,x<5,1
300,50<x<66,21<x<69,2<x<12,KW,Yes,Good,Mum,B,F,lowerlevel,Above-7,Math,2<x<15,M,55<x<80,1
301,2<x<12,21<x<69,2<x<12,Lybia,Yes,Bad,Father,C,S,MiddleSchool,Under-7,Science,37<x<74,F,x>80,1
302,21<x<50,5<x<10,2<x<12,Iran,Yes,Good,Father,B,S,MiddleSchool,Under-7,Spanish,37<x<74,F,40<x<54,1
303,2<x<12,x<2,2<x<12,Tunis,No,Bad,Mum,B,F,lowerlevel,Above-7,Arabic,x>90,M,x>80,1
304,21<x<50,21<x<69,2<x<12,Iraq,No,Good,Father,C,S,HighSchool,Above-7,Geology,37<x<74,F,55<x<80,1
305,50<x<66,80<x<96,2<x<12,venzuela,No,Good,Mum,C,F,HighSchool,Above-7,Science,74<x<76,F,23<x<40,1
306,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Mum,A,S,MiddleSchool,Above-7,Geology,15<x<37,M,55<x<80,1
307,21<x<50,21<x<69,x<2,Morocco,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,IT,15<x<37,F,23<x<40,1
308,21<x<50,80<x<96,2<x<12,Egypt,No,Bad,Father,C,S,lowerlevel,Under-7,Arabic,x<2,M,19<x<23,0
309,2<x<12,21<x<69,2<x<12,venzuela,No,Bad,Mum,A,S,MiddleSchool,Above-7,Quran,37<x<74,F,23<x<40,1
310,21<x<50,21<x<69,2<x<12,Jordan,Yes,Bad,Father,B,F,MiddleSchool,Above-7,Geology,37<x<74,M,40<x<54,1
311,21<x<50,2<x<3,2<x<12,SaudiArabia,Yes,Good,Father,A,F,lowerlevel,Above-7,Biology,37<x<74,M,19<x<23,1
312,12<x<20,21<x<69,x<2,Morocco,Yes,Good,Father,B,F,lowerlevel,Under-7,Math,15<x<37,F,x>80,1
313,21<x<50,x<2,2<x<12,Syria,No,Bad,Mum,C,F,lowerlevel,Above-7,Science,15<x<37,F,40<x<54,1
314,21<x<50,13<x<21,2<x<12,KW,Yes,Bad,Mum,B,F,MiddleSchool,Above-7,Spanish,76<x<90,F,54<x<55,1
315,x>66,80<x<96,2<x<12,Iran,No,Good,Mum,C,S,MiddleSchool,Under-7,Arabic,37<x<74,F,13<x<19,1
316,x>66,21<x<69,2<x<12,Egypt,Yes,Good,Mum,A,F,lowerlevel,Above-7,Science,15<x<37,M,x>80,1
317,x>66,21<x<69,2<x<12,Tunis,Yes,Good,Father,C,S,HighSchool,Under-7,Spanish,37<x<74,F,55<x<80,1
318,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Good,Father,A,F,MiddleSchool,Under-7,Arabic,37<x<74,F,x<5,1
319,x>66,21<x<69,2<x<12,Lybia,Yes,Bad,Father,A,S,HighSchool,Under-7,Math,76<x<90,F,7<x<10,1
320,50<x<66,80<x<96,2<x<12,Syria,No,Bad,Father,C,S,MiddleSchool,Under-7,Math,76<x<90,F,x>80,1
321,x>66,80<x<96,2<x<12,SaudiArabia,Yes,Bad,Mum,B,S,MiddleSchool,Under-7,Spanish,15<x<37,M,23<x<40,1
322,50<x<66,21<x<69,2<x<12,Egypt,Yes,Bad,Mum,B,F,MiddleSchool,Above-7,Arabic,76<x<90,M,55<x<80,1
323,12<x<20,5<x<10,2<x<12,KW,No,Bad,Father,C,F,MiddleSchool,Above-7,Biology,2<x<15,M,5<x<7,0
324,50<x<66,13<x<21,2<x<12,Tunis,No,Bad,Father,B,S,HighSchool,Above-7,Quran,2<x<15,F,23<x<40,1
325,50<x<66,21<x<69,2<x<12,Morocco,No,Good,Father,B,S,HighSchool,Under-7,English,37<x<74,M,40<x<54,1
326,x>66,80<x<96,2<x<12,Palestine,Yes,Good,Father,C,S,lowerlevel,Under-7,Geology,37<x<74,M,40<x<54,1
327,x>66,13<x<21,2<x<12,Palestine,No,Good,Father,B,F,MiddleSchool,Under-7,Geology,x>90,M,19<x<23,1
328,50<x<66,x<2,2<x<12,lebanon,No,Bad,Father,C,S,MiddleSchool,Above-7,French,76<x<90,F,55<x<80,1
329,21<x<50,21<x<69,2<x<12,venzuela,No,Bad,Father,A,S,HighSchool,Under-7,IT,37<x<74,M,x<5,0
330,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Mum,C,F,MiddleSchool,Under-7,English,37<x<74,M,23<x<40,1
