id,AnnouncementsView,Discussion,Grade,Relation,Semester,StudentAbsenceDays,VisITedResources,gender,raisedhands,class
0,91,39,8,Father,F,Above-7,97,F,55,1
1,66,95,4,Mum,S,Under-7,13,M,4,0
2,4,93,9,Father,S,Above-7,72,F,71,1
3,15,45,11,Mum,S,Under-7,70,M,72,1
4,44,51,7,Mum,S,Under-7,74,M,62,1
5,71,97,2,Father,S,Above-7,8,F,69,1
6,34,15,9,Father,F,Above-7,89,M,49,1
7,23,92,5,Mum,S,Above-7,81,F,20,1
8,52,19,7,Mum,S,Under-7,86,M,40,1
9,60,23,4,Father,F,Under-7,61,F,86,1
10,75,70,6,Mum,S,Under-7,66,M,51,1
11,89,45,12,Father,S,Above-7,25,F,45,1
12,79,29,7,Father,S,Under-7,82,F,16,1
13,28,99,8,Mum,S,Under-7,9,F,78,1
14,71,31,12,Father,S,Under-7,83,F,5,1
15,0,21,12,Father,F,Above-7,80,F,2,0
16,2,19,12,Father,S,Under-7,14,M,72,1
17,34,93,11,Mum,S,Above-7,39,M,19,1
18,74,41,11,Mum,F,Above-7,31,M,12,0
19,76,16,9,Father,F,Above-7,87,M,6,1
20,11,8,2,Mum,S,Above-7,55,F,2,0
21,75,72,9,Father,F,Above-7,12,F,12,0
22,56,73,5,Father,F,Above-7,2,M,30,1
23,63,79,8,Father,F,Under-7,43,F,95,1
24,25,82,7,Mum,S,Above-7,27,M,42,1
25,19,79,6,Father,S,Above-7,28,M,35,1
26,19,24,8,Father,F,Under-7,21,F,32,1
27,95,76,9,Mum,F,Above-7,17,F,53,1
28,74,10,5,Mum,F,Under-7,21,M,71,1
29,28,77,11,Father,F,Under-7,27,F,69,1
30,13,26,7,Father,S,Above-7,69,F,80,1
31,44,84,8,Mum,F,Above-7,61,F,84,1
32,95,59,8,Father,F,Above-7,3,F,17,1
33,50,69,11,Mum,F,Above-7,30,F,11,0
34,60,21,6,Mum,F,Above-7,76,M,14,0
35,93,49,12,Mum,S,Above-7,70,F,21,1
36,4,2,11,Mum,F,Above-7,3,M,81,0
37,50,74,6,Mum,F,Above-7,75,F,73,1
38,22,74,7,Mum,S,Above-7,11,M,14,0
39,77,53,6,Mum,F,Under-7,28,F,2,0
40,26,89,12,Father,F,Under-7,80,M,83,1
41,58,72,8,Father,S,Under-7,71,F,22,1
42,19,94,4,Mum,S,Above-7,7,M,22,1
43,41,73,9,Father,F,Above-7,55,M,59,1
44,2,90,9,Mum,S,Above-7,86,F,25,1
45,71,82,10,Father,F,Above-7,59,F,4,0
46,52,94,11,Father,F,Under-7,2,M,24,1
47,53,30,5,Mum,S,Above-7,12,F,10,0
48,19,76,8,Mum,F,Under-7,42,M,98,1
49,48,82,10,Mum,F,Above-7,86,M,20,1
50,98,94,8,Father,S,Under-7,94,M,1,0
51,9,44,2,Mum,F,Above-7,40,F,90,1
52,69,4,12,Father,F,Above-7,22,M,32,1
53,93,83,7,Father,S,Under-7,19,F,73,1
54,40,71,4,Father,F,Under-7,59,M,89,1
55,64,34,2,Father,S,Under-7,39,F,53,1
56,50,25,7,Mum,S,Above-7,5,M,74,0
57,23,57,9,Father,F,Under-7,61,M,19,1
58,29,6,5,Father,S,Above-7,40,F,82,0
59,51,79,9,Mum,F,Under-7,17,F,100,1
60,5,2,4,Mum,F,Above-7,40,F,98,0
61,6,69,4,Father,S,Under-7,19,F,29,1
62,9,53,8,Mum,S,Above-7,69,M,13,0
63,46,36,12,Mum,F,Under-7,64,F,59,1
64,36,98,11,Mum,S,Above-7,60,M,13,0
65,89,91,9,Father,S,Above-7,76,F,41,1
66,50,7,12,Mum,F,Above-7,25,F,5,0
67,98,57,6,Mum,S,Above-7,50,M,78,1
68,79,35,11,Father,S,Above-7,4,F,21,1
69,37,17,7,Mum,F,Under-7,76,M,61,1
70,41,62,2,Father,F,Above-7,1,F,3,0
71,26,11,10,Mum,F,Above-7,29,M,61,1
72,50,80,8,Father,S,Under-7,34,M,28,1
73,46,73,9,Father,S,Under-7,22,M,39,1
74,79,94,9,Father,F,Under-7,74,M,69,1
75,75,84,7,Mum,F,Above-7,95,F,20,1
76,41,96,2,Mum,S,Above-7,57,M,17,1
77,42,72,9,Mum,S,Above-7,28,F,42,1
78,53,40,11,Father,S,Above-7,20,F,35,1
79,79,29,7,Father,S,Above-7,69,M,17,1
80,16,98,11,Mum,F,Above-7,29,F,88,1
81,8,35,2,Mum,S,Under-7,74,F,5,1
82,67,65,4,Mum,F,Under-7,99,F,3,1
83,46,83,5,Father,S,Above-7,8,M,81,1
84,4,77,4,Mum,F,Above-7,77,M,8,0
85,83,91,12,Father,S,Above-7,65,F,23,1
86,24,25,6,Mum,F,Above-7,98,F,72,1
87,12,7,12,Father,F,Above-7,28,F,75,0
88,19,95,10,Mum,S,Under-7,31,F,8,1
89,32,34,12,Father,F,Above-7,74,F,67,1
90,78,83,8,Father,F,Under-7,69,M,24,1
91,15,25,7,Mum,F,Under-7,77,F,36,1
92,36,29,6,Father,F,Under-7,88,M,86,1
93,60,63,12,Father,S,Under-7,10,F,71,1
94,59,19,12,Mum,S,Above-7,78,F,27,1
95,3,35,9,Mum,F,Above-7,12,M,53,0
96,66,58,5,Father,S,Under-7,99,F,97,1
97,49,63,8,Father,F,Under-7,28,M,51,1
98,95,49,6,Mum,F,Above-7,61,F,97,1
99,25,6,10,Mum,S,Above-7,61,M,3,0
100,46,11,2,Mum,S,Above-7,30,F,41,1
101,49,89,8,Father,S,Above-7,13,M,96,1
102,2,31,12,Father,S,Above-7,19,M,52,0
103,31,71,12,Mum,S,Under-7,80,F,9,1
104,79,94,10,Father,S,Above-7,41,M,98,1
105,48,99,11,Father,F,Above-7,93,F,75,1
106,40,12,4,Mum,F,Under-7,68,M,96,1
107,58,15,10,Mum,S,Above-7,63,F,55,1
108,91,60,9,Father,F,Above-7,17,M,71,1
109,59,85,12,Mum,S,Above-7,80,M,18,1
110,40,98,9,Mum,S,Above-7,68,M,32,1
111,19,48,5,Father,S,Under-7,66,M,59,1
112,16,65,10,Mum,F,Under-7,31,M,14,0
113,44,88,2,Mum,S,Above-7,84,F,52,1
114,37,34,9,Mum,F,Above-7,81,F,20,1
115,57,73,11,Father,F,Above-7,25,M,57,1
116,13,37,4,Mum,F,Above-7,79,F,77,1
117,46,40,11,Mum,F,Under-7,95,M,95,1
118,5,75,5,Mum,F,Above-7,55,M,84,1
119,2,8,10,Father,S,Above-7,21,M,27,0
120,65,51,2,Mum,F,Above-7,58,M,30,1
121,44,65,2,Father,S,Under-7,87,F,67,1
122,26,60,2,Mum,F,Above-7,12,F,67,1
123,77,19,11,Mum,S,Above-7,65,M,82,1
124,65,17,10,Father,S,Above-7,57,M,90,1
125,95,76,5,Mum,S,Under-7,50,F,76,1
126,44,86,7,Father,F,Under-7,91,M,20,1
127,71,26,9,Mum,F,Above-7,5,M,2,0
128,20,97,11,Mum,F,Under-7,80,F,28,1
129,67,51,12,Father,S,Under-7,71,F,51,1
130,43,26,10,Mum,F,Above-7,4,F,9,0
131,6,19,12,Mum,F,Under-7,96,F,52,1
132,72,27,11,Father,S,Under-7,1,F,83,1
133,86,49,5,Father,S,Above-7,25,F,21,1
134,57,66,2,Father,F,Above-7,41,M,0,0
135,30,5,11,Mum,F,Above-7,35,F,14,1
136,11,39,7,Mum,F,Under-7,42,M,29,1
137,24,71,12,Father,S,Under-7,95,F,88,1
138,41,31,8,Father,S,Above-7,70,M,22,1
139,22,6,6,Mum,F,Under-7,4,F,84,1
140,25,96,4,Father,F,Under-7,92,M,89,1
141,44,69,6,Mum,F,Above-7,35,F,65,1
142,51,10,11,Father,F,Under-7,59,M,29,1
143,18,29,4,Father,F,Above-7,59,F,69,1
144,44,98,4,Father,S,Above-7,52,F,92,1
145,23,4,10,Mum,S,Under-7,35,F,55,1
146,64,40,6,Mum,F,Above-7,8,F,69,1
147,56,89,12,Mum,S,Under-7,1,F,82,1
148,62,53,10,Father,F,Under-7,92,F,22,1
149,54,31,4,Mum,S,Under-7,10,F,22,1
150,11,68,8,Father,F,Above-7,74,M,87,1
151,87,17,10,Father,F,Above-7,96,M,28,1
152,22,55,2,Father,F,Above-7,97,F,60,1
153,39,33,10,Father,F,Under-7,83,F,24,1
154,87,51,11,Mum,F,Under-7,75,M,67,1
155,42,39,9,Father,S,Under-7,54,M,83,1
156,89,37,9,Father,F,Above-7,86,F,86,1
157,78,16,5,Father,S,Above-7,70,F,52,1
158,13,20,11,Mum,F,Above-7,3,F,99,1
159,56,51,11,Mum,F,Under-7,82,M,15,1
160,75,83,5,Father,S,Above-7,74,M,73,1
161,41,33,9,Father,F,Above-7,65,F,23,1
162,37,11,7,Mum,F,Above-7,7,F,96,1
163,76,77,4,Father,S,Under-7,86,M,15,1
164,43,17,10,Mum,F,Above-7,80,F,88,1
165,52,11,8,Father,S,Above-7,6,F,85,0
166,71,49,11,Father,F,Under-7,25,F,25,1
167,15,17,6,Father,F,Above-7,80,M,40,1
168,44,12,5,Mum,F,Under-7,64,M,33,1
169,24,24,9,Mum,F,Above-7,86,F,13,1
170,14,24,7,Father,S,Above-7,79,F,5,0
171,89,65,9,Mum,S,Above-7,29,M,41,1
172,63,27,5,Mum,S,Under-7,10,F,5,1
173,25,32,2,Father,S,Under-7,65,M,29,1
174,13,33,12,Mum,S,Above-7,14,F,35,0
175,15,4,6,Mum,S,Above-7,86,F,78,1
176,95,12,4,Father,S,Under-7,95,F,60,1
177,23,10,8,Father,S,Above-7,25,F,62,0
178,21,6,11,Father,F,Above-7,16,M,18,0
179,82,30,7,Father,F,Under-7,29,M,80,1
180,72,61,5,Father,S,Under-7,54,F,32,1
181,35,81,7,Father,S,Above-7,63,F,30,1
182,43,16,10,Father,S,Above-7,95,M,18,1
183,7,15,5,Father,F,Above-7,28,F,49,0
184,50,33,7,Father,S,Under-7,87,M,71,1
185,60,99,5,Father,F,Above-7,98,M,28,1
186,33,44,8,Mum,S,Above-7,86,F,23,1
187,43,84,4,Father,S,Above-7,21,M,28,1
188,67,1,2,Mum,F,Under-7,90,F,10,1
189,50,29,8,Mum,S,Above-7,86,F,52,1
190,45,77,5,Father,F,Above-7,13,F,79,1
191,62,36,4,Mum,S,Above-7,85,F,5,1
192,39,57,8,Father,S,Above-7,40,F,6,0
193,39,48,9,Father,F,Under-7,68,F,6,1
194,95,66,7,Father,S,Above-7,27,F,17,1
195,53,51,5,Father,F,Under-7,9,M,29,1
196,86,11,6,Father,S,Under-7,66,F,20,1
197,36,98,10,Father,F,Above-7,14,M,86,1
198,22,39,8,Mum,F,Under-7,9,M,14,0
199,24,88,6,Father,F,Above-7,21,F,39,1
200,6,68,11,Father,F,Above-7,39,F,19,0
201,54,29,5,Mum,F,Under-7,38,F,79,1
202,10,77,10,Mum,F,Above-7,5,M,15,0
203,75,44,9,Father,F,Above-7,94,M,7,1
204,12,4,8,Father,S,Under-7,97,M,67,1
205,95,55,9,Father,S,Above-7,98,F,89,1
206,9,65,7,Mum,S,Under-7,40,F,89,1
207,43,53,5,Father,F,Above-7,20,F,22,1
208,78,53,9,Mum,S,Under-7,11,M,42,1
209,65,28,10,Father,S,Above-7,4,M,73,0
210,70,94,10,Mum,S,Under-7,72,F,21,1
211,52,80,7,Father,S,Above-7,71,M,59,1
212,33,13,7,Father,F,Above-7,12,F,72,1
213,73,23,11,Mum,S,Above-7,17,M,97,1
214,54,13,12,Father,S,Above-7,66,M,100,1
215,8,58,7,Father,S,Above-7,10,M,70,0
216,3,61,5,Father,S,Above-7,44,M,9,0
217,22,5,7,Mum,F,Above-7,74,F,89,1
218,15,27,7,Father,F,Under-7,54,F,67,1
219,46,41,9,Mum,F,Above-7,81,M,55,1
220,1,88,4,Mum,S,Under-7,29,F,3,0
221,20,45,4,Mum,S,Under-7,96,M,62,1
222,69,24,4,Father,S,Under-7,0,M,67,1
223,39,31,6,Father,S,Under-7,94,M,69,1
224,11,22,2,Father,F,Above-7,13,M,67,1
225,66,64,7,Mum,S,Above-7,82,F,71,1
226,10,71,5,Mum,S,Above-7,20,F,100,0
227,76,60,12,Father,S,Above-7,52,F,11,0
228,10,70,9,Mum,F,Above-7,2,F,15,0
229,58,19,2,Mum,F,Under-7,77,M,19,1
230,85,96,10,Mum,F,Under-7,35,M,82,1
231,69,12,6,Mum,F,Under-7,93,M,90,1
232,51,28,9,Mum,S,Under-7,44,M,28,1
233,37,7,7,Mum,S,Above-7,68,M,16,0
234,78,5,2,Mum,S,Under-7,34,F,49,1
235,82,3,7,Mum,S,Under-7,71,M,5,0
236,10,32,8,Father,F,Above-7,30,F,100,1
237,0,17,8,Mum,S,Above-7,17,M,30,0
238,5,92,4,Mum,S,Above-7,80,F,51,1
239,79,94,5,Father,S,Under-7,77,M,29,1
240,75,15,5,Father,S,Above-7,65,M,18,1
241,62,3,11,Father,S,Under-7,5,F,30,1
242,66,4,4,Father,S,Above-7,11,F,88,0
243,75,72,7,Mum,S,Above-7,38,M,27,1
244,2,5,7,Mum,F,Under-7,78,F,42,1
245,69,77,10,Mum,F,Under-7,27,F,55,1
246,79,72,8,Mum,F,Under-7,68,F,74,1
247,9,91,11,Mum,F,Under-7,6,M,41,1
248,37,79,2,Father,F,Above-7,13,F,77,1
249,15,36,9,Mum,F,Under-7,60,F,82,1
250,53,27,7,Father,S,Under-7,34,M,25,1
251,7,53,10,Father,S,Above-7,79,F,89,1
252,21,35,8,Father,S,Above-7,7,M,72,1
253,33,6,4,Father,F,Above-7,6,M,86,0
254,73,34,9,Father,S,Above-7,18,M,24,1
255,3,58,5,Mum,S,Above-7,34,F,69,0
256,67,17,7,Father,F,Above-7,28,F,24,1
257,65,19,4,Father,S,Above-7,94,M,80,1
258,98,84,12,Mum,S,Under-7,90,F,6,1
259,71,64,9,Father,S,Under-7,40,F,92,1
260,70,43,11,Mum,F,Under-7,41,F,14,1
261,6,15,4,Father,F,Above-7,93,F,27,1
262,37,83,6,Mum,S,Above-7,54,M,16,1
263,58,36,6,Mum,F,Under-7,39,M,35,1
264,57,38,9,Mum,F,Above-7,82,F,24,1
265,42,75,8,Father,S,Under-7,48,M,85,1
266,12,76,2,Father,S,Under-7,93,M,50,1
267,95,35,5,Father,S,Under-7,81,M,71,1
268,41,73,5,Mum,F,Above-7,63,M,0,0
269,17,88,2,Mum,S,Under-7,87,M,29,1
270,33,81,9,Father,F,Under-7,34,F,28,1
271,23,22,8,Father,F,Above-7,10,F,2,0
272,14,27,9,Father,F,Under-7,98,F,39,1
273,53,71,12,Father,S,Above-7,71,M,36,1
274,56,55,11,Father,S,Under-7,44,M,41,1
275,8,69,9,Mum,S,Above-7,30,M,41,0
276,63,19,12,Mum,S,Above-7,76,M,60,1
277,23,76,12,Father,F,Under-7,18,F,55,1
278,45,45,8,Mum,S,Above-7,14,M,67,1
279,66,16,6,Mum,S,Above-7,40,F,3,0
280,1,31,10,Mum,S,Under-7,0,M,77,1
281,86,23,12,Father,F,Under-7,18,F,92,1
282,19,14,6,Father,S,Above-7,96,F,60,1
283,2,62,2,Father,F,Above-7,59,F,21,0
284,11,59,11,Father,S,Under-7,78,F,14,1
285,18,28,8,Mum,S,Under-7,25,M,78,1
286,24,65,5,Mum,F,Under-7,0,M,85,1
287,49,8,2,Mum,F,Under-7,41,M,86,1
288,75,17,4,Mum,F,Above-7,11,F,30,1
289,40,36,8,Mum,F,Under-7,3,M,2,0
290,30,97,6,Father,F,Above-7,78,M,28,1
291,86,30,8,Father,F,Above-7,41,F,41,1
292,93,84,6,Mum,S,Under-7,93,F,13,1
293,79,93,7,Father,S,Under-7,93,M,30,1
294,43,74,2,Father,F,Above-7,65,F,73,1
295,11,45,7,Mum,F,Under-7,86,M,3,0
296,65,94,5,Mum,F,Under-7,5,M,96,1
297,87,43,11,Father,F,Under-7,57,M,79,1
298,85,27,7,Father,F,Under-7,35,F,24,1
299,14,51,8,Father,S,Above-7,99,F,90,1
300,75,37,12,Mum,S,Under-7,0,M,81,1
301,22,66,5,Mum,S,Above-7,17,F,23,1
302,28,35,12,Father,F,Under-7,40,M,1,0
303,62,51,4,Father,F,Under-7,14,M,99,1
304,89,99,10,Mum,F,Above-7,88,M,11,1
305,33,49,6,Father,S,Above-7,14,M,80,1
306,48,57,2,Mum,S,Above-7,9,F,70,1
307,22,68,11,Mum,F,Above-7,83,M,95,1
308,7,96,10,Mum,S,Under-7,27,F,84,1
309,17,79,12,Father,S,Under-7,88,F,35,1
310,28,50,4,Father,F,Above-7,95,M,74,1
311,80,72,5,Father,F,Under-7,15,F,49,1
312,71,98,6,Father,S,Under-7,52,F,9,1
313,31,13,7,Father,S,Above-7,2,F,17,0
314,20,58,5,Mum,F,Above-7,5,F,45,1
315,45,76,12,Father,S,Under-7,95,M,83,1
316,78,10,8,Mum,S,Above-7,8,M,70,0
317,24,64,7,Mum,F,Under-7,68,F,4,1
318,14,33,6,Father,F,Above-7,83,M,98,1
319,50,98,2,Mum,S,Above-7,33,M,11,0
320,12,20,7,Father,F,Under-7,30,F,65,1
321,89,4,11,Father,F,Under-7,31,M,18,1
322,40,83,10,Mum,F,Under-7,99,F,61,1
323,17,17,5,Father,S,Under-7,25,M,80,1
324,9,12,7,Mum,S,Under-7,72,F,62,1
325,58,68,6,Father,S,Above-7,4,M,52,1
326,33,50,12,Father,S,Under-7,51,F,15,1
327,58,48,9,Mum,S,Above-7,66,M,17,1
328,2,81,12,Father,F,Above-7,80,F,22,1
329,50,73,9,Mum,F,Under-7,30,F,42,1
330,16,1,6,Father,S,Under-7,0,F,10,0
331,22,6,9,Father,S,Above-7,13,M,30,0
332,65,92,9,Father,F,Under-7,38,M,36,1
333,39,76,9,Father,F,Under-7,92,F,53,1
334,26,61,6,Father,S,Under-7,69,M,5,0
335,14,62,11,Mum,S,Above-7,12,M,16,0
336,67,6,12,Mum,F,Above-7,15,F,17,0
337,46,88,12,Father,F,Above-7,92,F,51,1
338,18,90,8,Father,S,Above-7,71,M,61,1
339,59,31,4,Mum,F,Under-7,69,F,71,1
340,12,29,7,Mum,F,Under-7,31,F,36,1
341,39,53,7,Father,S,Above-7,39,F,95,1
342,41,9,11,Mum,F,Under-7,64,F,55,1
343,40,82,8,Mum,F,Above-7,6,F,81,1
344,95,22,6,Mum,S,Above-7,66,M,82,1
345,1,72,8,Mum,F,Above-7,92,F,32,1
346,39,64,10,Mum,S,Above-7,48,M,40,1
347,46,89,2,Mum,S,Under-7,65,M,6,0
348,10,82,9,Mum,S,Under-7,92,M,85,1
349,12,36,8,Father,F,Under-7,25,M,60,1
350,4,16,5,Mum,S,Under-7,99,F,77,1
351,23,43,10,Father,S,Under-7,87,M,3,0
352,31,3,12,Mum,S,Under-7,34,M,0,0
353,74,92,10,Father,S,Under-7,10,M,17,1
354,19,91,9,Father,F,Above-7,18,M,33,1
355,28,77,9,Father,F,Above-7,39,F,87,1
356,5,15,9,Mum,S,Under-7,88,M,74,1
357,65,94,9,Mum,S,Above-7,16,M,53,1
358,52,9,10,Father,S,Under-7,11,M,0,0
359,26,27,10,Father,S,Above-7,22,F,83,0
360,71,75,2,Father,F,Above-7,16,F,21,1
361,2,4,4,Mum,S,Under-7,16,M,52,1
362,20,65,7,Father,S,Under-7,75,F,39,1
363,15,57,10,Father,F,Under-7,21,F,57,1
364,52,88,12,Father,F,Above-7,27,M,0,0
365,30,28,4,Father,F,Under-7,83,M,23,1
366,89,41,6,Father,S,Above-7,25,F,13,0
367,2,12,9,Mum,S,Under-7,16,F,9,1
368,72,22,2,Father,F,Under-7,12,M,40,1
369,56,2,5,Mum,S,Under-7,21,M,83,1
370,98,58,12,Father,F,Under-7,57,M,22,1
371,72,1,12,Father,F,Under-7,31,F,10,0
372,3,45,9,Father,S,Above-7,2,F,92,0
373,7,27,11,Father,F,Under-7,24,F,0,0
374,77,89,6,Mum,F,Above-7,2,F,12,0
375,98,95,10,Father,F,Under-7,48,M,50,1
376,56,83,11,Father,S,Above-7,55,M,20,1
377,37,15,12,Mum,F,Above-7,0,M,10,0
378,65,64,12,Mum,F,Above-7,94,M,51,1
379,57,72,9,Mum,F,Under-7,58,M,2,0
380,56,48,12,Father,S,Above-7,44,M,81,1
381,54,65,12,Father,S,Under-7,22,M,83,1
382,5,94,12,Mum,F,Above-7,41,M,96,1
383,25,20,8,Mum,S,Above-7,18,F,10,0
384,59,35,4,Mum,F,Under-7,17,M,74,1
385,66,75,11,Mum,F,Under-7,81,M,30,1
386,70,46,2,Father,S,Above-7,35,M,65,1
387,51,79,10,Mum,F,Above-7,50,M,7,0
388,44,13,4,Mum,S,Under-7,41,F,88,1
389,86,30,2,Mum,S,Under-7,9,F,73,1
390,51,97,2,Father,S,Under-7,91,F,99,1
391,48,46,10,Father,S,Under-7,36,F,97,1
392,37,17,11,Father,F,Under-7,24,M,27,1
393,88,26,5,Father,S,Under-7,42,F,66,1
394,95,96,5,Father,F,Above-7,89,F,19,1
395,13,99,2,Mum,F,Above-7,85,F,4,0
396,53,15,11,Father,F,Above-7,87,F,71,1
397,98,22,2,Mum,F,Under-7,21,F,81,1
398,24,24,11,Mum,S,Under-7,26,F,90,1
399,5,95,8,Father,F,Under-7,36,F,21,1
400,80,99,11,Mum,F,Under-7,25,F,9,1
401,69,3,10,Mum,S,Above-7,15,M,39,0
402,51,19,8,Father,F,Above-7,68,M,65,1
403,80,32,7,Father,F,Above-7,39,F,17,1
404,63,71,2,Mum,S,Above-7,44,M,89,1
405,59,1,6,Mum,F,Above-7,15,M,20,0
406,32,94,4,Father,F,Under-7,31,F,17,1
407,22,96,2,Father,F,Above-7,63,F,73,1
408,21,51,9,Father,S,Above-7,70,F,9,0
409,43,5,4,Father,S,Under-7,2,F,52,1
410,5,36,5,Father,F,Under-7,9,M,30,1
411,91,41,2,Mum,S,Above-7,97,M,76,1
412,66,25,4,Mum,S,Above-7,58,F,90,1
413,69,31,5,Mum,F,Above-7,35,M,92,1
414,29,59,5,Father,F,Under-7,77,M,25,1
415,98,33,10,Mum,F,Above-7,81,F,36,1
416,37,5,5,Mum,F,Under-7,42,F,8,1
417,53,83,5,Mum,F,Under-7,92,F,78,1
418,40,55,5,Mum,F,Under-7,51,M,28,1
419,28,95,9,Mum,S,Above-7,97,M,57,1
420,38,23,6,Mum,S,Under-7,55,M,78,1
421,57,63,4,Mum,F,Under-7,51,M,75,1
422,73,9,10,Father,S,Above-7,91,M,100,1
