id,AnnouncementsView,Discussion,Grade,Relation,Semester,StudentAbsenceDays,VisITedResources,gender,raisedhands,class
845,40,91,5,Mum,F,Under-7,68,M,12,1
846,98,73,5,Mum,S,Above-7,95,F,16,1
847,53,35,9,Mum,S,Under-7,54,M,84,1
848,2,70,12,Father,S,Under-7,1,F,4,0
849,54,2,11,Mum,F,Under-7,44,F,81,1
850,56,74,10,Mum,F,Above-7,40,M,6,0
851,38,20,8,Mum,F,Under-7,52,M,49,1
852,44,22,11,Mum,S,Under-7,10,M,28,1
853,9,85,8,Mum,S,Under-7,16,F,29,1
854,87,29,10,Father,S,Above-7,3,F,60,1
855,30,31,5,Mum,S,Under-7,86,F,59,1
856,9,81,2,Mum,S,Under-7,81,F,49,1
857,10,53,9,Mum,F,Above-7,22,M,40,0
858,8,27,10,Father,F,Under-7,63,F,0,0
859,69,69,7,Father,S,Above-7,54,M,49,1
860,87,91,12,Father,F,Under-7,86,M,21,1
861,48,20,10,Mum,F,Above-7,70,M,84,1
862,67,23,4,Mum,F,Under-7,48,F,74,1
863,82,53,5,Father,F,Under-7,61,M,33,1
864,65,8,9,Father,S,Above-7,92,F,20,1
865,10,35,2,Father,F,Under-7,10,M,57,1
866,39,30,10,Father,F,Above-7,7,F,77,1
867,82,16,7,Mum,F,Above-7,42,M,67,1
868,60,3,6,Father,F,Above-7,57,F,16,0
869,60,98,7,Father,F,Above-7,62,F,97,1
870,70,81,7,Mum,F,Under-7,6,M,74,1
871,43,50,12,Mum,F,Above-7,33,F,70,1
872,36,70,6,Mum,F,Under-7,21,M,61,1
873,22,82,8,Father,S,Above-7,55,M,16,1
874,78,19,2,Father,S,Above-7,4,F,92,1
875,22,53,6,Mum,S,Above-7,10,F,30,1
876,50,43,8,Mum,S,Above-7,82,F,4,1
877,77,61,8,Father,S,Above-7,3,M,83,1
878,85,93,6,Mum,S,Above-7,21,F,21,1
879,10,7,9,Mum,F,Under-7,7,M,11,0
880,28,2,4,Father,S,Above-7,88,F,89,1
881,65,98,2,Mum,S,Under-7,33,F,21,1
882,7,79,9,Mum,F,Above-7,22,M,28,0
883,40,8,6,Father,F,Above-7,79,F,100,1
884,93,64,4,Father,S,Above-7,27,F,86,1
885,9,85,9,Father,S,Under-7,16,M,90,1
886,15,68,7,Father,S,Under-7,44,F,27,1
887,76,92,8,Father,F,Under-7,70,F,10,1
888,28,16,7,Mum,F,Under-7,59,F,85,1
889,55,22,9,Mum,F,Under-7,41,F,83,1
890,18,27,7,Mum,S,Under-7,50,F,75,1
891,24,59,7,Mum,S,Above-7,65,F,81,1
892,74,22,11,Mum,S,Above-7,21,M,7,0
893,60,8,4,Mum,F,Under-7,8,F,40,1
894,60,12,7,Father,F,Above-7,13,M,1,0
895,30,82,5,Mum,F,Under-7,38,F,88,1
896,39,33,2,Father,F,Above-7,38,F,95,1
897,51,57,2,Father,S,Above-7,43,F,4,0
898,13,48,11,Father,S,Above-7,74,M,90,1
899,19,9,12,Mum,S,Under-7,64,M,55,1
900,59,34,7,Mum,S,Above-7,41,M,25,1
901,37,25,9,Father,S,Under-7,28,M,11,1
902,46,94,7,Father,F,Above-7,2,M,82,1
903,24,23,6,Father,F,Under-7,66,M,2,0
904,63,61,8,Father,S,Under-7,51,F,98,1
905,30,70,10,Mum,S,Above-7,20,F,86,1
906,17,36,11,Mum,F,Under-7,0,F,71,1
907,89,16,8,Father,F,Above-7,0,F,18,1
908,48,95,11,Mum,S,Under-7,19,F,14,1
909,46,30,6,Mum,S,Above-7,62,F,92,1
910,14,22,12,Father,S,Under-7,77,M,92,1
911,66,65,5,Mum,S,Above-7,8,M,42,1
912,78,82,4,Mum,S,Under-7,2,M,75,1
913,60,53,7,Mum,S,Above-7,13,M,6,0
914,28,11,2,Father,F,Above-7,66,M,0,0
915,20,82,7,Father,F,Above-7,25,F,13,0
916,7,69,6,Father,F,Under-7,17,F,78,1
917,20,8,11,Father,F,Under-7,96,F,33,1
918,12,41,8,Father,S,Above-7,81,M,97,1
919,29,60,10,Father,F,Under-7,80,M,97,1
920,57,86,6,Father,F,Under-7,60,F,41,1
921,12,99,8,Mum,F,Under-7,72,M,33,1
922,64,86,4,Father,S,Under-7,38,M,3,0
923,39,29,11,Mum,S,Above-7,0,M,36,0
924,65,41,12,Mum,S,Under-7,16,F,5,1
925,1,68,2,Father,F,Above-7,30,M,59,0
926,69,28,9,Mum,F,Above-7,78,F,45,1
927,66,74,10,Mum,S,Under-7,34,F,89,1
928,32,37,12,Mum,F,Above-7,62,F,92,1
929,3,75,11,Father,F,Under-7,64,F,98,1
930,26,80,9,Father,F,Above-7,57,F,9,0
931,31,94,5,Mum,F,Under-7,24,M,42,1
932,31,31,6,Mum,F,Under-7,95,M,51,1
933,87,72,7,Father,S,Above-7,13,F,86,1
934,49,55,7,Father,F,Under-7,97,M,100,1
935,25,81,9,Mum,F,Under-7,64,F,40,1
936,18,75,4,Mum,S,Above-7,57,M,30,1
937,30,8,5,Father,S,Above-7,69,F,2,0
938,19,39,6,Father,F,Under-7,11,M,96,1
939,33,69,6,Father,F,Under-7,3,M,80,1
940,54,27,5,Father,S,Above-7,13,M,98,0
941,9,80,6,Father,F,Above-7,22,M,82,1
942,2,94,6,Father,F,Above-7,9,M,60,1
943,70,88,11,Father,S,Above-7,90,M,28,1
944,19,23,2,Father,S,Under-7,7,F,55,1
945,31,70,5,Mum,S,Under-7,31,F,66,1
946,32,58,9,Mum,S,Above-7,52,F,97,1
947,64,72,2,Father,F,Above-7,28,F,28,1
948,28,85,9,Mum,F,Above-7,39,F,78,1
949,17,6,5,Father,F,Above-7,96,F,22,1
950,95,45,5,Mum,S,Above-7,79,M,61,1
951,73,73,9,Mum,S,Under-7,10,M,27,1
952,10,17,8,Father,F,Under-7,96,F,8,1
953,44,65,4,Mum,S,Under-7,40,M,77,1
954,53,62,5,Mum,F,Above-7,86,M,52,1
955,33,44,9,Father,F,Under-7,65,M,65,1
956,10,28,5,Father,F,Above-7,98,F,89,1
957,60,96,7,Father,S,Above-7,31,M,8,0
958,75,45,5,Father,F,Under-7,8,F,65,1
959,0,46,4,Mum,S,Above-7,84,F,36,1
960,36,69,11,Mum,F,Above-7,22,F,4,0
961,89,97,9,Mum,F,Under-7,3,M,79,1
962,18,23,8,Mum,F,Above-7,39,M,62,1
963,14,5,5,Father,S,Under-7,15,M,29,1
964,31,32,11,Father,F,Above-7,10,F,87,1
965,67,92,6,Mum,F,Under-7,27,F,82,1
966,64,5,4,Mum,F,Under-7,18,M,9,1
967,48,86,6,Father,F,Above-7,34,M,17,1
968,50,92,10,Father,S,Under-7,21,F,49,1
969,31,92,6,Father,F,Under-7,75,F,27,1
970,6,20,6,Father,F,Above-7,8,F,14,0
971,19,77,8,Mum,S,Under-7,16,F,0,0
972,85,21,7,Mum,S,Above-7,86,F,18,1
973,18,2,12,Mum,F,Under-7,43,M,25,1
974,86,22,8,Father,F,Under-7,84,M,19,1
975,71,97,10,Father,F,Under-7,0,M,41,1
976,26,3,11,Mum,S,Above-7,51,F,60,1
977,60,39,12,Mum,F,Under-7,97,F,83,1
978,15,36,8,Mum,F,Under-7,39,M,8,0
979,59,75,12,Father,F,Under-7,99,F,30,1
980,24,62,4,Mum,F,Above-7,39,F,73,1
981,44,55,6,Mum,S,Under-7,70,M,3,0
982,43,1,7,Mum,S,Above-7,55,M,8,0
983,89,16,8,Mum,S,Above-7,90,F,24,1
984,52,82,9,Mum,S,Above-7,14,M,4,0
985,75,31,11,Mum,F,Under-7,22,F,42,1
986,60,65,2,Father,F,Under-7,44,M,30,1
987,70,51,10,Father,F,Above-7,48,M,60,1
988,55,72,11,Father,S,Under-7,87,F,87,1
989,30,85,9,Mum,S,Under-7,12,M,75,1
990,32,70,2,Father,S,Above-7,28,F,79,1
991,11,20,11,Mum,F,Under-7,35,F,12,1
992,28,45,5,Mum,S,Above-7,71,F,40,1
993,66,26,8,Father,S,Above-7,11,F,30,0
994,82,98,5,Father,F,Under-7,33,F,2,0
995,80,86,11,Father,S,Under-7,41,M,83,1
996,35,58,12,Father,F,Above-7,63,F,23,1
997,56,55,7,Father,S,Above-7,44,M,60,1
998,53,7,7,Father,F,Above-7,25,F,17,0
999,35,50,12,Mum,S,Under-7,18,F,32,1
0,x>66,30<x<70,7<x<8,Father,F,Above-7,x>90,F,50<x<55,1
1,65<x<66,80<x<97,2<x<4,Mum,S,Under-7,11<x<27,M,2<x<5,0
2,2<x<10,80<x<97,x>8,Father,S,Above-7,62<x<75,F,55<x<80,1
3,11<x<15,30<x<70,x>8,Mum,S,Under-7,62<x<75,M,55<x<80,1
4,32<x<65,30<x<70,6<x<7,Mum,S,Under-7,62<x<75,M,55<x<80,1
5,x>66,80<x<97,x<2,Father,S,Above-7,2<x<11,F,55<x<80,1
6,32<x<65,10<x<21,x>8,Father,F,Above-7,76<x<90,M,23<x<50,1
7,19<x<32,80<x<97,4<x<5,Mum,S,Above-7,76<x<90,F,14<x<20,1
8,32<x<65,10<x<21,6<x<7,Mum,S,Under-7,76<x<90,M,23<x<50,1
9,32<x<65,21<x<30,2<x<4,Father,F,Under-7,35<x<62,F,x>80,1
10,x>66,30<x<70,5<x<6,Mum,S,Under-7,62<x<75,M,50<x<55,1
11,x>66,30<x<70,x>8,Father,S,Above-7,11<x<27,F,23<x<50,1
12,x>66,21<x<30,6<x<7,Father,S,Under-7,76<x<90,F,14<x<20,1
13,19<x<32,x>98,7<x<8,Mum,S,Under-7,2<x<11,F,55<x<80,1
14,x>66,30<x<70,x>8,Father,S,Under-7,76<x<90,F,2<x<5,1
15,x<0,10<x<21,x>8,Father,F,Above-7,76<x<90,F,x<2,0
16,0<x<2,10<x<21,x>8,Father,S,Under-7,11<x<27,M,55<x<80,1
17,32<x<65,80<x<97,x>8,Mum,S,Above-7,35<x<62,M,14<x<20,1
18,x>66,30<x<70,x>8,Mum,F,Above-7,27<x<34,M,10<x<14,0
19,x>66,10<x<21,x>8,Father,F,Above-7,76<x<90,M,5<x<7,1
20,10<x<11,7<x<10,x<2,Mum,S,Above-7,35<x<62,F,x<2,0
21,x>66,70<x<80,x>8,Father,F,Above-7,11<x<27,F,10<x<14,0
22,32<x<65,70<x<80,4<x<5,Father,F,Above-7,x<2,M,23<x<50,1
23,32<x<65,70<x<80,7<x<8,Father,F,Under-7,35<x<62,F,x>80,1
24,19<x<32,80<x<97,6<x<7,Mum,S,Above-7,11<x<27,M,23<x<50,1
25,18<x<19,70<x<80,5<x<6,Father,S,Above-7,27<x<34,M,23<x<50,1
26,18<x<19,21<x<30,7<x<8,Father,F,Under-7,11<x<27,F,23<x<50,1
27,x>66,70<x<80,x>8,Mum,F,Above-7,11<x<27,F,50<x<55,1
28,x>66,7<x<10,4<x<5,Mum,F,Under-7,11<x<27,M,55<x<80,1
29,19<x<32,70<x<80,x>8,Father,F,Under-7,11<x<27,F,55<x<80,1
30,11<x<15,21<x<30,6<x<7,Father,S,Above-7,62<x<75,F,55<x<80,1
31,32<x<65,80<x<97,7<x<8,Mum,F,Above-7,35<x<62,F,x>80,1
32,x>66,30<x<70,7<x<8,Father,F,Above-7,2<x<11,F,14<x<20,1
33,32<x<65,30<x<70,x>8,Mum,F,Above-7,27<x<34,F,10<x<14,0
34,32<x<65,10<x<21,5<x<6,Mum,F,Above-7,75<x<76,M,10<x<14,0
35,x>66,30<x<70,x>8,Mum,S,Above-7,62<x<75,F,20<x<23,1
36,2<x<10,x<5,x>8,Mum,F,Above-7,2<x<11,M,x>80,0
37,32<x<65,70<x<80,5<x<6,Mum,F,Above-7,62<x<75,F,55<x<80,1
38,19<x<32,70<x<80,6<x<7,Mum,S,Above-7,2<x<11,M,10<x<14,0
39,x>66,30<x<70,5<x<6,Mum,F,Under-7,27<x<34,F,x<2,0
40,19<x<32,80<x<97,x>8,Father,F,Under-7,76<x<90,M,x>80,1
41,32<x<65,70<x<80,7<x<8,Father,S,Under-7,62<x<75,F,20<x<23,1
42,18<x<19,80<x<97,2<x<4,Mum,S,Above-7,2<x<11,M,20<x<23,1
43,32<x<65,70<x<80,x>8,Father,F,Above-7,35<x<62,M,55<x<80,1
44,0<x<2,80<x<97,x>8,Mum,S,Above-7,76<x<90,F,23<x<50,1
45,x>66,80<x<97,x>8,Father,F,Above-7,35<x<62,F,2<x<5,0
46,32<x<65,80<x<97,x>8,Father,F,Under-7,x<2,M,23<x<50,1
47,32<x<65,21<x<30,4<x<5,Mum,S,Above-7,11<x<27,F,7<x<10,0
48,18<x<19,70<x<80,7<x<8,Mum,F,Under-7,35<x<62,M,x>80,1
49,32<x<65,80<x<97,x>8,Mum,F,Above-7,76<x<90,M,14<x<20,1
50,x>66,80<x<97,7<x<8,Father,S,Under-7,x>90,M,x<2,0
51,2<x<10,30<x<70,x<2,Mum,F,Above-7,35<x<62,F,x>80,1
52,x>66,x<5,x>8,Father,F,Above-7,11<x<27,M,23<x<50,1
53,x>66,80<x<97,6<x<7,Father,S,Under-7,11<x<27,F,55<x<80,1
54,32<x<65,70<x<80,2<x<4,Father,F,Under-7,35<x<62,M,x>80,1
55,32<x<65,30<x<70,x<2,Father,S,Under-7,35<x<62,F,50<x<55,1
56,32<x<65,21<x<30,6<x<7,Mum,S,Above-7,2<x<11,M,55<x<80,0
57,19<x<32,30<x<70,x>8,Father,F,Under-7,35<x<62,M,14<x<20,1
58,19<x<32,5<x<7,4<x<5,Father,S,Above-7,35<x<62,F,x>80,0
59,32<x<65,70<x<80,x>8,Mum,F,Under-7,11<x<27,F,x>80,1
60,2<x<10,x<5,2<x<4,Mum,F,Above-7,35<x<62,F,x>80,0
61,2<x<10,30<x<70,2<x<4,Father,S,Under-7,11<x<27,F,23<x<50,1
62,2<x<10,30<x<70,7<x<8,Mum,S,Above-7,62<x<75,M,10<x<14,0
63,32<x<65,30<x<70,x>8,Mum,F,Under-7,62<x<75,F,55<x<80,1
64,32<x<65,97<x<98,x>8,Mum,S,Above-7,35<x<62,M,10<x<14,0
65,x>66,80<x<97,x>8,Father,S,Above-7,75<x<76,F,23<x<50,1
66,32<x<65,5<x<7,x>8,Mum,F,Above-7,11<x<27,F,2<x<5,0
67,x>66,30<x<70,5<x<6,Mum,S,Above-7,35<x<62,M,55<x<80,1
68,x>66,30<x<70,x>8,Father,S,Above-7,2<x<11,F,20<x<23,1
69,32<x<65,10<x<21,6<x<7,Mum,F,Under-7,75<x<76,M,55<x<80,1
70,32<x<65,30<x<70,x<2,Father,F,Above-7,x<2,F,2<x<5,0
71,19<x<32,10<x<21,x>8,Mum,F,Above-7,27<x<34,M,55<x<80,1
72,32<x<65,70<x<80,7<x<8,Father,S,Under-7,27<x<34,M,23<x<50,1
73,32<x<65,70<x<80,x>8,Father,S,Under-7,11<x<27,M,23<x<50,1
74,x>66,80<x<97,x>8,Father,F,Under-7,62<x<75,M,55<x<80,1
75,x>66,80<x<97,6<x<7,Mum,F,Above-7,x>90,F,14<x<20,1
76,32<x<65,80<x<97,x<2,Mum,S,Above-7,35<x<62,M,14<x<20,1
77,32<x<65,70<x<80,x>8,Mum,S,Above-7,27<x<34,F,23<x<50,1
78,32<x<65,30<x<70,x>8,Father,S,Above-7,11<x<27,F,23<x<50,1
79,x>66,21<x<30,6<x<7,Father,S,Above-7,62<x<75,M,14<x<20,1
80,15<x<16,97<x<98,x>8,Mum,F,Above-7,27<x<34,F,x>80,1
81,2<x<10,30<x<70,x<2,Mum,S,Under-7,62<x<75,F,2<x<5,1
82,x>66,30<x<70,2<x<4,Mum,F,Under-7,x>90,F,2<x<5,1
83,32<x<65,80<x<97,4<x<5,Father,S,Above-7,2<x<11,M,x>80,1
84,2<x<10,70<x<80,2<x<4,Mum,F,Above-7,76<x<90,M,7<x<10,0
85,x>66,80<x<97,x>8,Father,S,Above-7,62<x<75,F,20<x<23,1
86,19<x<32,21<x<30,5<x<6,Mum,F,Above-7,x>90,F,55<x<80,1
87,11<x<15,5<x<7,x>8,Father,F,Above-7,27<x<34,F,55<x<80,0
88,18<x<19,80<x<97,x>8,Mum,S,Under-7,27<x<34,F,7<x<10,1
89,19<x<32,30<x<70,x>8,Father,F,Above-7,62<x<75,F,55<x<80,1
90,x>66,80<x<97,7<x<8,Father,F,Under-7,62<x<75,M,23<x<50,1
91,11<x<15,21<x<30,6<x<7,Mum,F,Under-7,76<x<90,F,23<x<50,1
92,32<x<65,21<x<30,5<x<6,Father,F,Under-7,76<x<90,M,x>80,1
93,32<x<65,30<x<70,x>8,Father,S,Under-7,2<x<11,F,55<x<80,1
94,32<x<65,10<x<21,x>8,Mum,S,Above-7,76<x<90,F,23<x<50,1
95,2<x<10,30<x<70,x>8,Mum,F,Above-7,11<x<27,M,50<x<55,0
96,65<x<66,30<x<70,4<x<5,Father,S,Under-7,x>90,F,x>80,1
97,32<x<65,30<x<70,7<x<8,Father,F,Under-7,27<x<34,M,50<x<55,1
98,x>66,30<x<70,5<x<6,Mum,F,Above-7,35<x<62,F,x>80,1
99,19<x<32,5<x<7,x>8,Mum,S,Above-7,35<x<62,M,2<x<5,0
100,32<x<65,10<x<21,x<2,Mum,S,Above-7,27<x<34,F,23<x<50,1
101,32<x<65,80<x<97,7<x<8,Father,S,Above-7,11<x<27,M,x>80,1
102,0<x<2,30<x<70,x>8,Father,S,Above-7,11<x<27,M,50<x<55,0
103,19<x<32,70<x<80,x>8,Mum,S,Under-7,76<x<90,F,7<x<10,1
104,x>66,80<x<97,x>8,Father,S,Above-7,35<x<62,M,x>80,1
105,32<x<65,x>98,x>8,Father,F,Above-7,x>90,F,55<x<80,1
106,32<x<65,10<x<21,2<x<4,Mum,F,Under-7,62<x<75,M,x>80,1
107,32<x<65,10<x<21,x>8,Mum,S,Above-7,62<x<75,F,50<x<55,1
108,x>66,30<x<70,x>8,Father,F,Above-7,11<x<27,M,55<x<80,1
109,32<x<65,80<x<97,x>8,Mum,S,Above-7,76<x<90,M,14<x<20,1
110,32<x<65,97<x<98,x>8,Mum,S,Above-7,62<x<75,M,23<x<50,1
111,18<x<19,30<x<70,4<x<5,Father,S,Under-7,62<x<75,M,55<x<80,1
112,15<x<16,30<x<70,x>8,Mum,F,Under-7,27<x<34,M,10<x<14,0
113,32<x<65,80<x<97,x<2,Mum,S,Above-7,76<x<90,F,50<x<55,1
114,32<x<65,30<x<70,x>8,Mum,F,Above-7,76<x<90,F,14<x<20,1
115,32<x<65,70<x<80,x>8,Father,F,Above-7,11<x<27,M,55<x<80,1
116,11<x<15,30<x<70,2<x<4,Mum,F,Above-7,76<x<90,F,55<x<80,1
117,32<x<65,30<x<70,x>8,Mum,F,Under-7,x>90,M,x>80,1
118,2<x<10,70<x<80,4<x<5,Mum,F,Above-7,35<x<62,M,x>80,1
119,0<x<2,7<x<10,x>8,Father,S,Above-7,11<x<27,M,23<x<50,0
120,32<x<65,30<x<70,x<2,Mum,F,Above-7,35<x<62,M,23<x<50,1
121,32<x<65,30<x<70,x<2,Father,S,Under-7,76<x<90,F,55<x<80,1
122,19<x<32,30<x<70,x<2,Mum,F,Above-7,11<x<27,F,55<x<80,1
123,x>66,10<x<21,x>8,Mum,S,Above-7,62<x<75,M,x>80,1
124,32<x<65,10<x<21,x>8,Father,S,Above-7,35<x<62,M,x>80,1
125,x>66,70<x<80,4<x<5,Mum,S,Under-7,35<x<62,F,55<x<80,1
126,32<x<65,80<x<97,6<x<7,Father,F,Under-7,x>90,M,14<x<20,1
127,x>66,21<x<30,x>8,Mum,F,Above-7,2<x<11,M,x<2,0
128,19<x<32,80<x<97,x>8,Mum,F,Under-7,76<x<90,F,23<x<50,1
129,x>66,30<x<70,x>8,Father,S,Under-7,62<x<75,F,50<x<55,1
130,32<x<65,21<x<30,x>8,Mum,F,Above-7,2<x<11,F,7<x<10,0
131,2<x<10,10<x<21,x>8,Mum,F,Under-7,x>90,F,50<x<55,1
132,x>66,21<x<30,x>8,Father,S,Under-7,x<2,F,x>80,1
133,x>66,30<x<70,4<x<5,Father,S,Above-7,11<x<27,F,20<x<23,1
134,32<x<65,30<x<70,x<2,Father,F,Above-7,35<x<62,M,x<2,0
135,19<x<32,x<5,x>8,Mum,F,Above-7,34<x<35,F,10<x<14,1
136,10<x<11,30<x<70,6<x<7,Mum,F,Under-7,35<x<62,M,23<x<50,1
137,19<x<32,70<x<80,x>8,Father,S,Under-7,x>90,F,x>80,1
138,32<x<65,30<x<70,7<x<8,Father,S,Above-7,62<x<75,M,20<x<23,1
139,19<x<32,5<x<7,5<x<6,Mum,F,Under-7,2<x<11,F,x>80,1
140,19<x<32,80<x<97,2<x<4,Father,F,Under-7,x>90,M,x>80,1
141,32<x<65,30<x<70,5<x<6,Mum,F,Above-7,34<x<35,F,55<x<80,1
142,32<x<65,7<x<10,x>8,Father,F,Under-7,35<x<62,M,23<x<50,1
143,16<x<18,21<x<30,2<x<4,Father,F,Above-7,35<x<62,F,55<x<80,1
144,32<x<65,97<x<98,2<x<4,Father,S,Above-7,35<x<62,F,x>80,1
145,19<x<32,x<5,x>8,Mum,S,Under-7,34<x<35,F,50<x<55,1
146,32<x<65,30<x<70,5<x<6,Mum,F,Above-7,2<x<11,F,55<x<80,1
147,32<x<65,80<x<97,x>8,Mum,S,Under-7,x<2,F,x>80,1
148,32<x<65,30<x<70,x>8,Father,F,Under-7,x>90,F,20<x<23,1
149,32<x<65,30<x<70,2<x<4,Mum,S,Under-7,2<x<11,F,20<x<23,1
150,10<x<11,30<x<70,7<x<8,Father,F,Above-7,62<x<75,M,x>80,1
151,x>66,10<x<21,x>8,Father,F,Above-7,x>90,M,23<x<50,1
152,19<x<32,30<x<70,x<2,Father,F,Above-7,x>90,F,55<x<80,1
153,32<x<65,30<x<70,x>8,Father,F,Under-7,76<x<90,F,23<x<50,1
154,x>66,30<x<70,x>8,Mum,F,Under-7,62<x<75,M,55<x<80,1
155,32<x<65,30<x<70,x>8,Father,S,Under-7,35<x<62,M,x>80,1
156,x>66,30<x<70,x>8,Father,F,Above-7,76<x<90,F,x>80,1
157,x>66,10<x<21,4<x<5,Father,S,Above-7,62<x<75,F,50<x<55,1
158,11<x<15,10<x<21,x>8,Mum,F,Above-7,2<x<11,F,x>80,1
159,32<x<65,30<x<70,x>8,Mum,F,Under-7,76<x<90,M,14<x<20,1
160,x>66,80<x<97,4<x<5,Father,S,Above-7,62<x<75,M,55<x<80,1
161,32<x<65,30<x<70,x>8,Father,F,Above-7,62<x<75,F,20<x<23,1
162,32<x<65,10<x<21,6<x<7,Mum,F,Above-7,2<x<11,F,x>80,1
163,x>66,70<x<80,2<x<4,Father,S,Under-7,76<x<90,M,14<x<20,1
164,32<x<65,10<x<21,x>8,Mum,F,Above-7,76<x<90,F,x>80,1
165,32<x<65,10<x<21,7<x<8,Father,S,Above-7,2<x<11,F,x>80,0
166,x>66,30<x<70,x>8,Father,F,Under-7,11<x<27,F,23<x<50,1
167,11<x<15,10<x<21,5<x<6,Father,F,Above-7,76<x<90,M,23<x<50,1
168,32<x<65,10<x<21,4<x<5,Mum,F,Under-7,62<x<75,M,23<x<50,1
169,19<x<32,21<x<30,x>8,Mum,F,Above-7,76<x<90,F,10<x<14,1
170,11<x<15,21<x<30,6<x<7,Father,S,Above-7,76<x<90,F,2<x<5,0
171,x>66,30<x<70,x>8,Mum,S,Above-7,27<x<34,M,23<x<50,1
172,32<x<65,21<x<30,4<x<5,Mum,S,Under-7,2<x<11,F,2<x<5,1
173,19<x<32,30<x<70,x<2,Father,S,Under-7,62<x<75,M,23<x<50,1
174,11<x<15,30<x<70,x>8,Mum,S,Above-7,11<x<27,F,23<x<50,0
175,11<x<15,x<5,5<x<6,Mum,S,Above-7,76<x<90,F,55<x<80,1
