id,AnnouncementsView,Discussion,Grade,Relation,Semester,StudentAbsenceDays,VisITedResources,gender,raisedhands,class
176,x>66,10<x<21,2<x<4,Father,S,Under-7,x>90,F,55<x<80,1
177,19<x<32,7<x<10,7<x<8,Father,S,Above-7,11<x<27,F,55<x<80,0
178,19<x<32,5<x<7,x>8,Father,F,Above-7,11<x<27,M,14<x<20,0
179,x>66,21<x<30,6<x<7,Father,F,Under-7,27<x<34,M,55<x<80,1
180,x>66,30<x<70,4<x<5,Father,S,Under-7,35<x<62,F,23<x<50,1
181,32<x<65,80<x<97,6<x<7,Father,S,Above-7,62<x<75,F,23<x<50,1
182,32<x<65,10<x<21,x>8,Father,S,Above-7,x>90,M,14<x<20,1
183,2<x<10,10<x<21,4<x<5,Father,F,Above-7,27<x<34,F,23<x<50,0
184,32<x<65,30<x<70,6<x<7,Father,S,Under-7,76<x<90,M,55<x<80,1
185,32<x<65,x>98,4<x<5,Father,F,Above-7,x>90,M,23<x<50,1
186,32<x<65,30<x<70,7<x<8,Mum,S,Above-7,76<x<90,F,20<x<23,1
187,32<x<65,80<x<97,2<x<4,Father,S,Above-7,11<x<27,M,23<x<50,1
188,x>66,x<5,x<2,Mum,F,Under-7,76<x<90,F,7<x<10,1
189,32<x<65,21<x<30,7<x<8,Mum,S,Above-7,76<x<90,F,50<x<55,1
190,32<x<65,70<x<80,4<x<5,Father,F,Above-7,11<x<27,F,55<x<80,1
191,32<x<65,30<x<70,2<x<4,Mum,S,Above-7,76<x<90,F,2<x<5,1
192,32<x<65,30<x<70,7<x<8,Father,S,Above-7,35<x<62,F,5<x<7,0
193,32<x<65,30<x<70,x>8,Father,F,Under-7,62<x<75,F,5<x<7,1
194,x>66,30<x<70,6<x<7,Father,S,Above-7,11<x<27,F,14<x<20,1
195,32<x<65,30<x<70,4<x<5,Father,F,Under-7,2<x<11,M,23<x<50,1
196,x>66,10<x<21,5<x<6,Father,S,Under-7,62<x<75,F,14<x<20,1
197,32<x<65,97<x<98,x>8,Father,F,Above-7,11<x<27,M,x>80,1
198,19<x<32,30<x<70,7<x<8,Mum,F,Under-7,2<x<11,M,10<x<14,0
199,19<x<32,80<x<97,5<x<6,Father,F,Above-7,11<x<27,F,23<x<50,1
200,2<x<10,30<x<70,x>8,Father,F,Above-7,35<x<62,F,14<x<20,0
201,32<x<65,21<x<30,4<x<5,Mum,F,Under-7,35<x<62,F,55<x<80,1
202,2<x<10,70<x<80,x>8,Mum,F,Above-7,2<x<11,M,14<x<20,0
203,x>66,30<x<70,x>8,Father,F,Above-7,x>90,M,5<x<7,1
204,11<x<15,x<5,7<x<8,Father,S,Under-7,x>90,M,55<x<80,1
205,x>66,30<x<70,x>8,Father,S,Above-7,x>90,F,x>80,1
206,2<x<10,30<x<70,6<x<7,Mum,S,Under-7,35<x<62,F,x>80,1
207,32<x<65,30<x<70,4<x<5,Father,F,Above-7,11<x<27,F,20<x<23,1
208,x>66,30<x<70,x>8,Mum,S,Under-7,2<x<11,M,23<x<50,1
209,32<x<65,21<x<30,x>8,Father,S,Above-7,2<x<11,M,55<x<80,0
210,x>66,80<x<97,x>8,Mum,S,Under-7,62<x<75,F,20<x<23,1
211,32<x<65,70<x<80,6<x<7,Father,S,Above-7,62<x<75,M,55<x<80,1
212,32<x<65,10<x<21,6<x<7,Father,F,Above-7,11<x<27,F,55<x<80,1
213,x>66,21<x<30,x>8,Mum,S,Above-7,11<x<27,M,x>80,1
214,32<x<65,10<x<21,x>8,Father,S,Above-7,62<x<75,M,x>80,1
215,2<x<10,30<x<70,6<x<7,Father,S,Above-7,2<x<11,M,55<x<80,0
216,2<x<10,30<x<70,4<x<5,Father,S,Above-7,35<x<62,M,7<x<10,0
217,19<x<32,x<5,6<x<7,Mum,F,Above-7,62<x<75,F,x>80,1
218,11<x<15,21<x<30,6<x<7,Father,F,Under-7,35<x<62,F,55<x<80,1
219,32<x<65,30<x<70,x>8,Mum,F,Above-7,76<x<90,M,50<x<55,1
220,0<x<2,80<x<97,2<x<4,Mum,S,Under-7,27<x<34,F,2<x<5,0
221,19<x<32,30<x<70,2<x<4,Mum,S,Under-7,x>90,M,55<x<80,1
222,x>66,21<x<30,2<x<4,Father,S,Under-7,x<2,M,55<x<80,1
223,32<x<65,30<x<70,5<x<6,Father,S,Under-7,x>90,M,55<x<80,1
224,10<x<11,21<x<30,x<2,Father,F,Above-7,11<x<27,M,55<x<80,1
225,65<x<66,30<x<70,6<x<7,Mum,S,Above-7,76<x<90,F,55<x<80,1
226,2<x<10,70<x<80,4<x<5,Mum,S,Above-7,11<x<27,F,x>80,0
227,x>66,30<x<70,x>8,Father,S,Above-7,35<x<62,F,10<x<14,0
228,2<x<10,30<x<70,x>8,Mum,F,Above-7,x<2,F,14<x<20,0
229,32<x<65,10<x<21,x<2,Mum,F,Under-7,76<x<90,M,14<x<20,1
230,x>66,80<x<97,x>8,Mum,F,Under-7,34<x<35,M,x>80,1
231,x>66,10<x<21,5<x<6,Mum,F,Under-7,x>90,M,x>80,1
232,32<x<65,21<x<30,x>8,Mum,S,Under-7,35<x<62,M,23<x<50,1
233,32<x<65,5<x<7,6<x<7,Mum,S,Above-7,62<x<75,M,14<x<20,0
234,x>66,x<5,x<2,Mum,S,Under-7,27<x<34,F,23<x<50,1
235,x>66,x<5,6<x<7,Mum,S,Under-7,62<x<75,M,2<x<5,0
236,2<x<10,30<x<70,7<x<8,Father,F,Above-7,27<x<34,F,x>80,1
237,x<0,10<x<21,7<x<8,Mum,S,Above-7,11<x<27,M,23<x<50,0
238,2<x<10,80<x<97,2<x<4,Mum,S,Above-7,76<x<90,F,50<x<55,1
239,x>66,80<x<97,4<x<5,Father,S,Under-7,76<x<90,M,23<x<50,1
240,x>66,10<x<21,4<x<5,Father,S,Above-7,62<x<75,M,14<x<20,1
241,32<x<65,x<5,x>8,Father,S,Under-7,2<x<11,F,23<x<50,1
242,65<x<66,x<5,2<x<4,Father,S,Above-7,2<x<11,F,x>80,0
243,x>66,70<x<80,6<x<7,Mum,S,Above-7,35<x<62,M,23<x<50,1
244,0<x<2,x<5,6<x<7,Mum,F,Under-7,76<x<90,F,23<x<50,1
245,x>66,70<x<80,x>8,Mum,F,Under-7,11<x<27,F,50<x<55,1
246,x>66,70<x<80,7<x<8,Mum,F,Under-7,62<x<75,F,55<x<80,1
247,2<x<10,80<x<97,x>8,Mum,F,Under-7,2<x<11,M,23<x<50,1
248,32<x<65,70<x<80,x<2,Father,F,Above-7,11<x<27,F,55<x<80,1
249,11<x<15,30<x<70,x>8,Mum,F,Under-7,35<x<62,F,x>80,1
250,32<x<65,21<x<30,6<x<7,Father,S,Under-7,27<x<34,M,23<x<50,1
251,2<x<10,30<x<70,x>8,Father,S,Above-7,76<x<90,F,x>80,1
252,19<x<32,30<x<70,7<x<8,Father,S,Above-7,2<x<11,M,55<x<80,1
253,32<x<65,5<x<7,2<x<4,Father,F,Above-7,2<x<11,M,x>80,0
254,x>66,30<x<70,x>8,Father,S,Above-7,11<x<27,M,23<x<50,1
255,2<x<10,30<x<70,4<x<5,Mum,S,Above-7,27<x<34,F,55<x<80,0
256,x>66,10<x<21,6<x<7,Father,F,Above-7,27<x<34,F,23<x<50,1
257,32<x<65,10<x<21,2<x<4,Father,S,Above-7,x>90,M,55<x<80,1
258,x>66,80<x<97,x>8,Mum,S,Under-7,76<x<90,F,5<x<7,1
259,x>66,30<x<70,x>8,Father,S,Under-7,35<x<62,F,x>80,1
260,x>66,30<x<70,x>8,Mum,F,Under-7,35<x<62,F,10<x<14,1
261,2<x<10,10<x<21,2<x<4,Father,F,Above-7,x>90,F,23<x<50,1
262,32<x<65,80<x<97,5<x<6,Mum,S,Above-7,35<x<62,M,14<x<20,1
263,32<x<65,30<x<70,5<x<6,Mum,F,Under-7,35<x<62,M,23<x<50,1
264,32<x<65,30<x<70,x>8,Mum,F,Above-7,76<x<90,F,23<x<50,1
265,32<x<65,70<x<80,7<x<8,Father,S,Under-7,35<x<62,M,x>80,1
266,11<x<15,70<x<80,x<2,Father,S,Under-7,x>90,M,23<x<50,1
267,x>66,30<x<70,4<x<5,Father,S,Under-7,76<x<90,M,55<x<80,1
268,32<x<65,70<x<80,4<x<5,Mum,F,Above-7,62<x<75,M,x<2,0
269,16<x<18,80<x<97,x<2,Mum,S,Under-7,76<x<90,M,23<x<50,1
270,32<x<65,80<x<97,x>8,Father,F,Under-7,27<x<34,F,23<x<50,1
271,19<x<32,21<x<30,7<x<8,Father,F,Above-7,2<x<11,F,x<2,0
272,11<x<15,21<x<30,x>8,Father,F,Under-7,x>90,F,23<x<50,1
273,32<x<65,70<x<80,x>8,Father,S,Above-7,62<x<75,M,23<x<50,1
274,32<x<65,30<x<70,x>8,Father,S,Under-7,35<x<62,M,23<x<50,1
275,2<x<10,30<x<70,x>8,Mum,S,Above-7,27<x<34,M,23<x<50,0
276,32<x<65,10<x<21,x>8,Mum,S,Above-7,75<x<76,M,55<x<80,1
277,19<x<32,70<x<80,x>8,Father,F,Under-7,11<x<27,F,50<x<55,1
278,32<x<65,30<x<70,7<x<8,Mum,S,Above-7,11<x<27,M,55<x<80,1
279,65<x<66,10<x<21,5<x<6,Mum,S,Above-7,35<x<62,F,2<x<5,0
280,0<x<2,30<x<70,x>8,Mum,S,Under-7,x<2,M,55<x<80,1
281,x>66,21<x<30,x>8,Father,F,Under-7,11<x<27,F,x>80,1
282,18<x<19,10<x<21,5<x<6,Father,S,Above-7,x>90,F,55<x<80,1
283,0<x<2,30<x<70,x<2,Father,F,Above-7,35<x<62,F,20<x<23,0
284,10<x<11,30<x<70,x>8,Father,S,Under-7,76<x<90,F,10<x<14,1
285,16<x<18,21<x<30,7<x<8,Mum,S,Under-7,11<x<27,M,55<x<80,1
286,19<x<32,30<x<70,4<x<5,Mum,F,Under-7,x<2,M,x>80,1
287,32<x<65,7<x<10,x<2,Mum,F,Under-7,35<x<62,M,x>80,1
288,x>66,10<x<21,2<x<4,Mum,F,Above-7,2<x<11,F,23<x<50,1
289,32<x<65,30<x<70,7<x<8,Mum,F,Under-7,2<x<11,M,x<2,0
290,19<x<32,80<x<97,5<x<6,Father,F,Above-7,76<x<90,M,23<x<50,1
291,x>66,21<x<30,7<x<8,Father,F,Above-7,35<x<62,F,23<x<50,1
292,x>66,80<x<97,5<x<6,Mum,S,Under-7,x>90,F,10<x<14,1
293,x>66,80<x<97,6<x<7,Father,S,Under-7,x>90,M,23<x<50,1
294,32<x<65,70<x<80,x<2,Father,F,Above-7,62<x<75,F,55<x<80,1
295,10<x<11,30<x<70,6<x<7,Mum,F,Under-7,76<x<90,M,2<x<5,0
296,32<x<65,80<x<97,4<x<5,Mum,F,Under-7,2<x<11,M,x>80,1
297,x>66,30<x<70,x>8,Father,F,Under-7,35<x<62,M,55<x<80,1
298,x>66,21<x<30,6<x<7,Father,F,Under-7,34<x<35,F,23<x<50,1
299,11<x<15,30<x<70,7<x<8,Father,S,Above-7,x>90,F,x>80,1
300,x>66,30<x<70,x>8,Mum,S,Under-7,x<2,M,x>80,1
301,19<x<32,30<x<70,4<x<5,Mum,S,Above-7,11<x<27,F,20<x<23,1
302,19<x<32,30<x<70,x>8,Father,F,Under-7,35<x<62,M,x<2,0
303,32<x<65,30<x<70,2<x<4,Father,F,Under-7,11<x<27,M,x>80,1
304,x>66,x>98,x>8,Mum,F,Above-7,76<x<90,M,10<x<14,1
305,32<x<65,30<x<70,5<x<6,Father,S,Above-7,11<x<27,M,55<x<80,1
306,32<x<65,30<x<70,x<2,Mum,S,Above-7,2<x<11,F,55<x<80,1
307,19<x<32,30<x<70,x>8,Mum,F,Above-7,76<x<90,M,x>80,1
308,2<x<10,80<x<97,x>8,Mum,S,Under-7,11<x<27,F,x>80,1
309,16<x<18,70<x<80,x>8,Father,S,Under-7,76<x<90,F,23<x<50,1
310,19<x<32,30<x<70,2<x<4,Father,F,Above-7,x>90,M,55<x<80,1
311,x>66,70<x<80,4<x<5,Father,F,Under-7,11<x<27,F,23<x<50,1
312,x>66,97<x<98,5<x<6,Father,S,Under-7,35<x<62,F,7<x<10,1
313,19<x<32,10<x<21,6<x<7,Father,S,Above-7,x<2,F,14<x<20,0
314,19<x<32,30<x<70,4<x<5,Mum,F,Above-7,2<x<11,F,23<x<50,1
315,32<x<65,70<x<80,x>8,Father,S,Under-7,x>90,M,x>80,1
316,x>66,7<x<10,7<x<8,Mum,S,Above-7,2<x<11,M,55<x<80,0
317,19<x<32,30<x<70,6<x<7,Mum,F,Under-7,62<x<75,F,2<x<5,1
318,11<x<15,30<x<70,5<x<6,Father,F,Above-7,76<x<90,M,x>80,1
319,32<x<65,97<x<98,x<2,Mum,S,Above-7,27<x<34,M,10<x<14,0
320,11<x<15,10<x<21,6<x<7,Father,F,Under-7,27<x<34,F,55<x<80,1
321,x>66,x<5,x>8,Father,F,Under-7,27<x<34,M,14<x<20,1
322,32<x<65,80<x<97,x>8,Mum,F,Under-7,x>90,F,55<x<80,1
323,16<x<18,10<x<21,4<x<5,Father,S,Under-7,11<x<27,M,55<x<80,1
324,2<x<10,10<x<21,6<x<7,Mum,S,Under-7,62<x<75,F,55<x<80,1
325,32<x<65,30<x<70,5<x<6,Father,S,Above-7,2<x<11,M,50<x<55,1
326,32<x<65,30<x<70,x>8,Father,S,Under-7,35<x<62,F,14<x<20,1
327,32<x<65,30<x<70,x>8,Mum,S,Above-7,62<x<75,M,14<x<20,1
328,0<x<2,80<x<97,x>8,Father,F,Above-7,76<x<90,F,20<x<23,1
329,32<x<65,70<x<80,x>8,Mum,F,Under-7,27<x<34,F,23<x<50,1
330,15<x<16,x<5,5<x<6,Father,S,Under-7,x<2,F,7<x<10,0
331,19<x<32,5<x<7,x>8,Father,S,Above-7,11<x<27,M,23<x<50,0
332,32<x<65,80<x<97,x>8,Father,F,Under-7,35<x<62,M,23<x<50,1
333,32<x<65,70<x<80,x>8,Father,F,Under-7,x>90,F,50<x<55,1
334,19<x<32,30<x<70,5<x<6,Father,S,Under-7,62<x<75,M,2<x<5,0
335,11<x<15,30<x<70,x>8,Mum,S,Above-7,11<x<27,M,14<x<20,0
336,x>66,5<x<7,x>8,Mum,F,Above-7,11<x<27,F,14<x<20,0
337,32<x<65,80<x<97,x>8,Father,F,Above-7,x>90,F,50<x<55,1
338,16<x<18,80<x<97,7<x<8,Father,S,Above-7,62<x<75,M,55<x<80,1
339,32<x<65,30<x<70,2<x<4,Mum,F,Under-7,62<x<75,F,55<x<80,1
340,11<x<15,21<x<30,6<x<7,Mum,F,Under-7,27<x<34,F,23<x<50,1
341,32<x<65,30<x<70,6<x<7,Father,S,Above-7,35<x<62,F,x>80,1
342,32<x<65,7<x<10,x>8,Mum,F,Under-7,62<x<75,F,50<x<55,1
343,32<x<65,80<x<97,7<x<8,Mum,F,Above-7,2<x<11,F,x>80,1
344,x>66,21<x<30,5<x<6,Mum,S,Above-7,62<x<75,M,x>80,1
345,0<x<2,70<x<80,7<x<8,Mum,F,Above-7,x>90,F,23<x<50,1
346,32<x<65,30<x<70,x>8,Mum,S,Above-7,35<x<62,M,23<x<50,1
347,32<x<65,80<x<97,x<2,Mum,S,Under-7,62<x<75,M,5<x<7,0
348,2<x<10,80<x<97,x>8,Mum,S,Under-7,x>90,M,x>80,1
349,11<x<15,30<x<70,7<x<8,Father,F,Under-7,11<x<27,M,55<x<80,1
350,2<x<10,10<x<21,4<x<5,Mum,S,Under-7,x>90,F,55<x<80,1
351,19<x<32,30<x<70,x>8,Father,S,Under-7,76<x<90,M,2<x<5,0
352,19<x<32,x<5,x>8,Mum,S,Under-7,27<x<34,M,x<2,0
353,x>66,80<x<97,x>8,Father,S,Under-7,2<x<11,M,14<x<20,1
354,18<x<19,80<x<97,x>8,Father,F,Above-7,11<x<27,M,23<x<50,1
355,19<x<32,70<x<80,x>8,Father,F,Above-7,35<x<62,F,x>80,1
356,2<x<10,10<x<21,x>8,Mum,S,Under-7,76<x<90,M,55<x<80,1
357,32<x<65,80<x<97,x>8,Mum,S,Above-7,11<x<27,M,50<x<55,1
358,32<x<65,7<x<10,x>8,Father,S,Under-7,2<x<11,M,x<2,0
359,19<x<32,21<x<30,x>8,Father,S,Above-7,11<x<27,F,x>80,0
360,x>66,70<x<80,x<2,Father,F,Above-7,11<x<27,F,20<x<23,1
361,0<x<2,x<5,2<x<4,Mum,S,Under-7,11<x<27,M,50<x<55,1
362,19<x<32,30<x<70,6<x<7,Father,S,Under-7,62<x<75,F,23<x<50,1
363,11<x<15,30<x<70,x>8,Father,F,Under-7,11<x<27,F,55<x<80,1
364,32<x<65,80<x<97,x>8,Father,F,Above-7,11<x<27,M,x<2,0
365,19<x<32,21<x<30,2<x<4,Father,F,Under-7,76<x<90,M,20<x<23,1
366,x>66,30<x<70,5<x<6,Father,S,Above-7,11<x<27,F,10<x<14,0
367,0<x<2,10<x<21,x>8,Mum,S,Under-7,11<x<27,F,7<x<10,1
368,x>66,21<x<30,x<2,Father,F,Under-7,11<x<27,M,23<x<50,1
369,32<x<65,x<5,4<x<5,Mum,S,Under-7,11<x<27,M,x>80,1
370,x>66,30<x<70,x>8,Father,F,Under-7,35<x<62,M,20<x<23,1
371,x>66,x<5,x>8,Father,F,Under-7,27<x<34,F,7<x<10,0
372,2<x<10,30<x<70,x>8,Father,S,Above-7,x<2,F,x>80,0
373,2<x<10,21<x<30,x>8,Father,F,Under-7,11<x<27,F,x<2,0
374,x>66,80<x<97,5<x<6,Mum,F,Above-7,x<2,F,10<x<14,0
375,x>66,80<x<97,x>8,Father,F,Under-7,35<x<62,M,23<x<50,1
376,32<x<65,80<x<97,x>8,Father,S,Above-7,35<x<62,M,14<x<20,1
377,32<x<65,10<x<21,x>8,Mum,F,Above-7,x<2,M,7<x<10,0
378,32<x<65,30<x<70,x>8,Mum,F,Above-7,x>90,M,50<x<55,1
379,32<x<65,70<x<80,x>8,Mum,F,Under-7,35<x<62,M,x<2,0
380,32<x<65,30<x<70,x>8,Father,S,Above-7,35<x<62,M,x>80,1
381,32<x<65,30<x<70,x>8,Father,S,Under-7,11<x<27,M,x>80,1
382,2<x<10,80<x<97,x>8,Mum,F,Above-7,35<x<62,M,x>80,1
383,19<x<32,10<x<21,7<x<8,Mum,S,Above-7,11<x<27,F,7<x<10,0
384,32<x<65,30<x<70,2<x<4,Mum,F,Under-7,11<x<27,M,55<x<80,1
385,65<x<66,70<x<80,x>8,Mum,F,Under-7,76<x<90,M,23<x<50,1
386,x>66,30<x<70,x<2,Father,S,Above-7,34<x<35,M,55<x<80,1
387,32<x<65,70<x<80,x>8,Mum,F,Above-7,35<x<62,M,5<x<7,0
388,32<x<65,10<x<21,2<x<4,Mum,S,Under-7,35<x<62,F,x>80,1
389,x>66,21<x<30,x<2,Mum,S,Under-7,2<x<11,F,55<x<80,1
390,32<x<65,80<x<97,x<2,Father,S,Under-7,x>90,F,x>80,1
391,32<x<65,30<x<70,x>8,Father,S,Under-7,35<x<62,F,x>80,1
392,32<x<65,10<x<21,x>8,Father,F,Under-7,11<x<27,M,23<x<50,1
393,x>66,21<x<30,4<x<5,Father,S,Under-7,35<x<62,F,55<x<80,1
394,x>66,80<x<97,4<x<5,Father,F,Above-7,76<x<90,F,14<x<20,1
395,11<x<15,x>98,x<2,Mum,F,Above-7,76<x<90,F,2<x<5,0
396,32<x<65,10<x<21,x>8,Father,F,Above-7,76<x<90,F,55<x<80,1
397,x>66,21<x<30,x<2,Mum,F,Under-7,11<x<27,F,x>80,1
398,19<x<32,21<x<30,x>8,Mum,S,Under-7,11<x<27,F,x>80,1
399,2<x<10,80<x<97,7<x<8,Father,F,Under-7,35<x<62,F,20<x<23,1
400,x>66,x>98,x>8,Mum,F,Under-7,11<x<27,F,7<x<10,1
401,x>66,x<5,x>8,Mum,S,Above-7,11<x<27,M,23<x<50,0
402,32<x<65,10<x<21,7<x<8,Father,F,Above-7,62<x<75,M,55<x<80,1
403,x>66,30<x<70,6<x<7,Father,F,Above-7,35<x<62,F,14<x<20,1
404,32<x<65,70<x<80,x<2,Mum,S,Above-7,35<x<62,M,x>80,1
405,32<x<65,x<5,5<x<6,Mum,F,Above-7,11<x<27,M,14<x<20,0
406,19<x<32,80<x<97,2<x<4,Father,F,Under-7,27<x<34,F,14<x<20,1
407,19<x<32,80<x<97,x<2,Father,F,Above-7,62<x<75,F,55<x<80,1
408,19<x<32,30<x<70,x>8,Father,S,Above-7,62<x<75,F,7<x<10,0
409,32<x<65,x<5,2<x<4,Father,S,Under-7,x<2,F,50<x<55,1
410,2<x<10,30<x<70,4<x<5,Father,F,Under-7,2<x<11,M,23<x<50,1
411,x>66,30<x<70,x<2,Mum,S,Above-7,x>90,M,55<x<80,1
412,65<x<66,21<x<30,2<x<4,Mum,S,Above-7,35<x<62,F,x>80,1
413,x>66,30<x<70,4<x<5,Mum,F,Above-7,34<x<35,M,x>80,1
414,19<x<32,30<x<70,4<x<5,Father,F,Under-7,76<x<90,M,23<x<50,1
415,x>66,30<x<70,x>8,Mum,F,Above-7,76<x<90,F,23<x<50,1
416,32<x<65,x<5,4<x<5,Mum,F,Under-7,35<x<62,F,7<x<10,1
417,32<x<65,80<x<97,4<x<5,Mum,F,Under-7,x>90,F,55<x<80,1
418,32<x<65,30<x<70,4<x<5,Mum,F,Under-7,35<x<62,M,23<x<50,1
419,19<x<32,80<x<97,x>8,Mum,S,Above-7,x>90,M,55<x<80,1
420,32<x<65,21<x<30,5<x<6,Mum,S,Under-7,35<x<62,M,55<x<80,1
421,32<x<65,30<x<70,2<x<4,Mum,F,Under-7,35<x<62,M,55<x<80,1
422,x>66,7<x<10,x>8,Father,S,Above-7,x>90,M,x>80,1
423,32<x<65,10<x<21,x<2,Mum,S,Above-7,x>90,F,x>80,1
424,32<x<65,21<x<30,5<x<6,Father,S,Above-7,76<x<90,M,23<x<50,1
425,19<x<32,80<x<97,4<x<5,Mum,S,Under-7,35<x<62,F,x>80,1
426,x>66,80<x<97,2<x<4,Father,S,Under-7,11<x<27,M,14<x<20,1
427,11<x<15,80<x<97,5<x<6,Mum,F,Above-7,62<x<75,F,14<x<20,0
428,19<x<32,30<x<70,x>8,Father,S,Above-7,76<x<90,M,23<x<50,1
429,32<x<65,30<x<70,4<x<5,Father,S,Under-7,35<x<62,M,14<x<20,1
430,32<x<65,80<x<97,5<x<6,Father,S,Above-7,2<x<11,M,14<x<20,1
431,32<x<65,30<x<70,6<x<7,Father,S,Above-7,62<x<75,F,x<2,0
432,32<x<65,80<x<97,x<2,Mum,F,Above-7,35<x<62,M,55<x<80,1
433,2<x<10,80<x<97,7<x<8,Father,F,Under-7,2<x<11,F,x>80,1
434,2<x<10,x<5,x>8,Mum,S,Under-7,62<x<75,F,55<x<80,1
435,x>66,30<x<70,4<x<5,Mum,S,Under-7,76<x<90,F,x>80,1
436,x>66,30<x<70,x<2,Mum,F,Above-7,76<x<90,F,55<x<80,1
437,32<x<65,x<5,2<x<4,Mum,S,Under-7,27<x<34,M,10<x<14,1
438,x>66,70<x<80,x>8,Father,S,Under-7,x>90,M,23<x<50,1
439,19<x<32,21<x<30,7<x<8,Mum,S,Above-7,62<x<75,M,x>80,1
440,19<x<32,70<x<80,4<x<5,Father,F,Above-7,62<x<75,M,55<x<80,1
441,32<x<65,21<x<30,5<x<6,Mum,F,Above-7,11<x<27,F,x>80,1
442,19<x<32,30<x<70,7<x<8,Mum,F,Under-7,76<x<90,M,x>80,1
443,16<x<18,30<x<70,x>8,Mum,S,Above-7,35<x<62,F,23<x<50,1
444,11<x<15,5<x<7,x<2,Mum,F,Under-7,62<x<75,F,10<x<14,1
445,x>66,80<x<97,2<x<4,Father,S,Above-7,62<x<75,F,55<x<80,1
446,x>66,7<x<10,x>8,Mum,S,Above-7,x>90,M,x>80,1
447,19<x<32,21<x<30,7<x<8,Father,F,Under-7,x>90,M,23<x<50,1
448,x>66,21<x<30,x>8,Father,F,Above-7,2<x<11,M,23<x<50,1
449,32<x<65,30<x<70,4<x<5,Father,S,Under-7,11<x<27,F,55<x<80,1
