id,age,country,educational-num,fnlwgt,hours-per-week,race,relationship,sex,workclass,class
399,x>67,US,3<x<9,210481<x<316820,44<x<49,Other,Wife,Female,Self-emp-not-inc,0
400,x>67,non-US,3<x<9,97521<x<209900,60<x<90,Other,Own-child,Male,Local-gov,0
401,41<x<55,non-US,3<x<9,x>392849,x<10,Other,Other-relative,Female,Without-pay,0
402,35<x<41,non-US,14<x<15,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc,1
403,x<19,US,3<x<9,97521<x<209900,10<x<30,Other,Husband,Male,Self-emp-inc,0
404,41<x<55,non-US,x>15,97521<x<209900,42<x<44,Black,Husband,Male,Federal-gov,1
405,41<x<55,US,3<x<9,316820<x<392849,x<10,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc,0
406,62<x<67,US,9<x<11,76136<x<97521,10<x<30,Asian-Pac-Islander,Wife,Male,Private,0
407,62<x<67,non-US,14<x<15,x>392849,30<x<35,Asian-Pac-Islander,Husband,Female,State-gov,1
408,55<x<62,US,x<3,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Male,Never-worked,0
409,x>67,non-US,12<x<13,97521<x<209900,x<10,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc,0
410,41<x<55,non-US,x<3,97521<x<209900,49<x<60,Asian-Pac-Islander,Own-child,Male,Self-emp-inc,0
411,35<x<41,non-US,x<3,97521<x<209900,x<10,Asian-Pac-Islander,Wife,Male,Self-emp-inc,0
412,x>67,non-US,9<x<11,97521<x<209900,44<x<49,White,Wife,Male,Private,0
413,62<x<67,US,x<3,316820<x<392849,x<10,Other,Husband,Female,State-gov,0
414,27<x<28,non-US,x>15,97521<x<209900,x>90,Other,Husband,Male,Private,1
415,62<x<67,US,x<3,97521<x<209900,35<x<38,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,0
416,31<x<34,non-US,9<x<11,97521<x<209900,41<x<42,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc,0
417,55<x<62,US,9<x<11,316820<x<392849,x>90,Asian-Pac-Islander,Wife,Female,Private,0
418,62<x<67,US,3<x<9,210481<x<316820,49<x<60,Black,Not-in-family,Female,Without-pay,0
419,41<x<55,US,3<x<9,316820<x<392849,35<x<38,Black,Other-relative,Male,Never-worked,0
420,x<19,non-US,11<x<12,22366<x<37674,49<x<60,Asian-Pac-Islander,Not-in-family,Female,State-gov,0
421,x<19,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Own-child,Female,Federal-gov,0
422,34<x<35,non-US,14<x<15,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Never-worked,1
423,x<19,US,3<x<9,97521<x<209900,44<x<49,White,Own-child,Male,Self-emp-not-inc,0
424,19<x<22,non-US,12<x<13,42869<x<75413,49<x<60,Black,Husband,Female,Local-gov,0
425,x>67,US,3<x<9,210481<x<316820,49<x<60,Black,Not-in-family,Male,Self-emp-not-inc,0
426,55<x<62,US,13<x<14,97521<x<209900,x>90,Asian-Pac-Islander,Unmarried,Female,Local-gov,0
427,41<x<55,US,x<3,97521<x<209900,44<x<49,Black,Not-in-family,Female,Never-worked,0
428,x>67,US,3<x<9,97521<x<209900,x<10,Black,Not-in-family,Male,Without-pay,0
429,x<19,US,3<x<9,210481<x<316820,10<x<30,White,Husband,Female,Local-gov,0
430,27<x<28,non-US,x>15,210481<x<316820,60<x<90,White,Wife,Female,State-gov,1
431,62<x<67,US,12<x<13,97521<x<209900,60<x<90,Other,Not-in-family,Male,Never-worked,0
432,x>67,US,3<x<9,22366<x<37674,60<x<90,Black,Own-child,Male,Federal-gov,0
433,x<19,non-US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc,0
434,41<x<55,non-US,11<x<12,97521<x<209900,49<x<60,Black,Husband,Male,Federal-gov,0
435,29<x<31,US,x>15,76136<x<97521,x<10,Black,Own-child,Male,Self-emp-not-inc,0
436,x>67,non-US,13<x<14,42869<x<75413,x>90,Black,Not-in-family,Male,Local-gov,0
437,35<x<41,US,9<x<11,210481<x<316820,30<x<35,White,Wife,Male,Never-worked,0
438,19<x<22,non-US,3<x<9,316820<x<392849,x>90,Asian-Pac-Islander,Husband,Male,Without-pay,0
439,19<x<22,US,3<x<9,76136<x<97521,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Private,0
440,35<x<41,US,9<x<11,316820<x<392849,10<x<30,Black,Unmarried,Female,Federal-gov,0
441,35<x<41,non-US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
442,x>67,US,x>15,210481<x<316820,x>90,Amer-Indian-Eskimo,Other-relative,Female,Without-pay,0
443,x>67,US,9<x<11,210481<x<316820,x>90,Asian-Pac-Islander,Wife,Male,Self-emp-inc,0
444,62<x<67,non-US,11<x<12,x>392849,60<x<90,Black,Not-in-family,Male,Without-pay,0
445,41<x<55,non-US,9<x<11,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Other-relative,Male,Never-worked,0
446,55<x<62,US,9<x<11,97521<x<209900,60<x<90,White,Unmarried,Female,Federal-gov,0
447,55<x<62,non-US,x<3,316820<x<392849,35<x<38,Other,Unmarried,Male,Without-pay,0
448,x>67,non-US,11<x<12,210481<x<316820,49<x<60,Asian-Pac-Islander,Own-child,Male,Local-gov,1
449,55<x<62,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,Local-gov,0
450,41<x<55,non-US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Unmarried,Male,State-gov,0
451,22<x<24,US,3<x<9,97521<x<209900,60<x<90,White,Not-in-family,Male,Never-worked,0
452,62<x<67,US,3<x<9,97521<x<209900,49<x<60,Other,Husband,Female,Federal-gov,0
453,x>67,US,x<3,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov,0
454,35<x<41,non-US,x<3,210481<x<316820,10<x<30,Other,Husband,Female,Never-worked,0
455,x>67,US,x<3,210481<x<316820,49<x<60,Asian-Pac-Islander,Other-relative,Male,Without-pay,0
456,41<x<55,non-US,14<x<15,316820<x<392849,44<x<49,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
457,x>67,US,13<x<14,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc,0
458,x<19,US,x<3,97521<x<209900,60<x<90,Other,Husband,Male,Self-emp-inc,0
459,x>67,non-US,x<3,210481<x<316820,x<10,Other,Own-child,Male,State-gov,0
460,62<x<67,non-US,14<x<15,210481<x<316820,49<x<60,White,Own-child,Male,State-gov,0
461,19<x<22,non-US,x>15,316820<x<392849,x<10,Amer-Indian-Eskimo,Own-child,Female,Private,0
462,x>67,non-US,x<3,76136<x<97521,10<x<30,White,Other-relative,Female,Local-gov,0
463,35<x<41,US,x>15,42869<x<75413,60<x<90,White,Unmarried,Male,Federal-gov,1
464,22<x<24,non-US,11<x<12,97521<x<209900,40<x<41,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc,0
465,35<x<41,US,x<3,97521<x<209900,x>90,White,Other-relative,Male,Self-emp-inc,0
466,35<x<41,US,13<x<14,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Own-child,Male,Without-pay,0
467,x>67,non-US,x<3,210481<x<316820,10<x<30,White,Wife,Male,Local-gov,0
468,41<x<55,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Other-relative,Female,Local-gov,0
469,55<x<62,US,9<x<11,316820<x<392849,49<x<60,Black,Own-child,Female,Self-emp-inc,0
470,29<x<31,US,3<x<9,210481<x<316820,44<x<49,Other,Not-in-family,Male,State-gov,0
471,x>67,non-US,14<x<15,97521<x<209900,10<x<30,Black,Unmarried,Male,Self-emp-not-inc,0
472,41<x<55,non-US,3<x<9,97521<x<209900,30<x<35,Black,Other-relative,Female,Never-worked,0
473,25<x<27,US,x<3,22366<x<37674,60<x<90,Other,Wife,Male,Never-worked,0
474,22<x<24,US,x>15,x>392849,60<x<90,White,Husband,Female,Local-gov,1
475,41<x<55,US,x<3,76136<x<97521,49<x<60,Amer-Indian-Eskimo,Own-child,Female,Without-pay,0
476,25<x<27,US,13<x<14,210481<x<316820,x<10,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc,0
477,28<x<29,non-US,3<x<9,97521<x<209900,44<x<49,White,Wife,Female,Never-worked,0
478,x>67,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,Private,0
479,35<x<41,US,3<x<9,316820<x<392849,60<x<90,White,Not-in-family,Male,State-gov,0
480,31<x<34,non-US,11<x<12,97521<x<209900,10<x<30,Other,Wife,Male,Never-worked,0
481,x>67,US,x>15,316820<x<392849,x<10,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov,1
482,41<x<55,non-US,x<3,210481<x<316820,49<x<60,White,Own-child,Female,Never-worked,0
483,62<x<67,US,14<x<15,22366<x<37674,44<x<49,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
484,62<x<67,non-US,x>15,76136<x<97521,x<10,Black,Other-relative,Female,Without-pay,0
485,55<x<62,non-US,3<x<9,210481<x<316820,60<x<90,White,Husband,Female,Federal-gov,0
486,22<x<24,US,13<x<14,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,0
487,41<x<55,non-US,x<3,x>392849,10<x<30,Other,Unmarried,Female,Never-worked,0
488,41<x<55,US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Not-in-family,Female,Without-pay,0
489,25<x<27,US,13<x<14,97521<x<209900,49<x<60,Black,Unmarried,Male,Without-pay,0
490,22<x<24,US,11<x<12,210481<x<316820,60<x<90,White,Wife,Female,Private,0
491,41<x<55,non-US,3<x<9,210481<x<316820,49<x<60,Asian-Pac-Islander,Not-in-family,Female,State-gov,0
492,x>67,US,11<x<12,x>392849,10<x<30,Asian-Pac-Islander,Own-child,Male,Never-worked,0
493,19<x<22,US,9<x<11,210481<x<316820,x>90,Asian-Pac-Islander,Own-child,Male,Without-pay,0
494,55<x<62,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
495,29<x<31,non-US,3<x<9,97521<x<209900,60<x<90,Other,Own-child,Male,Without-pay,0
496,55<x<62,US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Private,0
497,22<x<24,non-US,9<x<11,210481<x<316820,49<x<60,Asian-Pac-Islander,Own-child,Male,Without-pay,0
498,28<x<29,US,x<3,76136<x<97521,42<x<44,Black,Wife,Male,Without-pay,0
499,55<x<62,non-US,3<x<9,76136<x<97521,x<10,Black,Other-relative,Female,Without-pay,0
500,29<x<31,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Not-in-family,Male,Private,0
501,62<x<67,US,11<x<12,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Husband,Female,State-gov,0
502,22<x<24,US,3<x<9,97521<x<209900,49<x<60,Other,Wife,Male,Self-emp-inc,0
503,x>67,non-US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Female,Federal-gov,0
504,x>67,non-US,11<x<12,x>392849,60<x<90,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov,0
505,55<x<62,non-US,13<x<14,75742<x<76131,x<10,White,Wife,Female,Without-pay,0
506,55<x<62,US,3<x<9,x>392849,60<x<90,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc,0
507,27<x<28,US,14<x<15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Wife,Male,Federal-gov,0
508,x>67,US,x<3,97521<x<209900,x>90,White,Own-child,Male,Local-gov,0
509,x<19,US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,State-gov,0
510,x>67,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Female,Federal-gov,0
511,22<x<24,non-US,x<3,76136<x<97521,60<x<90,Other,Other-relative,Male,Without-pay,0
512,x>67,US,x<3,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc,0
513,x>67,US,3<x<9,316820<x<392849,44<x<49,Black,Wife,Female,State-gov,0
514,35<x<41,US,12<x<13,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Female,Local-gov,0
515,55<x<62,non-US,x<3,97521<x<209900,x<10,Asian-Pac-Islander,Unmarried,Female,Local-gov,0
516,x<19,non-US,x<3,97521<x<209900,44<x<49,Black,Husband,Female,Local-gov,0
517,41<x<55,US,11<x<12,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc,0
518,24<x<25,US,3<x<9,76136<x<97521,42<x<44,White,Not-in-family,Female,Never-worked,0
519,x>67,US,x<3,97521<x<209900,x>90,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
520,35<x<41,non-US,3<x<9,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Wife,Female,State-gov,0
521,41<x<55,US,9<x<11,210481<x<316820,49<x<60,Black,Husband,Female,Without-pay,0
522,x<19,US,9<x<11,97521<x<209900,60<x<90,Asian-Pac-Islander,Own-child,Female,Never-worked,0
523,x>67,non-US,3<x<9,316820<x<392849,10<x<30,White,Unmarried,Male,Never-worked,0
524,41<x<55,US,3<x<9,210481<x<316820,38<x<40,Black,Not-in-family,Male,Self-emp-inc,0
525,62<x<67,non-US,14<x<15,42869<x<75413,x<10,Asian-Pac-Islander,Not-in-family,Male,Private,0
526,41<x<55,non-US,x<3,97521<x<209900,44<x<49,Black,Not-in-family,Male,Federal-gov,0
527,29<x<31,US,3<x<9,37719<x<42869,49<x<60,Black,Not-in-family,Male,Self-emp-not-inc,0
528,41<x<55,non-US,3<x<9,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc,0
529,x>67,non-US,3<x<9,97521<x<209900,44<x<49,Asian-Pac-Islander,Own-child,Male,Without-pay,0
530,29<x<31,non-US,9<x<11,97521<x<209900,60<x<90,Other,Not-in-family,Female,Self-emp-inc,0
531,x<19,non-US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Female,Private,0
532,35<x<41,US,11<x<12,x>392849,49<x<60,White,Husband,Male,Local-gov,1
533,41<x<55,US,12<x<13,316820<x<392849,38<x<40,White,Unmarried,Male,Self-emp-inc,0
534,x>67,non-US,x<3,97521<x<209900,10<x<30,Black,Unmarried,Male,Without-pay,0
535,31<x<34,non-US,13<x<14,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc,1
536,35<x<41,non-US,x>15,210481<x<316820,60<x<90,White,Other-relative,Female,Never-worked,0
537,x>67,US,3<x<9,x>392849,10<x<30,Other,Other-relative,Female,Self-emp-not-inc,0
538,41<x<55,US,12<x<13,97521<x<209900,41<x<42,Other,Own-child,Female,Without-pay,0
539,x>67,US,x<3,97521<x<209900,60<x<90,White,Own-child,Female,Self-emp-inc,0
540,35<x<41,US,11<x<12,97521<x<209900,30<x<35,Asian-Pac-Islander,Husband,Male,Federal-gov,0
541,41<x<55,non-US,3<x<9,210481<x<316820,35<x<38,Other,Not-in-family,Male,Federal-gov,0
542,x>67,non-US,14<x<15,97521<x<209900,x<10,Other,Unmarried,Male,Self-emp-not-inc,0
543,x>67,non-US,11<x<12,97521<x<209900,38<x<40,Amer-Indian-Eskimo,Own-child,Male,Without-pay,0
544,x<19,non-US,13<x<14,97521<x<209900,x<10,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-not-inc,0
545,35<x<41,US,11<x<12,42869<x<75413,60<x<90,Black,Wife,Female,Self-emp-inc,0
546,41<x<55,non-US,3<x<9,210481<x<316820,x<10,Black,Unmarried,Female,Never-worked,0
547,25<x<27,non-US,9<x<11,210481<x<316820,60<x<90,Black,Unmarried,Male,Self-emp-inc,0
548,41<x<55,US,3<x<9,42869<x<75413,60<x<90,White,Husband,Female,Private,0
549,41<x<55,US,3<x<9,97521<x<209900,x>90,Black,Other-relative,Female,Private,0
550,41<x<55,US,x<3,97521<x<209900,10<x<30,Asian-Pac-Islander,Other-relative,Male,Local-gov,0
551,55<x<62,non-US,14<x<15,210481<x<316820,x>90,Black,Not-in-family,Male,Local-gov,0
552,x>67,US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Own-child,Male,Federal-gov,0
553,x>67,non-US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc,0
554,24<x<25,US,3<x<9,42869<x<75413,x>90,Black,Wife,Male,Local-gov,0
555,27<x<28,non-US,x<3,97521<x<209900,10<x<30,White,Husband,Female,Without-pay,0
556,22<x<24,US,x>15,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov,0
557,22<x<24,non-US,13<x<14,76136<x<97521,44<x<49,Other,Other-relative,Male,Never-worked,0
558,19<x<22,US,9<x<11,209900<x<210481,60<x<90,White,Own-child,Male,Private,0
559,x>67,non-US,9<x<11,x>392849,60<x<90,White,Wife,Female,Federal-gov,0
560,x>67,US,13<x<14,22366<x<37674,10<x<30,Other,Own-child,Female,Local-gov,0
561,x>67,US,14<x<15,316820<x<392849,60<x<90,Black,Husband,Female,Self-emp-not-inc,1
562,x>67,non-US,3<x<9,210481<x<316820,49<x<60,Other,Wife,Female,Local-gov,0
563,41<x<55,US,3<x<9,210481<x<316820,x>90,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay,0
564,25<x<27,US,3<x<9,x>392849,44<x<49,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc,0
565,62<x<67,US,x<3,210481<x<316820,10<x<30,White,Not-in-family,Female,Self-emp-inc,0
566,22<x<24,US,x<3,22366<x<37674,x<10,Amer-Indian-Eskimo,Own-child,Male,Never-worked,0
567,x>67,US,3<x<9,97521<x<209900,42<x<44,Black,Not-in-family,Female,Federal-gov,0
568,35<x<41,non-US,x<3,210481<x<316820,x>90,Asian-Pac-Islander,Unmarried,Female,Federal-gov,0
569,41<x<55,US,3<x<9,316820<x<392849,x<10,Other,Husband,Male,Private,0
570,55<x<62,non-US,13<x<14,210481<x<316820,49<x<60,Black,Own-child,Female,Self-emp-not-inc,0
571,24<x<25,US,3<x<9,97521<x<209900,10<x<30,Other,Own-child,Female,Self-emp-inc,0
572,x>67,non-US,3<x<9,97521<x<209900,60<x<90,White,Other-relative,Male,Local-gov,0
573,55<x<62,non-US,9<x<11,97521<x<209900,10<x<30,White,Wife,Male,Never-worked,0
574,x>67,non-US,13<x<14,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Local-gov,0
575,31<x<34,US,3<x<9,97521<x<209900,10<x<30,Black,Not-in-family,Male,Self-emp-inc,0
576,x>67,US,3<x<9,22366<x<37674,10<x<30,Black,Own-child,Female,Self-emp-inc,0
577,x>67,US,3<x<9,316820<x<392849,42<x<44,Black,Other-relative,Male,Private,0
578,x>67,non-US,x<3,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Male,State-gov,0
579,x<19,US,12<x<13,97521<x<209900,10<x<30,White,Other-relative,Male,Without-pay,0
580,22<x<24,non-US,11<x<12,316820<x<392849,x<10,Amer-Indian-Eskimo,Not-in-family,Female,State-gov,0
581,29<x<31,non-US,3<x<9,42869<x<75413,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,Local-gov,0
582,62<x<67,non-US,11<x<12,316820<x<392849,60<x<90,Other,Own-child,Female,Without-pay,0
583,55<x<62,non-US,x<3,97521<x<209900,42<x<44,Other,Unmarried,Male,Without-pay,0
584,x>67,non-US,x<3,210481<x<316820,x>90,Black,Other-relative,Male,Self-emp-inc,0
585,55<x<62,non-US,3<x<9,316820<x<392849,49<x<60,Other,Own-child,Male,Local-gov,0
586,29<x<31,non-US,9<x<11,97521<x<209900,x<10,Other,Other-relative,Male,Private,0
587,x>67,US,13<x<14,97521<x<209900,x>90,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc,0
588,31<x<34,non-US,x>15,97521<x<209900,60<x<90,Black,Other-relative,Male,Self-emp-inc,0
589,41<x<55,US,14<x<15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov,1
590,41<x<55,non-US,x>15,316820<x<392849,10<x<30,Amer-Indian-Eskimo,Wife,Female,Never-worked,1
591,x>67,US,9<x<11,97521<x<209900,60<x<90,Asian-Pac-Islander,Own-child,Female,Local-gov,0
592,x>67,US,x>15,37719<x<42869,10<x<30,Other,Other-relative,Female,Never-worked,0
593,31<x<34,US,3<x<9,97521<x<209900,60<x<90,Black,Unmarried,Male,Without-pay,0
594,41<x<55,non-US,3<x<9,316820<x<392849,49<x<60,Asian-Pac-Islander,Other-relative,Male,Private,0
595,55<x<62,US,12<x<13,x>392849,60<x<90,White,Unmarried,Female,Without-pay,0
596,x>67,non-US,3<x<9,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,0
597,x>67,US,14<x<15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Female,Never-worked,1
