id,age,country,educational-num,fnlwgt,hours-per-week,race,relationship,sex,workclass,class
798,41<x<55,US,3<x<9,97521<x<209900,10<x<30,Black,Wife,Male,State-gov,0
799,x>67,US,x<3,210481<x<316820,10<x<30,Other,Not-in-family,Male,Private,0
800,x<19,US,x<3,97521<x<209900,60<x<90,White,Wife,Male,Self-emp-not-inc,0
801,x>67,US,3<x<9,97521<x<209900,60<x<90,Other,Own-child,Male,Self-emp-not-inc,0
802,41<x<55,non-US,3<x<9,97521<x<209900,60<x<90,Other,Wife,Male,State-gov,0
803,62<x<67,non-US,13<x<14,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,0
804,62<x<67,US,x<3,316820<x<392849,x<10,Other,Other-relative,Male,Local-gov,0
805,62<x<67,US,3<x<9,76136<x<97521,44<x<49,Black,Husband,Male,Never-worked,0
806,29<x<31,US,3<x<9,97521<x<209900,x>90,Black,Wife,Male,Self-emp-not-inc,0
807,31<x<34,US,3<x<9,210481<x<316820,60<x<90,Black,Unmarried,Female,Federal-gov,0
808,x>67,non-US,9<x<11,97521<x<209900,60<x<90,White,Not-in-family,Male,Federal-gov,0
809,x>67,US,9<x<11,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc,0
810,x>67,non-US,x<3,97521<x<209900,10<x<30,Black,Wife,Female,Without-pay,0
811,34<x<35,non-US,x<3,210481<x<316820,60<x<90,White,Wife,Female,State-gov,0
812,x>67,non-US,3<x<9,97521<x<209900,x>90,White,Own-child,Female,Local-gov,0
813,55<x<62,non-US,x<3,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Female,Federal-gov,0
814,35<x<41,US,x<3,76136<x<97521,44<x<49,Asian-Pac-Islander,Own-child,Male,Self-emp-inc,0
815,41<x<55,US,x<3,210481<x<316820,60<x<90,Black,Wife,Female,Self-emp-inc,0
816,x>67,non-US,14<x<15,x>392849,49<x<60,Other,Not-in-family,Male,Self-emp-inc,1
817,29<x<31,US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,0
818,x>67,US,x<3,316820<x<392849,10<x<30,Amer-Indian-Eskimo,Husband,Female,Never-worked,0
819,x>67,US,9<x<11,42869<x<75413,30<x<35,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
820,41<x<55,non-US,13<x<14,97521<x<209900,60<x<90,Black,Not-in-family,Male,Without-pay,0
821,41<x<55,non-US,3<x<9,316820<x<392849,42<x<44,Amer-Indian-Eskimo,Husband,Male,Local-gov,0
822,x>67,non-US,14<x<15,37719<x<42869,60<x<90,Other,Other-relative,Male,Never-worked,0
823,19<x<22,non-US,x<3,97521<x<209900,49<x<60,Other,Husband,Male,Self-emp-not-inc,0
824,31<x<34,US,3<x<9,210481<x<316820,10<x<30,Other,Own-child,Male,Self-emp-not-inc,0
825,41<x<55,non-US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Husband,Female,Private,0
826,x<19,non-US,9<x<11,x>392849,10<x<30,Asian-Pac-Islander,Husband,Male,State-gov,0
827,55<x<62,US,3<x<9,210481<x<316820,35<x<38,Black,Other-relative,Female,Without-pay,0
828,x>67,US,x<3,210481<x<316820,30<x<35,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc,0
829,x>67,non-US,x<3,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Female,Without-pay,0
830,29<x<31,non-US,3<x<9,97521<x<209900,60<x<90,White,Wife,Male,Never-worked,0
831,x<19,US,12<x<13,210481<x<316820,60<x<90,Other,Not-in-family,Male,Local-gov,0
832,35<x<41,US,12<x<13,76136<x<97521,49<x<60,Amer-Indian-Eskimo,Unmarried,Male,Private,1
833,55<x<62,non-US,x<3,316820<x<392849,49<x<60,Asian-Pac-Islander,Wife,Male,Self-emp-inc,1
834,41<x<55,US,x<3,x>392849,x<10,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
835,41<x<55,US,3<x<9,42869<x<75413,60<x<90,Other,Not-in-family,Male,Self-emp-inc,0
836,x>67,non-US,x<3,22366<x<37674,60<x<90,Black,Unmarried,Male,State-gov,0
837,x>67,US,13<x<14,97521<x<209900,10<x<30,Black,Own-child,Female,Federal-gov,0
838,22<x<24,US,14<x<15,210481<x<316820,10<x<30,Black,Other-relative,Female,Without-pay,0
839,x>67,non-US,x<3,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Male,Private,0
840,34<x<35,non-US,13<x<14,97521<x<209900,60<x<90,Other,Not-in-family,Female,Federal-gov,1
841,35<x<41,non-US,12<x<13,316820<x<392849,35<x<38,White,Own-child,Female,Federal-gov,0
842,35<x<41,US,3<x<9,210481<x<316820,30<x<35,Black,Unmarried,Male,Private,0
843,62<x<67,US,12<x<13,97521<x<209900,x<10,White,Own-child,Male,Self-emp-inc,0
844,41<x<55,non-US,9<x<11,316820<x<392849,x>90,Asian-Pac-Islander,Wife,Female,Never-worked,0
845,x>67,US,13<x<14,97521<x<209900,40<x<41,Amer-Indian-Eskimo,Husband,Female,State-gov,1
846,35<x<41,US,x<3,22366<x<37674,10<x<30,Black,Own-child,Female,Federal-gov,0
847,x>67,US,11<x<12,42869<x<75413,10<x<30,Other,Other-relative,Male,Never-worked,0
848,55<x<62,non-US,3<x<9,316820<x<392849,49<x<60,Other,Other-relative,Male,Private,0
849,41<x<55,US,3<x<9,97521<x<209900,42<x<44,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc,0
850,x>67,non-US,9<x<11,97521<x<209900,60<x<90,White,Other-relative,Male,Local-gov,0
851,x>67,US,3<x<9,42869<x<75413,60<x<90,White,Unmarried,Male,Without-pay,0
852,31<x<34,non-US,3<x<9,97521<x<209900,60<x<90,Other,Other-relative,Female,Self-emp-inc,0
853,x>67,non-US,9<x<11,97521<x<209900,49<x<60,White,Own-child,Male,Self-emp-not-inc,0
854,55<x<62,non-US,14<x<15,22366<x<37674,44<x<49,White,Other-relative,Male,Self-emp-inc,1
855,x>67,US,3<x<9,210481<x<316820,30<x<35,White,Unmarried,Male,Never-worked,0
856,41<x<55,US,3<x<9,316820<x<392849,10<x<30,Black,Not-in-family,Female,Private,0
857,41<x<55,non-US,x<3,97521<x<209900,10<x<30,Black,Not-in-family,Male,Local-gov,0
858,x>67,non-US,3<x<9,97521<x<209900,10<x<30,White,Wife,Male,Without-pay,0
859,x>67,non-US,x<3,210481<x<316820,44<x<49,White,Husband,Male,Local-gov,0
860,x<19,US,x<3,210481<x<316820,10<x<30,Asian-Pac-Islander,Unmarried,Male,Without-pay,0
861,x>67,non-US,x<3,97521<x<209900,35<x<38,Black,Own-child,Male,Without-pay,0
862,35<x<41,US,3<x<9,42869<x<75413,60<x<90,Other,Other-relative,Female,Without-pay,0
863,24<x<25,US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Wife,Female,Self-emp-inc,0
864,29<x<31,US,11<x<12,97521<x<209900,49<x<60,Black,Unmarried,Female,Self-emp-inc,0
865,x>67,non-US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Wife,Male,Self-emp-inc,0
866,41<x<55,non-US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc,0
867,55<x<62,non-US,9<x<11,210481<x<316820,38<x<40,Black,Husband,Female,Self-emp-inc,0
868,41<x<55,non-US,9<x<11,210481<x<316820,60<x<90,White,Other-relative,Female,Self-emp-not-inc,0
869,35<x<41,non-US,x<3,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Other-relative,Male,State-gov,0
870,55<x<62,US,3<x<9,x>392849,10<x<30,Black,Own-child,Male,Local-gov,0
871,27<x<28,non-US,3<x<9,210481<x<316820,49<x<60,Other,Unmarried,Female,Local-gov,0
872,x>67,non-US,3<x<9,42869<x<75413,49<x<60,Other,Unmarried,Male,Local-gov,0
873,x<19,non-US,x<3,210481<x<316820,60<x<90,Other,Other-relative,Female,Private,0
874,x>67,US,x>15,97521<x<209900,44<x<49,White,Wife,Male,Local-gov,1
875,62<x<67,non-US,9<x<11,97521<x<209900,60<x<90,Asian-Pac-Islander,Husband,Female,Never-worked,0
876,55<x<62,non-US,x<3,97521<x<209900,35<x<38,White,Other-relative,Male,Self-emp-not-inc,0
877,55<x<62,US,x<3,42869<x<75413,60<x<90,White,Unmarried,Female,Local-gov,0
878,x>67,non-US,3<x<9,76136<x<97521,60<x<90,White,Own-child,Male,Never-worked,0
879,55<x<62,non-US,x<3,210481<x<316820,10<x<30,Asian-Pac-Islander,Unmarried,Male,Local-gov,0
880,24<x<25,non-US,x<3,210481<x<316820,60<x<90,Black,Wife,Male,Never-worked,0
881,41<x<55,non-US,x>15,22366<x<37674,x<10,Asian-Pac-Islander,Husband,Female,Never-worked,0
882,55<x<62,non-US,3<x<9,x>392849,60<x<90,White,Unmarried,Female,Never-worked,0
883,x>67,non-US,3<x<9,210481<x<316820,10<x<30,White,Own-child,Female,Private,0
884,25<x<27,US,x>15,210481<x<316820,60<x<90,Asian-Pac-Islander,Own-child,Male,Private,0
885,41<x<55,non-US,x<3,76136<x<97521,60<x<90,Other,Unmarried,Male,Local-gov,0
886,x>67,non-US,12<x<13,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Husband,Male,Private,0
887,62<x<67,non-US,x<3,97521<x<209900,30<x<35,Other,Own-child,Male,Never-worked,0
888,41<x<55,non-US,9<x<11,x>392849,10<x<30,Other,Other-relative,Male,Local-gov,0
889,x>67,US,13<x<14,210481<x<316820,x<10,White,Wife,Female,Private,1
890,x>67,non-US,12<x<13,210481<x<316820,60<x<90,Black,Wife,Female,Self-emp-inc,0
891,x>67,US,3<x<9,210481<x<316820,30<x<35,Black,Not-in-family,Female,Private,0
892,55<x<62,non-US,13<x<14,97521<x<209900,44<x<49,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc,0
893,55<x<62,US,3<x<9,97521<x<209900,44<x<49,Black,Wife,Female,Without-pay,0
894,x>67,non-US,3<x<9,210481<x<316820,42<x<44,Asian-Pac-Islander,Husband,Male,Without-pay,0
895,55<x<62,US,x>15,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Male,Private,1
896,35<x<41,non-US,9<x<11,210481<x<316820,60<x<90,White,Unmarried,Male,Without-pay,0
897,41<x<55,US,3<x<9,316820<x<392849,10<x<30,Asian-Pac-Islander,Husband,Female,Federal-gov,0
898,55<x<62,non-US,x>15,97521<x<209900,x>90,Black,Husband,Female,State-gov,0
899,35<x<41,US,12<x<13,97521<x<209900,10<x<30,Other,Husband,Male,Local-gov,0
900,35<x<41,US,x>15,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Male,State-gov,1
901,24<x<25,US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Unmarried,Female,State-gov,0
902,x<19,non-US,14<x<15,210481<x<316820,60<x<90,White,Own-child,Female,Federal-gov,0
903,41<x<55,US,x>15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc,1
904,31<x<34,non-US,x>15,x>392849,60<x<90,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,1
905,x>67,US,3<x<9,316820<x<392849,10<x<30,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
906,62<x<67,US,x<3,97521<x<209900,49<x<60,White,Not-in-family,Female,Never-worked,0
907,29<x<31,US,9<x<11,97521<x<209900,60<x<90,White,Other-relative,Female,Self-emp-inc,0
908,55<x<62,non-US,13<x<14,210481<x<316820,10<x<30,Asian-Pac-Islander,Husband,Female,Self-emp-inc,0
909,x>67,US,14<x<15,97521<x<209900,x<10,Other,Husband,Female,State-gov,0
910,x<19,non-US,x<3,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Unmarried,Male,State-gov,0
911,22<x<24,US,3<x<9,97521<x<209900,x>90,Black,Unmarried,Male,Private,0
912,62<x<67,US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc,0
913,x>67,US,3<x<9,210481<x<316820,49<x<60,Black,Not-in-family,Female,Federal-gov,0
914,19<x<22,non-US,11<x<12,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Unmarried,Male,State-gov,0
915,31<x<34,non-US,3<x<9,97521<x<209900,60<x<90,Black,Husband,Female,State-gov,0
916,x>67,non-US,3<x<9,42869<x<75413,10<x<30,Other,Husband,Female,State-gov,0
917,55<x<62,US,3<x<9,97521<x<209900,60<x<90,Other,Not-in-family,Male,Federal-gov,0
918,55<x<62,non-US,x<3,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Unmarried,Male,Private,0
919,x>67,non-US,x<3,97521<x<209900,60<x<90,Black,Own-child,Male,Without-pay,0
920,28<x<29,non-US,3<x<9,42869<x<75413,30<x<35,Other,Husband,Male,Never-worked,0
921,41<x<55,US,3<x<9,97521<x<209900,x>90,White,Wife,Male,Federal-gov,0
922,35<x<41,US,14<x<15,97521<x<209900,10<x<30,Asian-Pac-Islander,Husband,Female,Without-pay,0
923,x>67,US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc,0
924,x>67,US,3<x<9,210481<x<316820,x<10,Asian-Pac-Islander,Husband,Male,Self-emp-inc,0
925,22<x<24,non-US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Wife,Male,Without-pay,0
926,x>67,non-US,13<x<14,97521<x<209900,44<x<49,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,0
927,x>67,US,3<x<9,97521<x<209900,x<10,White,Wife,Male,Self-emp-inc,0
928,x>67,non-US,3<x<9,97521<x<209900,10<x<30,Other,Husband,Male,Local-gov,0
929,62<x<67,US,12<x<13,97521<x<209900,x>90,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay,0
930,35<x<41,US,x<3,97521<x<209900,44<x<49,Amer-Indian-Eskimo,Other-relative,Female,Without-pay,0
931,31<x<34,US,9<x<11,97521<x<209900,x<10,Other,Other-relative,Female,Local-gov,0
932,29<x<31,non-US,x<3,97521<x<209900,60<x<90,Black,Other-relative,Female,Without-pay,0
933,62<x<67,non-US,9<x<11,210481<x<316820,10<x<30,Asian-Pac-Islander,Own-child,Male,Federal-gov,0
934,x>67,non-US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Own-child,Male,Without-pay,0
935,55<x<62,US,x<3,42869<x<75413,x<10,Asian-Pac-Islander,Unmarried,Female,Without-pay,0
936,x>67,non-US,3<x<9,22366<x<37674,38<x<40,Asian-Pac-Islander,Unmarried,Female,Never-worked,0
937,19<x<22,US,9<x<11,76136<x<97521,30<x<35,White,Not-in-family,Female,Never-worked,0
938,x>67,non-US,x<3,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Wife,Female,Federal-gov,0
939,62<x<67,US,3<x<9,x>392849,35<x<38,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-not-inc,0
940,x>67,non-US,3<x<9,97521<x<209900,x<10,Amer-Indian-Eskimo,Other-relative,Male,Private,0
941,55<x<62,US,x<3,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc,0
942,62<x<67,US,13<x<14,97521<x<209900,x<10,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc,0
943,x>67,US,x<3,316820<x<392849,x>90,Black,Not-in-family,Male,Federal-gov,0
944,34<x<35,US,x<3,210481<x<316820,10<x<30,Other,Unmarried,Female,Local-gov,0
945,x<19,non-US,12<x<13,97521<x<209900,x>90,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc,0
946,x>67,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc,0
947,x>67,US,11<x<12,97521<x<209900,10<x<30,Other,Not-in-family,Male,Local-gov,0
948,x>67,US,3<x<9,76136<x<97521,60<x<90,White,Own-child,Male,Private,0
949,19<x<22,non-US,3<x<9,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Not-in-family,Male,State-gov,0
950,x>67,US,9<x<11,210481<x<316820,30<x<35,Black,Other-relative,Male,Self-emp-inc,0
951,x>67,non-US,3<x<9,97521<x<209900,35<x<38,White,Husband,Male,Local-gov,0
952,31<x<34,US,3<x<9,x>392849,60<x<90,White,Not-in-family,Female,State-gov,0
953,41<x<55,non-US,x<3,97521<x<209900,x>90,Black,Husband,Female,Self-emp-inc,0
954,x>67,non-US,3<x<9,97521<x<209900,10<x<30,White,Other-relative,Female,Self-emp-not-inc,0
955,19<x<22,non-US,13<x<14,210481<x<316820,41<x<42,Other,Own-child,Male,Without-pay,0
956,41<x<55,non-US,3<x<9,42869<x<75413,49<x<60,Black,Wife,Male,Without-pay,0
957,62<x<67,US,3<x<9,210481<x<316820,35<x<38,White,Husband,Male,Private,0
958,41<x<55,non-US,x<3,97521<x<209900,60<x<90,Black,Unmarried,Female,State-gov,0
959,55<x<62,US,x>15,22366<x<37674,10<x<30,Other,Wife,Male,Never-worked,0
960,35<x<41,US,14<x<15,316820<x<392849,60<x<90,Black,Husband,Male,Self-emp-inc,1
961,x>67,US,3<x<9,316820<x<392849,x<10,Black,Wife,Female,State-gov,0
962,41<x<55,non-US,9<x<11,210481<x<316820,49<x<60,White,Not-in-family,Female,Self-emp-inc,0
963,22<x<24,non-US,11<x<12,210481<x<316820,x<10,Black,Own-child,Male,Local-gov,0
964,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Own-child,Male,Local-gov,0
965,x>67,non-US,3<x<9,76136<x<97521,x<10,White,Not-in-family,Female,Federal-gov,0
966,55<x<62,non-US,12<x<13,210481<x<316820,60<x<90,Other,Unmarried,Male,Never-worked,0
967,x>67,non-US,3<x<9,42869<x<75413,38<x<40,Other,Unmarried,Male,Never-worked,0
968,x>67,non-US,x>15,22366<x<37674,10<x<30,Asian-Pac-Islander,Wife,Female,Without-pay,0
969,41<x<55,US,3<x<9,76136<x<97521,60<x<90,White,Own-child,Female,Private,0
970,62<x<67,non-US,14<x<15,316820<x<392849,49<x<60,Asian-Pac-Islander,Own-child,Female,Never-worked,1
971,19<x<22,US,13<x<14,316820<x<392849,10<x<30,Asian-Pac-Islander,Wife,Female,State-gov,0
972,x>67,non-US,12<x<13,97521<x<209900,44<x<49,Black,Not-in-family,Male,Self-emp-not-inc,0
973,22<x<24,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc,0
974,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Husband,Male,Without-pay,0
975,x<19,non-US,11<x<12,210481<x<316820,x<10,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
976,41<x<55,non-US,3<x<9,42869<x<75413,60<x<90,Amer-Indian-Eskimo,Other-relative,Female,Private,0
977,41<x<55,non-US,9<x<11,210481<x<316820,x<10,White,Own-child,Male,Without-pay,0
978,35<x<41,US,3<x<9,97521<x<209900,49<x<60,White,Own-child,Male,Self-emp-not-inc,0
979,x>67,non-US,3<x<9,97521<x<209900,x>90,Asian-Pac-Islander,Not-in-family,Male,Federal-gov,0
980,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Black,Other-relative,Male,State-gov,0
981,41<x<55,US,3<x<9,210481<x<316820,60<x<90,White,Not-in-family,Female,Without-pay,0
982,62<x<67,non-US,x<3,22366<x<37674,60<x<90,Black,Other-relative,Male,Self-emp-not-inc,0
983,x<19,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Unmarried,Male,Federal-gov,0
984,x>67,non-US,13<x<14,210481<x<316820,x>90,Black,Other-relative,Male,Private,0
985,31<x<34,US,13<x<14,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc,0
986,41<x<55,non-US,3<x<9,37719<x<42869,x>90,Asian-Pac-Islander,Other-relative,Male,Local-gov,0
987,41<x<55,non-US,3<x<9,97521<x<209900,x>90,Other,Unmarried,Female,State-gov,0
988,35<x<41,non-US,9<x<11,76136<x<97521,60<x<90,Black,Wife,Male,Local-gov,0
989,35<x<41,non-US,x<3,97521<x<209900,49<x<60,Other,Not-in-family,Male,Self-emp-not-inc,0
990,x>67,US,12<x<13,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Male,Federal-gov,0
991,25<x<27,US,x<3,97521<x<209900,x>90,Other,Not-in-family,Female,Without-pay,0
992,31<x<34,US,3<x<9,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Own-child,Female,Federal-gov,0
993,x>67,non-US,x>15,42869<x<75413,x>90,Amer-Indian-Eskimo,Other-relative,Female,Without-pay,0
994,x>67,US,x>15,210481<x<316820,60<x<90,White,Unmarried,Male,Self-emp-not-inc,1
995,41<x<55,non-US,9<x<11,97521<x<209900,60<x<90,Other,Unmarried,Male,Self-emp-inc,0
996,25<x<27,non-US,12<x<13,316820<x<392849,x<10,Asian-Pac-Islander,Husband,Male,Self-emp-inc,0
997,x>67,non-US,13<x<14,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Unmarried,Female,Private,0
998,x>67,non-US,x<3,97521<x<209900,10<x<30,Other,Unmarried,Female,Self-emp-inc,0
999,55<x<62,US,3<x<9,76136<x<97521,60<x<90,Other,Husband,Female,Self-emp-inc,0
