gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,class
F,Jordan,USA,lowerlevel,G-02,B,French,S,Mum,50<x<75,x>74,x>73,25<x<50,No,Bad,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,50<x<75,49<x<74,x>73,1<x<25,Yes,Good,Above-7,M
F,Morocco,Morocco,lowerlevel,G-02,B,French,S,Mum,50<x<75,49<x<74,49<x<73,50<x<74,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,50<x<75,x>74,49<x<73,25<x<50,No,Bad,Under-7,M
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,x>75,x>74,x>73,25<x<50,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,50<x<75,49<x<74,0<x<24,25<x<50,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,25<x<50,0<x<24,24<x<49,1<x<25,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Father,25<x<50,49<x<74,x>73,25<x<50,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,50<x<75,49<x<74,0<x<24,25<x<50,No,Good,Under-7,M
M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,0<x<25,0<x<24,49<x<73,1<x<25,No,Good,Above-7,L
M,Syria,Syria,lowerlevel,G-02,B,French,S,Mum,0<x<25,49<x<74,0<x<24,25<x<50,Yes,Good,Above-7,L
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,25<x<50,49<x<74,49<x<73,25<x<50,Yes,Bad,Above-7,M
M,Iran,Iran,lowerlevel,G-02,B,French,S,Father,0<x<25,0<x<24,0<x<24,50<x<74,No,Bad,Above-7,L
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,50<x<75,49<x<74,0<x<24,25<x<50,Yes,Bad,Under-7,H
F,USA,USA,lowerlevel,G-02,B,French,S,Mum,0<x<25,49<x<74,x>73,1<x<25,Yes,Bad,Under-7,M
F,lebanon,lebanon,lowerlevel,G-02,B,French,S,Mum,x>75,24<x<49,24<x<49,1<x<25,Yes,Bad,Under-7,H
M,lebanon,lebanon,lowerlevel,G-02,B,French,S,Mum,25<x<50,49<x<74,0<x<24,25<x<50,No,Bad,Under-7,M
F,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,French,S,Father,50<x<75,49<x<74,49<x<73,x>74,Yes,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,25<x<50,49<x<74,0<x<24,25<x<50,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,x>74,49<x<73,50<x<74,Yes,Bad,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Father,0<x<25,0<x<24,24<x<49,50<x<74,No,Bad,Under-7,M
M,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,0<x<25,24<x<49,24<x<49,1<x<25,No,Bad,Above-7,L
M,lebanon,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,49<x<74,x>73,25<x<50,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,0<x<24,0<x<24,50<x<74,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,x>75,49<x<74,49<x<73,50<x<74,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,50<x<75,49<x<74,49<x<73,50<x<74,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,x>75,49<x<74,0<x<24,1<x<25,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,0<x<25,24<x<49,24<x<49,50<x<74,No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,0<x<25,24<x<49,24<x<49,1<x<25,Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,x>74,49<x<73,50<x<74,Yes,Good,Under-7,M
M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,x>74,49<x<73,50<x<74,No,Bad,Under-7,M
M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,50<x<75,x>74,49<x<73,1<x<25,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,0<x<25,24<x<49,24<x<49,25<x<50,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,49<x<74,49<x<73,50<x<74,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,x>75,x>74,49<x<73,50<x<74,No,Bad,Under-7,H
M,Morocco,Morocco,MiddleSchool,G-08,B,Arabic,S,Father,25<x<50,0<x<24,24<x<49,50<x<74,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,25<x<50,x>74,0<x<24,1<x<25,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Mum,0<x<25,x>74,49<x<73,x>74,Yes,Bad,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,25<x<50,49<x<74,49<x<73,25<x<50,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,0<x<25,0<x<24,0<x<24,25<x<50,Yes,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,0<x<25,49<x<74,24<x<49,25<x<50,Yes,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,25<x<50,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
F,SaudiArabia,SaudiArabia,MiddleSchool,G-08,B,Arabic,S,Mum,50<x<75,49<x<74,24<x<49,1<x<25,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,50<x<75,24<x<49,24<x<49,1<x<25,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,0<x<25,0<x<24,24<x<49,1<x<25,Yes,Good,Under-7,M
M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,Mum,25<x<50,24<x<49,24<x<49,1<x<25,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,50<x<75,x>74,24<x<49,x>74,No,Bad,Under-7,M
M,Jordan,SaudiArabia,MiddleSchool,G-08,C,Spanish,S,Mum,25<x<50,x>74,x>73,1<x<25,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,0<x<25,49<x<74,24<x<49,1<x<25,No,Bad,Under-7,M
M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,Mum,x>75,x>74,24<x<49,1<x<25,Yes,Good,Under-7,H
M,Tunis,Tunis,MiddleSchool,G-08,C,Spanish,S,Father,0<x<25,49<x<74,0<x<24,1<x<25,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,0<x<25,49<x<74,0<x<24,1<x<25,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,0<x<25,0<x<24,24<x<49,1<x<25,No,Good,Above-7,L
M,Iran,Iran,MiddleSchool,G-08,C,Spanish,S,Mum,25<x<50,24<x<49,24<x<49,50<x<74,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,x>75,x>74,24<x<49,1<x<25,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Mum,x>75,49<x<74,24<x<49,x>74,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Mum,50<x<75,49<x<74,24<x<49,25<x<50,Yes,Good,Under-7,M
M,lebanon,lebanon,MiddleSchool,G-08,C,Spanish,S,Father,x>75,49<x<74,24<x<49,1<x<25,Yes,Good,Under-7,M
M,lebanon,lebanon,MiddleSchool,G-08,C,Spanish,S,Father,x>75,49<x<74,24<x<49,1<x<25,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,50<x<75,49<x<74,x>73,25<x<50,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Mum,50<x<75,x>74,0<x<24,x>74,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,x>75,x>74,0<x<24,50<x<74,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Mum,50<x<75,x>74,0<x<24,25<x<50,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,0<x<25,0<x<24,49<x<73,25<x<50,No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,0<x<25,0<x<24,0<x<24,1<x<25,Yes,Good,Under-7,L
M,KW,KuwaIT,HighSchool,G-11,B,Math,S,Mum,50<x<75,x>74,x>73,x>74,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,0<x<25,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
M,Iran,Iran,MiddleSchool,G-08,A,Spanish,S,Mum,50<x<75,24<x<49,0<x<24,25<x<50,No,Bad,Above-7,M
M,Syria,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,0<x<25,0<x<24,0<x<24,1<x<25,Yes,Good,Above-7,L
M,Syria,Syria,MiddleSchool,G-07,A,Quran,F,Father,0<x<25,49<x<74,0<x<24,25<x<50,Yes,Good,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,25<x<50,x>74,49<x<73,25<x<50,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,25<x<50,49<x<74,49<x<73,50<x<74,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,0<x<25,0<x<24,0<x<24,25<x<50,No,Bad,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Father,50<x<75,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,50<x<75,x>74,49<x<73,50<x<74,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,50<x<75,x>74,49<x<73,50<x<74,Yes,Good,Above-7,M
M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Mum,x>75,x>74,x>73,x>74,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,50<x<75,x>74,x>73,x>74,Yes,Bad,Under-7,H
M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Father,50<x<75,x>74,49<x<73,x>74,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,0<x<25,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
M,Egypt,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,0<x<25,0<x<24,24<x<49,25<x<50,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,50<x<75,x>74,x>73,x>74,Yes,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-06,A,IT,S,Father,25<x<50,24<x<49,49<x<73,50<x<74,Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Science,S,Father,x>75,x>74,49<x<73,x>74,Yes,Good,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-06,A,Math,S,Father,x>75,24<x<49,x>73,x>74,No,Bad,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,50<x<75,24<x<49,0<x<24,1<x<25,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,IT,S,Father,50<x<75,x>74,49<x<73,25<x<50,No,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Math,S,Father,0<x<25,0<x<24,24<x<49,25<x<50,Yes,Good,Under-7,H
M,Egypt,Egypt,lowerlevel,G-04,A,English,S,Mum,0<x<25,49<x<74,24<x<49,1<x<25,No,Good,Above-7,L
F,KW,KuwaIT,lowerlevel,G-04,A,Science,S,Father,50<x<75,x>74,x>73,x>74,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Arabic,S,Father,25<x<50,24<x<49,0<x<24,25<x<50,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Father,50<x<75,x>74,24<x<49,50<x<74,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,0<x<25,0<x<24,0<x<24,25<x<50,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Mum,x>75,x>74,49<x<73,50<x<74,No,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,50<x<75,x>74,49<x<73,50<x<74,No,Good,Under-7,M
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,x>75,x>74,x>73,x>74,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Mum,50<x<75,24<x<49,0<x<24,1<x<25,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,0<x<25,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,50<x<75,x>74,x>73,50<x<74,Yes,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Mum,0<x<25,24<x<49,49<x<73,25<x<50,Yes,Good,Above-7,M
M,Egypt,Egypt,lowerlevel,G-04,A,Math,S,Mum,25<x<50,x>74,24<x<49,1<x<25,No,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,50<x<75,49<x<74,24<x<49,25<x<50,No,Bad,Under-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,x>75,x>74,x>73,25<x<50,No,Bad,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,0<x<25,x>74,0<x<24,1<x<25,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,0<x<25,49<x<74,24<x<49,25<x<50,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,0<x<25,0<x<24,0<x<24,1<x<25,Yes,Bad,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,0<x<25,24<x<49,24<x<49,1<x<25,Yes,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,x>75,x>74,49<x<73,25<x<50,No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,x>75,x>74,24<x<49,25<x<50,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,25<x<50,0<x<24,0<x<24,1<x<25,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,0<x<25,0<x<24,0<x<24,25<x<50,No,Bad,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,x>75,x>74,x>73,50<x<74,Yes,Good,Under-7,H
F,lebanon,lebanon,MiddleSchool,G-06,A,English,S,Mum,x>75,49<x<74,x>73,50<x<74,Yes,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,50<x<75,0<x<24,0<x<24,25<x<50,Yes,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-06,A,English,S,Mum,x>75,24<x<49,24<x<49,25<x<50,Yes,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,x>75,24<x<49,49<x<73,1<x<25,No,Good,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-06,A,English,S,Mum,50<x<75,24<x<49,24<x<49,25<x<50,No,Good,Under-7,M
M,Iraq,Iraq,MiddleSchool,G-06,A,English,F,Mum,50<x<75,49<x<74,49<x<73,25<x<50,No,Good,Under-7,H
M,Iraq,Iraq,MiddleSchool,G-06,A,English,S,Mum,50<x<75,49<x<74,49<x<73,25<x<50,No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,x>75,x>74,49<x<73,x>74,No,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,x>75,x>74,x>73,x>74,No,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,25<x<50,24<x<49,24<x<49,25<x<50,No,Bad,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,25<x<50,24<x<49,24<x<49,25<x<50,Yes,Bad,Above-7,M
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,50<x<75,x>74,x>73,x>74,Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,x>75,x>74,x>73,x>74,Yes,Good,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,50<x<75,49<x<74,49<x<73,50<x<74,Yes,Good,Under-7,M
M,Palestine,Jordan,MiddleSchool,G-06,A,English,S,Mum,50<x<75,49<x<74,x>73,x>74,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,25<x<50,24<x<49,24<x<49,25<x<50,No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,25<x<50,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
F,Palestine,Palestine,lowerlevel,G-04,A,Science,F,Mum,x>75,x>74,x>73,50<x<74,Yes,Good,Under-7,H
F,Palestine,Palestine,lowerlevel,G-04,A,Science,S,Mum,50<x<75,49<x<74,49<x<73,x>74,Yes,Good,Under-7,H
M,Iraq,Iraq,lowerlevel,G-04,A,Science,F,Father,x>75,x>74,x>73,50<x<74,Yes,Good,Above-7,M
M,Iraq,Iraq,lowerlevel,G-04,A,Science,S,Father,50<x<75,49<x<74,49<x<73,x>74,Yes,Good,Above-7,M
F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Mum,x>75,x>74,x>73,x>74,No,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Mum,50<x<75,49<x<74,x>73,x>74,No,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,0<x<25,0<x<24,24<x<49,25<x<50,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,25<x<50,0<x<24,24<x<49,25<x<50,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,0<x<25,0<x<24,0<x<24,1<x<25,No,Bad,Above-7,L
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,0<x<25,24<x<49,0<x<24,1<x<25,No,Bad,Above-7,L
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Mum,0<x<25,0<x<24,0<x<24,1<x<25,No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,0<x<25,24<x<49,24<x<49,25<x<50,No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,0<x<25,49<x<74,0<x<24,25<x<50,Yes,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Father,25<x<50,24<x<49,24<x<49,x>74,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Mum,50<x<75,49<x<74,x>73,x>74,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,50<x<75,49<x<74,49<x<73,x>74,Yes,Good,Under-7,H
M,Palestine,Jordan,lowerlevel,G-04,B,Science,F,Mum,x>75,49<x<74,x>73,x>74,Yes,Good,Above-7,M
M,Palestine,Jordan,lowerlevel,G-04,B,Science,S,Mum,x>75,x>74,x>73,x>74,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,0<x<25,24<x<49,24<x<49,25<x<50,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Father,25<x<50,24<x<49,24<x<49,25<x<50,No,Good,Above-7,M
F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Mum,50<x<75,x>74,24<x<49,25<x<50,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,50<x<75,49<x<74,49<x<73,25<x<50,Yes,Good,Under-7,H
F,Jordan,lebanon,lowerlevel,G-04,B,Science,F,Mum,x>75,x>74,x>73,x>74,Yes,Good,Under-7,H
F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,50<x<75,x>74,x>73,x>74,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,French,F,Mum,50<x<75,x>74,x>73,1<x<25,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,25<x<50,x>74,x>73,1<x<25,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,French,F,Mum,50<x<75,x>74,0<x<24,1<x<25,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,25<x<50,x>74,0<x<24,1<x<25,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,French,F,Mum,50<x<75,x>74,0<x<24,1<x<25,Yes,Good,Above-7,M
