id,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
333,M,USA,Iran,MiddleSchool,G-05,A,Quran,S,Father,Yes,Bad,Under-7,50<x<75,x>74,0<x<24,x>74,1
334,F,KW,lebanon,lowerlevel,G-06,A,Math,F,Father,Yes,Good,Under-7,x>75,0<x<24,0<x<24,50<x<74,1
335,F,USA,lebanon,lowerlevel,G-11,B,Chemistry,F,Mum,No,Good,Under-7,0<x<25,x>74,0<x<24,1<x<25,1
336,F,lebanon,Palestine,MiddleSchool,G-07,B,Quran,S,Father,No,Good,Above-7,x>75,49<x<74,49<x<73,x>74,1
337,M,lebanon,Lybia,lowerlevel,G-07,A,Science,F,Father,Yes,Good,Under-7,25<x<50,49<x<74,x>73,25<x<50,1
338,M,Egypt,Lybia,lowerlevel,G-05,C,Quran,S,Father,Yes,Bad,Under-7,25<x<50,49<x<74,x>73,1<x<25,1
339,F,USA,Iran,HighSchool,G-06,A,English,F,Father,No,Bad,Under-7,50<x<75,49<x<74,0<x<24,50<x<74,1
340,M,KW,venzuela,lowerlevel,G-06,B,French,F,Father,No,Good,Under-7,25<x<50,24<x<49,0<x<24,50<x<74,1
341,F,Palestine,Tunis,MiddleSchool,G-06,A,History,F,Mum,No,Good,Under-7,50<x<75,0<x<24,x>73,25<x<50,0
342,M,Jordan,Morocco,HighSchool,G-10,B,Biology,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,24<x<49,50<x<74,1
343,M,Palestine,SaudiArabia,HighSchool,G-11,C,Spanish,F,Mum,No,Bad,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
344,M,venzuela,SaudiArabia,lowerlevel,G-07,A,Math,S,Father,No,Good,Above-7,x>75,0<x<24,24<x<49,50<x<74,1
345,F,Tunis,KuwaIT,MiddleSchool,G-10,C,History,S,Mum,Yes,Good,Under-7,x<0,x>74,x>73,1<x<25,1
346,F,Tunis,KuwaIT,MiddleSchool,G-08,B,Chemistry,F,Mum,No,Good,Under-7,50<x<75,0<x<24,24<x<49,1<x<25,1
347,M,Jordan,lebanon,HighSchool,G-05,A,English,S,Mum,Yes,Good,Above-7,x>75,x>74,x>73,25<x<50,0
348,F,Syria,Iraq,lowerlevel,G-10,B,Biology,S,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,25<x<50,1
349,F,Palestine,Palestine,HighSchool,G-08,A,Science,F,Father,Yes,Good,Above-7,25<x<50,24<x<49,49<x<73,50<x<74,1
350,F,Palestine,lebanon,lowerlevel,G-07,A,French,F,Mum,No,Bad,Above-7,x>75,24<x<49,24<x<49,50<x<74,0
351,F,SaudiArabia,Jordan,HighSchool,G-07,A,Geology,F,Mum,Yes,Good,Under-7,25<x<50,24<x<49,49<x<73,25<x<50,1
352,M,KW,Jordan,MiddleSchool,G-05,A,IT,S,Father,Yes,Good,Above-7,25<x<50,0<x<24,49<x<73,1<x<25,1
353,M,SaudiArabia,Morocco,HighSchool,G-11,C,Spanish,S,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,24<x<49,x>74,1
354,F,SaudiArabia,Egypt,MiddleSchool,G-12,A,IT,F,Father,Yes,Bad,Under-7,25<x<50,x>74,x>73,x>74,1
355,F,venzuela,venzuela,lowerlevel,G-11,A,Quran,F,Father,No,Bad,Above-7,x>75,24<x<49,x>73,50<x<74,0
356,M,Lybia,Jordan,HighSchool,G-11,A,Science,F,Mum,No,Good,Above-7,x>75,x>74,49<x<73,1<x<25,1
357,F,USA,Morocco,HighSchool,G-11,A,French,F,Father,No,Good,Above-7,x>75,49<x<74,0<x<24,50<x<74,1
358,M,Syria,SaudiArabia,MiddleSchool,G-04,C,French,S,Father,No,Bad,Under-7,x>75,49<x<74,0<x<24,50<x<74,0
359,F,SaudiArabia,Egypt,HighSchool,G-04,B,Geology,S,Father,Yes,Good,Above-7,50<x<75,0<x<24,x>73,25<x<50,1
360,F,Jordan,Iraq,lowerlevel,G-05,C,Science,F,Mum,No,Good,Above-7,50<x<75,x>74,24<x<49,25<x<50,1
361,F,Iraq,Tunis,lowerlevel,G-05,C,History,S,Father,Yes,Bad,Above-7,0<x<25,0<x<24,0<x<24,x>74,1
362,F,KW,Tunis,HighSchool,G-07,A,Science,F,Mum,No,Good,Under-7,x>75,x>74,0<x<24,x>74,0
363,M,SaudiArabia,Jordan,HighSchool,G-08,A,History,S,Father,No,Bad,Above-7,0<x<25,49<x<74,0<x<24,25<x<50,1
364,F,USA,Lybia,MiddleSchool,G-09,C,Quran,S,Mum,Yes,Bad,Above-7,50<x<75,x>74,0<x<24,x>74,0
365,M,Syria,Morocco,HighSchool,G-05,A,History,S,Mum,Yes,Bad,Above-7,50<x<75,0<x<24,49<x<73,x>74,1
366,M,USA,USA,MiddleSchool,G-07,B,History,S,Mum,No,Good,Above-7,0<x<25,0<x<24,49<x<73,50<x<74,1
367,M,Palestine,Jordan,HighSchool,G-04,A,English,F,Mum,No,Bad,Under-7,50<x<75,0<x<24,24<x<49,25<x<50,1
368,M,Morocco,Iraq,lowerlevel,G-05,B,English,F,Father,No,Bad,Above-7,0<x<25,49<x<74,24<x<49,x>74,1
369,M,Tunis,Lybia,HighSchool,G-08,B,Arabic,F,Mum,No,Bad,Under-7,x>75,0<x<24,x>73,25<x<50,1
370,M,lebanon,Morocco,HighSchool,G-09,A,IT,S,Father,Yes,Good,Above-7,50<x<75,0<x<24,x>73,25<x<50,1
371,F,KW,KuwaIT,lowerlevel,G-04,A,Biology,F,Mum,Yes,Bad,Above-7,x>75,x>74,0<x<24,1<x<25,1
372,F,USA,SaudiArabia,lowerlevel,G-08,B,Quran,F,Mum,No,Bad,Under-7,50<x<75,0<x<24,0<x<24,50<x<74,1
373,F,SaudiArabia,Iran,lowerlevel,G-11,C,Biology,F,Father,No,Good,Above-7,x>75,49<x<74,49<x<73,1<x<25,1
374,F,KW,venzuela,MiddleSchool,G-11,C,Science,S,Mum,Yes,Good,Above-7,0<x<25,49<x<74,24<x<49,25<x<50,1
375,F,Lybia,Egypt,HighSchool,G-12,C,Math,F,Mum,No,Bad,Above-7,x<0,24<x<49,49<x<73,50<x<74,1
376,M,Syria,Egypt,HighSchool,G-05,A,French,F,Father,Yes,Good,Above-7,25<x<50,49<x<74,x>73,25<x<50,1
377,M,Tunis,Syria,MiddleSchool,G-10,C,English,S,Mum,Yes,Bad,Above-7,50<x<75,0<x<24,24<x<49,x>74,1
378,M,Iran,USA,lowerlevel,G-08,A,Biology,F,Mum,No,Bad,Above-7,x>75,x>74,0<x<24,25<x<50,1
379,M,Syria,Syria,HighSchool,G-04,B,IT,F,Mum,Yes,Bad,Under-7,50<x<75,49<x<74,x<0,1<x<25,1
380,F,Tunis,Palestine,HighSchool,G-12,A,History,F,Mum,No,Bad,Above-7,x>75,x<0,x>73,25<x<50,1
381,F,KW,Tunis,lowerlevel,G-02,B,Quran,S,Father,No,Good,Under-7,0<x<25,x>74,49<x<73,1<x<25,1
382,F,venzuela,Syria,MiddleSchool,G-11,C,Biology,F,Mum,Yes,Good,Above-7,50<x<75,24<x<49,24<x<49,25<x<50,0
383,M,lebanon,Tunis,MiddleSchool,G-09,C,Science,F,Mum,Yes,Good,Under-7,0<x<25,49<x<74,49<x<73,x>74,1
384,M,venzuela,Egypt,lowerlevel,G-02,C,IT,F,Father,Yes,Good,Above-7,0<x<25,x>74,24<x<49,x>74,1
385,M,USA,venzuela,MiddleSchool,G-08,A,Geology,F,Father,Yes,Bad,Under-7,0<x<25,24<x<49,24<x<49,1<x<25,1
386,M,Syria,Jordan,HighSchool,G-09,A,French,F,Father,Yes,Bad,Under-7,x>75,0<x<24,49<x<73,25<x<50,1
387,F,lebanon,Syria,HighSchool,G-07,A,English,S,Father,No,Good,Above-7,0<x<25,24<x<49,49<x<73,1<x<25,1
388,F,Palestine,lebanon,MiddleSchool,G-09,B,Math,F,Father,Yes,Good,Under-7,50<x<75,x>74,0<x<24,50<x<74,1
389,F,Egypt,SaudiArabia,HighSchool,G-02,A,Quran,F,Father,Yes,Good,Above-7,0<x<25,24<x<49,24<x<49,25<x<50,1
390,M,Iran,Morocco,MiddleSchool,G-10,C,Biology,F,Mum,Yes,Bad,Above-7,25<x<50,24<x<49,49<x<73,1<x<25,1
391,M,Egypt,venzuela,MiddleSchool,G-10,A,Math,F,Father,No,Good,Under-7,50<x<75,x>74,24<x<49,1<x<25,1
392,F,Lybia,USA,lowerlevel,G-09,A,History,F,Father,No,Good,Above-7,25<x<50,x>74,0<x<24,50<x<74,1
393,M,lebanon,Iran,MiddleSchool,G-09,C,French,S,Mum,No,Bad,Above-7,0<x<25,24<x<49,24<x<49,x>74,1
394,F,Syria,Morocco,MiddleSchool,G-11,B,Spanish,F,Father,Yes,Good,Under-7,50<x<75,49<x<74,0<x<24,25<x<50,1
395,M,Morocco,Egypt,lowerlevel,G-12,C,Math,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,0<x<24,25<x<50,1
396,M,Morocco,Iraq,lowerlevel,G-12,C,Science,S,Mum,Yes,Good,Under-7,0<x<25,x>74,0<x<24,1<x<25,1
397,F,SaudiArabia,Jordan,lowerlevel,G-08,B,Biology,F,Mum,Yes,Good,Above-7,0<x<25,49<x<74,24<x<49,1<x<25,1
398,F,venzuela,SaudiArabia,MiddleSchool,G-05,C,Spanish,F,Mum,No,Good,Above-7,50<x<75,49<x<74,24<x<49,1<x<25,1
399,M,Iraq,Iraq,lowerlevel,G-07,A,History,F,Father,No,Good,Above-7,25<x<50,0<x<24,49<x<73,25<x<50,1
400,F,Lybia,USA,HighSchool,G-08,B,IT,F,Father,Yes,Bad,Under-7,0<x<25,24<x<49,24<x<49,1<x<25,1
401,M,Iran,KuwaIT,HighSchool,G-09,B,Arabic,S,Father,No,Bad,Above-7,50<x<75,x>74,x>73,25<x<50,1
402,F,venzuela,SaudiArabia,lowerlevel,G-02,A,IT,F,Mum,Yes,Bad,Under-7,50<x<75,24<x<49,24<x<49,25<x<50,0
403,M,lebanon,Tunis,lowerlevel,G-07,A,IT,S,Father,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,25<x<50,1
404,F,lebanon,Egypt,lowerlevel,G-11,B,English,F,Father,No,Bad,Above-7,25<x<50,24<x<49,24<x<49,1<x<25,1
405,M,Jordan,SaudiArabia,MiddleSchool,G-09,A,Spanish,F,Father,No,Bad,Above-7,x>75,0<x<24,24<x<49,1<x<25,1
406,F,Morocco,Iran,HighSchool,G-12,C,English,F,Father,No,Bad,Above-7,x>75,24<x<49,0<x<24,x>74,1
407,M,Syria,venzuela,MiddleSchool,G-12,C,Quran,S,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,1
408,F,Jordan,SaudiArabia,lowerlevel,G-09,C,French,S,Father,Yes,Good,Above-7,0<x<25,24<x<49,24<x<49,25<x<50,1
409,F,Iraq,lebanon,MiddleSchool,G-08,B,Science,S,Father,Yes,Bad,Under-7,x>75,0<x<24,0<x<24,50<x<74,0
410,M,KW,KuwaIT,MiddleSchool,G-02,C,Chemistry,S,Mum,Yes,Bad,Under-7,25<x<50,x>74,49<x<73,1<x<25,1
411,F,Iraq,Morocco,HighSchool,G-08,C,Quran,F,Father,No,Good,Under-7,25<x<50,24<x<49,49<x<73,x>74,1
412,M,Iraq,Lybia,MiddleSchool,G-12,C,French,F,Father,No,Bad,Under-7,x>75,24<x<49,x>73,25<x<50,1
413,F,Lybia,SaudiArabia,lowerlevel,G-06,A,History,S,Father,No,Good,Above-7,25<x<50,49<x<74,24<x<49,25<x<50,1
414,M,Palestine,Egypt,HighSchool,G-07,C,Biology,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,1
415,M,Lybia,Tunis,MiddleSchool,G-12,C,Quran,S,Mum,Yes,Bad,Under-7,x>75,49<x<74,0<x<24,1<x<25,0
416,M,Morocco,Syria,MiddleSchool,G-12,C,IT,F,Mum,Yes,Bad,Above-7,x>75,49<x<74,x>73,50<x<74,0
417,F,Iran,USA,MiddleSchool,G-07,B,Chemistry,S,Mum,Yes,Bad,Above-7,0<x<25,x>74,24<x<49,25<x<50,1
418,F,Palestine,Morocco,lowerlevel,G-12,C,Geology,S,Father,Yes,Bad,Above-7,0<x<25,24<x<49,0<x<24,1<x<25,1
419,M,Syria,venzuela,MiddleSchool,G-04,A,Science,F,Father,No,Good,Above-7,25<x<50,x>74,0<x<24,50<x<74,1
420,F,Iran,Palestine,MiddleSchool,G-07,C,Math,S,Mum,No,Good,Under-7,x>75,0<x<24,24<x<49,25<x<50,1
421,F,Iraq,lebanon,MiddleSchool,G-05,C,Arabic,S,Father,No,Good,Under-7,25<x<50,24<x<49,24<x<49,x<1,1
422,F,Egypt,Palestine,lowerlevel,G-10,A,IT,F,Mum,Yes,Good,Under-7,25<x<50,24<x<49,0<x<24,x>74,1
423,M,USA,Egypt,HighSchool,G-04,A,Arabic,S,Mum,Yes,Bad,Above-7,25<x<50,24<x<49,24<x<49,25<x<50,1
424,F,Palestine,Tunis,HighSchool,G-07,C,Math,S,Father,No,Good,Under-7,25<x<50,x>74,x>73,25<x<50,1
425,F,Syria,Morocco,MiddleSchool,G-08,B,French,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,x>73,50<x<74,1
426,F,Jordan,venzuela,lowerlevel,G-09,B,Chemistry,S,Mum,No,Bad,Under-7,x>75,x>74,0<x<24,50<x<74,0
427,F,Syria,SaudiArabia,lowerlevel,G-11,C,Biology,S,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,1
428,F,Jordan,USA,MiddleSchool,G-10,B,History,S,Father,No,Bad,Above-7,0<x<25,24<x<49,0<x<24,25<x<50,1
429,M,SaudiArabia,venzuela,HighSchool,G-07,B,IT,S,Mum,No,Bad,Above-7,50<x<75,0<x<24,49<x<73,1<x<25,1
430,F,Lybia,Egypt,HighSchool,G-08,B,English,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,0<x<24,x>74,1
431,F,lebanon,Palestine,lowerlevel,G-09,B,Geology,F,Mum,No,Bad,Above-7,50<x<75,24<x<49,0<x<24,50<x<74,1
432,M,Egypt,venzuela,lowerlevel,G-10,B,Quran,S,Father,No,Bad,Above-7,x<0,24<x<49,0<x<24,50<x<74,1
433,F,Tunis,Lybia,MiddleSchool,G-02,A,Chemistry,F,Father,Yes,Bad,Under-7,25<x<50,0<x<24,24<x<49,25<x<50,1
434,F,Syria,KuwaIT,HighSchool,G-02,C,Spanish,F,Mum,Yes,Good,Above-7,0<x<25,24<x<49,49<x<73,50<x<74,1
435,F,KW,venzuela,MiddleSchool,G-02,A,Biology,F,Mum,No,Bad,Above-7,25<x<50,49<x<74,24<x<49,50<x<74,1
436,F,Lybia,SaudiArabia,lowerlevel,G-11,A,Biology,F,Father,Yes,Bad,Under-7,50<x<75,49<x<74,24<x<49,50<x<74,0
437,F,lebanon,Palestine,HighSchool,G-12,A,Quran,F,Mum,No,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,0
438,F,Egypt,Lybia,HighSchool,G-11,B,Science,S,Father,Yes,Bad,Under-7,50<x<75,49<x<74,24<x<49,25<x<50,1
439,M,Lybia,Iran,lowerlevel,G-08,A,Science,S,Mum,No,Bad,Above-7,0<x<25,x>74,49<x<73,50<x<74,1
440,F,Iraq,Iraq,HighSchool,G-11,C,IT,F,Mum,Yes,Good,Under-7,50<x<75,24<x<49,0<x<24,x>74,1
441,F,Iran,Tunis,lowerlevel,G-08,A,Math,F,Father,Yes,Good,Under-7,25<x<50,24<x<49,x<0,50<x<74,1
442,F,Palestine,Iran,HighSchool,G-04,C,Geology,F,Father,No,Bad,Under-7,0<x<25,49<x<74,x>73,25<x<50,1
443,M,KW,venzuela,HighSchool,G-08,B,History,F,Mum,Yes,Good,Above-7,0<x<25,0<x<24,49<x<73,1<x<25,1
444,F,Syria,SaudiArabia,lowerlevel,G-11,A,History,S,Mum,No,Good,Under-7,0<x<25,0<x<24,24<x<49,1<x<25,1
445,F,Palestine,Palestine,MiddleSchool,G-02,A,Science,F,Father,Yes,Bad,Above-7,x>75,49<x<74,49<x<73,1<x<25,0
446,F,Palestine,Tunis,lowerlevel,G-06,B,Science,F,Father,No,Bad,Under-7,50<x<75,0<x<24,49<x<73,1<x<25,1
447,M,Tunis,Jordan,lowerlevel,G-07,C,French,F,Mum,Yes,Good,Above-7,50<x<75,x>74,49<x<73,25<x<50,1
448,F,Morocco,lebanon,lowerlevel,G-10,B,IT,F,Mum,Yes,Bad,Above-7,25<x<50,x>74,x>73,50<x<74,0
449,F,USA,Lybia,HighSchool,G-11,A,Arabic,S,Father,No,Bad,Above-7,x>75,24<x<49,49<x<73,1<x<25,1
450,M,Palestine,lebanon,MiddleSchool,G-09,A,Geology,F,Father,Yes,Good,Above-7,x>75,x>74,x>73,x>74,0
451,M,Iran,Syria,MiddleSchool,G-02,A,Science,S,Mum,Yes,Good,Above-7,0<x<25,x>74,49<x<73,1<x<25,0
452,F,Morocco,Iran,HighSchool,G-09,A,Geology,F,Mum,Yes,Good,Above-7,0<x<25,x>74,24<x<49,1<x<25,1
453,M,Palestine,Syria,MiddleSchool,G-06,A,History,F,Father,No,Good,Under-7,25<x<50,x>74,0<x<24,x>74,1
454,F,Lybia,Egypt,HighSchool,G-04,B,Chemistry,S,Mum,No,Bad,Under-7,25<x<50,0<x<24,49<x<73,50<x<74,1
455,M,Egypt,Iran,HighSchool,G-10,C,French,F,Mum,No,Good,Under-7,x>75,0<x<24,0<x<24,25<x<50,1
456,M,Jordan,Jordan,lowerlevel,G-07,B,Spanish,S,Mum,Yes,Good,Under-7,50<x<75,24<x<49,49<x<73,x>74,0
457,F,Iran,lebanon,MiddleSchool,G-07,C,French,F,Father,No,Bad,Under-7,0<x<25,49<x<74,x<0,x<1,1
458,F,Palestine,lebanon,lowerlevel,G-09,C,Spanish,S,Father,Yes,Bad,Above-7,50<x<75,49<x<74,24<x<49,25<x<50,1
459,M,Egypt,Palestine,lowerlevel,G-06,C,Science,F,Mum,No,Bad,Above-7,x>75,0<x<24,49<x<73,50<x<74,1
460,M,USA,Iran,HighSchool,G-02,A,French,F,Father,No,Bad,Above-7,50<x<75,24<x<49,0<x<24,x>74,1
461,F,lebanon,Tunis,MiddleSchool,G-12,B,Spanish,S,Father,Yes,Good,Above-7,0<x<25,x>74,49<x<73,50<x<74,1
462,F,venzuela,Palestine,lowerlevel,G-08,A,Geology,S,Father,Yes,Good,Above-7,50<x<75,x>74,24<x<49,1<x<25,1
463,F,Palestine,Tunis,lowerlevel,G-09,A,Science,S,Father,No,Bad,Under-7,25<x<50,24<x<49,x>73,25<x<50,1
464,M,KW,Morocco,lowerlevel,G-11,B,Spanish,F,Mum,No,Bad,Above-7,0<x<25,49<x<74,49<x<73,25<x<50,1
465,M,Egypt,USA,lowerlevel,G-12,B,Arabic,F,Father,Yes,Bad,Under-7,50<x<75,24<x<49,24<x<49,1<x<25,1
466,M,Palestine,Palestine,lowerlevel,G-05,B,French,F,Mum,Yes,Good,Above-7,0<x<25,x>74,x>73,1<x<25,1
467,M,Morocco,Syria,HighSchool,G-07,A,Science,F,Father,Yes,Good,Above-7,x>75,0<x<24,0<x<24,x>74,1
468,F,Iraq,Palestine,HighSchool,G-06,B,Biology,F,Father,No,Bad,Above-7,25<x<50,x>74,0<x<24,x>74,1
469,M,USA,SaudiArabia,lowerlevel,G-05,A,French,F,Father,Yes,Good,Under-7,0<x<25,49<x<74,24<x<49,25<x<50,1
470,F,Iran,USA,HighSchool,G-11,B,Chemistry,S,Mum,Yes,Bad,Under-7,0<x<25,x>74,24<x<49,50<x<74,0
471,F,SaudiArabia,lebanon,MiddleSchool,G-06,A,Spanish,F,Father,No,Bad,Under-7,25<x<50,49<x<74,24<x<49,1<x<25,1
472,M,Morocco,venzuela,lowerlevel,G-08,B,Quran,F,Father,Yes,Good,Under-7,50<x<75,0<x<24,24<x<49,25<x<50,1
473,F,SaudiArabia,Iraq,MiddleSchool,G-05,B,Arabic,S,Mum,No,Good,Above-7,x>75,24<x<49,24<x<49,50<x<74,1
474,M,Jordan,Morocco,lowerlevel,G-07,C,Biology,S,Mum,Yes,Bad,Above-7,25<x<50,24<x<49,24<x<49,1<x<25,1
475,M,Iraq,Tunis,MiddleSchool,G-09,B,French,F,Mum,Yes,Bad,Above-7,50<x<75,0<x<24,24<x<49,25<x<50,1
476,M,Iraq,Palestine,lowerlevel,G-09,A,Arabic,F,Father,No,Bad,Under-7,x>75,49<x<74,0<x<24,1<x<25,1
477,F,Tunis,KuwaIT,lowerlevel,G-09,C,English,S,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,1
478,F,USA,USA,MiddleSchool,G-06,C,Chemistry,S,Mum,Yes,Good,Above-7,x>75,0<x<24,24<x<49,1<x<25,0
479,M,Tunis,Tunis,lowerlevel,G-05,A,Math,F,Father,Yes,Good,Under-7,x>75,x>74,x>73,1<x<25,0
480,M,USA,Iraq,HighSchool,G-02,A,Biology,F,Mum,Yes,Good,Under-7,50<x<75,49<x<74,x>73,1<x<25,0
481,F,Lybia,Iraq,HighSchool,G-07,C,IT,F,Mum,No,Bad,Above-7,50<x<75,49<x<74,24<x<49,x>74,1
482,M,Egypt,USA,MiddleSchool,G-08,A,Chemistry,S,Father,Yes,Bad,Above-7,50<x<75,x>74,24<x<49,1<x<25,1
483,F,Egypt,USA,lowerlevel,G-09,A,IT,F,Father,Yes,Bad,Under-7,x>75,0<x<24,x>73,50<x<74,0
484,F,Egypt,venzuela,MiddleSchool,G-09,C,Arabic,F,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,0<x<24,x>74,1
485,M,Iran,Iran,MiddleSchool,G-05,B,French,S,Father,No,Bad,Above-7,0<x<25,24<x<49,0<x<24,25<x<50,1
486,M,USA,Syria,MiddleSchool,G-02,C,Biology,S,Mum,No,Bad,Above-7,0<x<25,x<0,24<x<49,50<x<74,1
487,M,Egypt,Morocco,MiddleSchool,G-12,C,Geology,F,Father,No,Good,Above-7,x>75,0<x<24,x>73,25<x<50,1
488,F,Tunis,Syria,lowerlevel,G-04,A,IT,F,Father,No,Bad,Under-7,x>75,x>74,0<x<24,1<x<25,1
489,M,Iran,USA,HighSchool,G-09,B,Arabic,S,Father,Yes,Good,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,1
490,M,Syria,SaudiArabia,HighSchool,G-12,C,Arabic,F,Mum,Yes,Good,Under-7,x>75,0<x<24,24<x<49,x>74,0
491,M,Iraq,KuwaIT,MiddleSchool,G-12,A,History,F,Father,No,Bad,Under-7,25<x<50,24<x<49,24<x<49,x>74,1
492,F,Lybia,USA,MiddleSchool,G-12,B,French,S,Father,Yes,Good,Above-7,25<x<50,49<x<74,0<x<24,x>74,1
493,M,Iraq,Morocco,HighSchool,G-11,C,Biology,S,Father,No,Good,Under-7,0<x<25,0<x<24,x>73,50<x<74,1
494,M,Egypt,venzuela,HighSchool,G-12,C,IT,F,Father,Yes,Good,Under-7,x>75,x>74,49<x<73,1<x<25,0
495,F,lebanon,lebanon,lowerlevel,G-05,C,Arabic,S,Father,Yes,Good,Above-7,x>75,0<x<24,24<x<49,1<x<25,0
496,M,KW,Iran,HighSchool,G-12,C,Quran,S,Mum,No,Bad,Under-7,25<x<50,49<x<74,24<x<49,25<x<50,1
497,M,Iraq,lebanon,lowerlevel,G-06,C,Spanish,F,Father,Yes,Bad,Under-7,25<x<50,x>74,24<x<49,25<x<50,1
498,M,Morocco,USA,lowerlevel,G-04,C,IT,S,Mum,No,Bad,Under-7,x>75,0<x<24,24<x<49,50<x<74,0
