id,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
832,M,Palestine,Lybia,HighSchool,G-05,A,Geology,S,Mum,No,Good,Under-7,x>75,x>74,0<x<24,25<x<50,1
833,F,Jordan,lebanon,MiddleSchool,G-07,A,Arabic,S,Father,No,Bad,Under-7,x>75,0<x<24,49<x<73,25<x<50,1
834,M,Iraq,Tunis,HighSchool,G-09,C,History,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,49<x<73,50<x<74,1
835,M,USA,Palestine,lowerlevel,G-06,B,Arabic,F,Father,Yes,Good,Under-7,0<x<25,0<x<24,24<x<49,25<x<50,1
836,M,Syria,lebanon,MiddleSchool,G-05,A,Arabic,F,Father,No,Bad,Above-7,0<x<25,x>74,x>73,25<x<50,1
837,M,Iraq,Morocco,MiddleSchool,G-10,C,Spanish,F,Father,Yes,Bad,Under-7,0<x<25,x>74,24<x<49,x>74,1
838,M,USA,Iraq,lowerlevel,G-04,C,IT,S,Mum,No,Good,Above-7,50<x<75,x>74,0<x<24,x>74,1
839,M,Morocco,venzuela,lowerlevel,G-10,A,Math,F,Father,No,Good,Under-7,0<x<25,49<x<74,x>73,50<x<74,1
840,M,Egypt,Tunis,HighSchool,G-11,B,French,S,Father,Yes,Good,Under-7,x>75,0<x<24,49<x<73,x>74,0
841,F,Lybia,KuwaIT,lowerlevel,G-07,B,History,F,Father,Yes,Good,Above-7,0<x<25,24<x<49,x<0,50<x<74,1
842,M,lebanon,Iraq,HighSchool,G-02,B,Science,S,Mum,Yes,Bad,Under-7,25<x<50,0<x<24,24<x<49,25<x<50,1
843,F,Syria,Palestine,lowerlevel,G-08,C,Quran,S,Mum,Yes,Good,Above-7,0<x<25,0<x<24,24<x<49,25<x<50,1
844,M,USA,Lybia,MiddleSchool,G-05,B,Biology,F,Mum,No,Bad,Under-7,50<x<75,0<x<24,0<x<24,x>74,1
845,M,SaudiArabia,Palestine,lowerlevel,G-10,A,English,F,Mum,Yes,Good,Above-7,x>75,x>74,0<x<24,1<x<25,1
846,F,Jordan,Jordan,MiddleSchool,G-06,B,Science,F,Father,No,Bad,Above-7,25<x<50,x>74,0<x<24,1<x<25,1
847,F,Syria,Egypt,HighSchool,G-09,C,History,F,Father,Yes,Bad,Above-7,0<x<25,24<x<49,24<x<49,x>74,1
848,M,Iran,Jordan,lowerlevel,G-05,B,Chemistry,F,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,49<x<73,1<x<25,1
849,M,USA,KuwaIT,lowerlevel,G-11,C,History,S,Father,No,Bad,Under-7,25<x<50,x>74,0<x<24,50<x<74,1
850,M,Tunis,KuwaIT,lowerlevel,G-12,A,History,S,Father,Yes,Bad,Above-7,25<x<50,49<x<74,24<x<49,50<x<74,1
851,M,Iraq,Tunis,lowerlevel,G-04,B,Arabic,F,Father,Yes,Bad,Under-7,50<x<75,49<x<74,49<x<73,50<x<74,0
852,M,Egypt,Jordan,lowerlevel,G-04,A,Math,F,Father,No,Good,Under-7,x>75,49<x<74,x>73,1<x<25,0
853,M,lebanon,Morocco,HighSchool,G-11,C,Geology,F,Mum,Yes,Bad,Above-7,x>75,x>74,0<x<24,x>74,0
854,F,Iraq,SaudiArabia,lowerlevel,G-02,C,Biology,F,Mum,No,Bad,Above-7,25<x<50,49<x<74,24<x<49,x<1,1
855,F,Syria,lebanon,MiddleSchool,G-06,C,Chemistry,S,Mum,No,Good,Under-7,x>75,49<x<74,49<x<73,50<x<74,0
856,M,lebanon,USA,MiddleSchool,G-07,B,Arabic,S,Father,Yes,Bad,Above-7,25<x<50,x>74,0<x<24,1<x<25,1
857,M,KW,Iraq,HighSchool,G-06,A,Quran,S,Father,Yes,Good,Above-7,50<x<75,0<x<24,0<x<24,50<x<74,1
858,F,USA,Tunis,HighSchool,G-12,C,English,F,Mum,Yes,Bad,Above-7,25<x<50,x>74,24<x<49,50<x<74,0
859,M,Egypt,KuwaIT,HighSchool,G-11,A,History,F,Father,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,1
860,F,Tunis,Jordan,HighSchool,G-02,B,IT,F,Mum,Yes,Good,Above-7,0<x<25,0<x<24,49<x<73,25<x<50,1
861,F,lebanon,SaudiArabia,lowerlevel,G-02,B,Quran,F,Mum,Yes,Good,Above-7,0<x<25,x>74,49<x<73,25<x<50,0
862,M,venzuela,Iraq,HighSchool,G-06,B,Math,S,Father,No,Bad,Under-7,50<x<75,x>74,24<x<49,50<x<74,1
863,F,Tunis,SaudiArabia,lowerlevel,G-07,A,Biology,F,Mum,No,Bad,Above-7,x>75,24<x<49,49<x<73,25<x<50,0
864,M,venzuela,USA,lowerlevel,G-04,B,Arabic,S,Father,No,Bad,Above-7,50<x<75,24<x<49,24<x<49,x>74,0
865,F,KW,Lybia,MiddleSchool,G-02,B,Biology,F,Father,Yes,Bad,Above-7,50<x<75,24<x<49,x>73,25<x<50,1
866,F,SaudiArabia,USA,HighSchool,G-04,A,Biology,F,Father,Yes,Bad,Above-7,25<x<50,x>74,49<x<73,25<x<50,0
867,F,lebanon,lebanon,MiddleSchool,G-05,C,Quran,F,Mum,Yes,Good,Above-7,50<x<75,24<x<49,24<x<49,1<x<25,0
868,F,Tunis,Iran,lowerlevel,G-10,C,Geology,F,Mum,Yes,Good,Above-7,x>75,24<x<49,49<x<73,1<x<25,1
869,F,USA,KuwaIT,lowerlevel,G-02,B,Arabic,S,Mum,No,Good,Under-7,x>75,24<x<49,24<x<49,x>74,1
870,M,Syria,venzuela,lowerlevel,G-06,A,Math,F,Father,No,Good,Under-7,0<x<25,x<0,24<x<49,x<1,1
871,M,USA,lebanon,HighSchool,G-02,C,Spanish,F,Mum,No,Good,Above-7,25<x<50,0<x<24,24<x<49,x>74,1
872,M,venzuela,KuwaIT,HighSchool,G-09,C,Quran,S,Father,Yes,Good,Under-7,50<x<75,49<x<74,24<x<49,50<x<74,1
873,M,Palestine,SaudiArabia,MiddleSchool,G-12,B,Spanish,F,Mum,Yes,Bad,Above-7,x>75,x<0,49<x<73,25<x<50,1
874,M,venzuela,Jordan,HighSchool,G-07,A,English,F,Father,No,Bad,Under-7,50<x<75,0<x<24,x<0,50<x<74,1
875,M,Tunis,Lybia,lowerlevel,G-06,C,History,S,Mum,Yes,Good,Under-7,0<x<25,0<x<24,24<x<49,x>74,1
876,M,USA,lebanon,HighSchool,G-05,C,French,S,Mum,Yes,Bad,Above-7,50<x<75,x>74,24<x<49,1<x<25,0
877,F,USA,Iran,MiddleSchool,G-05,C,Quran,F,Father,Yes,Bad,Above-7,50<x<75,0<x<24,24<x<49,50<x<74,1
878,F,USA,Iran,MiddleSchool,G-04,C,Science,S,Mum,No,Bad,Under-7,0<x<25,x>74,49<x<73,50<x<74,1
879,F,venzuela,USA,HighSchool,G-11,A,History,S,Mum,No,Good,Under-7,25<x<50,0<x<24,0<x<24,25<x<50,1
880,M,venzuela,Iran,HighSchool,G-05,A,Biology,F,Mum,Yes,Bad,Under-7,25<x<50,x>74,24<x<49,x>74,1
881,F,Egypt,Palestine,HighSchool,G-04,A,Science,F,Father,Yes,Good,Above-7,0<x<25,24<x<49,0<x<24,1<x<25,1
882,M,Iraq,lebanon,HighSchool,G-02,B,Science,S,Mum,No,Bad,Under-7,50<x<75,49<x<74,0<x<24,50<x<74,0
883,M,Lybia,Jordan,MiddleSchool,G-02,A,English,F,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,x>73,1<x<25,1
884,M,KW,Iraq,lowerlevel,G-04,A,English,S,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,49<x<73,1<x<25,1
885,M,Tunis,Egypt,MiddleSchool,G-08,A,Biology,F,Father,No,Good,Above-7,25<x<50,24<x<49,0<x<24,50<x<74,1
886,M,Lybia,SaudiArabia,lowerlevel,G-07,C,Spanish,S,Mum,No,Bad,Above-7,0<x<25,x>74,49<x<73,x>74,1
887,M,Palestine,Jordan,MiddleSchool,G-06,B,French,F,Father,No,Good,Above-7,50<x<75,x>74,24<x<49,1<x<25,1
888,F,Iraq,SaudiArabia,HighSchool,G-04,A,Science,F,Mum,Yes,Good,Above-7,50<x<75,x>74,x>73,x>74,0
889,M,Tunis,SaudiArabia,MiddleSchool,G-05,A,Quran,F,Mum,No,Good,Above-7,0<x<25,49<x<74,x>73,x>74,1
890,M,Tunis,Lybia,MiddleSchool,G-11,A,Geology,S,Father,No,Good,Above-7,25<x<50,0<x<24,x>73,1<x<25,1
891,F,USA,Morocco,lowerlevel,G-06,C,Math,F,Mum,No,Bad,Under-7,25<x<50,0<x<24,49<x<73,1<x<25,1
892,F,venzuela,venzuela,lowerlevel,G-09,A,Math,F,Mum,No,Bad,Above-7,0<x<25,x>74,24<x<49,1<x<25,1
893,F,Egypt,KuwaIT,HighSchool,G-07,C,Science,F,Mum,No,Bad,Under-7,50<x<75,24<x<49,x>73,25<x<50,1
894,F,Lybia,Morocco,HighSchool,G-11,C,Chemistry,S,Father,No,Good,Above-7,0<x<25,x>74,x>73,25<x<50,1
895,M,Palestine,lebanon,HighSchool,G-12,C,Quran,F,Mum,Yes,Good,Under-7,0<x<25,0<x<24,x>73,1<x<25,1
896,M,Iraq,Iraq,HighSchool,G-06,C,Quran,F,Mum,Yes,Good,Above-7,0<x<25,0<x<24,0<x<24,50<x<74,1
897,M,venzuela,lebanon,lowerlevel,G-12,B,Geology,S,Mum,No,Good,Above-7,0<x<25,24<x<49,24<x<49,1<x<25,1
898,M,Palestine,Morocco,MiddleSchool,G-11,A,English,F,Mum,No,Bad,Under-7,25<x<50,x>74,x<0,25<x<50,1
899,M,Lybia,Tunis,HighSchool,G-05,A,Geology,F,Mum,No,Bad,Above-7,50<x<75,x>74,49<x<73,50<x<74,1
900,M,Palestine,Iraq,MiddleSchool,G-07,A,Biology,S,Mum,Yes,Bad,Above-7,x>75,49<x<74,49<x<73,1<x<25,1
901,M,KW,Iran,MiddleSchool,G-07,B,French,F,Mum,Yes,Good,Under-7,x>75,49<x<74,0<x<24,25<x<50,0
902,M,Iran,Lybia,HighSchool,G-04,B,History,F,Father,Yes,Good,Above-7,25<x<50,49<x<74,49<x<73,1<x<25,1
903,F,venzuela,Palestine,lowerlevel,G-07,C,Spanish,F,Mum,No,Good,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,1
904,F,venzuela,KuwaIT,MiddleSchool,G-09,C,IT,S,Father,No,Bad,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,1
905,M,Lybia,lebanon,lowerlevel,G-06,C,Chemistry,S,Father,No,Bad,Under-7,x>75,x>74,0<x<24,25<x<50,1
906,M,lebanon,Lybia,HighSchool,G-06,C,Geology,S,Mum,No,Bad,Under-7,0<x<25,24<x<49,24<x<49,50<x<74,1
907,M,Egypt,Iraq,lowerlevel,G-09,B,IT,S,Father,No,Bad,Above-7,25<x<50,0<x<24,49<x<73,x>74,1
908,M,lebanon,Morocco,lowerlevel,G-08,B,Quran,F,Father,No,Good,Above-7,50<x<75,x>74,24<x<49,50<x<74,1
909,M,Iran,Egypt,lowerlevel,G-04,A,Chemistry,S,Father,Yes,Bad,Above-7,x>75,49<x<74,0<x<24,50<x<74,1
910,F,KW,KuwaIT,lowerlevel,G-09,A,History,F,Father,Yes,Good,Under-7,x>75,x>74,0<x<24,x>74,1
911,M,Palestine,USA,lowerlevel,G-12,A,Biology,S,Mum,No,Good,Above-7,50<x<75,49<x<74,24<x<49,50<x<74,1
912,F,Syria,Iran,MiddleSchool,G-04,C,French,S,Mum,Yes,Good,Above-7,0<x<25,0<x<24,0<x<24,x>74,1
913,M,Jordan,Tunis,lowerlevel,G-10,C,History,S,Mum,Yes,Bad,Above-7,50<x<75,24<x<49,0<x<24,1<x<25,1
914,M,Morocco,Syria,MiddleSchool,G-09,B,Math,S,Father,Yes,Bad,Under-7,50<x<75,49<x<74,24<x<49,50<x<74,1
915,F,Tunis,Palestine,MiddleSchool,G-12,A,Quran,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,x>73,x>74,1
916,F,Lybia,Egypt,lowerlevel,G-07,A,French,S,Mum,Yes,Good,Above-7,x>75,0<x<24,0<x<24,x>74,0
917,F,Iran,Palestine,lowerlevel,G-06,A,Chemistry,S,Father,Yes,Good,Under-7,50<x<75,24<x<49,49<x<73,25<x<50,0
918,F,lebanon,lebanon,HighSchool,G-12,C,English,S,Mum,Yes,Bad,Under-7,x>75,x>74,0<x<24,25<x<50,0
919,F,Jordan,Iran,MiddleSchool,G-08,C,Arabic,F,Father,Yes,Bad,Above-7,25<x<50,0<x<24,x>73,25<x<50,1
920,F,Morocco,Lybia,MiddleSchool,G-10,A,IT,S,Father,No,Bad,Above-7,0<x<25,0<x<24,0<x<24,50<x<74,1
921,M,Syria,Morocco,HighSchool,G-09,C,Quran,S,Mum,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,1<x<25,1
922,M,venzuela,USA,MiddleSchool,G-06,C,Biology,S,Father,Yes,Good,Above-7,25<x<50,24<x<49,0<x<24,x>74,0
923,M,Jordan,Syria,HighSchool,G-02,B,History,S,Father,No,Bad,Under-7,50<x<75,24<x<49,x>73,x>74,1
924,F,SaudiArabia,Syria,lowerlevel,G-05,B,Science,F,Father,No,Bad,Under-7,25<x<50,0<x<24,0<x<24,x<1,1
925,M,Palestine,Lybia,HighSchool,G-10,B,Geology,F,Father,Yes,Bad,Under-7,x>75,x>74,49<x<73,1<x<25,1
926,F,Iran,Lybia,MiddleSchool,G-11,C,Arabic,F,Mum,No,Good,Above-7,50<x<75,0<x<24,0<x<24,1<x<25,1
927,M,Morocco,Jordan,lowerlevel,G-06,C,English,S,Mum,Yes,Good,Above-7,50<x<75,24<x<49,49<x<73,1<x<25,1
928,F,Palestine,SaudiArabia,MiddleSchool,G-07,A,Science,F,Father,No,Bad,Under-7,50<x<75,x>74,0<x<24,50<x<74,1
929,F,USA,USA,HighSchool,G-05,A,Spanish,F,Mum,No,Bad,Above-7,x>75,0<x<24,x>73,50<x<74,0
930,M,lebanon,Palestine,HighSchool,G-07,A,History,S,Father,Yes,Bad,Under-7,50<x<75,0<x<24,0<x<24,1<x<25,1
931,M,Egypt,Egypt,HighSchool,G-11,C,IT,S,Father,No,Bad,Under-7,50<x<75,0<x<24,0<x<24,1<x<25,1
932,M,Jordan,Jordan,lowerlevel,G-10,A,History,F,Mum,No,Good,Above-7,50<x<75,24<x<49,x>73,50<x<74,1
933,F,Iran,venzuela,HighSchool,G-04,A,Science,F,Father,No,Good,Under-7,x>75,x>74,x>73,25<x<50,0
934,F,SaudiArabia,Lybia,HighSchool,G-08,B,French,S,Mum,Yes,Bad,Above-7,0<x<25,x>74,x>73,1<x<25,1
935,F,Morocco,Jordan,lowerlevel,G-02,B,Spanish,F,Mum,Yes,Bad,Under-7,25<x<50,0<x<24,24<x<49,50<x<74,1
936,M,SaudiArabia,Egypt,MiddleSchool,G-08,A,Science,F,Father,Yes,Bad,Under-7,25<x<50,24<x<49,49<x<73,1<x<25,1
937,M,USA,Jordan,HighSchool,G-06,B,Math,F,Mum,No,Bad,Above-7,x>75,x>74,24<x<49,1<x<25,1
938,F,Tunis,USA,lowerlevel,G-07,C,Biology,F,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,49<x<73,50<x<74,0
939,M,Lybia,Morocco,lowerlevel,G-08,B,IT,F,Mum,Yes,Bad,Under-7,0<x<25,0<x<24,x>73,x>74,1
940,M,Iraq,USA,MiddleSchool,G-04,A,Biology,F,Father,No,Good,Above-7,0<x<25,24<x<49,x>73,1<x<25,1
941,F,lebanon,Syria,HighSchool,G-07,C,Geology,F,Mum,No,Good,Above-7,25<x<50,x>74,0<x<24,25<x<50,0
942,F,Iran,Morocco,MiddleSchool,G-02,B,Science,S,Father,No,Good,Under-7,x>75,x>74,24<x<49,1<x<25,1
943,M,Lybia,Jordan,HighSchool,G-07,C,Chemistry,S,Father,No,Bad,Above-7,25<x<50,24<x<49,0<x<24,x>74,1
944,M,SaudiArabia,Tunis,MiddleSchool,G-10,A,Biology,F,Mum,No,Bad,Above-7,25<x<50,0<x<24,24<x<49,50<x<74,1
945,F,Palestine,Jordan,HighSchool,G-08,C,IT,F,Father,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,1
946,M,USA,Tunis,HighSchool,G-02,A,Biology,S,Mum,No,Good,Under-7,0<x<25,24<x<49,x>73,x>74,0
947,M,Syria,SaudiArabia,MiddleSchool,G-11,C,Biology,F,Mum,Yes,Good,Under-7,0<x<25,24<x<49,0<x<24,50<x<74,1
948,F,Lybia,Lybia,lowerlevel,G-09,C,IT,S,Father,Yes,Good,Under-7,0<x<25,x>74,49<x<73,25<x<50,1
949,F,SaudiArabia,Lybia,lowerlevel,G-04,A,Chemistry,F,Mum,No,Good,Above-7,50<x<75,49<x<74,0<x<24,25<x<50,1
950,F,Jordan,USA,lowerlevel,G-12,A,Geology,S,Father,Yes,Good,Above-7,25<x<50,0<x<24,0<x<24,25<x<50,1
951,F,Syria,USA,MiddleSchool,G-11,B,Biology,F,Father,Yes,Bad,Above-7,50<x<75,24<x<49,49<x<73,1<x<25,0
952,M,Syria,Jordan,HighSchool,G-02,C,History,S,Father,Yes,Bad,Under-7,x>75,x>74,x>73,25<x<50,1
953,F,Jordan,Iraq,MiddleSchool,G-07,C,English,S,Father,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,50<x<74,1
954,M,Morocco,Syria,lowerlevel,G-09,B,History,S,Mum,No,Bad,Under-7,0<x<25,x>74,24<x<49,50<x<74,1
955,F,Iraq,lebanon,lowerlevel,G-10,C,French,S,Mum,No,Good,Above-7,x>75,0<x<24,49<x<73,25<x<50,1
956,M,Syria,Iran,lowerlevel,G-11,C,Biology,F,Mum,No,Bad,Under-7,50<x<75,0<x<24,24<x<49,x<1,1
957,M,Palestine,lebanon,HighSchool,G-04,A,Quran,S,Mum,Yes,Good,Above-7,25<x<50,x>74,0<x<24,25<x<50,1
958,F,Tunis,Lybia,lowerlevel,G-06,C,IT,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,0<x<24,25<x<50,1
959,F,Morocco,Egypt,MiddleSchool,G-10,C,History,S,Mum,Yes,Bad,Under-7,x>75,x>74,49<x<73,x>74,0
960,F,Lybia,KuwaIT,lowerlevel,G-02,B,Geology,S,Father,No,Good,Under-7,50<x<75,x>74,24<x<49,25<x<50,1
961,M,Palestine,venzuela,MiddleSchool,G-10,C,Math,F,Mum,Yes,Good,Under-7,0<x<25,24<x<49,x>73,25<x<50,1
962,F,Iran,Tunis,lowerlevel,G-09,B,Quran,S,Father,No,Bad,Under-7,25<x<50,x>74,x>73,50<x<74,1
963,F,venzuela,Lybia,lowerlevel,G-11,C,Chemistry,F,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,49<x<73,1<x<25,1
964,M,Morocco,Lybia,MiddleSchool,G-02,A,Math,F,Father,Yes,Bad,Under-7,x>75,x>74,49<x<73,1<x<25,1
965,M,Iran,venzuela,HighSchool,G-05,A,Biology,S,Father,Yes,Good,Above-7,0<x<25,x>74,0<x<24,x>74,1
966,M,Lybia,Iran,MiddleSchool,G-10,A,Geology,S,Father,No,Good,Under-7,x>75,x>74,49<x<73,50<x<74,1
967,M,Syria,Lybia,lowerlevel,G-12,C,Chemistry,F,Father,No,Bad,Under-7,50<x<75,49<x<74,x>73,25<x<50,1
968,M,Iran,Palestine,MiddleSchool,G-08,A,Math,F,Father,Yes,Good,Above-7,25<x<50,x>74,24<x<49,25<x<50,1
969,F,Lybia,Lybia,HighSchool,G-08,B,IT,S,Father,No,Good,Above-7,0<x<25,24<x<49,x>73,25<x<50,1
970,F,Lybia,Syria,MiddleSchool,G-05,B,French,S,Mum,Yes,Bad,Under-7,25<x<50,49<x<74,24<x<49,x>74,1
971,F,Iraq,Egypt,HighSchool,G-10,C,Science,S,Father,No,Good,Under-7,50<x<75,49<x<74,24<x<49,50<x<74,1
972,M,Palestine,Morocco,lowerlevel,G-06,A,IT,S,Father,No,Good,Above-7,x>75,0<x<24,49<x<73,50<x<74,1
973,F,lebanon,Egypt,HighSchool,G-10,A,Math,S,Mum,No,Bad,Above-7,50<x<75,24<x<49,49<x<73,25<x<50,1
974,M,Iran,venzuela,MiddleSchool,G-04,B,Quran,S,Father,No,Good,Above-7,x>75,24<x<49,24<x<49,x>74,1
975,M,Iran,Palestine,MiddleSchool,G-11,B,Science,S,Father,No,Bad,Above-7,x>75,0<x<24,49<x<73,x>74,1
976,M,SaudiArabia,Egypt,HighSchool,G-08,A,Quran,F,Mum,Yes,Good,Under-7,50<x<75,49<x<74,24<x<49,50<x<74,1
977,F,KW,USA,MiddleSchool,G-06,B,Arabic,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,x>73,50<x<74,1
978,M,Syria,Lybia,MiddleSchool,G-05,C,Quran,F,Mum,Yes,Good,Above-7,x<0,0<x<24,24<x<49,25<x<50,1
979,F,USA,lebanon,HighSchool,G-02,A,French,S,Father,Yes,Bad,Under-7,0<x<25,49<x<74,x>73,x<1,0
980,F,Morocco,USA,HighSchool,G-08,A,Quran,F,Father,Yes,Good,Above-7,0<x<25,0<x<24,24<x<49,50<x<74,1
981,M,Iran,Egypt,HighSchool,G-06,C,IT,S,Mum,Yes,Good,Above-7,50<x<75,49<x<74,x>73,50<x<74,1
982,M,Jordan,Egypt,lowerlevel,G-07,C,Science,F,Mum,No,Bad,Above-7,0<x<25,x>74,24<x<49,1<x<25,1
983,F,Tunis,Iran,MiddleSchool,G-02,B,Biology,S,Mum,No,Good,Under-7,25<x<50,x>74,24<x<49,50<x<74,0
984,F,Palestine,Lybia,MiddleSchool,G-11,C,French,S,Mum,No,Good,Above-7,0<x<25,x>74,x>73,x>74,0
985,M,KW,Morocco,HighSchool,G-05,C,Quran,F,Father,Yes,Bad,Above-7,0<x<25,x>74,x>73,x>74,1
986,F,Egypt,Iran,lowerlevel,G-04,C,Chemistry,F,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,0<x<24,1<x<25,1
987,M,Iran,Lybia,HighSchool,G-10,B,Arabic,F,Father,No,Good,Under-7,x>75,0<x<24,x>73,1<x<25,1
988,F,SaudiArabia,Jordan,lowerlevel,G-04,B,English,S,Mum,Yes,Bad,Above-7,50<x<75,49<x<74,49<x<73,25<x<50,1
989,M,SaudiArabia,Tunis,HighSchool,G-06,A,English,S,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,1<x<25,1
990,F,Syria,SaudiArabia,MiddleSchool,G-12,C,Spanish,F,Mum,Yes,Good,Under-7,0<x<25,x>74,24<x<49,50<x<74,0
991,M,Iraq,Morocco,lowerlevel,G-04,B,History,F,Mum,No,Bad,Under-7,0<x<25,x>74,x>73,x>74,1
992,M,KW,Morocco,lowerlevel,G-06,C,Chemistry,F,Father,Yes,Bad,Under-7,50<x<75,24<x<49,24<x<49,x>74,1
993,M,Syria,KuwaIT,MiddleSchool,G-04,C,French,F,Father,Yes,Bad,Above-7,0<x<25,49<x<74,x>73,25<x<50,1
994,M,Jordan,lebanon,lowerlevel,G-07,C,French,F,Mum,Yes,Bad,Under-7,x>75,0<x<24,x>73,1<x<25,0
995,M,Jordan,Syria,HighSchool,G-06,C,Math,F,Mum,No,Bad,Under-7,50<x<75,24<x<49,0<x<24,1<x<25,1
996,F,USA,Morocco,MiddleSchool,G-05,A,Chemistry,F,Father,No,Good,Above-7,0<x<25,x>74,0<x<24,50<x<74,1
997,M,Lybia,Palestine,lowerlevel,G-12,A,History,S,Father,No,Good,Above-7,x>75,49<x<74,49<x<73,25<x<50,1
998,F,Egypt,USA,MiddleSchool,G-02,C,Arabic,S,Mum,No,Bad,Under-7,x>75,24<x<49,49<x<73,1<x<25,1
999,F,USA,SaudiArabia,MiddleSchool,G-11,A,Quran,F,Father,Yes,Bad,Above-7,0<x<25,49<x<74,24<x<49,1<x<25,1
