id,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30_59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60_89DaysPastDueNotWorse,NumberOfDependents,class
167,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
168,0.0<x<12677.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,x<0,x<0,0.0<x<5.0,NO
169,x<0.0,x>77,x<0,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
170,x<0.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
171,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
172,0.0<x<12677.0,0<x<25,0<x<24,x<0.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
173,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,x<0.0,NO
174,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,x<0.0,x<0,0<x<24,x<0,0<x<24,x<0.0,NO
175,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
176,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
177,0.0<x<12677.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
178,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
179,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,x<0,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
180,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
181,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x>43,x<0,13<x<27,x<0,x<0.0,NO
182,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
183,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
184,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
185,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,0<x<24,x<0.0,NO
186,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,x<0,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
187,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,x<0.0,x>43,x<0,0<x<13,x<0,x<0.0,NO
188,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,x>43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
189,x<0.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,0<x<14,x<0,x<0,x<0,0.0<x<5.0,NO
190,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
191,x<0.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,x>43,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
192,0.0<x<12677.0,x>77,0<x<24,x<0.0,x<0.0,14<x<29,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
193,0.0<x<12677.0,25<x<51,x<0,x<0.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,x<0.0,NO
194,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
195,x<0.0,0<x<25,x<0,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
196,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,x<0.0,NO
197,x<0.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,x<0,x<0,x<0,5.0<x<10.0,NO
198,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,29<x<43,0<x<24,0<x<13,x<0,x<0.0,NO
199,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,x<0.0,NO
200,x<0.0,51<x<77,x<0,x<0.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
201,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
202,x<0.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
203,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,x<0,x<0,5.0<x<10.0,NO
204,0.0<x<12677.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,x<0.0,NO
205,x<0.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
206,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,0<x<24,x<0.0,NO
207,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,29<x<43,0<x<24,x<0,x<0,5.0<x<10.0,NO
208,x<0.0,0<x<25,x<0,x<0.0,x<0.0,0<x<14,x<0,0<x<13,x<0,x<0.0,NO
209,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,x<0,0<x<24,x<0.0,NO
210,x<0.0,51<x<77,x<0,x<0.0,x<0.0,x>43,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
211,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,x>43,x<0,x<0,x<0,0.0<x<5.0,NO
212,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,x<0,x<0,0<x<13,x<0,x<0.0,NO
213,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,x<0,0<x<24,x<0.0,NO
214,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,x<0,x<0.0,NO
215,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
216,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,x<0.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
217,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,x<0,0<x<24,5.0<x<10.0,NO
218,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
219,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,x<0,x<0,13<x<27,0<x<24,x<0.0,NO
220,x<0.0,0<x<25,0<x<24,x<0.0,x<0.0,29<x<43,x<0,x<0,0<x<24,0.0<x<5.0,NO
221,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,x>43,0<x<24,x<0,x<0,x<0.0,NO
222,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x<0,x<0,x<0,x<0,x<0.0,NO
223,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
224,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
225,x<0.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
226,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x<0,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
227,0.0<x<12677.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,x<0.0,NO
228,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
229,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
230,x<0.0,x>77,0<x<24,x<0.0,x<0.0,29<x<43,x<0,13<x<27,x<0,0.0<x<5.0,NO
231,x<0.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,5.0<x<10.0,NO
232,x<0.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,5.0<x<10.0,NO
233,x<0.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
234,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,x>43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
235,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
236,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
237,x<0.0,0<x<25,x<0,x<0.0,x<0.0,x>43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
238,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
239,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,x<0.0,NO
240,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x>43,x<0,x<0,x<0,x<0.0,NO
241,x<0.0,0<x<25,0<x<24,x<0.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
242,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,x<0,5.0<x<10.0,NO
243,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,0<x<13,0<x<24,x<0.0,NO
244,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,x<0.0,NO
245,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,x<0,x<0,x<0.0,NO
246,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,x<0,x<0,0<x<13,x<0,0.0<x<5.0,NO
247,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,x<0.0,0<x<14,x<0,0<x<13,x<0,0.0<x<5.0,NO
248,x<0.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,x<0,x<0,x<0,5.0<x<10.0,NO
249,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,x<0,x<0,0<x<24,0.0<x<5.0,NO
250,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
251,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
252,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,x<0.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
253,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,x<0,0<x<24,0<x<13,0<x<24,0.0<x<5.0,YES
254,x<0.0,25<x<51,0<x<24,x<0.0,x<0.0,x<0,x<0,x<0,x<0,x<0.0,NO
255,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,x<0,0<x<24,0.0<x<5.0,NO
256,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,x>43,0<x<24,13<x<27,0<x<24,x<0.0,NO
257,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,x<0,x<0.0,NO
258,x<0.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,13<x<27,0<x<24,x<0.0,NO
259,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,x<0,13<x<27,x<0,5.0<x<10.0,NO
260,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
261,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,x>43,0<x<24,x<0,x<0,5.0<x<10.0,NO
262,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,29<x<43,x<0,13<x<27,0<x<24,x<0.0,NO
263,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
264,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x>43,x<0,13<x<27,x<0,5.0<x<10.0,NO
265,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
266,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
267,0.0<x<12677.0,0<x<25,0<x<24,x<0.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
268,x<0.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
269,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
270,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,x<0.0,29<x<43,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
271,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
272,0.0<x<12677.0,x>77,x<0,x<0.0,x<0.0,x>43,x<0,0<x<13,x<0,x<0.0,NO
273,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,x<0.0,NO
274,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,x>43,x<0,13<x<27,x<0,0.0<x<5.0,NO
275,x<0.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
276,0.0<x<12677.0,25<x<51,x<0,x<0.0,x<0.0,29<x<43,x<0,0<x<13,x<0,x<0.0,NO
277,x<0.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,x<0,x<0.0,NO
278,x<0.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
279,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,x<0,0<x<24,5.0<x<10.0,NO
280,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x<0,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
281,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,x<0,0<x<24,0<x<13,0<x<24,x<0.0,NO
282,x<0.0,x>77,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,x<0,x<0.0,NO
283,x<0.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,x>43,0<x<24,x<0,x<0,5.0<x<10.0,NO
284,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,x<0,x<0,5.0<x<10.0,NO
285,x<0.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
286,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,x<0,0<x<24,0.0<x<5.0,NO
287,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,x<0,x<0.0,NO
288,0.0<x<12677.0,0<x<25,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
289,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,0<x<13,0<x<24,x<0.0,NO
290,x<0.0,0<x<25,0<x<24,x<0.0,x<0.0,29<x<43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
291,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,0<x<14,x<0,13<x<27,x<0,5.0<x<10.0,NO
292,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,x>43,x<0,13<x<27,x<0,5.0<x<10.0,NO
293,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,0<x<14,x<0,x<0,0<x<24,5.0<x<10.0,NO
294,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,x<0,0<x<24,x<0.0,NO
295,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,0.0<x<5.0,NO
296,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,0<x<24,x<0.0,NO
297,x<0.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,x<0,0<x<24,5.0<x<10.0,NO
298,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,x<0,5.0<x<10.0,NO
299,0.0<x<12677.0,25<x<51,x<0,x<0.0,x<0.0,0<x<14,x<0,x<0,0<x<24,x<0.0,NO
300,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,x<0,x<0.0,NO
301,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
302,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,x<0,0.0<x<5.0,NO
303,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,x<0.0,NO
304,0.0<x<12677.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,0<x<24,5.0<x<10.0,YES
305,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
306,x<0.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,x<0,x<0.0,NO
307,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,0<x<24,x<0.0,NO
308,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,x>43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
309,x<0.0,25<x<51,0<x<24,x<0.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
310,x<0.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
311,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
312,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
313,x<0.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,0<x<13,x<0,0.0<x<5.0,NO
314,x<0.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,x>43,x<0,13<x<27,x<0,0.0<x<5.0,NO
315,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
316,x<0.0,0<x<25,0<x<24,x<0.0,x<0.0,0<x<14,x<0,0<x<13,x<0,5.0<x<10.0,NO
317,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
318,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,x<0.0,NO
319,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,x<0,x<0.0,NO
320,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,x<0.0,NO
321,x<0.0,x>77,0<x<24,x<0.0,x<0.0,29<x<43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
322,x<0.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,0<x<13,x<0,x<0.0,NO
323,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
324,0.0<x<12677.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,x>43,x<0,13<x<27,0<x<24,x<0.0,NO
325,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,x<0.0,NO
326,x<0.0,x>77,0<x<24,x<0.0,x<0.0,x<0,x<0,13<x<27,0<x<24,x<0.0,NO
327,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,x<0,x<0.0,NO
328,0.0<x<12677.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,x<0,0<x<24,x<0.0,NO
329,x<0.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,29<x<43,x<0,0<x<13,x<0,0.0<x<5.0,NO
330,x<0.0,51<x<77,x<0,x<0.0,x<0.0,x>43,0<x<24,x<0,x<0,5.0<x<10.0,NO
331,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,0<x<13,0<x<24,x<0.0,NO
