id,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30_59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60_89DaysPastDueNotWorse,NumberOfDependents,class
332,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,x<0.0,NO
333,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,x<0,0<x<24,0<x<13,x<0,x<0.0,NO
334,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,x<0,x<0,x<0,0.0<x<5.0,NO
335,0.0<x<12677.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,0<x<14,x<0,x<0,0<x<24,0.0<x<5.0,NO
336,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
337,x<0.0,51<x<77,x<0,x<0.0,x<0.0,x<0,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
338,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,29<x<43,x<0,13<x<27,x<0,0.0<x<5.0,NO
339,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,x>43,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
340,x<0.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,0<x<14,x<0,x<0,x<0,5.0<x<10.0,NO
341,x<0.0,51<x<77,x<0,x<0.0,x<0.0,14<x<29,x<0,13<x<27,0<x<24,x<0.0,NO
342,x<0.0,25<x<51,x<0,x<0.0,x<0.0,x<0,x<0,0<x<13,x<0,x<0.0,NO
343,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,x<0,5.0<x<10.0,NO
344,x<0.0,x>77,x<0,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
345,0.0<x<12677.0,x>77,x<0,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
346,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
347,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,0<x<24,x<0.0,NO
348,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,x>43,x<0,x<0,0<x<24,5.0<x<10.0,NO
349,0.0<x<12677.0,x>77,x<0,x<0.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
350,0.0<x<12677.0,x>77,x<0,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
351,x<0.0,25<x<51,x<0,x<0.0,x<0.0,29<x<43,x<0,0<x<13,x<0,5.0<x<10.0,NO
352,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
353,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,13<x<27,0<x<24,x<0.0,NO
354,x<0.0,25<x<51,0<x<24,x<0.0,x<0.0,0<x<14,x<0,x<0,0<x<24,5.0<x<10.0,NO
355,x<0.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
356,x<0.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,0<x<13,x<0,x<0.0,NO
357,x<0.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
358,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,x>43,x<0,x<0,0<x<24,x<0.0,NO
359,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,x<0.0,NO
360,x<0.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
361,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
362,x<0.0,51<x<77,0<x<24,x<0.0,x<0.0,x<0,x<0,0<x<13,x<0,x<0.0,NO
363,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,x<0,x<0.0,NO
364,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,x>43,x<0,x<0,x<0,x<0.0,NO
365,0.0<x<12677.0,x>77,x<0,x<0.0,x<0.0,x>43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
366,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
367,x<0.0,25<x<51,0<x<24,x<0.0,x<0.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
368,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,x<0,x<0,x<0,x<0,0.0<x<5.0,NO
369,x<0.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
370,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
371,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
372,0.0<x<12677.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,0<x<14,x<0,x<0,x<0,x<0.0,NO
373,x<0.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,x<0.0,NO
374,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,x<0,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
375,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
376,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
377,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
378,x<0.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,29<x<43,0<x<24,13<x<27,0<x<24,x<0.0,NO
379,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,x<0.0,NO
380,x<0.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
381,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
382,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,x<0,x<0,5.0<x<10.0,NO
383,x<0.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,x<0.0,NO
384,x<0.0,51<x<77,x<0,x<0.0,x<0.0,14<x<29,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
385,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,x<0,0<x<24,x<0.0,NO
386,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
387,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,x<0.0,NO
388,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,0<x<24,x<0.0,NO
389,x<0.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,29<x<43,x<0,13<x<27,x<0,x<0.0,NO
390,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,5.0<x<10.0,NO
391,x<0.0,x>77,0<x<24,x<0.0,x<0.0,x>43,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
392,x<0.0,25<x<51,x<0,x<0.0,x<0.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
393,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,x<0,0<x<24,x<0,x<0,0.0<x<5.0,NO
394,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,0<x<24,0.0<x<5.0,YES
395,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
396,0.0<x<12677.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,5.0<x<10.0,NO
397,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,x<0,x<0,x<0,0.0<x<5.0,NO
398,x<0.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,x<0,13<x<27,x<0,x<0.0,NO
399,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
400,x<0.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
401,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
402,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,x>43,x<0,x<0,0<x<24,x<0.0,NO
403,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,x<0,5.0<x<10.0,NO
404,x<0.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,x<0,x<0,x<0,x<0.0,NO
405,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,x<0,x<0,0<x<13,x<0,x<0.0,NO
406,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,0<x<24,x<0.0,NO
407,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,x>43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
408,x<0.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,x<0,x<0,0.0<x<5.0,NO
409,x<0.0,x>77,0<x<24,x<0.0,x<0.0,0<x<14,x<0,x<0,0<x<24,5.0<x<10.0,NO
410,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
411,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,x<0.0,x<0,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
412,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
413,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
414,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,x>43,0<x<24,13<x<27,0<x<24,x<0.0,NO
415,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,0<x<24,x<0.0,NO
416,x<0.0,x>77,x<0,x<0.0,x<0.0,x>43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
417,x<0.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,x>43,x<0,0<x<13,x<0,5.0<x<10.0,NO
418,x<0.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
419,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,13<x<27,x<0,5.0<x<10.0,NO
420,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,x<0,0<x<24,x<0.0,NO
421,x<0.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,x<0.0,NO
422,0.0<x<12677.0,25<x<51,x<0,x<0.0,x<0.0,29<x<43,x<0,x<0,x<0,x<0.0,NO
423,x<0.0,x>77,0<x<24,x<0.0,x<0.0,x<0,x<0,0<x<13,x<0,x<0.0,NO
424,x<0.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
425,0.0<x<12677.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,x>43,0<x<24,0<x<13,0<x<24,x<0.0,NO
426,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
427,x<0.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
428,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,x<0.0,NO
429,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
430,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,0<x<13,x<0,x<0.0,NO
431,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,x<0,x<0,x<0.0,NO
432,0.0<x<12677.0,0<x<25,x<0,x<0.0,x<0.0,x>43,x<0,x<0,0<x<24,5.0<x<10.0,NO
433,x<0.0,51<x<77,x<0,x<0.0,x<0.0,x<0,x<0,x<0,x<0,0.0<x<5.0,NO
434,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,0<x<14,x<0,13<x<27,x<0,0.0<x<5.0,NO
435,x<0.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,x<0,x<0.0,NO
436,x<0.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,x<0,5.0<x<10.0,NO
437,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,13<x<27,0<x<24,x<0.0,NO
438,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
439,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,x<0.0,NO
440,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,x<0,0<x<24,x<0.0,NO
441,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,x>43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
442,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,x<0,x<0.0,NO
443,x<0.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x<0,x<0,x<0,x<0,x<0.0,NO
444,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,x<0,x<0,0.0<x<5.0,NO
445,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,x<0,x<0,x<0,0<x<24,x<0.0,NO
446,0.0<x<12677.0,x>77,x<0,x<0.0,x<0.0,x<0,x<0,0<x<13,x<0,5.0<x<10.0,NO
447,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,0<x<24,x<0.0,NO
448,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,x<0,0<x<13,x<0,5.0<x<10.0,NO
449,x<0.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
450,0.0<x<12677.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,x<0.0,NO
451,x<0.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,x<0,0.0<x<5.0,NO
452,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,0<x<24,x<0.0,NO
453,0.0<x<12677.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
454,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
455,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,14<x<29,0<x<24,13<x<27,0<x<24,x<0.0,NO
456,x<0.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
457,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,x<0,0<x<24,13<x<27,0<x<24,x<0.0,NO
458,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,0<x<14,x<0,x<0,0<x<24,x<0.0,NO
459,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,13<x<27,0<x<24,x<0.0,NO
460,x<0.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,x<0,0.0<x<5.0,NO
461,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,x<0,x<0,13<x<27,x<0,5.0<x<10.0,NO
462,x<0.0,x>77,x<0,x<0.0,x<0.0,29<x<43,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
463,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
464,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,0<x<14,x<0,x<0,0<x<24,0.0<x<5.0,NO
465,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x>43,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
466,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
467,0.0<x<12677.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,0.0<x<5.0,NO
468,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
469,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
470,x<0.0,0<x<25,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,x<0.0,NO
471,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,13<x<27,0<x<24,x<0.0,NO
472,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,x<0,0<x<24,x<0.0,NO
473,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
474,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
475,x<0.0,0<x<25,x<0,x<0.0,x<0.0,14<x<29,x<0,13<x<27,x<0,5.0<x<10.0,NO
476,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
477,x<0.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
478,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,0<x<24,x<0.0,NO
479,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
480,0.0<x<12677.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,29<x<43,x<0,x<0,x<0,x<0.0,NO
481,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,x<0,0.0<x<5.0,NO
482,x<0.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,29<x<43,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
483,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,x<0,0<x<24,x<0,x<0,x<0.0,NO
484,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,14<x<29,x<0,x<0,0<x<24,5.0<x<10.0,NO
485,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
486,x<0.0,x>77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,x<0.0,NO
487,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
488,0.0<x<12677.0,25<x<51,x<0,x<0.0,x<0.0,0<x<14,x<0,13<x<27,x<0,5.0<x<10.0,NO
489,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,x<0,0<x<24,x<0.0,NO
490,x<0.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,29<x<43,x<0,x<0,0<x<24,5.0<x<10.0,NO
491,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,x<0,0<x<24,x<0.0,NO
492,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,14<x<29,0<x<24,x<0,0<x<24,x<0.0,NO
493,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,13<x<27,x<0,x<0.0,NO
494,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
495,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x<0,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
496,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
497,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
498,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
499,0.0<x<12677.0,x>77,x<0,x<0.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
