id,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30_59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60_89DaysPastDueNotWorse,NumberOfDependents,class
500,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,29<x<43,x<0,x<0,0<x<24,5.0<x<10.0,NO
501,x<0.0,51<x<77,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,0<x<24,x<0.0,NO
502,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
503,x<0.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
504,x<0.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x>43,x<0,0<x<13,x<0,0.0<x<5.0,NO
505,0.0<x<12677.0,25<x<51,x<0,x<0.0,x<0.0,x>43,x<0,13<x<27,x<0,5.0<x<10.0,NO
506,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x<0,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
507,x<0.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,x<0,x<0.0,NO
508,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
509,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,x<0,x<0.0,NO
510,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
511,x<0.0,x>77,0<x<24,x<0.0,x<0.0,0<x<14,0<x<24,13<x<27,0<x<24,x<0.0,NO
512,x<0.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,x<0,0.0<x<5.0,NO
513,x<0.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
514,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,14<x<29,x<0,0<x<13,0<x<24,x<0.0,NO
515,x<0.0,0<x<25,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
516,0.0<x<12677.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,x>43,x<0,13<x<27,x<0,x<0.0,NO
517,x<0.0,0<x<25,0<x<24,x<0.0,x<0.0,29<x<43,0<x<24,x<0,x<0,5.0<x<10.0,NO
518,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,x<0.0,NO
519,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
520,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,x>43,x<0,13<x<27,x<0,x<0.0,NO
521,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,0<x<13,x<0,x<0.0,NO
522,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
523,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,x<0,x<0,5.0<x<10.0,NO
524,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,x>43,x<0,0<x<13,x<0,x<0.0,NO
525,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,x>43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
526,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,x<0,0<x<24,0<x<13,x<0,x<0.0,NO
527,x<0.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x<0,x<0,x<0,x<0,0.0<x<5.0,NO
528,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
529,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
530,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,14<x<29,x<0,x<0,x<0,0.0<x<5.0,NO
531,0.0<x<12677.0,51<x<77,0<x<24,x<0.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
532,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,0<x<13,0<x<24,x<0.0,NO
533,x<0.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,x<0,x<0,x<0.0,NO
534,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
535,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,0<x<13,x<0,x<0.0,NO
536,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
537,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
538,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,x<0,x<0,x<0,5.0<x<10.0,NO
539,x<0.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,x<0,0.0<x<5.0,NO
540,x<0.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
541,x<0.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
542,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
543,x<0.0,0<x<25,x<0,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,x<0.0,NO
544,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
545,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
546,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,x<0,0.0<x<5.0,NO
547,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,x<0,x<0.0,NO
548,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,x<0,13<x<27,x<0,0.0<x<5.0,NO
549,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,13<x<27,0<x<24,x<0.0,NO
550,x<0.0,0<x<25,x<0,x<0.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,x<0.0,NO
551,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,29<x<43,x<0,x<0,x<0,5.0<x<10.0,NO
552,x<0.0,0<x<25,x<0,x<0.0,x<0.0,0<x<14,x<0,0<x<13,x<0,0.0<x<5.0,NO
553,0.0<x<12677.0,x>77,x<0,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,0<x<24,x<0.0,NO
554,x<0.0,x>77,x<0,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
555,x<0.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
556,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,0.0<x<752187.0,0<x<14,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
557,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
558,x<0.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,0<x<14,x<0,0<x<13,x<0,x<0.0,NO
559,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,x<0,0<x<24,x<0.0,NO
560,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,5.0<x<10.0,NO
561,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,5.0<x<10.0,NO
562,x<0.0,x>77,x<0,15276.0<x<30553.0,x<0.0,x>43,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
563,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
564,x<0.0,x>77,x<0,x<0.0,0.0<x<752187.0,x>43,x<0,0<x<13,x<0,0.0<x<5.0,NO
565,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
566,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
567,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
568,x<0.0,51<x<77,x<0,x<0.0,x<0.0,x>43,0<x<24,x<0,0<x<24,x<0.0,NO
569,0.0<x<12677.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
570,x<0.0,0<x<25,0<x<24,0.0<x<15276.0,x<0.0,x>43,x<0,x<0,0<x<24,x<0.0,NO
571,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,x<0,5.0<x<10.0,NO
572,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,0<x<24,x<0.0,NO
573,x<0.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
574,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
575,x<0.0,51<x<77,0<x<24,x<0.0,x<0.0,x<0,x<0,x<0,0<x<24,5.0<x<10.0,NO
576,x<0.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,x<0,0.0<x<5.0,NO
577,0.0<x<12677.0,0<x<25,x<0,x<0.0,0.0<x<752187.0,x<0,x<0,x<0,x<0,5.0<x<10.0,NO
578,0.0<x<12677.0,0<x<25,x<0,x<0.0,x<0.0,x<0,0<x<24,13<x<27,x<0,x<0.0,NO
579,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,5.0<x<10.0,NO
580,x<0.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,0<x<24,0<x<13,0<x<24,x<0.0,NO
581,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
582,x<0.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
583,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,0<x<24,x<0.0,NO
584,x<0.0,x>77,x<0,0.0<x<15276.0,x<0.0,x<0,x<0,x<0,0<x<24,5.0<x<10.0,NO
585,x<0.0,x>77,x<0,0.0<x<15276.0,x<0.0,x>43,x<0,0<x<13,0<x<24,x<0.0,NO
586,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,13<x<27,x<0,x<0.0,NO
587,x<0.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,x<0,x<0,0<x<13,0<x<24,x<0.0,NO
588,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,0.0<x<5.0,NO
589,0.0<x<12677.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,x>43,0<x<24,13<x<27,x<0,5.0<x<10.0,NO
590,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
591,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,0<x<24,x<0.0,NO
592,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,x<0.0,14<x<29,0<x<24,13<x<27,x<0,x<0.0,NO
593,x<0.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
594,x<0.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
595,0.0<x<12677.0,25<x<51,0<x<24,0.0<x<15276.0,x<0.0,x<0,0<x<24,0<x<13,0<x<24,5.0<x<10.0,YES
596,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,x<0,5.0<x<10.0,NO
597,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
598,x<0.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,x<0,0<x<24,x<0.0,NO
599,x<0.0,x>77,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
600,x<0.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
601,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,x<0,x<0,x<0,0<x<24,x<0.0,NO
602,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
603,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,29<x<43,x<0,0<x<13,0<x<24,x<0.0,NO
604,x<0.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,x>43,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
605,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,x<0,x<0,x<0.0,NO
606,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,0<x<24,x<0.0,NO
607,0.0<x<12677.0,x>77,x<0,x<0.0,x<0.0,29<x<43,x<0,x<0,x<0,5.0<x<10.0,NO
608,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,x<0,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
609,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,x<0,x<0.0,NO
610,x<0.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,13<x<27,x<0,x<0.0,NO
611,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,0<x<13,0<x<24,0.0<x<5.0,YES
612,x<0.0,x>77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,14<x<29,0<x<24,13<x<27,0<x<24,x<0.0,NO
613,x<0.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,14<x<29,x<0,x<0,0<x<24,5.0<x<10.0,NO
614,x<0.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,x>43,x<0,13<x<27,0<x<24,x<0.0,NO
615,0.0<x<12677.0,x>77,0<x<24,x<0.0,0.0<x<752187.0,x>43,x<0,x<0,x<0,0.0<x<5.0,NO
616,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,x>43,x<0,x<0,0<x<24,0.0<x<5.0,NO
617,0.0<x<12677.0,0<x<25,x<0,x<0.0,x<0.0,14<x<29,0<x<24,x<0,x<0,0.0<x<5.0,NO
618,0.0<x<12677.0,51<x<77,x<0,x<0.0,0.0<x<752187.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
619,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,29<x<43,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
620,x<0.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,0<x<13,0<x<24,x<0.0,NO
621,0.0<x<12677.0,0<x<25,x<0,15276.0<x<30553.0,0.0<x<752187.0,x>43,0<x<24,13<x<27,x<0,x<0.0,NO
622,x<0.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,0<x<13,x<0,0.0<x<5.0,NO
623,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,29<x<43,x<0,0<x<13,x<0,5.0<x<10.0,NO
624,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,x>43,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
625,x<0.0,x>77,x<0,x<0.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,5.0<x<10.0,NO
626,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,14<x<29,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
627,0.0<x<12677.0,x>77,x<0,0.0<x<15276.0,x<0.0,29<x<43,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
628,0.0<x<12677.0,x>77,0<x<24,x<0.0,x<0.0,x>43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
629,0.0<x<12677.0,x>77,x<0,15276.0<x<30553.0,x<0.0,x<0,0<x<24,0<x<13,x<0,x<0.0,NO
630,x<0.0,51<x<77,x<0,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,x<0.0,NO
631,x<0.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
632,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,x>43,0<x<24,13<x<27,0<x<24,x<0.0,NO
633,0.0<x<12677.0,51<x<77,x<0,0.0<x<15276.0,0.0<x<752187.0,x>43,x<0,x<0,0<x<24,x<0.0,NO
634,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,x<0,x<0,x<0,x<0,5.0<x<10.0,NO
635,x<0.0,0<x<25,0<x<24,x<0.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
636,0.0<x<12677.0,25<x<51,0<x<24,x<0.0,x<0.0,14<x<29,x<0,13<x<27,0<x<24,0.0<x<5.0,NO
637,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,29<x<43,x<0,13<x<27,x<0,x<0.0,NO
638,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,0.0<x<752187.0,14<x<29,0<x<24,13<x<27,0<x<24,x<0.0,NO
639,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,x<0,x<0,0.0<x<5.0,NO
640,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x<0,x<0,0<x<13,0<x<24,0.0<x<5.0,NO
641,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,x<0.0,x<0,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
642,0.0<x<12677.0,0<x<25,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,x<0,0<x<24,5.0<x<10.0,NO
643,x<0.0,25<x<51,x<0,x<0.0,0.0<x<752187.0,0<x<14,x<0,x<0,0<x<24,0.0<x<5.0,NO
644,x<0.0,0<x<25,x<0,0.0<x<15276.0,x<0.0,14<x<29,x<0,13<x<27,x<0,5.0<x<10.0,NO
645,0.0<x<12677.0,0<x<25,x<0,0.0<x<15276.0,0.0<x<752187.0,29<x<43,0<x<24,0<x<13,0<x<24,0.0<x<5.0,NO
646,x<0.0,51<x<77,0<x<24,x<0.0,x<0.0,x<0,x<0,0<x<13,x<0,5.0<x<10.0,NO
647,0.0<x<12677.0,25<x<51,x<0,15276.0<x<30553.0,0.0<x<752187.0,29<x<43,x<0,0<x<13,0<x<24,x<0.0,NO
648,0.0<x<12677.0,x>77,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,x<0,13<x<27,x<0,0.0<x<5.0,NO
649,x<0.0,0<x<25,x<0,15276.0<x<30553.0,x<0.0,14<x<29,x<0,0<x<13,0<x<24,x<0.0,NO
650,x<0.0,x>77,x<0,0.0<x<15276.0,x<0.0,0<x<14,0<x<24,x<0,x<0,x<0.0,NO
651,x<0.0,51<x<77,0<x<24,x<0.0,x<0.0,0<x<14,0<x<24,x<0,0<x<24,x<0.0,NO
652,0.0<x<12677.0,25<x<51,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,x<0,0<x<24,0<x<13,x<0,5.0<x<10.0,NO
653,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,x>43,0<x<24,0<x<13,x<0,x<0.0,NO
654,0.0<x<12677.0,51<x<77,x<0,x<0.0,x<0.0,0<x<14,0<x<24,13<x<27,x<0,0.0<x<5.0,NO
655,0.0<x<12677.0,0<x<25,x<0,x<0.0,x<0.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
656,0.0<x<12677.0,0<x<25,0<x<24,0.0<x<15276.0,0.0<x<752187.0,0<x<14,0<x<24,x<0,x<0,0.0<x<5.0,NO
657,0.0<x<12677.0,51<x<77,0<x<24,15276.0<x<30553.0,0.0<x<752187.0,0<x<14,x<0,x<0,x<0,5.0<x<10.0,NO
658,0.0<x<12677.0,25<x<51,x<0,0.0<x<15276.0,x<0.0,14<x<29,x<0,13<x<27,0<x<24,x<0.0,NO
659,x<0.0,51<x<77,0<x<24,0.0<x<15276.0,x<0.0,0<x<14,x<0,13<x<27,0<x<24,x<0.0,NO
660,x<0.0,51<x<77,0<x<24,15276.0<x<30553.0,x<0.0,x>43,0<x<24,13<x<27,0<x<24,5.0<x<10.0,NO
661,x<0.0,25<x<51,0<x<24,0.0<x<15276.0,0.0<x<752187.0,x<0,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
662,x<0.0,0<x<25,0<x<24,15276.0<x<30553.0,x<0.0,0<x<14,0<x<24,x<0,0<x<24,5.0<x<10.0,NO
663,x<0.0,51<x<77,0<x<24,x<0.0,x<0.0,x>43,0<x<24,x<0,0<x<24,0.0<x<5.0,NO
664,0.0<x<12677.0,51<x<77,x<0,15276.0<x<30553.0,x<0.0,29<x<43,0<x<24,13<x<27,0<x<24,0.0<x<5.0,NO
