gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
F,KW,USA,MiddleSchool,G-02,A,Geology,S,Mum,Yes,Good,Above-7,50<x<75,x>74,0<x<24,25<x<50,0
F,SaudiArabia,Morocco,HighSchool,G-06,C,Science,S,Mum,No,Good,Above-7,0<x<25,x>74,24<x<49,x>74,2
M,lebanon,Iran,MiddleSchool,G-02,C,Chemistry,F,Mum,No,Bad,Under-7,25<x<50,49<x<74,x>73,50<x<74,2
F,Jordan,SaudiArabia,lowerlevel,G-05,B,Arabic,S,Father,No,Good,Under-7,x>75,0<x<24,24<x<49,x>74,1
M,Morocco,Tunis,lowerlevel,G-06,A,Arabic,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,49<x<73,25<x<50,0
M,KW,Jordan,MiddleSchool,G-11,B,Quran,F,Mum,No,Bad,Above-7,0<x<25,0<x<24,x>73,25<x<50,1
F,Morocco,venzuela,HighSchool,G-09,A,Quran,S,Mum,No,Bad,Above-7,0<x<25,x>74,24<x<49,1<x<25,2
F,Morocco,Palestine,lowerlevel,G-09,B,Quran,S,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,1
F,Syria,Tunis,MiddleSchool,G-09,C,IT,F,Mum,No,Good,Under-7,50<x<75,49<x<74,49<x<73,25<x<50,2
M,Morocco,Iraq,HighSchool,G-09,B,Arabic,S,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,2
M,Iran,lebanon,HighSchool,G-06,C,Chemistry,S,Mum,No,Bad,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,2
M,Iraq,Iran,lowerlevel,G-02,B,Chemistry,F,Mum,No,Good,Under-7,x>75,24<x<49,0<x<24,25<x<50,0
F,SaudiArabia,Egypt,MiddleSchool,G-08,A,English,S,Mum,Yes,Good,Under-7,x>75,49<x<74,49<x<73,50<x<74,0
M,Iraq,USA,HighSchool,G-04,C,History,F,Mum,No,Good,Above-7,50<x<75,49<x<74,49<x<73,50<x<74,2
F,venzuela,Tunis,lowerlevel,G-02,A,Chemistry,S,Mum,No,Good,Under-7,x>75,24<x<49,0<x<24,x<1,0
F,Egypt,Egypt,HighSchool,G-06,A,History,F,Mum,Yes,Good,Under-7,50<x<75,24<x<49,0<x<24,1<x<25,2
F,Egypt,Tunis,MiddleSchool,G-12,B,English,S,Father,No,Bad,Under-7,0<x<25,49<x<74,x>73,25<x<50,2
F,Egypt,KuwaIT,HighSchool,G-04,B,English,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,x>73,25<x<50,2
F,venzuela,lebanon,HighSchool,G-04,A,Spanish,F,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,KW,Iraq,lowerlevel,G-11,B,IT,S,Mum,Yes,Good,Under-7,25<x<50,x>74,24<x<49,x>74,2
F,USA,Egypt,lowerlevel,G-06,C,History,F,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
M,venzuela,Egypt,MiddleSchool,G-06,B,IT,F,Father,Yes,Bad,Under-7,x>75,49<x<74,49<x<73,x>74,2
F,USA,lebanon,HighSchool,G-11,B,History,S,Mum,No,Bad,Under-7,50<x<75,x>74,0<x<24,50<x<74,0
F,Iraq,Syria,MiddleSchool,G-11,B,Arabic,S,Father,Yes,Bad,Under-7,x>75,24<x<49,49<x<73,x>74,0
M,lebanon,Palestine,HighSchool,G-02,C,Biology,S,Mum,No,Bad,Above-7,0<x<25,0<x<24,0<x<24,1<x<25,1
F,Syria,USA,MiddleSchool,G-11,B,Geology,S,Mum,No,Good,Above-7,x>75,x>74,0<x<24,25<x<50,0
F,Syria,USA,HighSchool,G-10,C,Biology,F,Mum,No,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,1
M,Tunis,Tunis,HighSchool,G-02,B,IT,F,Mum,Yes,Bad,Under-7,x>75,x>74,0<x<24,25<x<50,0
M,Palestine,Egypt,lowerlevel,G-11,B,Chemistry,F,Mum,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Iran,venzuela,lowerlevel,G-05,B,History,S,Mum,No,Good,Above-7,25<x<50,0<x<24,49<x<73,1<x<25,1
M,Jordan,USA,MiddleSchool,G-11,A,Arabic,S,Father,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,1
M,Iraq,Syria,lowerlevel,G-08,C,Quran,F,Father,Yes,Good,Above-7,25<x<50,0<x<24,24<x<49,50<x<74,1
M,Syria,Iraq,lowerlevel,G-05,B,Math,S,Father,Yes,Bad,Under-7,50<x<75,x>74,49<x<73,1<x<25,2
F,Egypt,Iran,HighSchool,G-05,A,Arabic,F,Mum,Yes,Bad,Under-7,x>75,x>74,0<x<24,50<x<74,0
M,Lybia,Jordan,lowerlevel,G-05,A,English,F,Father,No,Good,Above-7,25<x<50,0<x<24,0<x<24,25<x<50,1
M,Morocco,venzuela,lowerlevel,G-08,B,History,F,Father,Yes,Good,Under-7,0<x<25,24<x<49,0<x<24,x>74,2
M,venzuela,Egypt,MiddleSchool,G-11,C,History,S,Father,No,Bad,Above-7,0<x<25,49<x<74,24<x<49,1<x<25,1
F,Tunis,SaudiArabia,MiddleSchool,G-10,C,History,S,Mum,Yes,Good,Above-7,0<x<25,24<x<49,x>73,1<x<25,2
F,Lybia,venzuela,lowerlevel,G-08,C,IT,S,Father,No,Good,Above-7,0<x<25,0<x<24,x>73,x>74,1
M,Lybia,venzuela,MiddleSchool,G-04,C,Geology,F,Father,Yes,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,1
M,Iraq,SaudiArabia,lowerlevel,G-04,A,Science,S,Father,Yes,Bad,Under-7,50<x<75,49<x<74,0<x<24,1<x<25,1
F,lebanon,Jordan,MiddleSchool,G-12,C,Math,F,Father,Yes,Bad,Above-7,x>75,24<x<49,24<x<49,25<x<50,2
M,Morocco,venzuela,MiddleSchool,G-04,B,Science,F,Mum,Yes,Good,Under-7,0<x<25,49<x<74,24<x<49,50<x<74,0
F,lebanon,Palestine,lowerlevel,G-12,A,Spanish,S,Father,No,Bad,Under-7,x>75,x>74,24<x<49,1<x<25,0
M,lebanon,Palestine,HighSchool,G-04,A,History,S,Mum,Yes,Bad,Under-7,25<x<50,0<x<24,24<x<49,50<x<74,0
M,Egypt,KuwaIT,lowerlevel,G-10,A,Spanish,F,Mum,Yes,Good,Above-7,0<x<25,0<x<24,x>73,x>74,1
M,USA,Palestine,lowerlevel,G-10,C,Biology,F,Mum,Yes,Good,Above-7,25<x<50,0<x<24,x>73,25<x<50,0
F,Iraq,lebanon,HighSchool,G-12,C,Spanish,S,Father,Yes,Good,Above-7,25<x<50,0<x<24,49<x<73,50<x<74,0
F,Jordan,Jordan,MiddleSchool,G-09,B,Spanish,F,Mum,Yes,Good,Under-7,25<x<50,24<x<49,0<x<24,x>74,2
F,Syria,Egypt,HighSchool,G-12,C,Science,S,Mum,No,Bad,Above-7,0<x<25,x>74,x>73,1<x<25,0
F,venzuela,USA,lowerlevel,G-06,B,Chemistry,F,Father,No,Bad,Above-7,50<x<75,49<x<74,49<x<73,50<x<74,0
M,USA,venzuela,HighSchool,G-05,C,IT,F,Father,Yes,Good,Above-7,x>75,49<x<74,x>73,25<x<50,0
M,Lybia,Tunis,HighSchool,G-02,B,English,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,49<x<73,1<x<25,1
M,Egypt,USA,MiddleSchool,G-11,B,IT,F,Father,Yes,Good,Above-7,50<x<75,0<x<24,0<x<24,25<x<50,2
M,KW,USA,lowerlevel,G-04,C,Science,F,Father,Yes,Good,Under-7,0<x<25,24<x<49,x>73,25<x<50,0
M,USA,venzuela,lowerlevel,G-06,A,History,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,49<x<73,50<x<74,0
M,Iraq,SaudiArabia,MiddleSchool,G-07,C,History,S,Father,No,Bad,Above-7,25<x<50,24<x<49,x>73,25<x<50,2
F,venzuela,Lybia,lowerlevel,G-11,B,Geology,S,Father,Yes,Good,Under-7,x>75,0<x<24,49<x<73,x>74,0
F,Palestine,Tunis,lowerlevel,G-12,A,Arabic,S,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,50<x<74,1
F,Egypt,Palestine,lowerlevel,G-05,A,Spanish,S,Father,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,2
M,Lybia,SaudiArabia,HighSchool,G-04,A,Geology,S,Mum,Yes,Bad,Under-7,x>75,24<x<49,49<x<73,1<x<25,0
F,Syria,Palestine,lowerlevel,G-12,B,Biology,S,Mum,Yes,Good,Under-7,50<x<75,x>74,24<x<49,x>74,0
M,Iraq,Iran,HighSchool,G-04,C,History,S,Mum,No,Good,Under-7,0<x<25,0<x<24,49<x<73,25<x<50,2
F,Syria,venzuela,HighSchool,G-08,C,Chemistry,S,Mum,Yes,Good,Above-7,50<x<75,49<x<74,49<x<73,25<x<50,0
M,KW,venzuela,HighSchool,G-10,A,Spanish,S,Father,Yes,Good,Above-7,25<x<50,x>74,24<x<49,x>74,0
M,Morocco,Iran,MiddleSchool,G-05,B,Chemistry,S,Mum,Yes,Bad,Above-7,50<x<75,x>74,24<x<49,x>74,2
M,Lybia,Morocco,MiddleSchool,G-09,A,History,S,Father,No,Good,Under-7,50<x<75,49<x<74,24<x<49,1<x<25,2
M,KW,KuwaIT,MiddleSchool,G-08,A,Chemistry,F,Father,No,Good,Under-7,0<x<25,49<x<74,24<x<49,1<x<25,2
M,Iran,USA,lowerlevel,G-12,B,English,F,Father,No,Bad,Above-7,25<x<50,x>74,0<x<24,x>74,2
M,Tunis,venzuela,MiddleSchool,G-02,C,Math,F,Mum,No,Bad,Under-7,0<x<25,49<x<74,24<x<49,25<x<50,2
F,venzuela,Iraq,MiddleSchool,G-09,B,Math,F,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
F,Tunis,KuwaIT,lowerlevel,G-11,A,Math,S,Mum,No,Good,Under-7,25<x<50,x>74,49<x<73,x>74,2
M,Egypt,venzuela,MiddleSchool,G-08,C,History,F,Father,No,Bad,Under-7,25<x<50,x>74,49<x<73,1<x<25,2
M,Egypt,Morocco,HighSchool,G-12,B,Science,S,Father,No,Bad,Above-7,50<x<75,x>74,49<x<73,1<x<25,2
M,Egypt,Syria,HighSchool,G-07,C,Arabic,S,Father,Yes,Bad,Under-7,0<x<25,24<x<49,49<x<73,50<x<74,2
F,Lybia,Tunis,HighSchool,G-11,A,Science,F,Mum,No,Bad,Under-7,x>75,49<x<74,x>73,50<x<74,0
F,Morocco,Palestine,HighSchool,G-02,B,Biology,F,Mum,Yes,Good,Above-7,0<x<25,0<x<24,x>73,x>74,1
M,SaudiArabia,Iran,lowerlevel,G-11,B,English,S,Father,Yes,Bad,Above-7,25<x<50,x>74,0<x<24,x>74,2
F,Iraq,Jordan,lowerlevel,G-07,A,Math,F,Father,No,Good,Above-7,x>75,24<x<49,0<x<24,25<x<50,1
M,Morocco,Iran,MiddleSchool,G-12,C,Spanish,F,Father,No,Bad,Under-7,x>75,x>74,49<x<73,x>74,2
F,lebanon,Iran,lowerlevel,G-02,A,Chemistry,F,Mum,No,Bad,Above-7,25<x<50,49<x<74,24<x<49,50<x<74,2
M,KW,Iraq,HighSchool,G-06,B,Math,S,Mum,No,Good,Above-7,50<x<75,0<x<24,0<x<24,25<x<50,1
F,Iran,Tunis,lowerlevel,G-07,A,Chemistry,F,Mum,Yes,Bad,Above-7,x>75,0<x<24,49<x<73,x>74,0
F,KW,Tunis,MiddleSchool,G-07,B,History,S,Father,No,Good,Above-7,25<x<50,49<x<74,49<x<73,25<x<50,2
M,lebanon,Lybia,MiddleSchool,G-11,C,Quran,F,Mum,Yes,Bad,Above-7,50<x<75,x>74,49<x<73,x>74,0
M,Tunis,venzuela,lowerlevel,G-08,B,Science,F,Mum,Yes,Good,Under-7,25<x<50,x>74,0<x<24,1<x<25,2
M,Syria,KuwaIT,HighSchool,G-07,A,English,S,Mum,No,Good,Above-7,x>75,x>74,0<x<24,1<x<25,2
M,Iraq,Palestine,HighSchool,G-09,C,IT,S,Mum,No,Bad,Under-7,0<x<25,x>74,49<x<73,x>74,2
M,Tunis,Egypt,HighSchool,G-08,C,Biology,F,Father,No,Good,Above-7,x>75,0<x<24,49<x<73,1<x<25,2
F,Morocco,lebanon,lowerlevel,G-09,C,Quran,F,Father,No,Bad,Under-7,0<x<25,24<x<49,x>73,50<x<74,2
F,USA,SaudiArabia,MiddleSchool,G-04,C,French,S,Mum,No,Good,Above-7,x>75,x>74,0<x<24,1<x<25,0
M,Palestine,Palestine,HighSchool,G-09,C,Math,F,Mum,No,Bad,Above-7,x>75,49<x<74,49<x<73,50<x<74,2
F,SaudiArabia,lebanon,lowerlevel,G-07,C,Biology,S,Father,Yes,Good,Above-7,0<x<25,49<x<74,0<x<24,50<x<74,0
M,Morocco,Palestine,lowerlevel,G-08,C,Math,F,Father,Yes,Bad,Under-7,0<x<25,x>74,24<x<49,25<x<50,2
F,Iran,USA,lowerlevel,G-09,B,History,S,Mum,Yes,Good,Under-7,x>75,x>74,0<x<24,x>74,0
F,Palestine,Egypt,HighSchool,G-04,A,French,S,Father,Yes,Good,Above-7,50<x<75,24<x<49,0<x<24,x>74,2
M,lebanon,venzuela,HighSchool,G-05,B,Chemistry,F,Mum,No,Bad,Above-7,50<x<75,49<x<74,49<x<73,25<x<50,0
F,SaudiArabia,Syria,HighSchool,G-04,B,IT,F,Father,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,1<x<25,2
F,USA,KuwaIT,MiddleSchool,G-04,B,Math,S,Mum,No,Good,Under-7,50<x<75,49<x<74,0<x<24,25<x<50,0
M,lebanon,lebanon,HighSchool,G-12,C,Biology,F,Mum,Yes,Good,Under-7,x>75,49<x<74,49<x<73,25<x<50,0
M,lebanon,Syria,MiddleSchool,G-08,C,Chemistry,S,Father,Yes,Good,Above-7,x>75,0<x<24,0<x<24,25<x<50,2
F,USA,Iraq,HighSchool,G-06,C,Spanish,F,Mum,No,Good,Under-7,x>75,x>74,49<x<73,x>74,0
F,Tunis,KuwaIT,lowerlevel,G-06,A,French,S,Mum,No,Good,Above-7,50<x<75,0<x<24,x>73,50<x<74,2
M,venzuela,venzuela,lowerlevel,G-04,A,Quran,S,Mum,No,Bad,Above-7,x>75,49<x<74,x>73,50<x<74,0
M,Egypt,Palestine,lowerlevel,G-11,A,Math,S,Father,Yes,Good,Above-7,25<x<50,49<x<74,24<x<49,25<x<50,2
F,Syria,lebanon,HighSchool,G-09,B,French,F,Father,Yes,Bad,Above-7,25<x<50,24<x<49,0<x<24,1<x<25,1
F,Jordan,Palestine,lowerlevel,G-04,B,Arabic,S,Father,No,Bad,Under-7,x>75,x>74,0<x<24,50<x<74,0
F,Jordan,Palestine,HighSchool,G-04,A,English,F,Mum,Yes,Good,Under-7,0<x<25,24<x<49,49<x<73,25<x<50,2
F,venzuela,Syria,HighSchool,G-10,C,English,F,Father,Yes,Bad,Under-7,x>75,x>74,0<x<24,25<x<50,0
F,Lybia,Syria,MiddleSchool,G-10,B,Biology,S,Mum,No,Good,Above-7,x>75,24<x<49,49<x<73,1<x<25,2
F,Palestine,lebanon,MiddleSchool,G-12,C,English,F,Mum,No,Bad,Under-7,x>75,x>74,x>73,25<x<50,0
M,Morocco,Iran,lowerlevel,G-12,C,Biology,F,Father,No,Good,Above-7,0<x<25,0<x<24,x<0,x>74,1
M,Palestine,Palestine,HighSchool,G-12,A,French,S,Mum,Yes,Bad,Under-7,x>75,49<x<74,0<x<24,1<x<25,0
F,Iran,Syria,lowerlevel,G-12,B,IT,S,Father,No,Good,Under-7,50<x<75,x>74,24<x<49,1<x<25,2
F,Iraq,Lybia,lowerlevel,G-07,C,Arabic,S,Father,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,25<x<50,2
F,Lybia,KuwaIT,lowerlevel,G-08,A,Chemistry,S,Father,No,Good,Above-7,50<x<75,x>74,24<x<49,25<x<50,0
F,USA,Iran,HighSchool,G-12,C,History,S,Mum,No,Good,Above-7,50<x<75,x>74,0<x<24,25<x<50,2
M,Egypt,Jordan,HighSchool,G-12,B,Science,F,Father,No,Bad,Under-7,x>75,0<x<24,49<x<73,1<x<25,2
M,venzuela,Jordan,MiddleSchool,G-07,C,Science,S,Father,No,Good,Above-7,50<x<75,0<x<24,0<x<24,25<x<50,1
M,Iraq,Egypt,HighSchool,G-10,C,Biology,S,Father,No,Good,Under-7,x<0,0<x<24,0<x<24,x>74,1
F,Iran,Palestine,MiddleSchool,G-06,B,French,F,Father,Yes,Good,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,2
F,Lybia,venzuela,lowerlevel,G-12,B,IT,F,Mum,No,Good,Above-7,50<x<75,24<x<49,0<x<24,1<x<25,1
M,Tunis,lebanon,lowerlevel,G-04,C,Chemistry,S,Father,No,Bad,Above-7,x>75,0<x<24,24<x<49,50<x<74,0
M,SaudiArabia,Tunis,MiddleSchool,G-10,C,Science,F,Mum,No,Good,Under-7,50<x<75,24<x<49,0<x<24,25<x<50,2
M,Syria,Iraq,MiddleSchool,G-09,A,French,S,Mum,No,Bad,Above-7,x>75,49<x<74,x>73,25<x<50,2
F,Tunis,Palestine,lowerlevel,G-07,B,English,F,Father,Yes,Good,Above-7,x>75,49<x<74,0<x<24,1<x<25,2
F,Egypt,Iraq,HighSchool,G-09,C,IT,S,Mum,No,Good,Under-7,x>75,24<x<49,24<x<49,1<x<25,2
F,Palestine,Lybia,MiddleSchool,G-12,C,Spanish,S,Father,Yes,Bad,Above-7,50<x<75,49<x<74,24<x<49,x>74,2
M,lebanon,lebanon,HighSchool,G-12,C,French,F,Father,No,Good,Under-7,50<x<75,0<x<24,24<x<49,x>74,0
F,Syria,Tunis,lowerlevel,G-02,C,Spanish,F,Mum,No,Good,Above-7,x>75,x>74,x>73,25<x<50,0
M,Egypt,venzuela,lowerlevel,G-08,B,Spanish,S,Mum,No,Good,Above-7,x>75,x>74,0<x<24,1<x<25,0
F,Palestine,Jordan,MiddleSchool,G-02,C,English,S,Father,Yes,Bad,Under-7,25<x<50,0<x<24,0<x<24,1<x<25,2
F,Syria,USA,HighSchool,G-09,C,English,S,Mum,No,Bad,Under-7,0<x<25,49<x<74,24<x<49,25<x<50,2
F,Palestine,KuwaIT,HighSchool,G-07,C,Spanish,S,Mum,Yes,Good,Above-7,x>75,24<x<49,49<x<73,x>74,2
F,USA,lebanon,lowerlevel,G-05,A,Quran,S,Mum,No,Good,Under-7,0<x<25,0<x<24,0<x<24,1<x<25,2
M,KW,Morocco,lowerlevel,G-12,C,Chemistry,F,Father,No,Bad,Above-7,x>75,x>74,x>73,50<x<74,2
M,Iraq,Egypt,MiddleSchool,G-06,A,Math,S,Father,Yes,Bad,Above-7,x>75,24<x<49,24<x<49,25<x<50,2
F,SaudiArabia,USA,MiddleSchool,G-04,B,Arabic,S,Father,No,Good,Under-7,x>75,x>74,24<x<49,25<x<50,0
M,Jordan,venzuela,HighSchool,G-12,C,Quran,F,Father,No,Bad,Above-7,50<x<75,x>74,49<x<73,x>74,0
M,Palestine,SaudiArabia,MiddleSchool,G-07,C,Science,S,Father,No,Good,Above-7,50<x<75,x>74,0<x<24,50<x<74,2
F,KW,Palestine,HighSchool,G-12,A,Chemistry,S,Father,No,Good,Under-7,0<x<25,x>74,49<x<73,25<x<50,0
F,Tunis,Iraq,HighSchool,G-07,A,Science,S,Father,No,Bad,Under-7,25<x<50,49<x<74,24<x<49,1<x<25,2
F,Egypt,Lybia,HighSchool,G-02,C,French,S,Father,Yes,Good,Under-7,x>75,24<x<49,49<x<73,x>74,0
M,Egypt,SaudiArabia,MiddleSchool,G-11,B,IT,S,Father,No,Bad,Under-7,25<x<50,x>74,0<x<24,25<x<50,2
M,lebanon,KuwaIT,lowerlevel,G-10,B,English,F,Father,No,Bad,Above-7,25<x<50,49<x<74,0<x<24,50<x<74,1
M,Syria,Palestine,MiddleSchool,G-07,C,Spanish,F,Mum,No,Bad,Above-7,x>75,x>74,x>73,25<x<50,2
F,Morocco,Syria,lowerlevel,G-02,A,Spanish,S,Father,No,Good,Under-7,50<x<75,0<x<24,49<x<73,50<x<74,0
M,venzuela,venzuela,lowerlevel,G-10,A,History,F,Father,Yes,Bad,Under-7,0<x<25,49<x<74,49<x<73,50<x<74,0
F,SaudiArabia,Iraq,lowerlevel,G-05,B,IT,F,Mum,Yes,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,2
M,Tunis,Tunis,HighSchool,G-09,B,History,F,Mum,Yes,Bad,Under-7,0<x<25,x>74,49<x<73,50<x<74,0
M,Syria,Tunis,HighSchool,G-08,B,Chemistry,F,Mum,Yes,Good,Under-7,25<x<50,49<x<74,49<x<73,25<x<50,0
M,Iran,USA,HighSchool,G-07,C,Chemistry,S,Father,Yes,Bad,Above-7,x>75,24<x<49,24<x<49,x>74,0
M,Lybia,KuwaIT,HighSchool,G-05,A,Chemistry,F,Mum,No,Bad,Above-7,x>75,24<x<49,0<x<24,25<x<50,1
M,Tunis,lebanon,lowerlevel,G-05,B,Chemistry,F,Mum,No,Good,Above-7,x>75,24<x<49,0<x<24,x>74,0
F,USA,SaudiArabia,lowerlevel,G-07,C,Geology,S,Mum,No,Bad,Above-7,0<x<25,24<x<49,49<x<73,50<x<74,2
M,venzuela,lebanon,HighSchool,G-11,B,IT,F,Mum,Yes,Bad,Under-7,25<x<50,x>74,24<x<49,50<x<74,0
M,Morocco,Lybia,HighSchool,G-10,C,Science,S,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,0<x<24,50<x<74,1
F,Palestine,Iran,HighSchool,G-12,C,Spanish,F,Father,Yes,Good,Under-7,25<x<50,24<x<49,49<x<73,25<x<50,2
M,Jordan,venzuela,lowerlevel,G-05,A,Math,S,Father,No,Good,Under-7,x>75,49<x<74,24<x<49,x>74,0
M,Tunis,Iran,MiddleSchool,G-05,B,Spanish,S,Mum,No,Good,Above-7,0<x<25,x>74,24<x<49,x>74,2
F,Egypt,lebanon,lowerlevel,G-11,B,French,F,Father,Yes,Good,Under-7,50<x<75,24<x<49,49<x<73,50<x<74,0
M,Egypt,Syria,HighSchool,G-12,C,Science,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,0<x<24,25<x<50,1
M,Jordan,Iraq,lowerlevel,G-08,C,History,F,Mum,Yes,Good,Above-7,x>75,49<x<74,49<x<73,x>74,2
M,SaudiArabia,Iran,lowerlevel,G-06,C,History,F,Father,No,Bad,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,1
M,Egypt,Syria,HighSchool,G-02,A,Spanish,F,Mum,No,Bad,Above-7,0<x<25,x>74,24<x<49,25<x<50,2
M,Iran,Tunis,HighSchool,G-04,A,Science,S,Mum,No,Bad,Under-7,x>75,24<x<49,49<x<73,x>74,0
