gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
F,Jordan,Lybia,MiddleSchool,G-12,A,English,F,Father,No,Bad,Above-7,x<0,24<x<49,24<x<49,1<x<25,1
M,venzuela,Egypt,HighSchool,G-10,B,History,F,Father,Yes,Bad,Above-7,25<x<50,x>74,x>73,1<x<25,2
M,KW,USA,MiddleSchool,G-10,B,IT,F,Mum,No,Good,Above-7,x>75,0<x<24,49<x<73,25<x<50,2
M,Syria,KuwaIT,lowerlevel,G-04,A,Chemistry,S,Father,Yes,Good,Above-7,x>75,24<x<49,49<x<73,x>74,2
M,Iran,lebanon,lowerlevel,G-05,B,Biology,S,Mum,Yes,Bad,Under-7,x>75,24<x<49,0<x<24,1<x<25,0
M,SaudiArabia,Palestine,MiddleSchool,G-11,C,French,F,Father,No,Good,Above-7,0<x<25,24<x<49,24<x<49,x>74,1
M,Egypt,Tunis,MiddleSchool,G-04,B,Quran,F,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,49<x<73,x>74,2
F,Lybia,Iran,MiddleSchool,G-04,B,History,F,Father,Yes,Good,Under-7,50<x<75,x>74,24<x<49,x>74,0
F,Syria,KuwaIT,MiddleSchool,G-07,B,French,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,49<x<73,25<x<50,2
F,venzuela,Egypt,MiddleSchool,G-08,A,English,S,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,49<x<73,25<x<50,2
M,Tunis,lebanon,MiddleSchool,G-11,B,French,F,Mum,No,Bad,Under-7,x>75,49<x<74,24<x<49,25<x<50,0
M,Jordan,Palestine,HighSchool,G-04,B,Geology,F,Father,Yes,Good,Above-7,0<x<25,49<x<74,24<x<49,25<x<50,2
F,Lybia,Egypt,MiddleSchool,G-08,B,History,S,Mum,No,Bad,Under-7,x>75,0<x<24,x>73,50<x<74,0
F,Palestine,lebanon,MiddleSchool,G-04,A,Math,F,Father,No,Bad,Above-7,50<x<75,x>74,49<x<73,1<x<25,0
F,Palestine,Jordan,lowerlevel,G-05,C,Science,F,Mum,No,Bad,Above-7,50<x<75,0<x<24,0<x<24,25<x<50,1
F,Iraq,Jordan,HighSchool,G-02,B,Quran,F,Father,Yes,Bad,Under-7,0<x<25,24<x<49,49<x<73,25<x<50,2
M,Egypt,Iran,MiddleSchool,G-06,A,IT,S,Mum,No,Bad,Above-7,0<x<25,x>74,24<x<49,x>74,2
M,venzuela,SaudiArabia,HighSchool,G-05,B,Chemistry,F,Mum,No,Bad,Under-7,25<x<50,49<x<74,49<x<73,1<x<25,0
M,lebanon,Egypt,lowerlevel,G-11,C,French,S,Mum,Yes,Good,Under-7,0<x<25,24<x<49,49<x<73,1<x<25,2
M,Morocco,venzuela,HighSchool,G-06,A,Spanish,F,Father,No,Bad,Above-7,0<x<25,49<x<74,24<x<49,1<x<25,1
M,venzuela,Morocco,MiddleSchool,G-07,A,Biology,F,Father,No,Good,Under-7,x>75,24<x<49,0<x<24,1<x<25,2
F,lebanon,lebanon,HighSchool,G-02,B,Geology,S,Father,No,Bad,Under-7,25<x<50,24<x<49,0<x<24,25<x<50,2
F,Tunis,Tunis,MiddleSchool,G-05,B,Spanish,F,Father,Yes,Bad,Under-7,25<x<50,24<x<49,49<x<73,x>74,2
F,Tunis,KuwaIT,MiddleSchool,G-02,B,Spanish,S,Father,Yes,Good,Above-7,x>75,0<x<24,24<x<49,50<x<74,2
M,Jordan,venzuela,HighSchool,G-07,A,Math,F,Father,No,Good,Above-7,x>75,24<x<49,0<x<24,1<x<25,1
M,Egypt,lebanon,HighSchool,G-11,A,Math,S,Mum,No,Good,Above-7,25<x<50,0<x<24,0<x<24,25<x<50,2
F,KW,Iraq,MiddleSchool,G-10,C,History,F,Father,Yes,Good,Under-7,0<x<25,x>74,24<x<49,50<x<74,2
M,Syria,Lybia,MiddleSchool,G-06,A,English,S,Mum,No,Good,Under-7,50<x<75,x>74,49<x<73,1<x<25,2
M,Tunis,KuwaIT,HighSchool,G-05,B,Math,F,Father,Yes,Bad,Under-7,x>75,x>74,24<x<49,x>74,2
F,lebanon,Morocco,HighSchool,G-04,A,History,F,Father,Yes,Good,Under-7,25<x<50,0<x<24,x>73,1<x<25,2
F,Syria,KuwaIT,HighSchool,G-09,B,Science,S,Father,Yes,Bad,Above-7,50<x<75,0<x<24,49<x<73,25<x<50,1
F,Syria,Iran,lowerlevel,G-11,B,Spanish,S,Mum,Yes,Bad,Above-7,0<x<25,x>74,x>73,x>74,2
F,Syria,Tunis,lowerlevel,G-07,B,Biology,S,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,1<x<25,2
M,USA,Iraq,lowerlevel,G-05,A,Geology,S,Mum,No,Bad,Above-7,25<x<50,0<x<24,49<x<73,25<x<50,2
F,Iran,Syria,lowerlevel,G-05,B,Biology,S,Father,No,Bad,Under-7,0<x<25,0<x<24,49<x<73,25<x<50,1
M,SaudiArabia,USA,HighSchool,G-05,B,Arabic,S,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,49<x<73,x>74,0
F,SaudiArabia,Morocco,lowerlevel,G-06,B,French,S,Mum,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,25<x<50,2
M,Morocco,Morocco,HighSchool,G-12,B,Quran,F,Mum,No,Good,Above-7,x>75,49<x<74,49<x<73,x>74,0
F,Iran,lebanon,MiddleSchool,G-09,B,History,S,Mum,No,Bad,Above-7,0<x<25,24<x<49,0<x<24,25<x<50,2
F,SaudiArabia,Iraq,lowerlevel,G-04,A,Science,S,Mum,No,Good,Above-7,25<x<50,0<x<24,49<x<73,25<x<50,2
F,KW,lebanon,HighSchool,G-07,C,Spanish,S,Father,Yes,Bad,Under-7,50<x<75,49<x<74,49<x<73,1<x<25,2
M,Syria,Egypt,HighSchool,G-09,C,French,S,Mum,No,Good,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,1
M,Jordan,Jordan,MiddleSchool,G-04,C,Biology,F,Mum,Yes,Good,Under-7,25<x<50,0<x<24,0<x<24,50<x<74,2
F,SaudiArabia,Morocco,HighSchool,G-12,A,Arabic,S,Father,Yes,Good,Above-7,50<x<75,49<x<74,0<x<24,25<x<50,2
M,Iran,Iran,MiddleSchool,G-04,B,Chemistry,F,Mum,No,Good,Under-7,x>75,49<x<74,x>73,25<x<50,0
M,Tunis,Syria,MiddleSchool,G-06,B,History,F,Mum,No,Good,Under-7,50<x<75,0<x<24,49<x<73,50<x<74,0
F,lebanon,Morocco,lowerlevel,G-11,B,Quran,S,Father,Yes,Bad,Above-7,x>75,0<x<24,24<x<49,1<x<25,1
F,Iran,Iran,MiddleSchool,G-04,C,Chemistry,S,Mum,Yes,Good,Under-7,0<x<25,49<x<74,24<x<49,1<x<25,0
M,Egypt,KuwaIT,MiddleSchool,G-08,B,French,S,Mum,Yes,Bad,Under-7,x<0,x>74,0<x<24,1<x<25,2
F,Iraq,Lybia,lowerlevel,G-09,A,Chemistry,S,Father,No,Bad,Under-7,25<x<50,0<x<24,49<x<73,x>74,1
M,Tunis,Iraq,HighSchool,G-07,A,French,F,Father,Yes,Bad,Above-7,x>75,0<x<24,49<x<73,25<x<50,2
F,Palestine,Palestine,HighSchool,G-02,B,Arabic,F,Mum,Yes,Good,Above-7,50<x<75,x>74,49<x<73,50<x<74,0
M,KW,Lybia,HighSchool,G-09,C,Geology,F,Mum,No,Bad,Above-7,0<x<25,49<x<74,0<x<24,50<x<74,1
F,Syria,Iran,MiddleSchool,G-06,C,IT,F,Mum,No,Good,Under-7,0<x<25,x>74,0<x<24,25<x<50,2
F,Egypt,Palestine,HighSchool,G-02,A,English,F,Mum,No,Bad,Above-7,x>75,0<x<24,24<x<49,25<x<50,1
M,Morocco,Tunis,lowerlevel,G-04,B,Quran,S,Mum,Yes,Good,Above-7,0<x<25,24<x<49,0<x<24,1<x<25,1
F,SaudiArabia,Morocco,MiddleSchool,G-06,C,Biology,S,Father,No,Good,Under-7,50<x<75,x>74,49<x<73,x>74,0
M,KW,lebanon,MiddleSchool,G-07,A,Spanish,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,49<x<73,x>74,2
F,Iraq,Jordan,HighSchool,G-06,A,Chemistry,F,Father,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,USA,USA,MiddleSchool,G-04,B,Chemistry,F,Father,Yes,Bad,Above-7,25<x<50,24<x<49,0<x<24,50<x<74,0
F,Palestine,lebanon,lowerlevel,G-12,C,Math,F,Father,Yes,Good,Above-7,25<x<50,24<x<49,49<x<73,1<x<25,2
M,Tunis,Tunis,HighSchool,G-07,C,French,S,Mum,No,Bad,Under-7,50<x<75,x>74,0<x<24,x>74,0
F,Iran,SaudiArabia,MiddleSchool,G-05,A,French,S,Father,Yes,Good,Above-7,x>75,24<x<49,0<x<24,x>74,0
M,USA,KuwaIT,lowerlevel,G-04,A,Arabic,F,Father,No,Bad,Under-7,0<x<25,x>74,0<x<24,25<x<50,2
F,USA,Lybia,MiddleSchool,G-09,A,English,S,Father,Yes,Bad,Under-7,25<x<50,24<x<49,24<x<49,x>74,2
M,Tunis,USA,lowerlevel,G-09,A,Biology,S,Father,No,Good,Above-7,x>75,49<x<74,24<x<49,x>74,0
M,Egypt,Tunis,MiddleSchool,G-08,C,Math,F,Father,Yes,Good,Under-7,50<x<75,x>74,x>73,50<x<74,0
F,venzuela,Palestine,HighSchool,G-06,C,History,S,Father,No,Good,Above-7,25<x<50,24<x<49,0<x<24,x>74,2
M,venzuela,Iraq,HighSchool,G-04,A,Biology,S,Mum,Yes,Bad,Under-7,0<x<25,x>74,49<x<73,1<x<25,2
M,Palestine,USA,MiddleSchool,G-10,C,English,S,Mum,No,Good,Under-7,0<x<25,0<x<24,24<x<49,50<x<74,1
M,Palestine,Palestine,lowerlevel,G-04,B,Geology,S,Mum,Yes,Bad,Under-7,x>75,0<x<24,24<x<49,25<x<50,0
M,KW,Iraq,HighSchool,G-07,B,IT,S,Mum,No,Bad,Above-7,x>75,0<x<24,0<x<24,50<x<74,1
F,Iraq,Iran,MiddleSchool,G-10,A,Science,S,Father,Yes,Bad,Under-7,x>75,x>74,x>73,1<x<25,2
M,Tunis,SaudiArabia,HighSchool,G-02,B,Math,F,Mum,No,Good,Under-7,0<x<25,0<x<24,24<x<49,x>74,2
M,lebanon,Syria,lowerlevel,G-02,C,Science,S,Mum,Yes,Good,Under-7,50<x<75,x>74,0<x<24,25<x<50,0
F,Iraq,lebanon,MiddleSchool,G-07,B,Math,S,Father,Yes,Good,Above-7,50<x<75,49<x<74,x>73,25<x<50,2
F,Jordan,Morocco,MiddleSchool,G-11,A,Biology,F,Mum,Yes,Good,Under-7,x>75,x>74,x>73,x>74,0
F,SaudiArabia,venzuela,HighSchool,G-10,B,French,F,Mum,Yes,Bad,Above-7,x>75,0<x<24,x>73,1<x<25,0
M,Morocco,Iraq,lowerlevel,G-12,A,English,F,Father,No,Good,Above-7,x>75,0<x<24,0<x<24,25<x<50,1
M,Morocco,lebanon,MiddleSchool,G-06,C,English,S,Mum,Yes,Good,Above-7,50<x<75,x>74,x>73,25<x<50,0
M,USA,Tunis,MiddleSchool,G-05,C,Quran,S,Father,Yes,Good,Under-7,50<x<75,x>74,49<x<73,50<x<74,0
M,USA,Palestine,lowerlevel,G-08,B,Spanish,F,Mum,No,Bad,Above-7,0<x<25,49<x<74,0<x<24,25<x<50,2
M,Jordan,KuwaIT,HighSchool,G-05,A,Quran,F,Mum,Yes,Bad,Above-7,0<x<25,x>74,24<x<49,1<x<25,1
M,SaudiArabia,lebanon,HighSchool,G-11,B,Geology,S,Mum,No,Good,Under-7,x>75,49<x<74,24<x<49,x>74,0
M,USA,Egypt,MiddleSchool,G-09,B,Chemistry,S,Mum,No,Good,Above-7,x>75,x>74,x>73,1<x<25,2
F,Palestine,Jordan,lowerlevel,G-08,A,Geology,F,Father,No,Bad,Under-7,0<x<25,0<x<24,x>73,25<x<50,1
F,venzuela,Palestine,lowerlevel,G-12,A,Quran,S,Mum,Yes,Bad,Above-7,25<x<50,49<x<74,x>73,50<x<74,0
F,Palestine,Egypt,MiddleSchool,G-09,B,English,F,Mum,Yes,Bad,Above-7,x>75,0<x<24,49<x<73,50<x<74,2
M,lebanon,Lybia,lowerlevel,G-12,A,IT,S,Mum,No,Good,Above-7,0<x<25,24<x<49,49<x<73,25<x<50,1
M,Iraq,Jordan,lowerlevel,G-12,C,Quran,F,Father,No,Good,Under-7,0<x<25,0<x<24,24<x<49,50<x<74,2
M,SaudiArabia,SaudiArabia,MiddleSchool,G-06,C,History,S,Mum,No,Good,Above-7,25<x<50,49<x<74,0<x<24,50<x<74,2
F,Palestine,USA,lowerlevel,G-10,B,Science,F,Mum,No,Bad,Under-7,x>75,24<x<49,24<x<49,25<x<50,2
F,SaudiArabia,KuwaIT,HighSchool,G-10,C,Biology,S,Father,Yes,Good,Above-7,0<x<25,x>74,49<x<73,x>74,0
F,venzuela,Jordan,lowerlevel,G-12,C,French,S,Father,Yes,Good,Under-7,50<x<75,0<x<24,x<0,50<x<74,2
F,venzuela,Egypt,lowerlevel,G-06,C,Chemistry,F,Father,Yes,Good,Above-7,0<x<25,x>74,24<x<49,1<x<25,2
F,USA,Jordan,MiddleSchool,G-04,B,English,S,Mum,No,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,2
F,SaudiArabia,Iran,HighSchool,G-06,A,Math,F,Mum,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,50<x<74,2
F,Syria,KuwaIT,lowerlevel,G-06,B,Quran,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,2
M,Palestine,KuwaIT,lowerlevel,G-09,A,Math,F,Mum,No,Bad,Under-7,25<x<50,49<x<74,24<x<49,x>74,2
M,Palestine,Jordan,MiddleSchool,G-05,C,French,F,Mum,No,Bad,Above-7,50<x<75,x>74,24<x<49,1<x<25,2
M,USA,KuwaIT,HighSchool,G-08,C,Quran,S,Father,Yes,Good,Above-7,x>75,24<x<49,49<x<73,x>74,2
F,USA,Jordan,lowerlevel,G-04,B,IT,S,Mum,No,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,1
F,KW,Tunis,lowerlevel,G-06,B,Arabic,S,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,0<x<24,x<1,1
M,Iran,Lybia,lowerlevel,G-06,B,Chemistry,F,Father,Yes,Bad,Under-7,50<x<75,x>74,x>73,1<x<25,2
F,Morocco,Lybia,lowerlevel,G-06,A,Geology,S,Mum,No,Good,Above-7,0<x<25,0<x<24,49<x<73,50<x<74,1
M,Lybia,SaudiArabia,HighSchool,G-08,A,Chemistry,S,Father,No,Good,Above-7,0<x<25,0<x<24,24<x<49,x>74,1
F,Iran,lebanon,lowerlevel,G-09,C,Quran,F,Father,Yes,Good,Under-7,x>75,24<x<49,24<x<49,25<x<50,2
F,Lybia,Jordan,lowerlevel,G-08,B,Biology,S,Father,No,Good,Under-7,0<x<25,0<x<24,24<x<49,1<x<25,1
M,Iran,Tunis,HighSchool,G-07,B,IT,S,Mum,Yes,Good,Above-7,x>75,49<x<74,49<x<73,25<x<50,0
M,venzuela,Morocco,HighSchool,G-12,A,Chemistry,S,Father,Yes,Bad,Under-7,x>75,x>74,24<x<49,1<x<25,0
F,lebanon,Iraq,lowerlevel,G-07,B,History,S,Mum,Yes,Good,Above-7,25<x<50,0<x<24,0<x<24,25<x<50,1
F,Egypt,Iran,HighSchool,G-02,C,Science,F,Father,Yes,Good,Above-7,50<x<75,24<x<49,49<x<73,x>74,0
M,Egypt,venzuela,HighSchool,G-12,B,Quran,S,Father,No,Good,Under-7,50<x<75,49<x<74,0<x<24,50<x<74,0
M,Tunis,USA,MiddleSchool,G-04,C,Math,S,Father,Yes,Good,Under-7,50<x<75,49<x<74,49<x<73,x>74,0
F,Tunis,Jordan,lowerlevel,G-09,B,Quran,S,Mum,No,Good,Above-7,50<x<75,49<x<74,24<x<49,1<x<25,2
F,Syria,Iran,lowerlevel,G-12,A,Chemistry,F,Father,Yes,Good,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,0
F,Tunis,lebanon,HighSchool,G-07,C,French,S,Mum,Yes,Good,Above-7,x<0,24<x<49,0<x<24,1<x<25,0
F,Tunis,lebanon,lowerlevel,G-04,B,English,F,Father,No,Bad,Under-7,x>75,x<0,x>73,50<x<74,0
F,KW,Palestine,lowerlevel,G-05,B,English,S,Father,Yes,Good,Above-7,0<x<25,x>74,24<x<49,50<x<74,2
M,KW,Jordan,lowerlevel,G-07,A,Chemistry,F,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,49<x<73,25<x<50,2
F,lebanon,Iraq,HighSchool,G-02,B,Spanish,F,Father,Yes,Good,Above-7,x>75,24<x<49,0<x<24,1<x<25,2
F,Jordan,Egypt,lowerlevel,G-07,A,English,S,Mum,No,Bad,Under-7,25<x<50,x>74,49<x<73,50<x<74,0
F,Lybia,SaudiArabia,HighSchool,G-02,B,Math,S,Father,No,Bad,Above-7,x>75,0<x<24,x>73,1<x<25,1
F,Palestine,Syria,HighSchool,G-11,A,English,S,Mum,Yes,Bad,Under-7,50<x<75,49<x<74,0<x<24,50<x<74,0
M,Morocco,Egypt,MiddleSchool,G-10,A,Arabic,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,0<x<24,50<x<74,1
M,Iraq,Morocco,HighSchool,G-11,A,Science,S,Father,Yes,Bad,Under-7,50<x<75,x>74,0<x<24,50<x<74,2
F,Syria,Jordan,lowerlevel,G-07,A,Quran,S,Mum,Yes,Bad,Under-7,0<x<25,0<x<24,24<x<49,x>74,1
M,Iran,KuwaIT,MiddleSchool,G-09,C,Math,F,Father,No,Good,Under-7,0<x<25,0<x<24,24<x<49,25<x<50,1
F,lebanon,Jordan,MiddleSchool,G-10,C,Spanish,F,Mum,Yes,Good,Above-7,x>75,0<x<24,49<x<73,25<x<50,2
F,Syria,KuwaIT,HighSchool,G-10,A,Geology,S,Father,No,Bad,Under-7,25<x<50,49<x<74,x>73,50<x<74,2
M,Iran,SaudiArabia,MiddleSchool,G-08,B,Spanish,S,Mum,Yes,Bad,Under-7,50<x<75,x<0,24<x<49,1<x<25,2
M,Tunis,Syria,MiddleSchool,G-10,B,Spanish,S,Father,No,Bad,Under-7,0<x<25,49<x<74,x>73,x>74,2
M,Tunis,Lybia,lowerlevel,G-10,A,Geology,F,Father,No,Bad,Under-7,x>75,24<x<49,49<x<73,1<x<25,2
F,Lybia,Morocco,lowerlevel,G-02,B,Geology,S,Father,No,Bad,Above-7,25<x<50,49<x<74,0<x<24,x<1,1
F,Jordan,Jordan,HighSchool,G-02,C,Math,S,Father,No,Bad,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,1
M,Palestine,Jordan,lowerlevel,G-10,A,History,F,Mum,No,Bad,Above-7,x>75,x>74,49<x<73,1<x<25,2
M,Tunis,Lybia,MiddleSchool,G-04,A,Biology,F,Father,Yes,Bad,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,2
F,Lybia,KuwaIT,lowerlevel,G-11,A,Biology,F,Father,Yes,Good,Under-7,50<x<75,24<x<49,0<x<24,x>74,2
M,USA,SaudiArabia,lowerlevel,G-10,B,History,S,Mum,Yes,Good,Under-7,50<x<75,x>74,24<x<49,1<x<25,0
M,Tunis,Jordan,HighSchool,G-11,C,Quran,S,Father,No,Bad,Above-7,x>75,x>74,24<x<49,x>74,0
M,Morocco,Lybia,HighSchool,G-02,C,English,F,Father,No,Good,Under-7,x>75,x>74,49<x<73,50<x<74,2
M,Palestine,Iraq,HighSchool,G-11,C,Geology,F,Mum,Yes,Bad,Above-7,x>75,24<x<49,24<x<49,25<x<50,2
M,KW,Jordan,MiddleSchool,G-08,A,Science,F,Mum,Yes,Good,Under-7,50<x<75,24<x<49,24<x<49,x>74,2
M,Egypt,Jordan,HighSchool,G-11,A,Biology,F,Father,Yes,Good,Under-7,0<x<25,0<x<24,24<x<49,50<x<74,1
M,USA,Palestine,lowerlevel,G-05,B,Geology,F,Mum,Yes,Bad,Above-7,50<x<75,49<x<74,x>73,50<x<74,0
M,Lybia,Jordan,lowerlevel,G-04,B,French,F,Father,No,Good,Above-7,50<x<75,x>74,49<x<73,25<x<50,2
F,Tunis,venzuela,lowerlevel,G-04,C,Chemistry,F,Mum,No,Bad,Above-7,x>75,49<x<74,x>73,25<x<50,0
F,venzuela,Egypt,lowerlevel,G-05,B,History,F,Father,Yes,Bad,Under-7,x>75,0<x<24,x>73,x>74,2
M,Tunis,venzuela,lowerlevel,G-05,C,Quran,F,Mum,No,Good,Under-7,25<x<50,0<x<24,0<x<24,x>74,2
F,Tunis,KuwaIT,lowerlevel,G-12,B,Geology,F,Mum,Yes,Bad,Above-7,0<x<25,x>74,49<x<73,1<x<25,2
M,Syria,Iran,lowerlevel,G-07,B,English,F,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,24<x<49,1<x<25,2
F,Lybia,KuwaIT,HighSchool,G-12,B,Chemistry,F,Mum,No,Good,Above-7,50<x<75,24<x<49,24<x<49,25<x<50,1
M,Palestine,Tunis,lowerlevel,G-12,B,History,F,Father,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Iraq,KuwaIT,MiddleSchool,G-06,A,History,F,Mum,No,Good,Under-7,x>75,x>74,24<x<49,25<x<50,0
M,Morocco,Palestine,lowerlevel,G-06,A,English,S,Father,No,Good,Above-7,50<x<75,x>74,0<x<24,x>74,0
F,Lybia,Iraq,HighSchool,G-07,C,French,S,Mum,No,Good,Above-7,0<x<25,49<x<74,x>73,25<x<50,2
M,USA,Egypt,HighSchool,G-02,B,Arabic,S,Mum,Yes,Bad,Above-7,x>75,x>74,0<x<24,x>74,0
F,Lybia,Egypt,HighSchool,G-07,A,Math,F,Father,Yes,Good,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,1
M,SaudiArabia,Syria,MiddleSchool,G-05,B,French,S,Mum,No,Bad,Above-7,50<x<75,49<x<74,x>73,25<x<50,2
F,Lybia,Tunis,MiddleSchool,G-11,C,Math,S,Mum,Yes,Bad,Above-7,50<x<75,0<x<24,24<x<49,50<x<74,0
F,lebanon,USA,lowerlevel,G-11,A,French,F,Mum,Yes,Good,Above-7,x>75,x>74,0<x<24,1<x<25,0
F,venzuela,Iran,MiddleSchool,G-09,A,French,S,Mum,No,Bad,Under-7,50<x<75,24<x<49,24<x<49,1<x<25,2
M,venzuela,Jordan,MiddleSchool,G-07,C,Science,S,Father,Yes,Bad,Under-7,x>75,49<x<74,24<x<49,50<x<74,2
F,Tunis,Tunis,lowerlevel,G-12,C,Geology,S,Father,Yes,Good,Under-7,25<x<50,x>74,0<x<24,x>74,0
M,Iraq,USA,MiddleSchool,G-11,A,History,F,Father,Yes,Bad,Above-7,x>75,24<x<49,x>73,x>74,2
M,USA,Tunis,HighSchool,G-08,C,Spanish,S,Mum,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,0
