gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
F,Tunis,Iraq,MiddleSchool,G-11,A,History,F,Father,Yes,Bad,Under-7,25<x<50,49<x<74,24<x<49,25<x<50,2
M,SaudiArabia,Lybia,HighSchool,G-04,C,Spanish,S,Mum,No,Bad,Above-7,50<x<75,24<x<49,49<x<73,25<x<50,2
M,Jordan,KuwaIT,HighSchool,G-11,B,IT,S,Mum,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,x>74,2
F,Egypt,Jordan,MiddleSchool,G-07,A,French,F,Mum,Yes,Bad,Under-7,x<0,x>74,49<x<73,1<x<25,2
M,Tunis,Iraq,MiddleSchool,G-10,B,English,F,Mum,No,Bad,Under-7,x>75,49<x<74,0<x<24,50<x<74,2
F,Syria,Syria,MiddleSchool,G-02,B,Arabic,F,Mum,No,Bad,Above-7,x>75,x>74,x>73,50<x<74,0
M,Iraq,Iraq,HighSchool,G-10,B,Quran,S,Father,No,Bad,Above-7,0<x<25,24<x<49,24<x<49,x>74,2
M,Palestine,lebanon,HighSchool,G-10,B,IT,F,Mum,Yes,Bad,Under-7,x>75,0<x<24,24<x<49,x<1,0
F,Tunis,lebanon,MiddleSchool,G-05,B,Geology,S,Father,No,Bad,Under-7,x>75,24<x<49,24<x<49,25<x<50,0
F,Morocco,KuwaIT,lowerlevel,G-07,C,Arabic,S,Mum,No,Bad,Above-7,x>75,0<x<24,24<x<49,25<x<50,1
M,Egypt,Tunis,lowerlevel,G-12,C,Science,F,Mum,Yes,Bad,Above-7,50<x<75,x>74,49<x<73,x>74,0
M,SaudiArabia,venzuela,MiddleSchool,G-10,A,Geology,S,Father,No,Bad,Above-7,25<x<50,49<x<74,0<x<24,x>74,2
F,Iran,Egypt,MiddleSchool,G-12,B,Quran,F,Mum,Yes,Good,Under-7,25<x<50,24<x<49,49<x<73,x>74,2
F,KW,KuwaIT,MiddleSchool,G-06,B,Spanish,S,Mum,Yes,Good,Under-7,50<x<75,49<x<74,x>73,25<x<50,0
M,SaudiArabia,Palestine,MiddleSchool,G-07,A,Chemistry,F,Mum,No,Bad,Under-7,50<x<75,x>74,0<x<24,x>74,0
M,Tunis,KuwaIT,MiddleSchool,G-09,A,Math,S,Father,No,Good,Under-7,0<x<25,24<x<49,24<x<49,50<x<74,2
M,Tunis,Morocco,lowerlevel,G-05,A,Quran,F,Father,Yes,Bad,Under-7,0<x<25,0<x<24,24<x<49,50<x<74,2
F,Syria,venzuela,lowerlevel,G-12,B,Spanish,S,Father,No,Bad,Above-7,x>75,x>74,x>73,25<x<50,2
F,Palestine,Syria,MiddleSchool,G-11,C,Quran,S,Mum,No,Bad,Above-7,50<x<75,x>74,49<x<73,25<x<50,0
M,KW,Tunis,lowerlevel,G-12,C,Chemistry,S,Father,No,Bad,Above-7,x>75,49<x<74,49<x<73,25<x<50,2
F,Tunis,Egypt,lowerlevel,G-08,B,Geology,F,Mum,No,Good,Above-7,0<x<25,x>74,x>73,25<x<50,2
F,USA,USA,lowerlevel,G-04,A,Biology,S,Father,No,Bad,Above-7,0<x<25,x>74,49<x<73,50<x<74,0
F,Tunis,Syria,lowerlevel,G-10,C,Math,F,Father,No,Good,Under-7,50<x<75,0<x<24,49<x<73,1<x<25,2
F,SaudiArabia,Iran,MiddleSchool,G-07,C,Arabic,F,Father,No,Bad,Under-7,0<x<25,24<x<49,49<x<73,x>74,1
M,Tunis,Morocco,MiddleSchool,G-10,B,English,F,Mum,No,Good,Under-7,x>75,0<x<24,49<x<73,x>74,2
M,Tunis,USA,lowerlevel,G-12,B,Arabic,S,Mum,No,Good,Above-7,50<x<75,0<x<24,49<x<73,x>74,0
M,Egypt,Syria,lowerlevel,G-07,C,Biology,F,Father,No,Bad,Above-7,50<x<75,24<x<49,24<x<49,25<x<50,2
F,Syria,lebanon,lowerlevel,G-12,C,Spanish,F,Father,Yes,Good,Under-7,25<x<50,49<x<74,x>73,1<x<25,0
M,Iraq,lebanon,HighSchool,G-11,C,Arabic,S,Father,No,Good,Above-7,50<x<75,0<x<24,49<x<73,50<x<74,2
F,lebanon,Iraq,MiddleSchool,G-06,B,Math,F,Mum,No,Good,Under-7,x>75,x>74,24<x<49,x>74,0
F,venzuela,USA,MiddleSchool,G-09,C,Math,F,Father,Yes,Bad,Under-7,x>75,x>74,0<x<24,x>74,0
M,Lybia,Jordan,MiddleSchool,G-05,A,French,S,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,x>74,2
F,KW,Morocco,MiddleSchool,G-10,B,Spanish,S,Father,No,Bad,Under-7,25<x<50,49<x<74,x>73,25<x<50,2
F,lebanon,Tunis,HighSchool,G-08,A,Spanish,S,Mum,No,Good,Above-7,x>75,0<x<24,49<x<73,x>74,0
F,Palestine,Egypt,MiddleSchool,G-06,B,Science,F,Father,Yes,Good,Under-7,25<x<50,x>74,24<x<49,50<x<74,2
M,Jordan,USA,MiddleSchool,G-05,B,Quran,S,Father,Yes,Good,Under-7,x>75,24<x<49,24<x<49,x>74,0
M,Egypt,Syria,HighSchool,G-12,A,Chemistry,F,Father,No,Good,Under-7,50<x<75,x>74,49<x<73,1<x<25,2
M,Syria,Palestine,MiddleSchool,G-05,C,Biology,F,Father,Yes,Bad,Above-7,25<x<50,24<x<49,24<x<49,x>74,2
F,Syria,lebanon,lowerlevel,G-04,A,French,F,Father,Yes,Bad,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,0
M,Syria,USA,lowerlevel,G-09,C,Biology,S,Mum,Yes,Good,Above-7,25<x<50,x>74,x>73,50<x<74,0
M,Iraq,Palestine,MiddleSchool,G-02,B,IT,F,Father,Yes,Bad,Above-7,0<x<25,0<x<24,x>73,1<x<25,1
M,USA,venzuela,HighSchool,G-12,C,Geology,F,Father,No,Good,Above-7,x>75,24<x<49,0<x<24,1<x<25,0
F,Morocco,Palestine,MiddleSchool,G-12,A,Spanish,F,Mum,Yes,Good,Above-7,0<x<25,24<x<49,49<x<73,1<x<25,1
M,Tunis,venzuela,lowerlevel,G-05,B,Math,S,Father,Yes,Good,Under-7,x>75,x<0,x>73,x>74,0
F,Syria,KuwaIT,lowerlevel,G-05,C,Science,S,Mum,No,Bad,Under-7,x>75,x>74,0<x<24,50<x<74,0
M,lebanon,Iraq,lowerlevel,G-06,B,Chemistry,F,Mum,Yes,Bad,Under-7,0<x<25,x>74,24<x<49,1<x<25,2
F,Jordan,Tunis,MiddleSchool,G-09,A,Spanish,F,Father,Yes,Good,Above-7,0<x<25,x>74,24<x<49,25<x<50,2
F,Morocco,Lybia,MiddleSchool,G-06,A,Arabic,S,Father,Yes,Bad,Under-7,x>75,24<x<49,x>73,50<x<74,2
F,lebanon,Morocco,MiddleSchool,G-02,B,English,S,Mum,No,Bad,Under-7,x>75,x>74,49<x<73,1<x<25,0
F,Syria,Morocco,lowerlevel,G-10,A,IT,S,Mum,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Palestine,Morocco,HighSchool,G-08,C,Geology,F,Father,No,Bad,Under-7,25<x<50,49<x<74,x>73,x>74,2
M,Iraq,Iran,lowerlevel,G-09,A,Quran,F,Mum,Yes,Good,Above-7,25<x<50,x>74,0<x<24,1<x<25,2
M,Egypt,Syria,lowerlevel,G-04,C,French,S,Father,Yes,Bad,Under-7,0<x<25,24<x<49,x>73,x>74,2
M,lebanon,Morocco,lowerlevel,G-06,C,English,F,Mum,No,Good,Under-7,x>75,49<x<74,49<x<73,25<x<50,0
F,SaudiArabia,venzuela,lowerlevel,G-05,C,IT,F,Mum,No,Bad,Above-7,x>75,x<0,0<x<24,1<x<25,2
M,Morocco,Syria,MiddleSchool,G-11,B,Biology,F,Father,No,Bad,Above-7,0<x<25,0<x<24,49<x<73,x>74,1
F,Iraq,Egypt,HighSchool,G-04,A,Arabic,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,24<x<49,x>74,1
M,SaudiArabia,Tunis,MiddleSchool,G-04,C,Math,S,Mum,No,Good,Above-7,50<x<75,49<x<74,0<x<24,x>74,0
M,Lybia,Tunis,HighSchool,G-07,B,Arabic,F,Father,Yes,Good,Under-7,25<x<50,0<x<24,24<x<49,25<x<50,1
F,Iraq,lebanon,lowerlevel,G-11,C,Geology,S,Father,No,Bad,Above-7,50<x<75,49<x<74,49<x<73,1<x<25,2
M,USA,Morocco,MiddleSchool,G-10,B,Quran,S,Mum,No,Good,Above-7,x>75,24<x<49,24<x<49,50<x<74,2
M,lebanon,Jordan,HighSchool,G-08,A,French,S,Father,No,Bad,Under-7,x>75,49<x<74,24<x<49,1<x<25,2
F,Palestine,lebanon,HighSchool,G-02,A,Math,S,Father,Yes,Bad,Above-7,25<x<50,24<x<49,49<x<73,50<x<74,0
F,KW,Palestine,MiddleSchool,G-09,A,Arabic,F,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,24<x<49,1<x<25,2
F,lebanon,Iran,HighSchool,G-02,B,Chemistry,F,Father,No,Good,Under-7,50<x<75,49<x<74,24<x<49,1<x<25,2
F,Egypt,lebanon,MiddleSchool,G-04,A,English,F,Mum,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,1<x<25,2
F,Iraq,Lybia,HighSchool,G-10,C,Science,F,Mum,No,Bad,Under-7,50<x<75,x>74,x>73,50<x<74,0
F,SaudiArabia,Iraq,HighSchool,G-12,B,Chemistry,S,Mum,Yes,Good,Under-7,0<x<25,0<x<24,24<x<49,25<x<50,0
F,venzuela,USA,HighSchool,G-02,C,History,F,Father,Yes,Good,Above-7,x>75,24<x<49,x>73,25<x<50,0
M,Syria,Palestine,MiddleSchool,G-07,C,Science,F,Father,No,Bad,Above-7,x>75,x>74,0<x<24,x>74,2
M,venzuela,SaudiArabia,MiddleSchool,G-12,A,Science,F,Father,No,Bad,Above-7,x>75,0<x<24,x>73,25<x<50,2
M,venzuela,Iraq,lowerlevel,G-09,B,Science,S,Father,No,Good,Under-7,x>75,49<x<74,x>73,1<x<25,2
M,Tunis,Iraq,MiddleSchool,G-11,C,Science,F,Mum,No,Good,Under-7,x>75,49<x<74,49<x<73,50<x<74,0
F,SaudiArabia,Jordan,lowerlevel,G-08,B,Geology,F,Father,Yes,Bad,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,2
F,Lybia,KuwaIT,HighSchool,G-09,A,Biology,S,Mum,Yes,Good,Under-7,25<x<50,0<x<24,24<x<49,50<x<74,2
M,Iraq,Egypt,MiddleSchool,G-08,C,English,S,Mum,Yes,Good,Under-7,0<x<25,x>74,49<x<73,25<x<50,2
F,Iraq,Palestine,lowerlevel,G-09,A,French,F,Mum,No,Bad,Above-7,x>75,x>74,49<x<73,1<x<25,2
M,Egypt,SaudiArabia,MiddleSchool,G-09,C,Chemistry,F,Father,No,Bad,Above-7,0<x<25,24<x<49,24<x<49,50<x<74,1
M,Morocco,Morocco,HighSchool,G-05,A,History,S,Father,Yes,Good,Under-7,x>75,24<x<49,0<x<24,1<x<25,2
F,SaudiArabia,Lybia,HighSchool,G-08,B,Arabic,S,Mum,Yes,Bad,Under-7,50<x<75,x>74,0<x<24,1<x<25,0
M,Lybia,Iraq,MiddleSchool,G-09,C,Biology,S,Mum,Yes,Good,Under-7,50<x<75,24<x<49,x>73,1<x<25,2
F,Egypt,Palestine,MiddleSchool,G-05,A,Spanish,S,Mum,No,Bad,Under-7,0<x<25,49<x<74,24<x<49,25<x<50,2
M,KW,Iraq,HighSchool,G-08,A,Arabic,S,Father,No,Good,Above-7,50<x<75,49<x<74,24<x<49,1<x<25,2
M,Tunis,venzuela,MiddleSchool,G-04,B,Spanish,S,Father,Yes,Bad,Above-7,50<x<75,x>74,49<x<73,50<x<74,0
M,Syria,Palestine,MiddleSchool,G-06,A,English,S,Mum,No,Good,Above-7,x>75,0<x<24,49<x<73,50<x<74,0
F,venzuela,KuwaIT,lowerlevel,G-04,C,French,F,Mum,No,Good,Above-7,25<x<50,24<x<49,24<x<49,1<x<25,2
M,USA,USA,MiddleSchool,G-06,C,Quran,F,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,0<x<24,25<x<50,2
M,Iraq,Iraq,HighSchool,G-08,A,IT,S,Father,Yes,Good,Above-7,x>75,24<x<49,0<x<24,25<x<50,2
M,lebanon,Jordan,lowerlevel,G-05,B,Arabic,S,Father,Yes,Good,Under-7,x>75,0<x<24,24<x<49,1<x<25,0
M,KW,venzuela,HighSchool,G-08,A,History,S,Mum,No,Bad,Under-7,x>75,49<x<74,49<x<73,50<x<74,0
F,KW,Morocco,lowerlevel,G-12,B,Geology,S,Mum,No,Good,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,1
M,Iraq,Morocco,lowerlevel,G-04,A,Biology,F,Father,Yes,Good,Under-7,x>75,0<x<24,0<x<24,x>74,1
M,SaudiArabia,Lybia,lowerlevel,G-05,C,History,F,Father,No,Bad,Under-7,25<x<50,x>74,x>73,1<x<25,2
F,Morocco,Iran,MiddleSchool,G-08,A,Arabic,S,Father,Yes,Good,Under-7,x<0,0<x<24,x>73,25<x<50,2
F,Tunis,Morocco,MiddleSchool,G-12,B,French,F,Mum,Yes,Bad,Above-7,50<x<75,x>74,0<x<24,x>74,0
M,lebanon,Lybia,HighSchool,G-12,A,Chemistry,S,Mum,Yes,Bad,Under-7,x>75,0<x<24,0<x<24,1<x<25,2
M,lebanon,Egypt,lowerlevel,G-07,A,Biology,S,Mum,Yes,Good,Above-7,25<x<50,x>74,0<x<24,x>74,0
M,Iraq,lebanon,lowerlevel,G-02,B,Math,F,Father,No,Bad,Above-7,50<x<75,x>74,24<x<49,1<x<25,0
M,Lybia,venzuela,MiddleSchool,G-06,C,Chemistry,F,Father,Yes,Good,Above-7,0<x<25,0<x<24,49<x<73,x>74,1
F,Morocco,Morocco,HighSchool,G-02,A,Arabic,F,Mum,Yes,Bad,Above-7,50<x<75,24<x<49,24<x<49,x<1,1
M,KW,SaudiArabia,MiddleSchool,G-04,B,Science,F,Mum,Yes,Bad,Under-7,x>75,x<0,24<x<49,50<x<74,0
M,Tunis,Lybia,lowerlevel,G-11,B,Math,F,Father,No,Bad,Under-7,0<x<25,x>74,0<x<24,50<x<74,2
M,Iraq,Tunis,HighSchool,G-06,C,Chemistry,F,Father,No,Bad,Above-7,0<x<25,x>74,24<x<49,25<x<50,2
F,Iraq,Palestine,lowerlevel,G-12,A,Geology,S,Father,No,Good,Above-7,50<x<75,24<x<49,49<x<73,25<x<50,2
F,Jordan,Morocco,lowerlevel,G-04,A,History,F,Father,No,Bad,Under-7,50<x<75,0<x<24,49<x<73,25<x<50,2
F,SaudiArabia,Lybia,MiddleSchool,G-04,A,Spanish,S,Father,No,Bad,Under-7,0<x<25,24<x<49,49<x<73,x>74,2
F,Lybia,USA,HighSchool,G-04,A,Math,S,Mum,Yes,Good,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,2
F,USA,Iran,MiddleSchool,G-02,B,IT,S,Mum,No,Bad,Under-7,0<x<25,49<x<74,49<x<73,25<x<50,2
M,Jordan,Lybia,MiddleSchool,G-11,C,History,F,Mum,No,Bad,Above-7,x>75,x>74,x>73,1<x<25,2
F,Iran,Jordan,MiddleSchool,G-06,C,Math,F,Mum,No,Bad,Under-7,25<x<50,0<x<24,0<x<24,50<x<74,2
M,SaudiArabia,Iraq,lowerlevel,G-04,B,Science,S,Mum,No,Bad,Under-7,25<x<50,0<x<24,x>73,1<x<25,2
M,Lybia,Egypt,lowerlevel,G-05,C,Quran,F,Father,Yes,Bad,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
M,Morocco,USA,lowerlevel,G-12,B,English,F,Mum,Yes,Good,Above-7,x>75,x>74,x>73,25<x<50,0
M,Iraq,Syria,MiddleSchool,G-05,C,Spanish,F,Mum,No,Good,Above-7,0<x<25,24<x<49,24<x<49,50<x<74,1
M,Iran,Egypt,lowerlevel,G-05,A,Biology,F,Mum,No,Bad,Under-7,x<0,49<x<74,24<x<49,25<x<50,2
F,lebanon,Egypt,HighSchool,G-02,C,Geology,F,Mum,Yes,Good,Under-7,50<x<75,0<x<24,x>73,25<x<50,0
M,Morocco,Morocco,MiddleSchool,G-05,B,English,F,Father,No,Bad,Under-7,50<x<75,24<x<49,0<x<24,x>74,2
M,venzuela,venzuela,MiddleSchool,G-11,C,Science,F,Mum,Yes,Good,Above-7,25<x<50,24<x<49,49<x<73,25<x<50,0
M,Jordan,USA,MiddleSchool,G-10,C,Science,S,Father,No,Bad,Under-7,0<x<25,x>74,0<x<24,1<x<25,2
F,Jordan,Iran,MiddleSchool,G-02,A,Science,S,Father,Yes,Bad,Under-7,50<x<75,0<x<24,0<x<24,1<x<25,2
F,Jordan,Iran,HighSchool,G-08,B,Arabic,S,Father,Yes,Bad,Under-7,25<x<50,x>74,x>73,1<x<25,2
M,Palestine,Morocco,lowerlevel,G-09,C,IT,F,Mum,Yes,Good,Under-7,50<x<75,49<x<74,0<x<24,x>74,2
M,Jordan,Morocco,lowerlevel,G-06,A,Biology,F,Mum,Yes,Good,Under-7,x>75,0<x<24,49<x<73,50<x<74,0
M,Jordan,SaudiArabia,HighSchool,G-05,C,Math,S,Mum,No,Good,Under-7,25<x<50,49<x<74,0<x<24,25<x<50,2
M,SaudiArabia,USA,HighSchool,G-12,C,Biology,S,Mum,Yes,Bad,Under-7,0<x<25,0<x<24,24<x<49,x>74,0
F,venzuela,lebanon,HighSchool,G-09,A,Quran,F,Mum,Yes,Good,Under-7,25<x<50,24<x<49,49<x<73,50<x<74,0
F,Egypt,Tunis,lowerlevel,G-07,C,Chemistry,S,Mum,No,Good,Under-7,25<x<50,x>74,x>73,50<x<74,0
F,lebanon,Syria,MiddleSchool,G-08,A,Chemistry,F,Father,No,Good,Above-7,0<x<25,x>74,x>73,25<x<50,0
F,USA,SaudiArabia,MiddleSchool,G-08,B,Arabic,F,Mum,Yes,Bad,Above-7,0<x<25,24<x<49,49<x<73,25<x<50,1
M,Tunis,KuwaIT,MiddleSchool,G-04,A,English,S,Mum,No,Good,Under-7,0<x<25,49<x<74,24<x<49,25<x<50,2
F,Jordan,Morocco,HighSchool,G-10,B,English,S,Father,Yes,Good,Above-7,25<x<50,49<x<74,24<x<49,1<x<25,2
F,KW,Iran,lowerlevel,G-08,B,Quran,S,Father,No,Bad,Under-7,0<x<25,x>74,24<x<49,50<x<74,2
F,Jordan,Tunis,lowerlevel,G-10,B,History,F,Mum,No,Good,Above-7,x>75,49<x<74,49<x<73,25<x<50,0
M,Syria,SaudiArabia,HighSchool,G-04,B,Math,F,Father,Yes,Good,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,2
M,KW,Jordan,lowerlevel,G-07,A,English,F,Father,No,Good,Under-7,50<x<75,0<x<24,24<x<49,50<x<74,2
M,USA,USA,MiddleSchool,G-04,B,Chemistry,S,Mum,No,Bad,Under-7,50<x<75,x>74,0<x<24,1<x<25,0
F,Morocco,KuwaIT,MiddleSchool,G-04,A,Chemistry,F,Father,No,Good,Under-7,0<x<25,0<x<24,49<x<73,25<x<50,2
M,Jordan,Iraq,lowerlevel,G-10,A,Science,F,Father,No,Good,Under-7,x>75,49<x<74,49<x<73,25<x<50,2
M,Iran,Tunis,lowerlevel,G-10,B,Biology,S,Mum,No,Good,Under-7,x>75,49<x<74,49<x<73,25<x<50,0
M,Egypt,Tunis,HighSchool,G-02,A,IT,F,Father,Yes,Bad,Under-7,0<x<25,0<x<24,0<x<24,1<x<25,1
M,Iraq,Egypt,lowerlevel,G-12,C,Biology,F,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,25<x<50,1
F,Syria,Iraq,MiddleSchool,G-06,A,IT,S,Mum,Yes,Good,Above-7,50<x<75,24<x<49,x>73,1<x<25,2
M,Iran,lebanon,MiddleSchool,G-08,C,Quran,S,Mum,No,Bad,Above-7,x>75,24<x<49,0<x<24,1<x<25,2
M,Tunis,Tunis,HighSchool,G-06,C,Geology,S,Mum,No,Bad,Under-7,25<x<50,24<x<49,0<x<24,x>74,2
M,Palestine,venzuela,lowerlevel,G-04,C,Science,S,Father,No,Bad,Above-7,x>75,0<x<24,0<x<24,50<x<74,0
F,Iran,Tunis,HighSchool,G-11,A,Quran,F,Mum,Yes,Bad,Above-7,0<x<25,24<x<49,24<x<49,x>74,2
M,lebanon,Iran,MiddleSchool,G-07,A,Geology,F,Mum,No,Good,Under-7,x>75,24<x<49,49<x<73,25<x<50,2
F,Iran,Lybia,HighSchool,G-04,A,Math,S,Father,Yes,Bad,Above-7,25<x<50,49<x<74,49<x<73,1<x<25,2
M,Jordan,Palestine,lowerlevel,G-10,B,Arabic,S,Mum,No,Good,Above-7,x>75,49<x<74,x>73,50<x<74,2
M,Jordan,lebanon,MiddleSchool,G-12,A,French,S,Mum,No,Bad,Above-7,50<x<75,49<x<74,0<x<24,x>74,0
F,Jordan,Syria,lowerlevel,G-04,A,French,S,Father,Yes,Bad,Above-7,50<x<75,x>74,x>73,1<x<25,2
M,Egypt,Lybia,MiddleSchool,G-05,C,Geology,S,Father,No,Bad,Above-7,x>75,49<x<74,24<x<49,x>74,2
F,SaudiArabia,USA,HighSchool,G-02,C,Quran,F,Father,No,Bad,Above-7,50<x<75,0<x<24,49<x<73,50<x<74,0
F,SaudiArabia,venzuela,HighSchool,G-05,C,Chemistry,S,Mum,No,Bad,Under-7,25<x<50,x>74,49<x<73,25<x<50,0
F,Lybia,Iraq,MiddleSchool,G-06,B,English,S,Father,Yes,Bad,Under-7,0<x<25,0<x<24,24<x<49,x<1,2
F,Iraq,KuwaIT,MiddleSchool,G-10,A,Biology,F,Mum,No,Bad,Above-7,25<x<50,49<x<74,24<x<49,x>74,2
M,Syria,Morocco,lowerlevel,G-08,B,Arabic,S,Father,Yes,Bad,Above-7,50<x<75,49<x<74,49<x<73,x>74,0
F,Egypt,SaudiArabia,lowerlevel,G-11,B,Quran,S,Father,No,Bad,Under-7,25<x<50,49<x<74,24<x<49,x>74,2
M,Egypt,Morocco,MiddleSchool,G-07,C,Arabic,F,Father,No,Good,Under-7,0<x<25,24<x<49,x>73,1<x<25,2
F,lebanon,USA,MiddleSchool,G-10,C,Math,F,Father,Yes,Good,Above-7,50<x<75,x>74,24<x<49,25<x<50,0
M,Lybia,lebanon,MiddleSchool,G-06,A,Biology,F,Father,No,Good,Above-7,25<x<50,x>74,0<x<24,25<x<50,2
M,Jordan,KuwaIT,HighSchool,G-02,C,Science,F,Mum,No,Bad,Above-7,25<x<50,49<x<74,0<x<24,1<x<25,1
F,Tunis,KuwaIT,MiddleSchool,G-07,B,History,F,Father,Yes,Good,Under-7,50<x<75,24<x<49,49<x<73,50<x<74,2
F,Egypt,Lybia,MiddleSchool,G-07,A,Quran,F,Father,No,Bad,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,1
M,Palestine,venzuela,lowerlevel,G-08,B,English,F,Father,Yes,Bad,Under-7,0<x<25,x>74,0<x<24,25<x<50,2
F,Egypt,SaudiArabia,HighSchool,G-06,C,Science,S,Father,Yes,Good,Under-7,50<x<75,x>74,24<x<49,50<x<74,2
