gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
F,Tunis,venzuela,HighSchool,G-06,B,Science,S,Mum,Yes,Bad,Under-7,0<x<25,0<x<24,0<x<24,25<x<50,2
M,USA,USA,MiddleSchool,G-04,A,Quran,S,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,0<x<24,1<x<25,2
F,Morocco,Iraq,MiddleSchool,G-12,B,Biology,S,Mum,Yes,Bad,Above-7,50<x<75,24<x<49,49<x<73,x<1,2
F,Jordan,Iraq,HighSchool,G-10,A,Arabic,S,Mum,No,Bad,Under-7,x>75,24<x<49,0<x<24,25<x<50,0
F,Palestine,KuwaIT,MiddleSchool,G-10,B,Science,F,Father,No,Good,Under-7,50<x<75,24<x<49,0<x<24,25<x<50,2
M,Morocco,venzuela,lowerlevel,G-06,A,IT,S,Father,No,Good,Under-7,0<x<25,0<x<24,49<x<73,x>74,2
F,Iraq,USA,MiddleSchool,G-12,C,Geology,F,Father,Yes,Good,Under-7,50<x<75,24<x<49,49<x<73,50<x<74,0
M,USA,Iraq,lowerlevel,G-11,B,IT,S,Mum,No,Bad,Above-7,25<x<50,49<x<74,49<x<73,x>74,2
F,Iran,KuwaIT,HighSchool,G-07,B,Quran,F,Mum,Yes,Bad,Under-7,50<x<75,49<x<74,x>73,25<x<50,0
F,Tunis,Iraq,HighSchool,G-08,B,English,F,Mum,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,1
M,Egypt,Morocco,HighSchool,G-05,A,Arabic,S,Father,Yes,Bad,Under-7,50<x<75,0<x<24,24<x<49,25<x<50,2
F,SaudiArabia,Egypt,HighSchool,G-12,B,History,S,Father,No,Bad,Above-7,0<x<25,24<x<49,0<x<24,x>74,1
F,Palestine,Tunis,MiddleSchool,G-09,B,Quran,S,Father,No,Good,Under-7,x>75,49<x<74,0<x<24,x>74,0
F,Egypt,Iraq,MiddleSchool,G-06,A,English,F,Father,No,Bad,Under-7,0<x<25,x>74,24<x<49,x>74,0
M,venzuela,Lybia,MiddleSchool,G-06,B,English,S,Father,Yes,Good,Above-7,25<x<50,24<x<49,49<x<73,x>74,2
M,SaudiArabia,venzuela,HighSchool,G-04,B,Science,F,Father,No,Bad,Above-7,25<x<50,x>74,49<x<73,1<x<25,2
M,Syria,Morocco,HighSchool,G-12,A,French,S,Mum,No,Good,Above-7,0<x<25,0<x<24,x>73,50<x<74,2
F,KW,Egypt,HighSchool,G-04,C,Chemistry,F,Mum,No,Bad,Above-7,x>75,x>74,0<x<24,x>74,0
F,Palestine,Tunis,lowerlevel,G-11,A,Quran,F,Father,Yes,Bad,Under-7,0<x<25,x>74,49<x<73,1<x<25,0
M,Lybia,USA,MiddleSchool,G-04,C,English,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,24<x<49,1<x<25,2
F,Palestine,lebanon,HighSchool,G-06,C,Biology,S,Mum,No,Bad,Above-7,0<x<25,24<x<49,0<x<24,25<x<50,1
F,KW,Palestine,MiddleSchool,G-07,C,History,F,Mum,No,Bad,Under-7,x>75,24<x<49,24<x<49,x>74,2
M,Syria,SaudiArabia,MiddleSchool,G-09,B,Geology,F,Mum,No,Good,Under-7,x>75,0<x<24,0<x<24,50<x<74,2
F,Palestine,Iran,MiddleSchool,G-10,A,English,S,Father,Yes,Good,Under-7,x>75,0<x<24,49<x<73,x>74,2
M,lebanon,Iran,HighSchool,G-11,B,IT,F,Mum,Yes,Good,Above-7,50<x<75,x>74,0<x<24,25<x<50,0
F,Jordan,Iran,lowerlevel,G-09,A,History,S,Father,Yes,Bad,Under-7,0<x<25,49<x<74,x>73,1<x<25,2
F,Tunis,Jordan,MiddleSchool,G-10,B,Geology,F,Father,No,Good,Above-7,0<x<25,x>74,49<x<73,x>74,2
M,SaudiArabia,lebanon,lowerlevel,G-06,A,Math,S,Mum,Yes,Bad,Above-7,0<x<25,x>74,49<x<73,1<x<25,0
M,Lybia,Egypt,MiddleSchool,G-10,B,IT,F,Mum,No,Bad,Under-7,50<x<75,0<x<24,0<x<24,1<x<25,2
M,Lybia,Iran,MiddleSchool,G-12,C,Chemistry,S,Father,Yes,Bad,Under-7,x>75,24<x<49,0<x<24,25<x<50,2
M,Syria,SaudiArabia,HighSchool,G-09,A,Quran,S,Father,No,Good,Above-7,50<x<75,49<x<74,24<x<49,25<x<50,2
M,KW,lebanon,lowerlevel,G-07,A,Geology,F,Mum,Yes,Bad,Under-7,50<x<75,24<x<49,49<x<73,x>74,0
F,Jordan,Egypt,lowerlevel,G-06,B,History,F,Father,No,Good,Under-7,0<x<25,x>74,24<x<49,25<x<50,2
M,venzuela,KuwaIT,MiddleSchool,G-11,A,Chemistry,F,Mum,No,Bad,Above-7,x>75,49<x<74,49<x<73,x>74,0
M,Tunis,Egypt,HighSchool,G-04,C,Math,F,Mum,No,Good,Above-7,50<x<75,0<x<24,49<x<73,x>74,2
F,Iran,Morocco,HighSchool,G-12,A,Quran,S,Father,No,Good,Above-7,50<x<75,0<x<24,x>73,1<x<25,1
M,Syria,venzuela,HighSchool,G-10,A,French,F,Father,No,Bad,Above-7,x>75,49<x<74,24<x<49,x>74,0
F,Egypt,Jordan,HighSchool,G-08,A,Spanish,S,Father,Yes,Good,Under-7,50<x<75,24<x<49,0<x<24,50<x<74,2
F,Lybia,KuwaIT,MiddleSchool,G-11,C,History,S,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,0<x<24,25<x<50,2
M,SaudiArabia,Syria,lowerlevel,G-06,A,Chemistry,S,Father,No,Good,Above-7,0<x<25,0<x<24,49<x<73,25<x<50,1
M,lebanon,Morocco,HighSchool,G-09,C,Spanish,F,Father,No,Good,Above-7,50<x<75,49<x<74,0<x<24,50<x<74,2
F,Iran,Jordan,HighSchool,G-02,A,Arabic,F,Father,Yes,Bad,Under-7,0<x<25,x>74,x>73,1<x<25,2
F,Palestine,Syria,MiddleSchool,G-11,C,French,F,Mum,Yes,Bad,Above-7,x>75,x>74,49<x<73,1<x<25,0
M,SaudiArabia,Jordan,MiddleSchool,G-08,C,English,F,Father,Yes,Good,Under-7,0<x<25,x>74,x>73,x>74,2
F,lebanon,Syria,HighSchool,G-09,A,Arabic,S,Father,Yes,Bad,Under-7,50<x<75,24<x<49,49<x<73,25<x<50,0
M,Iran,Iran,HighSchool,G-10,B,Geology,S,Father,Yes,Bad,Above-7,x>75,x>74,24<x<49,1<x<25,2
F,Iran,Tunis,MiddleSchool,G-11,A,French,S,Mum,Yes,Bad,Under-7,25<x<50,49<x<74,24<x<49,x>74,0
M,Jordan,Syria,HighSchool,G-11,A,English,F,Mum,No,Bad,Above-7,x>75,x>74,0<x<24,x>74,0
M,SaudiArabia,Egypt,HighSchool,G-05,A,Arabic,S,Father,Yes,Bad,Above-7,50<x<75,24<x<49,49<x<73,50<x<74,2
F,Tunis,venzuela,HighSchool,G-04,B,Chemistry,F,Father,Yes,Bad,Under-7,25<x<50,49<x<74,0<x<24,x>74,0
M,USA,Iran,MiddleSchool,G-12,B,English,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,2
M,Lybia,Egypt,HighSchool,G-04,B,Chemistry,S,Mum,No,Bad,Above-7,x>75,x<0,24<x<49,25<x<50,1
F,Tunis,Jordan,MiddleSchool,G-08,A,History,F,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,49<x<73,50<x<74,2
F,KW,Lybia,MiddleSchool,G-07,C,Quran,S,Father,Yes,Good,Under-7,x>75,x>74,24<x<49,x>74,2
F,Lybia,venzuela,HighSchool,G-05,C,Quran,F,Mum,No,Bad,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,2
F,USA,Jordan,MiddleSchool,G-12,C,Math,S,Mum,Yes,Good,Under-7,0<x<25,x<0,24<x<49,25<x<50,2
M,Egypt,Iran,MiddleSchool,G-12,A,Quran,S,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,1
M,KW,Iraq,MiddleSchool,G-09,A,Spanish,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,49<x<73,25<x<50,1
M,Egypt,Iran,HighSchool,G-06,C,Spanish,S,Mum,Yes,Good,Above-7,0<x<25,x>74,24<x<49,50<x<74,2
M,Jordan,Morocco,HighSchool,G-10,A,IT,S,Father,Yes,Bad,Above-7,25<x<50,x>74,0<x<24,x>74,2
M,Syria,KuwaIT,MiddleSchool,G-09,B,History,F,Father,Yes,Bad,Above-7,50<x<75,x>74,x>73,1<x<25,2
F,KW,lebanon,lowerlevel,G-02,B,Biology,S,Mum,No,Good,Above-7,25<x<50,0<x<24,x>73,1<x<25,1
M,Tunis,Lybia,lowerlevel,G-04,A,IT,S,Mum,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,1<x<25,2
F,SaudiArabia,Jordan,lowerlevel,G-05,A,Biology,F,Father,No,Good,Under-7,0<x<25,x>74,x>73,50<x<74,2
M,Syria,Syria,MiddleSchool,G-02,C,Spanish,S,Father,No,Good,Under-7,0<x<25,24<x<49,x>73,1<x<25,2
M,Jordan,Palestine,MiddleSchool,G-06,C,Science,F,Father,No,Good,Above-7,x>75,x>74,24<x<49,1<x<25,2
M,Syria,Syria,MiddleSchool,G-04,C,IT,F,Father,Yes,Good,Above-7,50<x<75,x>74,24<x<49,25<x<50,2
F,Palestine,Palestine,HighSchool,G-07,B,History,S,Father,Yes,Bad,Above-7,50<x<75,0<x<24,0<x<24,50<x<74,2
M,Syria,USA,lowerlevel,G-09,C,Chemistry,S,Mum,Yes,Good,Under-7,50<x<75,0<x<24,24<x<49,25<x<50,0
F,Tunis,Egypt,lowerlevel,G-04,A,Biology,S,Mum,No,Bad,Under-7,x>75,0<x<24,0<x<24,50<x<74,2
M,lebanon,Tunis,lowerlevel,G-06,A,Spanish,F,Mum,Yes,Good,Under-7,50<x<75,24<x<49,24<x<49,50<x<74,0
M,Morocco,venzuela,MiddleSchool,G-06,A,Spanish,S,Mum,No,Bad,Under-7,0<x<25,x>74,x>73,25<x<50,0
F,Lybia,Lybia,MiddleSchool,G-07,A,English,S,Mum,No,Bad,Under-7,25<x<50,x>74,0<x<24,1<x<25,2
M,lebanon,Iraq,lowerlevel,G-04,C,History,F,Father,Yes,Good,Under-7,25<x<50,24<x<49,x<0,25<x<50,2
F,Lybia,SaudiArabia,HighSchool,G-10,B,Quran,S,Father,Yes,Bad,Under-7,x>75,49<x<74,24<x<49,50<x<74,0
F,Egypt,Iran,lowerlevel,G-10,B,Biology,F,Mum,No,Good,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,1
M,USA,Tunis,lowerlevel,G-07,C,English,S,Father,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,2
F,Morocco,venzuela,lowerlevel,G-02,B,Quran,F,Mum,No,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,1
M,Iraq,Jordan,lowerlevel,G-07,A,Math,S,Father,Yes,Good,Above-7,25<x<50,49<x<74,24<x<49,1<x<25,2
F,lebanon,lebanon,HighSchool,G-06,B,Spanish,S,Father,No,Bad,Above-7,50<x<75,x>74,49<x<73,1<x<25,0
M,USA,Iran,lowerlevel,G-06,A,IT,F,Father,Yes,Bad,Under-7,25<x<50,24<x<49,24<x<49,1<x<25,2
F,SaudiArabia,Syria,lowerlevel,G-06,B,IT,F,Father,No,Bad,Under-7,x>75,49<x<74,24<x<49,1<x<25,2
F,Tunis,lebanon,lowerlevel,G-02,A,Chemistry,F,Father,No,Bad,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,0
M,Jordan,USA,lowerlevel,G-11,C,Math,F,Mum,Yes,Good,Above-7,x>75,0<x<24,0<x<24,x>74,0
M,Syria,Tunis,MiddleSchool,G-05,C,Spanish,S,Mum,No,Bad,Under-7,25<x<50,x<0,0<x<24,25<x<50,2
M,Tunis,SaudiArabia,lowerlevel,G-04,C,History,S,Father,Yes,Good,Under-7,25<x<50,24<x<49,49<x<73,x>74,0
M,Morocco,Palestine,lowerlevel,G-12,A,French,S,Father,No,Bad,Under-7,x>75,0<x<24,49<x<73,25<x<50,2
F,Iran,Morocco,lowerlevel,G-06,A,History,S,Mum,Yes,Bad,Under-7,50<x<75,49<x<74,24<x<49,25<x<50,2
M,USA,USA,lowerlevel,G-05,C,History,F,Father,Yes,Good,Above-7,50<x<75,49<x<74,49<x<73,25<x<50,0
F,Morocco,Iran,MiddleSchool,G-04,C,Arabic,S,Father,No,Good,Under-7,50<x<75,0<x<24,24<x<49,25<x<50,0
M,Iraq,lebanon,lowerlevel,G-05,B,Biology,F,Mum,No,Good,Above-7,x>75,24<x<49,49<x<73,1<x<25,0
F,USA,Egypt,HighSchool,G-08,C,Spanish,F,Mum,Yes,Good,Above-7,x>75,x>74,49<x<73,50<x<74,2
F,Egypt,Jordan,lowerlevel,G-05,B,Spanish,S,Father,Yes,Bad,Under-7,25<x<50,0<x<24,49<x<73,25<x<50,2
M,Jordan,Jordan,lowerlevel,G-11,A,French,S,Father,Yes,Good,Under-7,x>75,x>74,24<x<49,x>74,0
F,Jordan,Egypt,lowerlevel,G-08,A,Biology,S,Mum,No,Bad,Above-7,0<x<25,49<x<74,24<x<49,50<x<74,1
M,USA,USA,lowerlevel,G-02,B,Chemistry,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,x>73,x>74,0
M,Iran,Iraq,lowerlevel,G-12,C,Biology,F,Mum,Yes,Bad,Under-7,25<x<50,24<x<49,0<x<24,x>74,0
F,USA,Morocco,HighSchool,G-06,A,Quran,F,Father,No,Bad,Under-7,25<x<50,0<x<24,24<x<49,1<x<25,1
M,USA,KuwaIT,HighSchool,G-07,A,English,S,Mum,No,Bad,Under-7,50<x<75,0<x<24,24<x<49,50<x<74,2
M,Tunis,USA,HighSchool,G-06,A,IT,F,Father,No,Bad,Above-7,x>75,0<x<24,x>73,x>74,0
F,lebanon,Iran,lowerlevel,G-06,B,Spanish,F,Father,Yes,Bad,Above-7,0<x<25,x>74,49<x<73,x>74,2
M,Egypt,USA,HighSchool,G-08,A,Arabic,F,Father,No,Bad,Under-7,0<x<25,24<x<49,x>73,x>74,0
M,Syria,SaudiArabia,MiddleSchool,G-11,B,Biology,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,0<x<24,50<x<74,2
F,KW,Morocco,MiddleSchool,G-07,C,Quran,S,Mum,No,Good,Above-7,0<x<25,0<x<24,x>73,25<x<50,1
M,Lybia,USA,MiddleSchool,G-02,B,History,F,Father,No,Bad,Above-7,50<x<75,x>74,49<x<73,1<x<25,2
F,USA,Egypt,lowerlevel,G-07,C,Science,F,Father,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,1<x<25,1
M,Palestine,Syria,lowerlevel,G-08,A,Spanish,S,Father,Yes,Bad,Above-7,25<x<50,x>74,24<x<49,1<x<25,1
F,Tunis,Morocco,MiddleSchool,G-04,B,Science,F,Mum,No,Good,Under-7,x>75,49<x<74,49<x<73,50<x<74,0
M,venzuela,Lybia,HighSchool,G-12,A,Spanish,S,Father,No,Good,Above-7,50<x<75,x>74,x>73,25<x<50,2
F,lebanon,Jordan,HighSchool,G-06,C,French,S,Father,Yes,Good,Under-7,25<x<50,24<x<49,0<x<24,x>74,2
M,Lybia,venzuela,lowerlevel,G-08,C,History,F,Mum,No,Bad,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,2
F,KW,lebanon,HighSchool,G-04,B,IT,S,Father,No,Bad,Above-7,x>75,49<x<74,24<x<49,1<x<25,2
M,Egypt,lebanon,MiddleSchool,G-08,A,Arabic,S,Mum,No,Bad,Above-7,x>75,24<x<49,49<x<73,50<x<74,0
F,Tunis,lebanon,MiddleSchool,G-10,C,Biology,S,Father,Yes,Bad,Under-7,50<x<75,49<x<74,x>73,50<x<74,0
F,KW,Tunis,lowerlevel,G-08,A,Math,F,Mum,No,Good,Above-7,0<x<25,49<x<74,24<x<49,x>74,2
F,USA,Lybia,MiddleSchool,G-05,C,IT,F,Mum,No,Good,Under-7,x>75,x>74,x>73,50<x<74,0
F,Jordan,Egypt,lowerlevel,G-12,B,English,F,Father,No,Good,Under-7,0<x<25,0<x<24,x>73,x>74,0
F,Iran,Tunis,lowerlevel,G-06,C,Science,S,Father,Yes,Bad,Above-7,0<x<25,49<x<74,49<x<73,25<x<50,2
M,Lybia,Jordan,MiddleSchool,G-12,B,Spanish,S,Father,No,Good,Above-7,25<x<50,49<x<74,49<x<73,x>74,2
F,Palestine,Lybia,HighSchool,G-09,A,French,S,Mum,No,Bad,Under-7,0<x<25,0<x<24,24<x<49,50<x<74,1
F,venzuela,Tunis,HighSchool,G-02,A,English,F,Mum,No,Good,Under-7,50<x<75,24<x<49,x>73,25<x<50,0
M,venzuela,Morocco,MiddleSchool,G-04,A,History,S,Father,Yes,Bad,Above-7,50<x<75,0<x<24,49<x<73,x>74,2
F,Palestine,Morocco,HighSchool,G-05,B,French,S,Father,Yes,Good,Above-7,0<x<25,x>74,0<x<24,25<x<50,2
F,Lybia,KuwaIT,lowerlevel,G-02,A,Math,F,Mum,No,Good,Under-7,0<x<25,0<x<24,24<x<49,x>74,1
M,Tunis,Iran,lowerlevel,G-02,A,IT,S,Mum,Yes,Bad,Above-7,25<x<50,24<x<49,x>73,x>74,2
F,Iran,venzuela,HighSchool,G-09,C,Quran,S,Father,Yes,Good,Above-7,50<x<75,49<x<74,49<x<73,25<x<50,0
M,Iran,Morocco,MiddleSchool,G-06,B,French,F,Father,Yes,Good,Above-7,0<x<25,0<x<24,x>73,25<x<50,1
F,Lybia,USA,HighSchool,G-12,C,Quran,S,Mum,No,Bad,Above-7,50<x<75,24<x<49,0<x<24,25<x<50,0
F,Egypt,USA,lowerlevel,G-11,C,History,S,Mum,Yes,Good,Above-7,50<x<75,0<x<24,24<x<49,50<x<74,2
M,Lybia,SaudiArabia,lowerlevel,G-12,A,French,F,Mum,No,Good,Under-7,25<x<50,0<x<24,x>73,x>74,2
M,Iraq,venzuela,MiddleSchool,G-12,A,Arabic,S,Mum,Yes,Good,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
M,Iraq,Palestine,MiddleSchool,G-05,B,French,S,Father,Yes,Bad,Under-7,x>75,0<x<24,0<x<24,25<x<50,2
M,Syria,Iraq,HighSchool,G-12,B,Arabic,F,Mum,No,Bad,Above-7,0<x<25,x>74,x>73,1<x<25,2
M,Egypt,USA,lowerlevel,G-07,C,History,F,Mum,Yes,Bad,Under-7,25<x<50,24<x<49,49<x<73,1<x<25,2
M,Jordan,Iraq,lowerlevel,G-10,A,Science,S,Father,Yes,Good,Above-7,0<x<25,x>74,49<x<73,25<x<50,2
F,SaudiArabia,SaudiArabia,HighSchool,G-07,C,Spanish,S,Mum,Yes,Bad,Above-7,x>75,49<x<74,24<x<49,x>74,0
M,Syria,Iraq,lowerlevel,G-12,C,French,F,Mum,Yes,Bad,Above-7,x<0,x>74,24<x<49,1<x<25,2
M,venzuela,KuwaIT,MiddleSchool,G-05,B,Math,S,Mum,Yes,Bad,Under-7,0<x<25,x>74,24<x<49,1<x<25,1
F,KW,Morocco,lowerlevel,G-04,B,French,F,Mum,Yes,Good,Above-7,0<x<25,24<x<49,49<x<73,x>74,1
M,venzuela,Tunis,lowerlevel,G-10,B,Biology,F,Mum,No,Good,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,0
M,lebanon,Morocco,MiddleSchool,G-07,B,Geology,F,Father,No,Bad,Above-7,x>75,x>74,0<x<24,x>74,2
M,Lybia,Morocco,MiddleSchool,G-11,A,Spanish,F,Father,No,Good,Under-7,50<x<75,0<x<24,0<x<24,25<x<50,1
M,Lybia,KuwaIT,HighSchool,G-04,C,Science,F,Father,No,Bad,Under-7,50<x<75,24<x<49,x>73,50<x<74,2
M,venzuela,Syria,MiddleSchool,G-06,A,Science,S,Mum,Yes,Good,Under-7,25<x<50,24<x<49,0<x<24,25<x<50,2
M,Syria,Jordan,lowerlevel,G-04,A,Geology,F,Mum,Yes,Good,Above-7,50<x<75,0<x<24,24<x<49,x>74,2
M,SaudiArabia,Iraq,MiddleSchool,G-10,C,IT,F,Father,No,Good,Under-7,25<x<50,x>74,0<x<24,x>74,2
M,Iraq,lebanon,lowerlevel,G-02,C,Chemistry,S,Mum,No,Bad,Under-7,50<x<75,x>74,x>73,25<x<50,0
M,Egypt,Syria,lowerlevel,G-11,A,Geology,S,Mum,Yes,Bad,Above-7,x>75,49<x<74,24<x<49,50<x<74,2
F,Jordan,Tunis,lowerlevel,G-06,C,Arabic,F,Mum,Yes,Good,Under-7,50<x<75,x>74,24<x<49,1<x<25,0
F,Iran,USA,MiddleSchool,G-08,C,Biology,F,Mum,Yes,Bad,Above-7,x>75,0<x<24,49<x<73,25<x<50,0
M,Tunis,Egypt,HighSchool,G-07,A,Arabic,S,Father,No,Good,Above-7,0<x<25,x>74,24<x<49,50<x<74,2
M,USA,Egypt,HighSchool,G-04,A,French,S,Father,Yes,Good,Under-7,25<x<50,x>74,24<x<49,x>74,2
M,USA,Jordan,HighSchool,G-07,B,Arabic,S,Mum,Yes,Good,Under-7,50<x<75,49<x<74,x>73,50<x<74,2
F,Morocco,Jordan,MiddleSchool,G-06,C,History,F,Father,Yes,Bad,Above-7,50<x<75,x>74,x>73,25<x<50,2
F,Palestine,Iran,HighSchool,G-09,B,Math,S,Mum,Yes,Good,Above-7,x>75,24<x<49,24<x<49,25<x<50,2
M,venzuela,lebanon,HighSchool,G-10,A,Chemistry,S,Mum,No,Bad,Under-7,25<x<50,x>74,0<x<24,x>74,0
F,Lybia,lebanon,lowerlevel,G-05,C,Geology,F,Father,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,0
M,venzuela,Morocco,lowerlevel,G-11,C,Chemistry,S,Mum,No,Bad,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,2
F,KW,Lybia,MiddleSchool,G-07,B,Math,F,Father,Yes,Good,Under-7,x>75,x>74,24<x<49,x>74,2
M,Lybia,Morocco,lowerlevel,G-12,B,IT,S,Father,No,Bad,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,2
F,Egypt,Jordan,lowerlevel,G-09,A,Quran,S,Father,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Iraq,Iran,HighSchool,G-05,C,Arabic,F,Mum,Yes,Good,Above-7,x>75,49<x<74,49<x<73,1<x<25,0
M,Egypt,Palestine,MiddleSchool,G-04,A,French,S,Father,Yes,Good,Above-7,0<x<25,x>74,x>73,1<x<25,2
F,Egypt,Iraq,lowerlevel,G-08,C,Spanish,F,Father,Yes,Bad,Under-7,0<x<25,49<x<74,x>73,1<x<25,2
F,Jordan,Iraq,MiddleSchool,G-11,A,Science,S,Mum,Yes,Bad,Above-7,25<x<50,49<x<74,0<x<24,x>74,2
F,USA,Lybia,HighSchool,G-09,A,Biology,S,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,24<x<49,x>74,0
M,SaudiArabia,Egypt,MiddleSchool,G-05,B,Spanish,S,Mum,No,Bad,Above-7,50<x<75,24<x<49,0<x<24,25<x<50,1
M,lebanon,venzuela,HighSchool,G-02,A,Arabic,S,Father,No,Bad,Under-7,50<x<75,0<x<24,49<x<73,1<x<25,0
