workcla,education,relationship,race,sex,native_country,age,fnlwgt,education_num,hours_per_week,class
 Private, Doctorate, Unmarried, Amer_Indian_Eskimo, Female, Yugoslavia,17<x<35,21174<x<274186,x>12,50<x<74,1
 Self_emp_inc, Assoc_acdm, Husband, Black, Female, India,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, 7th_8th, Own_child, Other, Female, Guatemala,35<x<53,21174<x<274186,x>12,25<x<50,1
 State_gov, 1st_4th, Not_in_family, Black, Female, India,x>71,21174<x<274186,x<1,25<x<50,1
 Self_emp_not_inc, Masters, Husband, Black, Female, United_States,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Private, HS_grad, Own_child, Other, Female, Canada,35<x<53,274186<x<527198,4<x<8,1<x<25,1
 Private, Preschool, Husband, White, Male, Cuba,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, 7th_8th, Not_in_family, Asian_Pac_Islander, Female, Guatemala,35<x<53,274186<x<527198,x>12,50<x<74,1
 Self_emp_not_inc, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Male, Dominican_Republic,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Private, Bachelors, Unmarried, Asian_Pac_Islander, Male, Italy,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 9th, Own_child, Other, Female, Dominican_Republic,53<x<71,274186<x<527198,x>12,1<x<25,1
 Self_emp_inc, Assoc_acdm, Husband, Asian_Pac_Islander, Male, Germany,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 State_gov, HS_grad, Not_in_family, Black, Male, Honduras,53<x<71,21174<x<274186,x>12,x<1,1
 State_gov, Some_college, Own_child, Amer_Indian_Eskimo, Male, Philippines,17<x<35,274186<x<527198,x>12,25<x<50,1
 State_gov, Some_college, Wife, Black, Male, Taiwan,17<x<35,21174<x<274186,x>12,50<x<74,1
 Self_emp_inc, 9th, Unmarried, Asian_Pac_Islander, Female, Puerto_Rico,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, 12th, Husband, White, Female, Laos,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_not_inc, HS_grad, Unmarried, Black, Female, England,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, 7th_8th, Husband, Other, Male, Philippines,17<x<35,274186<x<527198,8<x<12,50<x<74,1
 Federal_gov, HS_grad, Own_child, Black, Female, Italy,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Private, Bachelors, Unmarried, White, Male, Japan,53<x<71,21174<x<274186,x<1,50<x<74,1
 Federal_gov, 12th, Other_relative, Amer_Indian_Eskimo, Male, Jamaica,35<x<53,274186<x<527198,8<x<12,50<x<74,1
 State_gov, Assoc_acdm, Unmarried, Amer_Indian_Eskimo, Male, Japan,x>71,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Assoc_voc, Unmarried, White, Female, Dominican_Republic,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 State_gov, Doctorate, Husband, Other, Male, Mexico,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Doctorate, Unmarried, Other, Female, Columbia,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 State_gov, Assoc_acdm, Own_child, Black, Male, Columbia,17<x<35,21174<x<274186,x>12,1<x<25,1
 Private, Bachelors, Own_child, Amer_Indian_Eskimo, Female, Canada,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, 7th_8th, Unmarried, White, Male, Yugoslavia,17<x<35,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, HS_grad, Own_child, Amer_Indian_Eskimo, Male, China,x>71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, 1st_4th, Own_child, Black, Female, Laos,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 10th, Husband, Amer_Indian_Eskimo, Male, India,x>71,21174<x<274186,x>12,1<x<25,1
 State_gov, Prof_school, Not_in_family, Amer_Indian_Eskimo, Male, France,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, Some_college, Husband, Black, Female, Guatemala,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Private, 11th, Unmarried, Amer_Indian_Eskimo, Male, Puerto_Rico,17<x<35,274186<x<527198,x<1,50<x<74,1
 Local_gov, 7th_8th, Other_relative, Black, Female, China,17<x<35,274186<x<527198,1<x<4,1<x<25,1
 State_gov, 5th_6th, Unmarried, Black, Male, China,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Private, Doctorate, Other_relative, Other, Male, Laos,17<x<35,274186<x<527198,x>12,1<x<25,1
 Private, 5th_6th, Not_in_family, Asian_Pac_Islander, Female, Cuba,17<x<35,21174<x<274186,x<1,x<1,1
 Federal_gov, Assoc_voc, Wife, White, Female, England,53<x<71,274186<x<527198,1<x<4,1<x<25,1
 Self_emp_inc, Assoc_acdm, Husband, Black, Female, Canada,35<x<53,21174<x<274186,4<x<8,x>74,1
 Self_emp_inc, Prof_school, Other_relative, Amer_Indian_Eskimo, Male, United_States,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, Some_college, Own_child, Amer_Indian_Eskimo, Male, Germany,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Some_college, Own_child, Other, Male, Laos,35<x<53,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, 9th, Unmarried, Black, Female, Cuba,x>71,274186<x<527198,x>12,1<x<25,1
 State_gov, Masters, Wife, White, Male, Italy,x>71,21174<x<274186,x>12,25<x<50,1
 Federal_gov, HS_grad, Unmarried, White, Female, Puerto_Rico,35<x<53,21174<x<274186,x>12,x>74,1
 State_gov, Preschool, Other_relative, Asian_Pac_Islander, Female, Laos,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Bachelors, Own_child, Black, Female, Jamaica,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, Bachelors, Wife, Other, Female, South,35<x<53,21174<x<274186,8<x<12,25<x<50,0
 Self_emp_inc, 12th, Husband, Amer_Indian_Eskimo, Male, Taiwan,17<x<35,21174<x<274186,x>12,25<x<50,1
 Federal_gov, 12th, Wife, Amer_Indian_Eskimo, Male, Jamaica,x>71,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, 9th, Unmarried, Amer_Indian_Eskimo, Female, Puerto_Rico,x>71,21174<x<274186,x>12,1<x<25,1
 Private, 7th_8th, Wife, Black, Male, El_Salvador,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, Doctorate, Own_child, Black, Male, Thailand,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Bachelors, Husband, Other, Male, El_Salvador,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Self_emp_inc, Doctorate, Husband, Other, Male, Taiwan,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_inc, 1st_4th, Unmarried, Black, Female, Canada,53<x<71,274186<x<527198,8<x<12,50<x<74,1
 Private, Preschool, Unmarried, Asian_Pac_Islander, Female, Poland,35<x<53,21174<x<274186,4<x<8,x>74,1
 Private, 5th_6th, Other_relative, White, Male, India,35<x<53,x<21174,x>12,25<x<50,1
 Self_emp_inc, Prof_school, Not_in_family, Other, Female, England,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Preschool, Not_in_family, Black, Male, Cuba,53<x<71,21174<x<274186,x<1,1<x<25,1
 Private, Doctorate, Wife, Black, Female, Japan,17<x<35,21174<x<274186,1<x<4,x>74,1
 Self_emp_inc, 5th_6th, Husband, Black, Female, Haiti,17<x<35,21174<x<274186,x>12,25<x<50,1
 State_gov, Preschool, Own_child, Black, Female, South,35<x<53,274186<x<527198,4<x<8,1<x<25,1
 Self_emp_not_inc, 9th, Wife, Amer_Indian_Eskimo, Male, Yugoslavia,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Bachelors, Not_in_family, White, Male, Portugal,35<x<53,21174<x<274186,x<1,1<x<25,1
 Self_emp_inc, Assoc_voc, Wife, Asian_Pac_Islander, Female, France,17<x<35,21174<x<274186,4<x<8,x>74,1
 Self_emp_not_inc, 12th, Husband, White, Female, Portugal,35<x<53,274186<x<527198,4<x<8,50<x<74,1
 State_gov, 1st_4th, Not_in_family, Amer_Indian_Eskimo, Male, Laos,35<x<53,21174<x<274186,x>12,50<x<74,1
 Local_gov, 5th_6th, Not_in_family, White, Male, Canada,x>71,274186<x<527198,x<1,50<x<74,1
 State_gov, 12th, Own_child, White, Male, Laos,17<x<35,274186<x<527198,x>12,x>74,1
 Private, Prof_school, Other_relative, Amer_Indian_Eskimo, Male, South,x>71,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Male, Canada,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_inc, 1st_4th, Own_child, White, Male, Haiti,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Some_college, Own_child, White, Female, Yugoslavia,35<x<53,21174<x<274186,x>12,1<x<25,1
 Local_gov, Bachelors, Own_child, Asian_Pac_Islander, Male, China,x>71,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, 12th, Own_child, White, Female, Puerto_Rico,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Private, Assoc_voc, Own_child, Black, Female, Italy,x>71,21174<x<274186,x>12,50<x<74,1
 Local_gov, HS_grad, Other_relative, Asian_Pac_Islander, Male, Italy,35<x<53,274186<x<527198,8<x<12,25<x<50,1
 Self_emp_not_inc, Bachelors, Husband, Asian_Pac_Islander, Female, Thailand,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Bachelors, Unmarried, Amer_Indian_Eskimo, Female, Portugal,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, Preschool, Own_child, Black, Female, Honduras,35<x<53,21174<x<274186,4<x<8,x>74,1
 Private, 1st_4th, Not_in_family, White, Male, United_States,53<x<71,21174<x<274186,x<1,1<x<25,1
 Self_emp_inc, Some_college, Husband, Amer_Indian_Eskimo, Female, United_States,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Local_gov, 10th, Wife, Other, Male, South,35<x<53,21174<x<274186,8<x<12,x>74,1
 Local_gov, 7th_8th, Own_child, Other, Male, Laos,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Private, 5th_6th, Unmarried, Other, Female, Portugal,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Private, 11th, Wife, Asian_Pac_Islander, Female, Canada,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 1st_4th, Husband, Asian_Pac_Islander, Female, Honduras,17<x<35,21174<x<274186,x>12,25<x<50,1
 State_gov, Prof_school, Not_in_family, Black, Male, Portugal,35<x<53,274186<x<527198,8<x<12,25<x<50,1
 Private, 10th, Other_relative, Amer_Indian_Eskimo, Male, Guatemala,17<x<35,21174<x<274186,8<x<12,x<1,1
 State_gov, Preschool, Own_child, Amer_Indian_Eskimo, Male, Columbia,x>71,21174<x<274186,x>12,1<x<25,1
 Private, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Female, United_States,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 State_gov, HS_grad, Own_child, Other, Male, Italy,17<x<35,21174<x<274186,x<1,50<x<74,1
 Private, Assoc_acdm, Own_child, White, Female, Puerto_Rico,53<x<71,21174<x<274186,x>12,25<x<50,1
 Private, Some_college, Own_child, Black, Female, Italy,x<17,21174<x<274186,x<1,50<x<74,1
 State_gov, 10th, Wife, Black, Male, India,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, 12th, Wife, Black, Female, Italy,35<x<53,21174<x<274186,x<1,50<x<74,1
 Self_emp_not_inc, Prof_school, Other_relative, Amer_Indian_Eskimo, Male, Ecuador,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 State_gov, Bachelors, Other_relative, Other, Female, Iran,x<17,274186<x<527198,8<x<12,1<x<25,1
 Federal_gov, Prof_school, Wife, Other, Female, Canada,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Bachelors, Not_in_family, Black, Female, Dominican_Republic,x>71,527198<x<780210,x>12,1<x<25,1
 State_gov, Some_college, Own_child, Other, Male, India,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, Prof_school, Unmarried, Other, Female, Ecuador,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, 1st_4th, Not_in_family, Black, Male, Guatemala,53<x<71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Assoc_acdm, Wife, Black, Male, Cambodia,17<x<35,274186<x<527198,x>12,1<x<25,1
 State_gov, 10th, Wife, Black, Male, Mexico,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, 9th, Other_relative, Black, Male, Haiti,x>71,274186<x<527198,4<x<8,25<x<50,1
 Federal_gov, HS_grad, Other_relative, White, Female, South,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Federal_gov, Some_college, Wife, Asian_Pac_Islander, Female, Portugal,17<x<35,21174<x<274186,x>12,50<x<74,1
 State_gov, Assoc_acdm, Other_relative, Black, Female, Italy,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Local_gov, 5th_6th, Husband, Other, Male, France,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, HS_grad, Own_child, White, Male, Laos,x>71,21174<x<274186,1<x<4,x>74,1
 State_gov, 5th_6th, Husband, Amer_Indian_Eskimo, Female, Jamaica,35<x<53,274186<x<527198,4<x<8,50<x<74,1
 Federal_gov, 7th_8th, Unmarried, Asian_Pac_Islander, Male, Laos,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Some_college, Husband, Black, Female, Jamaica,x>71,21174<x<274186,4<x<8,1<x<25,1
 Private, 1st_4th, Other_relative, Amer_Indian_Eskimo, Male, Thailand,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 State_gov, Assoc_acdm, Husband, Asian_Pac_Islander, Female, United_States,17<x<35,21174<x<274186,x>12,1<x<25,1
 State_gov, Bachelors, Not_in_family, Asian_Pac_Islander, Female, Guatemala,x>71,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, 1st_4th, Not_in_family, Other, Male, England,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 State_gov, 12th, Other_relative, Amer_Indian_Eskimo, Male, Japan,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 State_gov, 10th, Other_relative, Black, Male, Laos,x>71,274186<x<527198,4<x<8,25<x<50,1
 State_gov, Bachelors, Not_in_family, Asian_Pac_Islander, Female, Japan,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, Prof_school, Husband, White, Female, Poland,35<x<53,21174<x<274186,4<x<8,x>74,0
 Local_gov, Doctorate, Wife, Asian_Pac_Islander, Male, Laos,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Bachelors, Husband, Black, Male, Laos,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, 1st_4th, Wife, Asian_Pac_Islander, Female, Guatemala,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, 10th, Wife, Amer_Indian_Eskimo, Male, England,35<x<53,274186<x<527198,x>12,1<x<25,1
 Private, 1st_4th, Own_child, White, Female, Cuba,x>71,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Assoc_acdm, Not_in_family, Other, Male, Germany,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_not_inc, Assoc_voc, Husband, Amer_Indian_Eskimo, Female, Iran,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Private, 9th, Husband, White, Male, India,53<x<71,21174<x<274186,x>12,25<x<50,1
 Private, 9th, Unmarried, White, Male, El_Salvador,35<x<53,274186<x<527198,4<x<8,50<x<74,1
 Local_gov, Assoc_voc, Husband, White, Male, Yugoslavia,35<x<53,21174<x<274186,x>12,25<x<50,0
 Self_emp_not_inc, Some_college, Other_relative, White, Male, Jamaica,35<x<53,274186<x<527198,1<x<4,25<x<50,1
 Private, Bachelors, Wife, White, Male, Dominican_Republic,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 11th, Husband, Asian_Pac_Islander, Female, El_Salvador,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Doctorate, Own_child, Asian_Pac_Islander, Female, United_States,35<x<53,274186<x<527198,8<x<12,x>74,1
 Federal_gov, Assoc_voc, Unmarried, Other, Male, Iran,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, 7th_8th, Other_relative, Asian_Pac_Islander, Male, Dominican_Republic,x>71,274186<x<527198,4<x<8,25<x<50,1
 Local_gov, Doctorate, Wife, Asian_Pac_Islander, Female, China,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_inc, 5th_6th, Wife, Other, Male, Thailand,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 State_gov, Prof_school, Unmarried, White, Male, Ecuador,53<x<71,21174<x<274186,x>12,x>74,1
 Self_emp_not_inc, Assoc_acdm, Wife, Black, Female, Jamaica,35<x<53,21174<x<274186,4<x<8,x>74,1
 Private, Some_college, Own_child, Black, Male, Canada,53<x<71,21174<x<274186,4<x<8,x>74,1
 Self_emp_inc, 1st_4th, Not_in_family, White, Male, Haiti,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Prof_school, Own_child, Black, Male, Guatemala,x>71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, Some_college, Other_relative, Other, Female, Thailand,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, 11th, Wife, Asian_Pac_Islander, Male, Jamaica,x>71,21174<x<274186,8<x<12,x>74,1
 Self_emp_inc, 7th_8th, Unmarried, Asian_Pac_Islander, Male, Cambodia,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 State_gov, HS_grad, Not_in_family, Black, Female, Germany,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Private, Doctorate, Unmarried, Asian_Pac_Islander, Female, Yugoslavia,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 State_gov, Preschool, Other_relative, Other, Female, England,x>71,21174<x<274186,x<1,50<x<74,1
 Self_emp_inc, 10th, Wife, White, Female, Ecuador,x<17,21174<x<274186,4<x<8,x>74,1
 Federal_gov, 1st_4th, Wife, Black, Female, Guatemala,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, Assoc_acdm, Other_relative, Asian_Pac_Islander, Male, South,53<x<71,21174<x<274186,x>12,1<x<25,1
 State_gov, 10th, Wife, Black, Female, Canada,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 State_gov, 5th_6th, Unmarried, Other, Female, France,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, 7th_8th, Not_in_family, Asian_Pac_Islander, Female, Iran,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Bachelors, Wife, Other, Male, Iran,53<x<71,274186<x<527198,1<x<4,25<x<50,1
 Private, 9th, Wife, White, Male, Philippines,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 State_gov, Assoc_acdm, Other_relative, Other, Male, Jamaica,53<x<71,21174<x<274186,x>12,50<x<74,1
 Federal_gov, Prof_school, Husband, Other, Female, Mexico,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Private, HS_grad, Unmarried, White, Male, Guatemala,35<x<53,21174<x<274186,x>12,25<x<50,1
 Private, 11th, Unmarried, Other, Male, Iran,x>71,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, Assoc_voc, Husband, Other, Male, Haiti,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, 9th, Not_in_family, Amer_Indian_Eskimo, Male, Guatemala,35<x<53,21174<x<274186,x<1,1<x<25,1
 Self_emp_not_inc, 5th_6th, Other_relative, Amer_Indian_Eskimo, Male, Yugoslavia,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Private, Assoc_voc, Not_in_family, Other, Male, Haiti,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, Some_college, Other_relative, White, Male, El_Salvador,53<x<71,274186<x<527198,4<x<8,25<x<50,1
 State_gov, 12th, Other_relative, Other, Female, South,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 7th_8th, Other_relative, Asian_Pac_Islander, Female, Haiti,x>71,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, HS_grad, Other_relative, Other, Female, Ecuador,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Federal_gov, 5th_6th, Unmarried, White, Female, El_Salvador,35<x<53,21174<x<274186,x<1,1<x<25,1
 Private, HS_grad, Not_in_family, Black, Male, Canada,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, HS_grad, Wife, White, Male, France,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 Local_gov, 11th, Other_relative, Other, Female, South,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Private, 11th, Husband, White, Male, United_States,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Private, 11th, Wife, White, Male, Iran,17<x<35,21174<x<274186,x>12,1<x<25,1
 Local_gov, 1st_4th, Unmarried, White, Female, Laos,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, Some_college, Own_child, Other, Female, Thailand,53<x<71,21174<x<274186,x>12,1<x<25,1
 Local_gov, Assoc_acdm, Not_in_family, Other, Male, Mexico,17<x<35,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Masters, Unmarried, Black, Male, Portugal,17<x<35,274186<x<527198,4<x<8,1<x<25,1
 Private, Bachelors, Husband, Black, Female, Philippines,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Doctorate, Wife, Asian_Pac_Islander, Female, Haiti,17<x<35,21174<x<274186,x<1,25<x<50,1
 State_gov, Some_college, Other_relative, Asian_Pac_Islander, Male, Dominican_Republic,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, Masters, Other_relative, Other, Male, Taiwan,17<x<35,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Bachelors, Wife, Amer_Indian_Eskimo, Female, Poland,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Private, 1st_4th, Husband, Amer_Indian_Eskimo, Male, Taiwan,17<x<35,274186<x<527198,4<x<8,50<x<74,1
 Self_emp_inc, 10th, Not_in_family, Black, Female, South,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Doctorate, Other_relative, White, Female, Cuba,35<x<53,274186<x<527198,8<x<12,50<x<74,1
 State_gov, Masters, Own_child, White, Male, Taiwan,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 5th_6th, Wife, Asian_Pac_Islander, Male, Laos,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, 10th, Not_in_family, Asian_Pac_Islander, Female, Dominican_Republic,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 11th, Other_relative, Other, Male, Mexico,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Private, 11th, Own_child, Other, Male, United_States,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, Some_college, Husband, Other, Female, Yugoslavia,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Masters, Not_in_family, Black, Female, Taiwan,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Assoc_voc, Not_in_family, Black, Female, Canada,53<x<71,21174<x<274186,4<x<8,25<x<50,1
