workcla,education,relationship,race,sex,native_country,age,fnlwgt,education_num,hours_per_week,class
 State_gov, Preschool, Husband, Asian_Pac_Islander, Female, France,x>71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Bachelors, Not_in_family, White, Female, Mexico,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, 7th_8th, Other_relative, White, Female, Yugoslavia,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Assoc_acdm, Husband, White, Female, South,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 State_gov, 7th_8th, Wife, White, Male, England,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, Prof_school, Own_child, Black, Female, Yugoslavia,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Assoc_acdm, Other_relative, Black, Male, Haiti,17<x<35,274186<x<527198,4<x<8,50<x<74,1
 Private, 11th, Wife, White, Female, Jamaica,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 Federal_gov, 7th_8th, Wife, Black, Male, Ecuador,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Doctorate, Wife, Asian_Pac_Islander, Male, United_States,35<x<53,527198<x<780210,x>12,1<x<25,1
 Self_emp_not_inc, Bachelors, Wife, Other, Female, Thailand,35<x<53,21174<x<274186,x>12,25<x<50,0
 State_gov, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Female, India,35<x<53,274186<x<527198,4<x<8,1<x<25,1
 Private, HS_grad, Own_child, Other, Male, Iran,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Doctorate, Husband, Amer_Indian_Eskimo, Female, Dominican_Republic,17<x<35,274186<x<527198,4<x<8,1<x<25,1
 Self_emp_inc, 5th_6th, Own_child, Other, Female, India,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Assoc_voc, Wife, Asian_Pac_Islander, Male, Yugoslavia,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 State_gov, Assoc_voc, Husband, Black, Male, Mexico,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, Assoc_voc, Own_child, Amer_Indian_Eskimo, Male, Thailand,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Federal_gov, Prof_school, Husband, Black, Male, El_Salvador,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, 10th, Husband, White, Male, Cambodia,x>71,21174<x<274186,x>12,25<x<50,1
 Local_gov, HS_grad, Wife, Amer_Indian_Eskimo, Female, Guatemala,x>71,21174<x<274186,8<x<12,x>74,1
 Private, Some_college, Husband, White, Female, Puerto_Rico,53<x<71,21174<x<274186,1<x<4,50<x<74,0
 State_gov, Doctorate, Unmarried, Amer_Indian_Eskimo, Male, India,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Local_gov, 5th_6th, Own_child, Other, Female, South,53<x<71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Preschool, Own_child, Asian_Pac_Islander, Male, Cambodia,17<x<35,527198<x<780210,8<x<12,50<x<74,1
 Self_emp_inc, Bachelors, Unmarried, Asian_Pac_Islander, Male, Honduras,x>71,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, HS_grad, Husband, Black, Male, Canada,35<x<53,21174<x<274186,8<x<12,x<1,1
 Local_gov, Some_college, Wife, Black, Female, Japan,17<x<35,274186<x<527198,x>12,1<x<25,1
 State_gov, 11th, Own_child, Amer_Indian_Eskimo, Female, Canada,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Prof_school, Wife, Other, Male, Thailand,17<x<35,527198<x<780210,1<x<4,1<x<25,1
 State_gov, Assoc_acdm, Husband, Other, Male, Ecuador,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 State_gov, 11th, Not_in_family, White, Male, Honduras,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Doctorate, Wife, Black, Male, China,35<x<53,274186<x<527198,x>12,x>74,1
 Self_emp_inc, 9th, Unmarried, White, Male, Laos,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, 11th, Other_relative, Other, Female, Laos,17<x<35,21174<x<274186,x<1,25<x<50,1
 Self_emp_not_inc, 10th, Husband, Amer_Indian_Eskimo, Male, Iran,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Some_college, Wife, Black, Male, Thailand,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 5th_6th, Not_in_family, Asian_Pac_Islander, Male, Yugoslavia,35<x<53,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Some_college, Husband, Asian_Pac_Islander, Male, Canada,53<x<71,274186<x<527198,1<x<4,25<x<50,1
 Self_emp_inc, 9th, Husband, Amer_Indian_Eskimo, Male, England,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 11th, Wife, White, Male, Dominican_Republic,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Preschool, Not_in_family, Black, Male, Jamaica,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Private, Prof_school, Not_in_family, Asian_Pac_Islander, Male, England,53<x<71,21174<x<274186,x>12,1<x<25,1
 Private, 12th, Unmarried, Asian_Pac_Islander, Female, Mexico,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, Prof_school, Own_child, Asian_Pac_Islander, Female, Guatemala,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, 1st_4th, Wife, Other, Female, Columbia,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Private, Masters, Other_relative, White, Male, England,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Self_emp_inc, Masters, Wife, Other, Female, China,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 State_gov, 12th, Wife, Asian_Pac_Islander, Male, Puerto_Rico,17<x<35,21174<x<274186,x>12,1<x<25,1
 Local_gov, Doctorate, Not_in_family, Amer_Indian_Eskimo, Male, Portugal,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, Prof_school, Husband, Other, Female, Columbia,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, 5th_6th, Wife, Amer_Indian_Eskimo, Male, Iran,35<x<53,274186<x<527198,x>12,50<x<74,1
 Local_gov, 10th, Own_child, Asian_Pac_Islander, Female, Taiwan,x>71,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Masters, Unmarried, Asian_Pac_Islander, Male, Cuba,x>71,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, HS_grad, Not_in_family, Black, Male, Iran,35<x<53,274186<x<527198,4<x<8,25<x<50,1
 Self_emp_not_inc, Some_college, Unmarried, White, Male, Puerto_Rico,35<x<53,274186<x<527198,x<1,50<x<74,1
 State_gov, HS_grad, Not_in_family, Amer_Indian_Eskimo, Male, Philippines,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 State_gov, 9th, Not_in_family, White, Female, El_Salvador,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 9th, Other_relative, Black, Female, Cuba,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, 5th_6th, Unmarried, Other, Female, India,17<x<35,274186<x<527198,x>12,25<x<50,1
 Self_emp_inc, 9th, Own_child, White, Male, China,17<x<35,21174<x<274186,x>12,25<x<50,1
 State_gov, Assoc_voc, Not_in_family, Asian_Pac_Islander, Male, Guatemala,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 9th, Own_child, Amer_Indian_Eskimo, Male, Philippines,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, 11th, Husband, Other, Female, Ecuador,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, 12th, Husband, Amer_Indian_Eskimo, Female, India,53<x<71,21174<x<274186,x>12,50<x<74,1
 Federal_gov, 1st_4th, Not_in_family, Other, Male, Philippines,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Preschool, Not_in_family, White, Male, Philippines,53<x<71,21174<x<274186,x>12,25<x<50,1
 Local_gov, 10th, Own_child, Other, Female, Cuba,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Private, Masters, Other_relative, Asian_Pac_Islander, Male, Guatemala,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Assoc_acdm, Own_child, Amer_Indian_Eskimo, Male, Poland,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Assoc_acdm, Other_relative, Amer_Indian_Eskimo, Male, France,x>71,21174<x<274186,x<1,25<x<50,1
 Local_gov, HS_grad, Not_in_family, Black, Male, Thailand,x>71,21174<x<274186,1<x<4,25<x<50,1
 Private, 9th, Own_child, Amer_Indian_Eskimo, Male, Ecuador,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, 1st_4th, Wife, White, Male, Taiwan,17<x<35,274186<x<527198,1<x<4,1<x<25,1
 State_gov, Bachelors, Unmarried, Other, Male, Columbia,17<x<35,21174<x<274186,x<1,x<1,1
 Local_gov, Some_college, Not_in_family, Black, Male, Portugal,17<x<35,21174<x<274186,x>12,1<x<25,1
 State_gov, Bachelors, Other_relative, Black, Female, Honduras,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_inc, 5th_6th, Other_relative, Asian_Pac_Islander, Female, Philippines,17<x<35,21174<x<274186,x>12,25<x<50,1
 Local_gov, HS_grad, Other_relative, Black, Male, Haiti,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, 5th_6th, Unmarried, Black, Female, Portugal,x>71,21174<x<274186,x>12,1<x<25,1
 State_gov, 5th_6th, Other_relative, Black, Male, England,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_not_inc, Masters, Wife, Black, Female, Italy,x>71,21174<x<274186,x>12,1<x<25,1
 Local_gov, Assoc_voc, Unmarried, Black, Male, United_States,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, HS_grad, Wife, Amer_Indian_Eskimo, Male, Canada,35<x<53,21174<x<274186,x>12,1<x<25,1
 Federal_gov, 1st_4th, Not_in_family, Amer_Indian_Eskimo, Male, Jamaica,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 12th, Own_child, Amer_Indian_Eskimo, Male, Cambodia,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 State_gov, 11th, Not_in_family, Asian_Pac_Islander, Male, Philippines,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Private, Doctorate, Unmarried, Black, Female, Laos,x>71,21174<x<274186,x>12,1<x<25,1
 State_gov, 1st_4th, Not_in_family, Other, Female, Japan,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 State_gov, HS_grad, Own_child, Other, Male, Cuba,x>71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, 7th_8th, Unmarried, Asian_Pac_Islander, Female, France,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Private, Masters, Husband, White, Male, Puerto_Rico,x>71,274186<x<527198,1<x<4,25<x<50,0
 Federal_gov, Preschool, Own_child, Amer_Indian_Eskimo, Male, Japan,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, 1st_4th, Own_child, Asian_Pac_Islander, Male, China,x>71,21174<x<274186,1<x<4,1<x<25,1
 Private, Assoc_acdm, Not_in_family, Black, Male, England,x>71,274186<x<527198,x>12,1<x<25,1
 Self_emp_not_inc, 9th, Not_in_family, Black, Male, Canada,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Private, Preschool, Own_child, White, Female, Japan,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 9th, Unmarried, Other, Female, Cambodia,17<x<35,21174<x<274186,8<x<12,x<1,1
 Self_emp_not_inc, 11th, Other_relative, Black, Male, Canada,53<x<71,274186<x<527198,x<1,x>74,1
 Private, 1st_4th, Own_child, Amer_Indian_Eskimo, Female, Germany,17<x<35,274186<x<527198,8<x<12,1<x<25,1
 Federal_gov, HS_grad, Not_in_family, Asian_Pac_Islander, Female, France,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 12th, Not_in_family, Other, Female, Haiti,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 State_gov, Preschool, Wife, Asian_Pac_Islander, Male, Poland,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, Doctorate, Not_in_family, White, Male, Laos,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 1st_4th, Not_in_family, Asian_Pac_Islander, Male, Portugal,53<x<71,21174<x<274186,x>12,x>74,1
 Self_emp_inc, 7th_8th, Own_child, Other, Male, Dominican_Republic,17<x<35,21174<x<274186,x<1,25<x<50,1
 Self_emp_not_inc, Assoc_acdm, Wife, Other, Male, Cambodia,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, 7th_8th, Unmarried, Black, Male, France,x>71,274186<x<527198,4<x<8,50<x<74,1
 Federal_gov, 5th_6th, Wife, White, Male, Laos,x>71,21174<x<274186,4<x<8,25<x<50,1
 State_gov, Assoc_voc, Own_child, Other, Female, Puerto_Rico,x>71,21174<x<274186,1<x<4,x>74,1
 State_gov, Masters, Own_child, Asian_Pac_Islander, Male, South,x<17,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, HS_grad, Other_relative, White, Female, Germany,53<x<71,21174<x<274186,x>12,25<x<50,1
 Private, Bachelors, Husband, White, Male, Dominican_Republic,17<x<35,21174<x<274186,x>12,1<x<25,1
 Local_gov, HS_grad, Not_in_family, Other, Female, Cambodia,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Private, 11th, Not_in_family, Black, Male, Italy,53<x<71,274186<x<527198,x>12,25<x<50,1
 Private, Preschool, Wife, Amer_Indian_Eskimo, Female, Columbia,35<x<53,274186<x<527198,1<x<4,1<x<25,1
 Self_emp_not_inc, Some_college, Husband, Other, Female, Jamaica,35<x<53,21174<x<274186,x>12,x>74,1
 State_gov, Masters, Wife, Asian_Pac_Islander, Male, Taiwan,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, 1st_4th, Husband, Black, Female, Columbia,35<x<53,21174<x<274186,x<1,25<x<50,1
 Private, Masters, Unmarried, Black, Female, Puerto_Rico,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_inc, 7th_8th, Husband, White, Female, Canada,35<x<53,274186<x<527198,8<x<12,50<x<74,1
 Local_gov, 9th, Unmarried, Asian_Pac_Islander, Male, El_Salvador,x>71,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, Assoc_voc, Wife, Asian_Pac_Islander, Female, Portugal,35<x<53,274186<x<527198,8<x<12,1<x<25,1
 Private, 7th_8th, Not_in_family, Asian_Pac_Islander, Female, Taiwan,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, 12th, Wife, Asian_Pac_Islander, Male, Columbia,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, Assoc_voc, Unmarried, White, Female, Cambodia,53<x<71,274186<x<527198,1<x<4,50<x<74,1
 Local_gov, Masters, Own_child, Asian_Pac_Islander, Female, China,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Private, Masters, Wife, Black, Female, Cambodia,x>71,21174<x<274186,x>12,25<x<50,1
 Private, Some_college, Husband, Other, Female, Cuba,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 State_gov, Assoc_acdm, Other_relative, Asian_Pac_Islander, Female, Japan,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 State_gov, Doctorate, Wife, Black, Male, El_Salvador,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 State_gov, 1st_4th, Not_in_family, Black, Male, Guatemala,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 10th, Wife, Amer_Indian_Eskimo, Female, China,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Masters, Unmarried, Black, Female, El_Salvador,17<x<35,21174<x<274186,x>12,1<x<25,1
 State_gov, Assoc_voc, Unmarried, White, Female, Honduras,x>71,274186<x<527198,8<x<12,x>74,1
 Federal_gov, 1st_4th, Not_in_family, Asian_Pac_Islander, Female, China,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, Some_college, Wife, Asian_Pac_Islander, Male, Poland,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 10th, Unmarried, Asian_Pac_Islander, Female, Japan,17<x<35,274186<x<527198,8<x<12,25<x<50,1
 State_gov, HS_grad, Unmarried, Other, Female, Yugoslavia,x>71,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, Preschool, Husband, White, Male, Poland,17<x<35,274186<x<527198,4<x<8,1<x<25,1
 Self_emp_not_inc, Assoc_acdm, Wife, Asian_Pac_Islander, Female, Germany,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, Masters, Husband, Other, Female, Taiwan,53<x<71,21174<x<274186,x>12,x>74,0
 Private, Assoc_acdm, Husband, White, Female, Taiwan,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Assoc_voc, Other_relative, White, Female, Taiwan,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Private, Assoc_acdm, Not_in_family, Black, Male, El_Salvador,35<x<53,21174<x<274186,x<1,50<x<74,1
 Federal_gov, Preschool, Unmarried, Amer_Indian_Eskimo, Female, Mexico,35<x<53,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Female, Poland,x<17,274186<x<527198,x>12,1<x<25,1
 Self_emp_not_inc, Doctorate, Unmarried, Amer_Indian_Eskimo, Male, Portugal,53<x<71,21174<x<274186,x>12,25<x<50,1
 Local_gov, Assoc_voc, Other_relative, Amer_Indian_Eskimo, Female, China,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_inc, 11th, Not_in_family, Other, Male, China,53<x<71,21174<x<274186,4<x<8,x>74,1
 Private, 5th_6th, Wife, Asian_Pac_Islander, Male, England,x>71,21174<x<274186,4<x<8,x>74,1
 Local_gov, HS_grad, Husband, Asian_Pac_Islander, Male, Cuba,x>71,21174<x<274186,x>12,1<x<25,1
 Private, 7th_8th, Other_relative, Other, Male, Laos,53<x<71,21174<x<274186,x<1,1<x<25,1
 Self_emp_not_inc, 9th, Unmarried, White, Female, Canada,53<x<71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Some_college, Unmarried, Asian_Pac_Islander, Male, South,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, 9th, Own_child, White, Female, Taiwan,35<x<53,21174<x<274186,x>12,25<x<50,1
 State_gov, Masters, Own_child, Amer_Indian_Eskimo, Female, China,x>71,274186<x<527198,4<x<8,25<x<50,1
 Self_emp_inc, 5th_6th, Unmarried, Amer_Indian_Eskimo, Female, El_Salvador,35<x<53,274186<x<527198,1<x<4,50<x<74,1
 Local_gov, 10th, Wife, Black, Female, China,17<x<35,274186<x<527198,1<x<4,1<x<25,1
 Federal_gov, Prof_school, Wife, Asian_Pac_Islander, Female, Haiti,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, 1st_4th, Other_relative, Other, Female, United_States,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, 11th, Other_relative, Black, Male, Canada,35<x<53,21174<x<274186,x>12,25<x<50,1
 State_gov, Some_college, Own_child, Amer_Indian_Eskimo, Female, United_States,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, Preschool, Wife, Asian_Pac_Islander, Female, Cuba,x>71,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, Some_college, Other_relative, Black, Male, China,x>71,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, Assoc_acdm, Wife, Other, Female, Thailand,53<x<71,21174<x<274186,1<x<4,x>74,0
 Self_emp_inc, Assoc_voc, Unmarried, Asian_Pac_Islander, Male, South,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 5th_6th, Husband, Asian_Pac_Islander, Male, Thailand,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, Assoc_voc, Other_relative, Other, Female, Germany,17<x<35,274186<x<527198,4<x<8,50<x<74,1
 Self_emp_not_inc, 10th, Unmarried, Other, Male, France,35<x<53,21174<x<274186,x>12,x>74,1
 Local_gov, Prof_school, Own_child, Amer_Indian_Eskimo, Male, Italy,17<x<35,21174<x<274186,x>12,50<x<74,1
 State_gov, 12th, Not_in_family, White, Male, Thailand,53<x<71,274186<x<527198,1<x<4,25<x<50,1
 Self_emp_inc, Masters, Own_child, Asian_Pac_Islander, Female, Dominican_Republic,x>71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, 9th, Own_child, Black, Female, Cuba,53<x<71,21174<x<274186,1<x<4,x>74,1
 Private, Doctorate, Own_child, Black, Male, Dominican_Republic,17<x<35,274186<x<527198,x<1,1<x<25,1
 Federal_gov, 10th, Wife, Black, Female, Dominican_Republic,35<x<53,21174<x<274186,x<1,25<x<50,1
 Local_gov, Doctorate, Other_relative, Black, Male, United_States,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, 1st_4th, Wife, Amer_Indian_Eskimo, Male, Taiwan,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, Doctorate, Not_in_family, Other, Male, Poland,17<x<35,21174<x<274186,x>12,25<x<50,1
 Federal_gov, Bachelors, Unmarried, Asian_Pac_Islander, Male, Japan,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 State_gov, 5th_6th, Wife, White, Male, Puerto_Rico,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 1st_4th, Husband, Black, Female, Honduras,53<x<71,274186<x<527198,x>12,x>74,1
 Local_gov, Bachelors, Wife, White, Female, Germany,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 1st_4th, Unmarried, Black, Female, Ecuador,x>71,274186<x<527198,8<x<12,x>74,1
 Self_emp_not_inc, Doctorate, Unmarried, White, Female, Iran,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, Some_college, Husband, Asian_Pac_Islander, Female, United_States,x>71,21174<x<274186,1<x<4,50<x<74,1
 Federal_gov, Preschool, Other_relative, Asian_Pac_Islander, Male, Thailand,17<x<35,21174<x<274186,x<1,25<x<50,1
 Federal_gov, 10th, Not_in_family, Asian_Pac_Islander, Female, Cambodia,35<x<53,274186<x<527198,1<x<4,1<x<25,1
 Local_gov, Doctorate, Husband, Other, Female, Iran,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Private, Doctorate, Not_in_family, Asian_Pac_Islander, Female, Taiwan,x>71,274186<x<527198,8<x<12,x>74,1
 Self_emp_not_inc, Assoc_voc, Husband, Asian_Pac_Islander, Male, Japan,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Private, 7th_8th, Own_child, White, Female, Ecuador,x>71,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, Prof_school, Own_child, Other, Female, Columbia,x>71,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Assoc_acdm, Other_relative, Asian_Pac_Islander, Female, Taiwan,x>71,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, HS_grad, Unmarried, Amer_Indian_Eskimo, Female, Taiwan,53<x<71,274186<x<527198,x<1,1<x<25,1
 Federal_gov, Doctorate, Wife, Black, Male, Germany,53<x<71,21174<x<274186,x>12,1<x<25,1
 Local_gov, Some_college, Wife, Other, Male, Cambodia,17<x<35,21174<x<274186,x<1,25<x<50,1
 Self_emp_inc, Doctorate, Other_relative, Other, Female, Dominican_Republic,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Private, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Female, Italy,x<17,21174<x<274186,x<1,25<x<50,1
 Self_emp_inc, 12th, Not_in_family, Asian_Pac_Islander, Female, England,35<x<53,21174<x<274186,8<x<12,1<x<25,1
