workcla,education,relationship,race,sex,native_country,age,fnlwgt,education_num,hours_per_week,class
 Local_gov, 7th_8th, Wife, Amer_Indian_Eskimo, Female, Japan,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Prof_school, Not_in_family, Amer_Indian_Eskimo, Female, Mexico,35<x<53,274186<x<527198,x>12,1<x<25,1
 Private, 7th_8th, Husband, Amer_Indian_Eskimo, Female, Italy,17<x<35,274186<x<527198,8<x<12,25<x<50,1
 Local_gov, HS_grad, Other_relative, Amer_Indian_Eskimo, Female, Iran,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, Masters, Unmarried, Asian_Pac_Islander, Female, India,35<x<53,21174<x<274186,x<1,1<x<25,1
 Self_emp_not_inc, Assoc_voc, Unmarried, Other, Female, United_States,53<x<71,274186<x<527198,1<x<4,25<x<50,1
 Self_emp_not_inc, 11th, Not_in_family, Black, Male, India,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Preschool, Unmarried, Other, Male, Dominican_Republic,x>71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 1st_4th, Unmarried, Asian_Pac_Islander, Female, Columbia,53<x<71,21174<x<274186,x>12,25<x<50,1
 Federal_gov, 5th_6th, Husband, White, Female, South,35<x<53,21174<x<274186,x>12,1<x<25,1
 Federal_gov, HS_grad, Wife, Amer_Indian_Eskimo, Male, Cambodia,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, Assoc_voc, Other_relative, Black, Female, Cambodia,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, 10th, Unmarried, White, Male, Germany,35<x<53,274186<x<527198,8<x<12,25<x<50,1
 State_gov, HS_grad, Own_child, Asian_Pac_Islander, Male, Japan,53<x<71,274186<x<527198,1<x<4,50<x<74,1
 Self_emp_not_inc, Bachelors, Unmarried, Other, Male, Portugal,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 State_gov, Assoc_acdm, Own_child, Other, Male, Portugal,35<x<53,21174<x<274186,x>12,25<x<50,1
 Federal_gov, 10th, Unmarried, Amer_Indian_Eskimo, Female, United_States,35<x<53,21174<x<274186,x>12,25<x<50,1
 Federal_gov, 10th, Unmarried, Other, Female, Taiwan,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, HS_grad, Wife, Amer_Indian_Eskimo, Male, Honduras,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Federal_gov, 12th, Wife, White, Male, India,x>71,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, 5th_6th, Husband, Other, Male, El_Salvador,17<x<35,21174<x<274186,x<1,1<x<25,1
 Local_gov, Bachelors, Husband, Asian_Pac_Islander, Male, Guatemala,53<x<71,274186<x<527198,x>12,50<x<74,1
 State_gov, Assoc_voc, Own_child, Black, Male, Jamaica,35<x<53,21174<x<274186,x>12,25<x<50,1
 Federal_gov, Doctorate, Other_relative, Asian_Pac_Islander, Female, France,35<x<53,21174<x<274186,x>12,25<x<50,1
 Federal_gov, Assoc_acdm, Husband, White, Male, Mexico,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 11th, Unmarried, Black, Female, Jamaica,35<x<53,274186<x<527198,4<x<8,x>74,1
 Self_emp_not_inc, 5th_6th, Unmarried, Asian_Pac_Islander, Female, Mexico,x>71,21174<x<274186,x<1,50<x<74,1
 State_gov, Prof_school, Own_child, Black, Male, Thailand,17<x<35,21174<x<274186,x>12,50<x<74,1
 Private, 7th_8th, Husband, Black, Female, Japan,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Private, 10th, Unmarried, Asian_Pac_Islander, Male, India,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, 5th_6th, Unmarried, Black, Female, Yugoslavia,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_inc, 5th_6th, Other_relative, Amer_Indian_Eskimo, Female, Columbia,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 7th_8th, Husband, Amer_Indian_Eskimo, Male, Cambodia,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Private, Bachelors, Unmarried, Other, Male, China,35<x<53,274186<x<527198,8<x<12,1<x<25,1
 Self_emp_not_inc, Assoc_voc, Wife, White, Male, Guatemala,35<x<53,21174<x<274186,x>12,1<x<25,1
 Private, Some_college, Other_relative, Asian_Pac_Islander, Male, Honduras,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Private, Preschool, Unmarried, Black, Male, Yugoslavia,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 State_gov, Preschool, Other_relative, Amer_Indian_Eskimo, Female, England,x>71,21174<x<274186,x>12,x>74,1
 Local_gov, Bachelors, Husband, Other, Female, Italy,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Some_college, Own_child, Other, Male, Yugoslavia,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, Masters, Husband, Other, Male, United_States,35<x<53,527198<x<780210,1<x<4,x>74,0
 State_gov, 12th, Not_in_family, White, Male, Guatemala,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, Assoc_acdm, Unmarried, Amer_Indian_Eskimo, Female, Mexico,35<x<53,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, 7th_8th, Husband, Amer_Indian_Eskimo, Female, Germany,x>71,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, 1st_4th, Not_in_family, Amer_Indian_Eskimo, Female, Cambodia,17<x<35,21174<x<274186,8<x<12,x>74,1
 Local_gov, 5th_6th, Unmarried, Black, Male, Jamaica,35<x<53,274186<x<527198,x<1,1<x<25,1
 State_gov, 10th, Unmarried, Asian_Pac_Islander, Female, Philippines,53<x<71,274186<x<527198,x>12,25<x<50,1
 Private, 5th_6th, Own_child, Amer_Indian_Eskimo, Male, United_States,x>71,274186<x<527198,1<x<4,x>74,1
 Federal_gov, Preschool, Unmarried, Other, Male, Haiti,x>71,274186<x<527198,4<x<8,50<x<74,1
 Local_gov, 10th, Other_relative, Black, Male, Cuba,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 State_gov, Some_college, Unmarried, Other, Female, Canada,x>71,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_inc, Assoc_voc, Own_child, Other, Female, India,35<x<53,274186<x<527198,x>12,1<x<25,1
 Federal_gov, 11th, Not_in_family, Amer_Indian_Eskimo, Female, Iran,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Assoc_voc, Husband, Amer_Indian_Eskimo, Female, Jamaica,53<x<71,527198<x<780210,8<x<12,1<x<25,1
 Local_gov, Prof_school, Husband, Amer_Indian_Eskimo, Male, Yugoslavia,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Assoc_voc, Unmarried, Other, Female, Italy,x>71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, HS_grad, Other_relative, Black, Male, South,53<x<71,21174<x<274186,x<1,1<x<25,1
 State_gov, 7th_8th, Own_child, Amer_Indian_Eskimo, Female, Puerto_Rico,35<x<53,274186<x<527198,1<x<4,50<x<74,1
 Private, Prof_school, Not_in_family, Asian_Pac_Islander, Male, South,x>71,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Assoc_voc, Other_relative, White, Female, Columbia,x<17,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Bachelors, Unmarried, Black, Female, India,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, Doctorate, Other_relative, Asian_Pac_Islander, Male, Columbia,53<x<71,527198<x<780210,1<x<4,1<x<25,1
 State_gov, 11th, Not_in_family, Amer_Indian_Eskimo, Female, England,x>71,274186<x<527198,x>12,x<1,1
 Self_emp_inc, 1st_4th, Not_in_family, White, Female, England,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, 1st_4th, Wife, Asian_Pac_Islander, Female, Mexico,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Federal_gov, 10th, Wife, Black, Female, United_States,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, HS_grad, Husband, Black, Female, Ecuador,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, 5th_6th, Wife, Asian_Pac_Islander, Male, Puerto_Rico,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Private, Some_college, Unmarried, Amer_Indian_Eskimo, Male, Philippines,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, 10th, Not_in_family, Amer_Indian_Eskimo, Female, Portugal,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_inc, Bachelors, Other_relative, Asian_Pac_Islander, Female, Ecuador,35<x<53,274186<x<527198,x<1,25<x<50,1
 Private, Doctorate, Own_child, Amer_Indian_Eskimo, Female, Taiwan,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 Self_emp_not_inc, 9th, Own_child, Black, Male, Columbia,x<17,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, Assoc_acdm, Unmarried, Black, Male, Thailand,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, Preschool, Not_in_family, Black, Female, Philippines,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, 7th_8th, Other_relative, Black, Male, South,35<x<53,21174<x<274186,4<x<8,x>74,1
 Private, 1st_4th, Wife, White, Male, United_States,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_not_inc, 11th, Wife, Amer_Indian_Eskimo, Female, France,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, HS_grad, Own_child, Asian_Pac_Islander, Male, Italy,x<17,274186<x<527198,x<1,50<x<74,1
 Self_emp_not_inc, Masters, Other_relative, Other, Male, Guatemala,17<x<35,274186<x<527198,8<x<12,25<x<50,1
 Self_emp_not_inc, HS_grad, Not_in_family, White, Female, Cuba,53<x<71,21174<x<274186,x<1,1<x<25,1
 Federal_gov, HS_grad, Husband, Asian_Pac_Islander, Male, Canada,35<x<53,274186<x<527198,1<x<4,1<x<25,1
 Private, Some_college, Other_relative, Other, Male, Japan,35<x<53,21174<x<274186,8<x<12,x>74,1
 Local_gov, Assoc_voc, Wife, Black, Male, United_States,17<x<35,21174<x<274186,x>12,25<x<50,1
 Local_gov, Preschool, Wife, Black, Male, Ecuador,17<x<35,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Bachelors, Other_relative, Black, Female, France,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Some_college, Unmarried, Other, Female, Columbia,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 7th_8th, Husband, Asian_Pac_Islander, Male, South,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, Bachelors, Not_in_family, Asian_Pac_Islander, Female, Taiwan,35<x<53,21174<x<274186,x>12,50<x<74,1
 Private, Assoc_acdm, Unmarried, Asian_Pac_Islander, Male, Cuba,x<17,21174<x<274186,x>12,50<x<74,1
 Self_emp_not_inc, Assoc_voc, Wife, Amer_Indian_Eskimo, Male, Canada,17<x<35,21174<x<274186,x>12,25<x<50,1
 Local_gov, Bachelors, Other_relative, White, Male, Honduras,17<x<35,21174<x<274186,x>12,25<x<50,1
 State_gov, HS_grad, Unmarried, Black, Male, France,53<x<71,21174<x<274186,x>12,1<x<25,1
 State_gov, HS_grad, Wife, Amer_Indian_Eskimo, Male, Taiwan,35<x<53,21174<x<274186,x>12,25<x<50,1
 Federal_gov, Some_college, Husband, White, Male, Canada,x>71,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_not_inc, Doctorate, Wife, Asian_Pac_Islander, Male, South,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, 7th_8th, Unmarried, White, Female, Jamaica,53<x<71,21174<x<274186,x<1,25<x<50,1
 Local_gov, 9th, Own_child, Other, Male, Taiwan,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Masters, Husband, Other, Female, Japan,35<x<53,21174<x<274186,x<1,25<x<50,1
 State_gov, Masters, Other_relative, Black, Male, Germany,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, Assoc_voc, Wife, White, Female, Canada,53<x<71,21174<x<274186,x>12,1<x<25,1
 Local_gov, Masters, Wife, Asian_Pac_Islander, Male, United_States,35<x<53,21174<x<274186,x<1,x>74,1
 State_gov, Prof_school, Wife, Amer_Indian_Eskimo, Female, Poland,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_not_inc, Bachelors, Other_relative, White, Female, India,35<x<53,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, 12th, Own_child, Amer_Indian_Eskimo, Male, France,35<x<53,21174<x<274186,4<x<8,x>74,1
 Private, Bachelors, Unmarried, Black, Female, Columbia,x<17,21174<x<274186,8<x<12,50<x<74,1
 Private, 12th, Own_child, Amer_Indian_Eskimo, Male, Puerto_Rico,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, 12th, Wife, Other, Male, Ecuador,35<x<53,21174<x<274186,x>12,25<x<50,1
 Private, 5th_6th, Husband, Other, Female, Guatemala,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Private, 9th, Unmarried, Other, Male, Ecuador,35<x<53,274186<x<527198,4<x<8,1<x<25,1
 Local_gov, 1st_4th, Husband, Other, Female, Puerto_Rico,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Private, Doctorate, Own_child, Black, Female, Jamaica,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, Doctorate, Other_relative, Asian_Pac_Islander, Female, Cambodia,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, Assoc_voc, Not_in_family, White, Male, Taiwan,35<x<53,274186<x<527198,x>12,50<x<74,1
 Self_emp_not_inc, 7th_8th, Own_child, White, Male, Cuba,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_not_inc, HS_grad, Other_relative, Other, Male, Canada,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_not_inc, Bachelors, Not_in_family, Other, Male, Portugal,17<x<35,21174<x<274186,x>12,1<x<25,1
 Private, Preschool, Wife, White, Female, Honduras,17<x<35,21174<x<274186,x>12,50<x<74,1
 Self_emp_inc, 7th_8th, Unmarried, Other, Male, Thailand,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Private, Masters, Unmarried, Other, Male, Honduras,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, Doctorate, Unmarried, Other, Female, Thailand,53<x<71,274186<x<527198,8<x<12,50<x<74,1
 Local_gov, 12th, Not_in_family, Amer_Indian_Eskimo, Male, England,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, 1st_4th, Wife, White, Male, Dominican_Republic,53<x<71,21174<x<274186,x<1,25<x<50,1
 Private, 9th, Unmarried, Asian_Pac_Islander, Female, Haiti,x<17,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, Doctorate, Husband, Other, Female, Haiti,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, 12th, Wife, Black, Male, Cuba,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Local_gov, Doctorate, Unmarried, Other, Female, South,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Local_gov, Some_college, Not_in_family, Amer_Indian_Eskimo, Male, Mexico,17<x<35,21174<x<274186,x>12,x>74,1
 State_gov, Prof_school, Unmarried, Amer_Indian_Eskimo, Male, Poland,x>71,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_not_inc, Assoc_acdm, Other_relative, Black, Female, Taiwan,x>71,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_inc, 1st_4th, Husband, White, Female, Yugoslavia,x>71,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Masters, Wife, Amer_Indian_Eskimo, Male, France,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, 11th, Unmarried, Amer_Indian_Eskimo, Male, Dominican_Republic,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Bachelors, Own_child, Other, Female, Jamaica,35<x<53,274186<x<527198,x>12,1<x<25,1
 State_gov, Doctorate, Unmarried, Asian_Pac_Islander, Male, Italy,x>71,21174<x<274186,4<x<8,x>74,1
 Self_emp_inc, Prof_school, Husband, Black, Male, Poland,53<x<71,21174<x<274186,x<1,25<x<50,1
 Self_emp_not_inc, 12th, Wife, Amer_Indian_Eskimo, Female, Italy,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, HS_grad, Other_relative, Amer_Indian_Eskimo, Male, Ecuador,35<x<53,274186<x<527198,x>12,25<x<50,1
 Federal_gov, 12th, Not_in_family, Asian_Pac_Islander, Male, Puerto_Rico,53<x<71,274186<x<527198,x<1,1<x<25,1
 State_gov, Assoc_acdm, Wife, Black, Female, Haiti,35<x<53,274186<x<527198,8<x<12,25<x<50,1
 Private, Masters, Wife, White, Female, India,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, 11th, Husband, Asian_Pac_Islander, Female, Dominican_Republic,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Assoc_acdm, Not_in_family, Black, Male, Haiti,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 12th, Wife, Amer_Indian_Eskimo, Male, El_Salvador,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Private, 1st_4th, Not_in_family, White, Male, Yugoslavia,35<x<53,274186<x<527198,4<x<8,25<x<50,1
 State_gov, Preschool, Husband, Black, Male, Iran,53<x<71,21174<x<274186,x>12,50<x<74,1
 Private, Bachelors, Husband, Other, Male, India,53<x<71,21174<x<274186,x>12,25<x<50,1
 Private, 12th, Other_relative, Amer_Indian_Eskimo, Female, Philippines,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, 11th, Unmarried, Other, Male, Germany,35<x<53,274186<x<527198,x>12,1<x<25,1
 Self_emp_not_inc, Preschool, Own_child, Amer_Indian_Eskimo, Male, England,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, Bachelors, Husband, Asian_Pac_Islander, Female, Germany,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 10th, Husband, Black, Male, South,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, 5th_6th, Own_child, Other, Female, Laos,53<x<71,21174<x<274186,4<x<8,x>74,1
 Self_emp_inc, Preschool, Not_in_family, Other, Female, Germany,35<x<53,274186<x<527198,x>12,1<x<25,1
 Private, 1st_4th, Own_child, Amer_Indian_Eskimo, Male, China,x>71,21174<x<274186,8<x<12,50<x<74,1
 Private, Doctorate, Not_in_family, Asian_Pac_Islander, Male, Jamaica,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, 9th, Unmarried, Amer_Indian_Eskimo, Female, England,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_not_inc, 9th, Unmarried, Asian_Pac_Islander, Female, South,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, Prof_school, Own_child, Asian_Pac_Islander, Female, Jamaica,x>71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Some_college, Other_relative, Amer_Indian_Eskimo, Female, Canada,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, 9th, Wife, Black, Male, Columbia,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_not_inc, Assoc_acdm, Not_in_family, Black, Male, El_Salvador,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Private, 7th_8th, Own_child, Asian_Pac_Islander, Female, Italy,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, Some_college, Not_in_family, Other, Female, Honduras,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Private, Assoc_voc, Own_child, White, Male, Poland,x>71,21174<x<274186,x>12,25<x<50,1
 Federal_gov, Assoc_voc, Other_relative, Amer_Indian_Eskimo, Female, China,35<x<53,274186<x<527198,1<x<4,50<x<74,1
 Local_gov, Assoc_voc, Wife, Asian_Pac_Islander, Female, El_Salvador,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, Masters, Wife, White, Male, Dominican_Republic,53<x<71,21174<x<274186,x<1,25<x<50,1
 State_gov, 7th_8th, Wife, Amer_Indian_Eskimo, Male, Ecuador,53<x<71,21174<x<274186,x>12,1<x<25,1
 State_gov, 5th_6th, Wife, Black, Male, Japan,17<x<35,21174<x<274186,4<x<8,x<1,1
 Self_emp_inc, Assoc_acdm, Not_in_family, White, Male, Philippines,x>71,274186<x<527198,4<x<8,50<x<74,1
 Federal_gov, Prof_school, Husband, Amer_Indian_Eskimo, Female, Italy,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 1st_4th, Husband, Other, Female, Taiwan,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Bachelors, Other_relative, Black, Male, Germany,35<x<53,274186<x<527198,x<1,25<x<50,1
 Private, 11th, Husband, Black, Male, China,x>71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Some_college, Not_in_family, Other, Male, Canada,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Preschool, Unmarried, Asian_Pac_Islander, Female, Philippines,x>71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, 1st_4th, Own_child, Asian_Pac_Islander, Male, South,53<x<71,21174<x<274186,x>12,50<x<74,1
 Self_emp_not_inc, 1st_4th, Husband, Black, Female, Guatemala,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Male, Haiti,x>71,21174<x<274186,8<x<12,25<x<50,1
 Private, Assoc_voc, Husband, Other, Male, Taiwan,35<x<53,21174<x<274186,x<1,x>74,1
 Private, HS_grad, Other_relative, Black, Female, Guatemala,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, 10th, Unmarried, Asian_Pac_Islander, Male, Columbia,17<x<35,274186<x<527198,8<x<12,50<x<74,1
 Federal_gov, Bachelors, Unmarried, Other, Female, China,53<x<71,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 10th, Other_relative, White, Female, France,35<x<53,21174<x<274186,x<1,50<x<74,1
 Private, 7th_8th, Own_child, White, Male, Japan,53<x<71,21174<x<274186,x>12,25<x<50,1
 State_gov, Masters, Wife, Other, Female, Iran,17<x<35,274186<x<527198,4<x<8,1<x<25,1
 State_gov, Preschool, Unmarried, White, Male, Germany,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, Assoc_voc, Wife, Asian_Pac_Islander, Male, Laos,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_inc, Doctorate, Own_child, Asian_Pac_Islander, Female, Guatemala,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, 11th, Own_child, Asian_Pac_Islander, Male, Canada,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, 5th_6th, Unmarried, Other, Female, France,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Private, 9th, Other_relative, White, Male, France,x>71,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, Assoc_acdm, Wife, Other, Male, Cambodia,x>71,274186<x<527198,x>12,25<x<50,1
 Private, 10th, Other_relative, Other, Female, Japan,x<17,274186<x<527198,1<x<4,50<x<74,1
 State_gov, 11th, Not_in_family, Asian_Pac_Islander, Male, Honduras,17<x<35,21174<x<274186,8<x<12,x>74,1
 Private, 7th_8th, Unmarried, White, Female, Poland,53<x<71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, 12th, Other_relative, Black, Female, El_Salvador,35<x<53,21174<x<274186,x>12,x>74,1
 Local_gov, Assoc_voc, Other_relative, White, Female, Cambodia,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 Private, Masters, Husband, Asian_Pac_Islander, Male, England,17<x<35,21174<x<274186,4<x<8,1<x<25,1
