workcla,education,relationship,race,sex,native_country,age,fnlwgt,education_num,hours_per_week,class
 Self_emp_inc, 7th_8th, Own_child, Asian_Pac_Islander, Female, Iran,35<x<53,21174<x<274186,1<x<4,x>74,1
 State_gov, Bachelors, Wife, Other, Female, Guatemala,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Preschool, Unmarried, Black, Male, Haiti,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, 5th_6th, Wife, Other, Male, Jamaica,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Local_gov, Masters, Wife, Amer_Indian_Eskimo, Female, England,35<x<53,21174<x<274186,x>12,50<x<74,1
 State_gov, Assoc_acdm, Other_relative, Amer_Indian_Eskimo, Female, Guatemala,35<x<53,21174<x<274186,x>12,25<x<50,1
 Local_gov, Assoc_voc, Husband, Asian_Pac_Islander, Female, Guatemala,35<x<53,274186<x<527198,x<1,1<x<25,1
 State_gov, HS_grad, Not_in_family, Black, Female, United_States,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, 12th, Wife, Other, Male, Portugal,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, 9th, Own_child, White, Female, France,x>71,21174<x<274186,4<x<8,1<x<25,1
 Private, 10th, Other_relative, Other, Male, Jamaica,17<x<35,274186<x<527198,x>12,50<x<74,1
 Self_emp_not_inc, Assoc_voc, Husband, Amer_Indian_Eskimo, Male, Laos,17<x<35,21174<x<274186,x>12,25<x<50,1
 Federal_gov, 11th, Not_in_family, Asian_Pac_Islander, Male, Iran,x>71,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, 7th_8th, Wife, Amer_Indian_Eskimo, Male, Portugal,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 12th, Not_in_family, Asian_Pac_Islander, Female, China,x>71,21174<x<274186,x>12,x>74,1
 Federal_gov, HS_grad, Own_child, Black, Female, Germany,17<x<35,274186<x<527198,x>12,1<x<25,1
 Federal_gov, 9th, Own_child, Black, Male, Haiti,17<x<35,274186<x<527198,x>12,1<x<25,1
 State_gov, 11th, Own_child, Amer_Indian_Eskimo, Female, Italy,35<x<53,274186<x<527198,4<x<8,x<1,1
 Self_emp_inc, Doctorate, Not_in_family, Black, Female, Poland,35<x<53,21174<x<274186,8<x<12,x<1,1
 Federal_gov, Some_college, Husband, Other, Female, Guatemala,17<x<35,274186<x<527198,4<x<8,x<1,1
 State_gov, 1st_4th, Not_in_family, Black, Female, Haiti,x>71,21174<x<274186,4<x<8,1<x<25,1
 Private, Preschool, Wife, Black, Male, England,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 State_gov, 1st_4th, Not_in_family, Other, Male, Philippines,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Masters, Other_relative, Amer_Indian_Eskimo, Male, Guatemala,17<x<35,274186<x<527198,x>12,25<x<50,1
 Self_emp_not_inc, 11th, Unmarried, Asian_Pac_Islander, Female, Taiwan,x>71,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Assoc_voc, Not_in_family, White, Male, Puerto_Rico,35<x<53,274186<x<527198,4<x<8,1<x<25,1
 Local_gov, Doctorate, Husband, Other, Male, England,x>71,21174<x<274186,x>12,50<x<74,1
 Private, 9th, Husband, Asian_Pac_Islander, Female, Japan,53<x<71,21174<x<274186,x<1,25<x<50,1
 Federal_gov, 10th, Own_child, Amer_Indian_Eskimo, Male, Cambodia,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 5th_6th, Other_relative, Black, Male, India,35<x<53,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, Prof_school, Other_relative, Other, Male, Honduras,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_inc, Assoc_voc, Husband, Asian_Pac_Islander, Male, Cambodia,53<x<71,21174<x<274186,4<x<8,x>74,1
 Private, Prof_school, Not_in_family, White, Male, Iran,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Some_college, Unmarried, Asian_Pac_Islander, Female, France,17<x<35,21174<x<274186,x>12,25<x<50,1
 State_gov, Some_college, Unmarried, White, Female, England,53<x<71,21174<x<274186,x<1,50<x<74,1
 Private, Assoc_voc, Own_child, Amer_Indian_Eskimo, Male, Germany,x>71,21174<x<274186,4<x<8,25<x<50,1
 State_gov, Doctorate, Wife, Amer_Indian_Eskimo, Female, Honduras,17<x<35,21174<x<274186,x>12,50<x<74,1
 Local_gov, Assoc_voc, Wife, Other, Female, Dominican_Republic,17<x<35,274186<x<527198,8<x<12,25<x<50,1
 Self_emp_not_inc, 12th, Not_in_family, Black, Female, Haiti,x>71,21174<x<274186,1<x<4,25<x<50,1
 Private, 7th_8th, Wife, White, Male, Iran,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_not_inc, Some_college, Not_in_family, Other, Male, Italy,17<x<35,274186<x<527198,1<x<4,1<x<25,1
 Self_emp_inc, Some_college, Not_in_family, Asian_Pac_Islander, Male, Cuba,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, Some_college, Own_child, Other, Female, Portugal,35<x<53,21174<x<274186,4<x<8,x>74,1
 Private, Prof_school, Husband, Other, Male, Jamaica,35<x<53,21174<x<274186,x<1,25<x<50,1
 Self_emp_not_inc, Bachelors, Wife, White, Female, Japan,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Assoc_acdm, Husband, White, Male, India,x>71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, 9th, Own_child, White, Male, Japan,x>71,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Assoc_acdm, Husband, White, Female, South,x>71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, 5th_6th, Wife, White, Female, Mexico,x>71,21174<x<274186,x>12,25<x<50,1
 Federal_gov, Some_college, Husband, Asian_Pac_Islander, Female, Columbia,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, 9th, Other_relative, Asian_Pac_Islander, Female, Haiti,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Bachelors, Unmarried, White, Male, Ecuador,x>71,21174<x<274186,x>12,x>74,1
 Federal_gov, Prof_school, Wife, Amer_Indian_Eskimo, Female, Canada,x>71,21174<x<274186,x>12,1<x<25,1
 State_gov, 1st_4th, Unmarried, Black, Male, Columbia,17<x<35,21174<x<274186,x>12,1<x<25,1
 Federal_gov, HS_grad, Not_in_family, Asian_Pac_Islander, Female, Columbia,35<x<53,274186<x<527198,1<x<4,1<x<25,1
 Self_emp_not_inc, 11th, Husband, Other, Female, Ecuador,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, 11th, Own_child, Asian_Pac_Islander, Male, Portugal,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Assoc_acdm, Unmarried, Amer_Indian_Eskimo, Male, Portugal,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Private, Bachelors, Wife, Asian_Pac_Islander, Male, Cuba,x>71,527198<x<780210,1<x<4,25<x<50,1
 Local_gov, 5th_6th, Own_child, White, Male, Guatemala,17<x<35,21174<x<274186,x<1,25<x<50,1
 Private, HS_grad, Other_relative, Other, Female, Guatemala,35<x<53,21174<x<274186,8<x<12,x>74,1
 State_gov, Bachelors, Own_child, Black, Male, United_States,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 12th, Other_relative, Black, Male, Taiwan,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, 10th, Not_in_family, Asian_Pac_Islander, Female, Thailand,35<x<53,x>780210,x>12,x>74,1
 Self_emp_not_inc, Some_college, Unmarried, Asian_Pac_Islander, Male, Portugal,53<x<71,274186<x<527198,1<x<4,25<x<50,1
 Private, 5th_6th, Husband, White, Male, Columbia,35<x<53,274186<x<527198,x<1,25<x<50,1
 Private, 10th, Not_in_family, Other, Male, India,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_not_inc, Some_college, Wife, Amer_Indian_Eskimo, Female, Cambodia,53<x<71,527198<x<780210,8<x<12,1<x<25,1
 Local_gov, Preschool, Other_relative, White, Female, Columbia,x>71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Assoc_voc, Wife, Black, Male, China,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, 9th, Own_child, Asian_Pac_Islander, Female, Haiti,35<x<53,527198<x<780210,1<x<4,25<x<50,1
 Private, 7th_8th, Wife, Black, Female, Japan,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, Masters, Unmarried, White, Male, South,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, 12th, Other_relative, Asian_Pac_Islander, Male, South,53<x<71,21174<x<274186,x>12,x>74,1
 Self_emp_inc, 12th, Unmarried, Amer_Indian_Eskimo, Female, Portugal,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Assoc_voc, Husband, Asian_Pac_Islander, Male, United_States,x>71,21174<x<274186,x>12,1<x<25,0
 State_gov, 9th, Wife, Amer_Indian_Eskimo, Female, Laos,17<x<35,274186<x<527198,1<x<4,1<x<25,1
 Private, 11th, Wife, Asian_Pac_Islander, Female, Mexico,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 State_gov, 5th_6th, Other_relative, White, Male, China,53<x<71,274186<x<527198,x>12,50<x<74,1
 Self_emp_inc, Some_college, Not_in_family, Amer_Indian_Eskimo, Female, Cambodia,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, 5th_6th, Not_in_family, Amer_Indian_Eskimo, Male, Haiti,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 State_gov, Doctorate, Other_relative, Other, Female, Cambodia,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 1st_4th, Unmarried, Amer_Indian_Eskimo, Female, South,35<x<53,274186<x<527198,x<1,25<x<50,1
 Private, Some_college, Unmarried, Black, Male, Yugoslavia,53<x<71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, 9th, Unmarried, Amer_Indian_Eskimo, Male, China,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, Doctorate, Husband, White, Female, Portugal,53<x<71,21174<x<274186,x>12,50<x<74,0
 Self_emp_inc, Doctorate, Own_child, White, Male, Thailand,x>71,274186<x<527198,x>12,25<x<50,1
 Self_emp_inc, Assoc_voc, Own_child, Asian_Pac_Islander, Male, United_States,35<x<53,21174<x<274186,x<1,1<x<25,1
 Local_gov, 1st_4th, Not_in_family, Other, Male, Philippines,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Self_emp_inc, 12th, Other_relative, Amer_Indian_Eskimo, Female, Iran,x>71,21174<x<274186,x>12,50<x<74,1
 Local_gov, Preschool, Own_child, Other, Female, Canada,x>71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 10th, Own_child, Other, Female, Jamaica,x>71,274186<x<527198,x>12,25<x<50,1
 Local_gov, Masters, Wife, Other, Male, Laos,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 State_gov, Prof_school, Other_relative, Black, Female, Japan,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 5th_6th, Husband, Amer_Indian_Eskimo, Female, Laos,35<x<53,21174<x<274186,x>12,1<x<25,1
 Private, Prof_school, Not_in_family, Other, Male, Japan,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Private, 5th_6th, Other_relative, Amer_Indian_Eskimo, Male, Germany,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, 1st_4th, Wife, Asian_Pac_Islander, Female, Cambodia,53<x<71,21174<x<274186,4<x<8,x<1,1
 Self_emp_not_inc, Bachelors, Husband, Black, Male, Haiti,35<x<53,21174<x<274186,x>12,1<x<25,1
 State_gov, Masters, Not_in_family, Other, Female, Haiti,17<x<35,274186<x<527198,x>12,25<x<50,1
 State_gov, 7th_8th, Husband, Other, Male, Poland,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 State_gov, 11th, Not_in_family, White, Female, El_Salvador,x>71,274186<x<527198,1<x<4,25<x<50,1
 Self_emp_not_inc, 11th, Not_in_family, Amer_Indian_Eskimo, Male, Jamaica,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, 12th, Not_in_family, Amer_Indian_Eskimo, Female, England,35<x<53,21174<x<274186,x>12,50<x<74,1
 Federal_gov, 5th_6th, Not_in_family, Black, Male, El_Salvador,35<x<53,21174<x<274186,x<1,1<x<25,1
 Self_emp_inc, 12th, Unmarried, Asian_Pac_Islander, Male, Laos,17<x<35,21174<x<274186,x>12,25<x<50,1
 Local_gov, 1st_4th, Wife, Other, Female, Ecuador,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Some_college, Unmarried, Other, Female, England,x>71,274186<x<527198,x>12,x>74,1
 Private, 12th, Other_relative, White, Male, Iran,17<x<35,21174<x<274186,x>12,50<x<74,1
 Local_gov, 7th_8th, Not_in_family, Asian_Pac_Islander, Female, Mexico,17<x<35,21174<x<274186,8<x<12,x>74,1
 State_gov, 9th, Other_relative, Amer_Indian_Eskimo, Female, Honduras,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, 10th, Unmarried, Black, Male, Ecuador,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 12th, Own_child, Asian_Pac_Islander, Male, Poland,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Private, 1st_4th, Husband, Black, Female, Philippines,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Federal_gov, 12th, Own_child, Other, Female, Germany,17<x<35,21174<x<274186,x>12,25<x<50,1
 Federal_gov, 11th, Unmarried, Amer_Indian_Eskimo, Male, Germany,17<x<35,21174<x<274186,8<x<12,x>74,1
 State_gov, Prof_school, Other_relative, White, Female, Ecuador,x>71,21174<x<274186,1<x<4,x>74,1
 Self_emp_inc, 11th, Not_in_family, Asian_Pac_Islander, Female, Jamaica,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, 9th, Other_relative, Other, Female, England,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Assoc_voc, Own_child, Amer_Indian_Eskimo, Male, Guatemala,35<x<53,274186<x<527198,4<x<8,25<x<50,1
 Private, Bachelors, Husband, White, Female, Canada,35<x<53,21174<x<274186,x>12,50<x<74,1
 Federal_gov, Prof_school, Other_relative, White, Female, Dominican_Republic,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, Doctorate, Not_in_family, Amer_Indian_Eskimo, Male, Honduras,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 State_gov, Masters, Wife, Amer_Indian_Eskimo, Female, El_Salvador,17<x<35,274186<x<527198,x>12,1<x<25,1
 Self_emp_inc, Some_college, Husband, White, Female, Cambodia,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, HS_grad, Own_child, Amer_Indian_Eskimo, Female, Honduras,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, Bachelors, Husband, Asian_Pac_Islander, Male, Iran,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, 12th, Other_relative, Other, Male, Poland,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, 12th, Not_in_family, Asian_Pac_Islander, Male, Iran,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, 1st_4th, Own_child, White, Female, Mexico,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, 9th, Unmarried, Asian_Pac_Islander, Female, Jamaica,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, 7th_8th, Wife, Asian_Pac_Islander, Male, China,x>71,21174<x<274186,x<1,x<1,1
 State_gov, Preschool, Not_in_family, Asian_Pac_Islander, Male, Italy,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, Doctorate, Own_child, Other, Female, Puerto_Rico,35<x<53,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Assoc_acdm, Other_relative, Black, Male, Yugoslavia,35<x<53,274186<x<527198,8<x<12,25<x<50,1
 Federal_gov, Preschool, Unmarried, Black, Male, Yugoslavia,35<x<53,274186<x<527198,4<x<8,50<x<74,1
 State_gov, Assoc_acdm, Own_child, Black, Male, Columbia,x>71,21174<x<274186,x>12,x>74,1
 Private, Some_college, Other_relative, Other, Male, Cambodia,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 5th_6th, Not_in_family, White, Male, Taiwan,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, 7th_8th, Husband, Other, Female, Thailand,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 State_gov, Doctorate, Unmarried, Other, Male, Haiti,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Private, 12th, Not_in_family, Black, Male, Philippines,35<x<53,21174<x<274186,x<1,25<x<50,1
 Federal_gov, 12th, Own_child, Amer_Indian_Eskimo, Male, Honduras,x<17,274186<x<527198,1<x<4,25<x<50,1
 State_gov, Assoc_voc, Husband, Other, Male, Cambodia,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Masters, Wife, Black, Male, Guatemala,53<x<71,274186<x<527198,4<x<8,25<x<50,1
 State_gov, 10th, Other_relative, Black, Female, United_States,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 State_gov, Assoc_acdm, Unmarried, Amer_Indian_Eskimo, Male, United_States,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 5th_6th, Unmarried, Other, Male, Honduras,35<x<53,274186<x<527198,x>12,1<x<25,1
 Self_emp_inc, 1st_4th, Wife, Other, Male, Mexico,53<x<71,21174<x<274186,x>12,x>74,1
 Federal_gov, Assoc_voc, Other_relative, Amer_Indian_Eskimo, Female, Jamaica,53<x<71,274186<x<527198,8<x<12,x<1,1
 Self_emp_inc, Assoc_voc, Not_in_family, Other, Male, Columbia,x>71,21174<x<274186,x>12,1<x<25,1
 State_gov, 9th, Wife, Other, Female, India,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Assoc_voc, Unmarried, White, Male, England,x>71,21174<x<274186,4<x<8,1<x<25,1
 Private, 1st_4th, Wife, Black, Male, Mexico,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Local_gov, 12th, Unmarried, White, Male, Japan,17<x<35,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Bachelors, Other_relative, White, Female, Poland,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, Prof_school, Own_child, White, Male, Columbia,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 9th, Not_in_family, Other, Female, Japan,35<x<53,21174<x<274186,x<1,25<x<50,1
 Private, Preschool, Own_child, Black, Male, Iran,53<x<71,21174<x<274186,4<x<8,x>74,1
 State_gov, Some_college, Not_in_family, Black, Female, Honduras,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, Some_college, Unmarried, Other, Female, South,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Assoc_voc, Husband, White, Male, France,17<x<35,21174<x<274186,4<x<8,x>74,1
 Self_emp_not_inc, 10th, Husband, Black, Male, Jamaica,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Private, 7th_8th, Wife, Asian_Pac_Islander, Male, Philippines,17<x<35,274186<x<527198,8<x<12,1<x<25,1
 Local_gov, 12th, Not_in_family, Other, Male, Guatemala,x>71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Bachelors, Wife, Black, Female, Mexico,17<x<35,274186<x<527198,4<x<8,50<x<74,1
 Private, 7th_8th, Own_child, Asian_Pac_Islander, Female, El_Salvador,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Assoc_acdm, Husband, White, Male, El_Salvador,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, 7th_8th, Own_child, Amer_Indian_Eskimo, Female, India,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 1st_4th, Husband, White, Male, United_States,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, Preschool, Not_in_family, White, Male, Iran,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, 11th, Wife, White, Male, Laos,35<x<53,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, HS_grad, Husband, Black, Male, Cuba,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, Assoc_voc, Own_child, Amer_Indian_Eskimo, Male, India,17<x<35,21174<x<274186,x>12,25<x<50,1
 Local_gov, Doctorate, Wife, White, Male, India,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 12th, Not_in_family, White, Male, China,35<x<53,274186<x<527198,8<x<12,x>74,1
 Local_gov, Prof_school, Own_child, Amer_Indian_Eskimo, Female, Dominican_Republic,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Private, 11th, Not_in_family, Amer_Indian_Eskimo, Female, Cambodia,17<x<35,21174<x<274186,x<1,x>74,1
 Federal_gov, 11th, Other_relative, Black, Female, Taiwan,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, 7th_8th, Other_relative, White, Male, South,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, 9th, Other_relative, Amer_Indian_Eskimo, Female, Iran,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_inc, Bachelors, Unmarried, Amer_Indian_Eskimo, Male, Portugal,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Private, 11th, Wife, Asian_Pac_Islander, Female, Yugoslavia,x>71,274186<x<527198,x>12,1<x<25,1
 State_gov, 5th_6th, Wife, Black, Male, Taiwan,x>71,21174<x<274186,4<x<8,25<x<50,1
 Private, 10th, Unmarried, Amer_Indian_Eskimo, Female, India,53<x<71,274186<x<527198,4<x<8,25<x<50,1
 Private, HS_grad, Other_relative, Amer_Indian_Eskimo, Female, Germany,53<x<71,274186<x<527198,x>12,50<x<74,1
 State_gov, 5th_6th, Unmarried, Black, Female, India,17<x<35,274186<x<527198,8<x<12,25<x<50,1
 Self_emp_inc, Bachelors, Own_child, Black, Female, Mexico,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Bachelors, Unmarried, White, Male, South,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, 5th_6th, Unmarried, Asian_Pac_Islander, Male, Columbia,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, 5th_6th, Husband, Asian_Pac_Islander, Female, Japan,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Private, Doctorate, Other_relative, Amer_Indian_Eskimo, Female, El_Salvador,x>71,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, 5th_6th, Unmarried, Other, Male, Canada,x>71,21174<x<274186,8<x<12,50<x<74,1
 Local_gov, Doctorate, Own_child, Asian_Pac_Islander, Female, Philippines,x>71,21174<x<274186,1<x<4,1<x<25,1
 State_gov, Assoc_voc, Unmarried, Black, Female, Honduras,53<x<71,274186<x<527198,4<x<8,25<x<50,1
 Private, 12th, Other_relative, Amer_Indian_Eskimo, Female, Puerto_Rico,17<x<35,21174<x<274186,x>12,50<x<74,1
 Federal_gov, 11th, Other_relative, Black, Female, Laos,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Bachelors, Unmarried, Asian_Pac_Islander, Female, Cambodia,x>71,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, 11th, Not_in_family, Amer_Indian_Eskimo, Female, Japan,35<x<53,274186<x<527198,4<x<8,50<x<74,1
 State_gov, Preschool, Unmarried, Asian_Pac_Islander, Male, Taiwan,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Private, 10th, Not_in_family, Asian_Pac_Islander, Male, India,x<17,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 7th_8th, Husband, Other, Male, South,53<x<71,21174<x<274186,4<x<8,25<x<50,1
