id,RevolvingUtilizationOfUnsecuredLines,DebtRatio,Unnamed: 0,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
332,0.132240176,0.41905226,x>1809,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,x<2,NO
333,0.121532709,6.094452774,x>1809,39<x<57,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x<2,NO
334,0.228493987,0.093442906,1206<x<1809,57<x<75,x>73,0<x<52083,x<11,0<x<24,4<x<8,0<x<24,x<2,NO
335,0.090761837,0.180116959,x>1809,57<x<75,x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,2<x<4,NO
336,0.114830941,0.376905611,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
337,0.152250785,0.171856978,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
338,0.018796023,0.099590041,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,x<2,NO
339,0.040283239,15466.0,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
340,0.021639523,0.407318536,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
341,0.080634898,0.005982291999999999,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,2<x<4,NO
342,1.624465065,0.785229953,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x<24,2<x<4,NO
343,0.265081365,0.27112148,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
344,0.391214634,0.151979736,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,x>12,0<x<24,x>6,NO
345,0.160060865,0.56071964,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,x>12,x>73,x<2,NO
346,0.5474445920000001,0.566105156,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,4<x<6,NO
347,0.478720045,0.353206239,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,2<x<4,NO
348,0.428382755,0.28354329100000003,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
349,0.004680652,0.181233062,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,x>73,0<x<2,NO
350,0.006631879,0.213268706,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,2<x<4,NO
351,0.3923591320000001,1.052171197,x>1809,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
352,0.00054943,0.27112148,x>1809,21<x<39,x>73,0<x<52083,11<x<23,x>73,0<x<4,x<24,4<x<6,NO
353,0.008247756,0.041959578,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
354,0.030132005,0.216678332,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,0<x<24,x>6,NO
355,0.036347783,0.416379181,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x>6,NO
356,0.905403469,0.26296215300000003,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,8<x<12,0<x<24,x>6,NO
357,0.113400284,0.368063194,1<x<603,39<x<57,x<24,0<x<52083,x>34,0<x<24,x>12,0<x<24,x>6,NO
358,0.028592856,0.152938343,x>1809,21<x<39,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
359,0.344317885,0.679738562,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,4<x<6,NO
360,0.986400389,0.5873616770000001,1<x<603,x>75,x>73,0<x<52083,23<x<34,x>73,x<4,0<x<24,2<x<4,NO
361,0.106091621,0.255676759,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
362,0.84293979,0.00235248,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
363,0.08563399099999999,0.121859768,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
364,0.353155374,0.759585388,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x<2,NO
365,0.042534081,0.508774298,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,x>12,x>73,x>6,NO
366,0.022135842000000003,0.2226598,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,x>73,0<x<2,NO
367,0.043752272,0.715381932,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
368,0.972037284,1.065901518,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,x<24,x>6,NO
369,0.027882592,0.13407134099999998,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,x>73,2<x<4,NO
370,0.999578992,0.400887929,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x<2,NO
371,0.8663444709999999,0.010927876,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
372,1.089825848,0.068227425,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x<24,4<x<6,NO
373,0.444837661,0.398802203,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x<24,4<x<6,NO
374,0.121557062,0.089091313,1<x<603,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,x<24,2<x<4,NO
375,0.128557943,0.481544577,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,x>6,NO
376,0.547887778,0.053521541,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
377,0.04719764,0.36909013,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
378,0.123218186,0.17480229100000005,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,x>12,0<x<24,0<x<2,NO
379,0.084589254,0.196592119,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
380,0.788340389,0.263461966,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
381,0.108642811,219.0,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
382,0.392994586,0.08951092,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,4<x<6,NO
383,0.507972665,0.009059669,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
384,0.175434349,0.049700447,603<x<1206,57<x<75,x>73,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x<2,NO
385,0.714013618,0.274721224,603<x<1206,21<x<39,x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,x>6,NO
386,0.041193578,0.244503664,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,x<24,x>12,0<x<24,x<2,NO
387,0.868530692,0.245255651,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,4<x<6,NO
388,0.003503268,0.363573148,x>1809,x>75,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,x<2,NO
389,0.335445712,0.429533892,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,0<x<2,NO
390,0.181442474,0.188281635,1<x<603,x>75,x>73,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
391,0.463684544,0.194618671,1206<x<1809,x>75,0<x<24,0<x<52083,x<11,0<x<24,x>12,x>73,4<x<6,NO
392,0.06740074900000001,0.001587582,1206<x<1809,x>75,0<x<24,0<x<52083,x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
393,0.754463648,0.055347259,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
394,0.04564894,0.01343785,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x<24,4<x<6,NO
395,0.048358886,0.345825195,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,2<x<4,NO
396,0.05101939,0.42893401,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x<2,NO
397,0.387065977,0.400518403,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,x>73,4<x<6,NO
398,0.6669486960000001,0.352214765,x>1809,39<x<57,0<x<24,0<x<52083,x<11,0<x<24,4<x<8,x<24,x>6,NO
399,0.904559865,0.01371298,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,x<2,NO
400,0.423639586,0.25857662800000003,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,4<x<6,NO
401,0.6715172759999999,0.129642134,603<x<1206,x>75,x>73,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x>6,NO
402,0.180280146,0.480057771,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,4<x<6,NO
403,0.062146416,1.566520924,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,x<24,8<x<12,0<x<24,0<x<2,NO
404,0.884176675,0.413894505,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,x<2,NO
405,0.976531824,0.361514127,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
406,0.087182563,0.8439450690000001,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,x>6,NO
407,0.210442588,0.5374855820000001,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,x>6,NO
408,0.033458036000000003,0.385322935,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,2<x<4,NO
409,0.005333172,0.475841386,603<x<1206,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,x>12,x>73,0<x<2,NO
410,0.93549709,0.298644545,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
411,0.000171917,0.32073113600000003,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,8<x<12,0<x<24,4<x<6,NO
412,0.129652994,0.4579306420000001,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,4<x<6,NO
413,0.251354973,0.41393079,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,x>73,4<x<6,NO
414,0.335445712,0.434792268,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
415,0.049796097,0.094140517,x>1809,x>75,x>73,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
416,0.010887967,0.361421689,603<x<1206,x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
417,0.403427913,0.284428893,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,x>73,0<x<2,NO
418,0.602746575,1.225011008,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x>12,0<x<24,0<x<2,NO
419,0.7003310509999999,0.563752087,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,4<x<6,NO
420,0.180972181,0.295863593,603<x<1206,57<x<75,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,0<x<2,NO
421,0.07083751,0.643547189,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
422,0.55986436,0.313816494,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,x<24,x>6,NO
423,0.008632035,0.35035956,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,x>73,x<2,NO
424,1.048210842,0.16106176,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
425,0.078958502,0.4502889020000001,603<x<1206,x>75,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
426,0.162704663,0.536807899,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,0<x<2,NO
427,0.245930854,0.229139073,1206<x<1809,39<x<57,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
428,0.03167801,0.012387188,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,x>12,0<x<24,0<x<2,NO
429,0.02374947,0.29563096,1<x<603,39<x<57,x>73,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,x<2,NO
430,0.074256375,0.310935893,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,0<x<2,NO
431,0.012586354,0.332280979,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,0<x<24,2<x<4,NO
432,0.03157211,0.504614675,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
433,0.7085903509999999,0.228999349,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,0<x<2,NO
434,0.085152475,0.645104381,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,x>6,NO
435,0.105642895,0.198811453,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,0<x<2,NO
436,0.173428408,0.222768316,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,x>6,NO
437,0.122544324,0.024303074,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x>6,NO
438,0.487720982,0.205958808,x>1809,57<x<75,x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,0<x<2,NO
439,0.155240525,0.08405999300000001,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
440,0.688665867,0.2706115,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x<2,NO
441,0.163037489,0.4579306420000001,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,x>73,2<x<4,NO
442,0.041411471,0.8488191690000001,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
443,0.288011315,0.61966257,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,2<x<4,NO
444,0.958820874,0.881825173,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
445,0.250713314,0.25974805,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
446,0.096737158,0.323088235,603<x<1206,39<x<57,x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
447,0.612030682,0.000268637,x>1809,x>75,x>73,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
448,0.009917446,0.453692681,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,4<x<6,NO
449,0.363636364,0.35906303,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
450,0.444837661,0.644706486,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,0<x<24,2<x<4,NO
451,0.431904058,0.450358041,x>1809,57<x<75,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
452,0.046458026,0.594224361,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x>73,x>6,NO
453,0.23063852,0.398802203,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,4<x<6,NO
454,0.019883105,0.275938947,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,4<x<6,NO
455,0.234746034,0.322921627,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
456,0.412657703,0.362135177,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,x>12,0<x<24,x>6,NO
457,0.983728498,0.228999349,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
458,0.831128732,0.426305809,x>1809,39<x<57,0<x<24,0<x<52083,x<11,0<x<24,x<4,0<x<24,4<x<6,NO
459,0.769773734,0.133743274,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
460,0.09514671,0.00999001,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,0<x<2,NO
461,0.036158699,0.335733141,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,2<x<4,NO
462,0.35880398700000005,0.424098921,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
463,0.232223932,0.301671614,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
464,0.304490668,0.409908909,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,0<x<24,0<x<2,NO
465,0.08833659099999999,0.528550512,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
466,0.20542621,0.280494456,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,x>73,0<x<2,NO
467,0.533884028,0.534027778,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,0<x<2,NO
468,0.143187518,0.055185284,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,x<24,2<x<4,NO
469,0.277436128,0.215576215,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,x<24,x<4,0<x<24,x<2,NO
470,0.08764940199999999,0.085512189,x>1809,x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
471,0.471803323,0.321495069,603<x<1206,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,x<4,x>73,0<x<2,NO
472,0.677963523,0.322921627,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
473,0.138716898,0.519493502,x>1809,x>75,x>73,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,4<x<6,NO
474,0.001925099,0.016135705,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,2<x<4,NO
475,0.067901335,0.462354974,x>1809,21<x<39,x>73,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,2<x<4,NO
476,0.134191514,0.53418212,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
477,0.011883886,0.254661625,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,2<x<4,NO
478,0.665173572,0.5583203729999999,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,x>73,0<x<2,NO
479,0.688665867,0.432119554,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,x>6,NO
480,0.232223932,0.051726629,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
481,0.088911089,0.248864668,1206<x<1809,39<x<57,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
482,0.002197706,0.040493251,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,x<4,0<x<24,2<x<4,NO
483,0.456195677,0.142385321,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,4<x<6,NO
484,0.353103186,0.460246187,1206<x<1809,x>75,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,2<x<4,NO
485,0.03929607,0.062791628,1<x<603,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
486,0.143187518,1759.0,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x>6,NO
487,0.020212314,0.148870182,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
488,0.041193578,0.002893975,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,0<x<2,NO
489,0.088809584,0.010927876,603<x<1206,x>75,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
490,0.114680613,0.26287915300000003,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,4<x<6,NO
491,0.003811909,0.427944404,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
492,0.089225616,0.020381451,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
493,0.017289927,0.617751115,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
494,0.138347164,0.297139683,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x<24,4<x<6,NO
495,0.688665867,0.685146095,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
496,0.006631879,0.182363527,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x<24,0<x<2,NO
497,0.039753447,0.145237897,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,x>73,2<x<4,NO
498,0.611257459,0.025398541,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
