id,RevolvingUtilizationOfUnsecuredLines,DebtRatio,Unnamed: 0,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
666,0.000583899,0.010927876,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
667,0.014441183,0.281690141,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,x>12,0<x<24,0<x<2,NO
668,0.13527952,0.501614046,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
669,0.571987146,0.003763643,1<x<603,39<x<57,x>73,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x<2,NO
670,0.983338887,0.182890855,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,x>73,8<x<12,0<x<24,0<x<2,NO
671,0.54699881,0.408073991,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,x>6,NO
672,0.088911089,0.38510101,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
673,0.080481775,0.47090194,1<x<603,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,2<x<4,NO
674,0.971792188,0.323684586,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,4<x<6,NO
675,0.041191762,0.234095738,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,2<x<4,NO
676,0.000933292,0.32333833100000003,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,0<x<2,NO
677,0.355669745,0.452241195,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,x<4,0<x<24,4<x<6,NO
678,0.5471373420000001,0.092985318,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,2<x<4,NO
679,0.704073982,0.034482759,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,x>12,0<x<24,x>6,NO
680,0.51835032,0.14775359,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
681,0.296110304,0.371699564,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,2<x<4,NO
682,0.7377376390000001,0.020359935,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,x<4,0<x<24,2<x<4,NO
683,0.030141422,0.080187299,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,x<24,8<x<12,0<x<24,0<x<2,NO
684,0.702493864,0.332016389,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
685,0.061214562,0.667821846,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
686,0.007712359,0.643,603<x<1206,x>75,0<x<24,0<x<52083,x<11,0<x<24,4<x<8,x<24,2<x<4,NO
687,0.08394524199999999,0.229436075,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
688,0.84293979,0.071192375,1<x<603,x>75,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
689,0.004396358,0.7252849809999999,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,2<x<4,NO
690,0.946978196,0.157678245,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,x>73,x>12,x>73,x>6,NO
691,0.08833659099999999,926.5,x>1809,39<x<57,x<24,0<x<52083,23<x<34,0<x<24,x>12,0<x<24,4<x<6,NO
692,0.046682013,0.005178402,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,0<x<24,x<2,NO
693,0.749625037,1.595253368,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x<24,4<x<6,NO
694,0.109183287,0.33987412100000003,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x<24,2<x<4,NO
695,0.696495633,0.17012561399999998,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,4<x<6,NO
696,0.827708197,0.286158631,603<x<1206,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,4<x<6,NO
697,0.041104587000000005,0.524458002,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,x>12,0<x<24,4<x<6,NO
698,0.006956358,0.288977727,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
699,0.032570498,0.643118149,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
700,0.671332867,0.564160685,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,x<24,0<x<2,NO
701,0.28854138100000004,0.296854804,603<x<1206,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
702,0.00189109,0.644706486,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,x>6,NO
703,0.932135729,0.15104398,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,0<x<24,x>6,NO
704,0.5847176079999999,0.17356528699999998,1206<x<1809,39<x<57,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
705,0.940774925,0.233524355,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,0<x<2,NO
706,0.68028326,0.06856359299999999,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
707,0.529411765,0.154187958,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,2<x<4,NO
708,0.188387441,0.192690243,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,x>73,x>6,NO
709,0.401789055,0.237585688,1<x<603,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
710,0.307191593,0.220878049,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,x>73,0<x<2,NO
711,0.23063852,0.115903155,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,0<x<2,NO
712,0.118098826,0.090355422,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
713,0.005737638000000001,0.093687518,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
714,0.084826988,0.391578588,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,2<x<4,NO
715,0.295928252,0.35667928600000004,x>1809,39<x<57,0<x<24,0<x<52083,x>34,x<24,8<x<12,0<x<24,2<x<4,NO
716,0.090761837,0.26017007600000003,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
717,0.584844623,0.08049535599999999,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,x<4,0<x<24,x<2,NO
718,0.051077957,0.433893685,1<x<603,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,0<x<24,4<x<6,NO
719,0.006702441999999999,1.247340213,1<x<603,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
720,0.176443529,0.010705922,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,4<x<6,NO
721,0.007809418,0.222071349,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,x>73,x<4,0<x<24,4<x<6,NO
722,0.051976021,1.042791442,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,x>6,NO
723,0.039016915,0.544228523,603<x<1206,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,x>6,NO
724,0.921179803,0.241621845,x>1809,x>75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,x>6,NO
725,0.415229239,0.207063377,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,0<x<24,x<2,NO
726,0.220222137,0.00244798,1<x<603,57<x<75,x>73,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x>6,NO
727,0.122295933,0.339332853,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
728,0.987367106,0.652923155,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,x>6,NO
729,0.339485947,0.318874019,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,4<x<6,NO
730,0.004253668,0.208661417,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,4<x<6,NO
731,0.10189678,0.043604071,x>1809,39<x<57,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
732,0.950105123,0.26991654,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
733,0.099815157,0.41627543,x>1809,57<x<75,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,4<x<6,NO
734,0.423639586,0.24045329,1206<x<1809,21<x<39,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
735,0.027399502000000003,0.15661446199999998,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,0<x<24,2<x<4,NO
736,0.250713314,2.086478612,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x>6,NO
737,0.5472687079999999,0.171582842,1206<x<1809,x>75,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,x<24,4<x<6,NO
738,0.809738087,0.427882174,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,x>73,x<2,NO
739,0.5472687079999999,0.257017809,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
740,0.516420752,0.31697841,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
741,0.09811305,0.5956539129999999,1<x<603,39<x<57,x<24,0<x<52083,x<11,0<x<24,4<x<8,x<24,2<x<4,NO
742,0.063329564,0.28111066100000004,603<x<1206,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,0<x<2,NO
743,0.013218661,1.129227053,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,x<24,4<x<6,NO
744,0.2670805,0.411311054,1<x<603,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
745,0.275697774,0.53801306,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,4<x<6,NO
746,2.837806547,0.3843717,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,x<24,x>6,NO
747,0.02374947,0.384779992,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,x>6,NO
748,0.191958515,0.361421689,1206<x<1809,39<x<57,x<24,0<x<52083,x>34,0<x<24,8<x<12,0<x<24,x>6,NO
749,0.287482032,0.7372959090000001,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x>6,NO
750,0.077246781,0.048520395,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,x<24,x>12,0<x<24,x>6,NO
751,0.6914884179999999,0.470048177,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
752,0.985092264,0.06699330099999999,1206<x<1809,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,x>6,NO
753,0.151912549,0.16069592,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
754,0.20223306,4.340182648,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
755,0.025079156,0.919826448,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
756,0.991502124,0.309335963,x>1809,39<x<57,x>73,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,x>6,NO
757,0.019999721,0.476433476,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
758,0.4275909000000001,0.304821151,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,2<x<4,NO
759,0.909538698,0.17512032600000002,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,x>6,NO
760,0.06037487,0.36909013,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x>6,NO
761,0.004570993,0.5520938989999999,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,4<x<6,NO
762,0.387065977,0.644706486,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
763,0.59410642,0.168767792,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,x<24,x>6,NO
764,0.8654230509999999,0.34037277,1206<x<1809,21<x<39,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
765,0.003851709,0.14742639300000002,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,4<x<6,NO
766,0.020074662,0.00019996,603<x<1206,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,8<x<12,x>73,x>6,NO
767,0.160558857,0.406138107,603<x<1206,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,x<2,NO
768,0.913773615,0.168593933,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,x>73,4<x<6,NO
769,0.017594818999999998,0.275552228,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,4<x<6,NO
770,0.963614554,0.108089191,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,x>73,4<x<6,NO
771,0.7864854059999999,0.00359928,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,x>6,NO
772,0.048911121,0.012931608999999998,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
773,0.137609462,0.004176225,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,0<x<2,NO
774,0.092392056,0.07430856400000001,1<x<603,x>75,x>73,0<x<52083,11<x<23,x<24,x>12,x<24,x<2,NO
775,0.060837205,0.008549573000000001,x>1809,39<x<57,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
776,0.243426286,0.067877957,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,x>73,x>6,NO
777,0.213039604,0.08701765300000001,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
778,0.5701228220000001,0.248864668,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,x>6,NO
779,0.005451823000000001,0.082448854,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
780,1.0069555140000002,0.012420181,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
781,0.508254824,0.438969765,x>1809,21<x<39,x>73,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
782,1.248751249,0.8282130520000001,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
783,0.5472687079999999,1687.5,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,x<24,x>6,NO
784,0.430444733,1.243362832,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
785,0.572324438,0.230261579,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
786,0.319378527,0.473244147,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,0<x<2,NO
787,0.166184038,0.226213976,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
788,0.5444976579999999,0.514534013,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
789,0.901509849,0.361340457,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
790,0.7144569390000001,0.08701765300000001,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x<2,NO
791,0.13895353800000002,0.913286004,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
792,0.901795412,0.356499356,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
793,0.319693442,0.7358164540000001,603<x<1206,x>75,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
794,0.06400657,0.16218618099999998,1<x<603,x>75,0<x<24,0<x<52083,23<x<34,x<24,x>12,x<24,x>6,NO
795,0.009654537,0.090524087,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
796,0.006161491999999999,0.283612429,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
797,0.032924722000000003,0.55068124,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
798,0.428382755,0.382146601,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,0<x<24,0<x<2,NO
799,0.786357071,0.137820513,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x>12,0<x<24,0<x<2,NO
800,0.390088472,0.209961825,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
801,0.966275454,0.437351223,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
802,0.964038058,0.070513488,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,x<2,NO
803,0.530405318,0.13443319199999998,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
804,0.510087113,0.262773723,603<x<1206,39<x<57,0<x<24,0<x<52083,x<11,x<24,4<x<8,0<x<24,4<x<6,NO
805,0.7003310509999999,0.175139978,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
806,0.724220984,0.432814229,1<x<603,39<x<57,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
807,0.113955442,0.367065868,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
808,0.297094601,0.7358164540000001,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,x<4,0<x<24,0<x<2,NO
809,0.000307164,0.391427671,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
810,0.240375962,0.29991431,1<x<603,21<x<39,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,x<24,4<x<6,NO
811,0.245930854,0.527266028,x>1809,21<x<39,x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,4<x<6,NO
812,0.520689428,0.716118685,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
813,0.041084962,28.0,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,0<x<2,NO
814,0.00073798,0.37942033,x>1809,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
815,0.973339258,0.19144132,1<x<603,x>75,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x<2,NO
816,0.143931853,0.14792603699999998,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
817,0.496911825,0.375937344,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,x>6,NO
818,0.023114333,0.527887839,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,x>6,NO
819,0.407186096,0.078437404,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
820,1.048210842,0.31834083,1206<x<1809,x>75,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
821,0.016861692,0.336295473,603<x<1206,x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
822,0.026048127,0.365384615,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,2<x<4,NO
823,0.203916305,1.206516118,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x<2,NO
824,0.000115738,0.008248969,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,0<x<2,NO
825,0.728787735,0.43369976,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,0<x<2,NO
826,0.02331266,0.563752087,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
827,0.65818014,0.286938021,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
828,0.003503268,0.044488878,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,x<4,0<x<24,0<x<2,NO
829,0.280334483,0.4375,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,x<24,x>12,x>73,2<x<4,NO
830,0.13895353800000002,1.129227053,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x>6,NO
831,0.454971915,0.230679837,603<x<1206,39<x<57,x<24,0<x<52083,0<x<11,x>73,4<x<8,0<x<24,4<x<6,NO
