id,RevolvingUtilizationOfUnsecuredLines,DebtRatio,Unnamed: 0,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
832,0.6918699909999999,0.765896315,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,4<x<6,NO
833,0.186868556,0.16069592,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
834,0.037454421,0.004665112,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
835,0.133688867,0.119463561,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
836,0.169233231,0.783073131,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
837,0.025711593,0.601017347,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,0<x<2,NO
838,0.00077776,0.453174503,603<x<1206,57<x<75,x<24,0<x<52083,23<x<34,x>73,x>12,0<x<24,2<x<4,NO
839,0.57489301,0.057683967,1<x<603,21<x<39,x<24,0<x<52083,11<x<23,x>73,x<4,x<24,4<x<6,NO
840,0.008287427,0.7824267779999999,1206<x<1809,21<x<39,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,4<x<6,NO
841,0.033983551,0.384359401,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,0<x<2,NO
842,0.208583325,0.101514142,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,x<24,x<2,NO
843,0.03232503,0.188452887,603<x<1206,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
844,0.018796023,0.057983433,x>1809,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
845,0.15664578099999998,0.20097129,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,x<2,NO
846,0.036934189,0.801999355,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
847,0.688665867,0.07189620299999999,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,4<x<6,NO
848,0.004538163,0.466629119,1<x<603,x>75,0<x<24,0<x<52083,23<x<34,x<24,x<4,0<x<24,2<x<4,NO
849,0.008288705,0.186750428,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,2<x<4,NO
850,0.041683931,0.047961631,x>1809,x>75,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,x>6,NO
851,0.042970201,0.03988553,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,x>73,4<x<6,NO
852,0.134191514,0.396172522,1<x<603,57<x<75,x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,2<x<4,NO
853,0.125429152,0.262848568,x>1809,57<x<75,0<x<24,0<x<52083,x<11,x>73,8<x<12,0<x<24,4<x<6,NO
854,0.113085143,0.083799311,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,x>12,0<x<24,4<x<6,NO
855,0.236951515,0.153061224,x>1809,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,2<x<4,NO
856,0.06418716299999999,0.7502008029999999,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
857,0.255610417,0.446482564,603<x<1206,x<39,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
858,0.087910156,0.287622313,603<x<1206,57<x<75,0<x<24,0<x<52083,x<11,0<x<24,x<4,0<x<24,2<x<4,NO
859,0.038950934,0.00012837,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
860,0.052653171,0.118503539,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
861,0.057661862,0.517468688,1<x<603,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,x<24,x<2,NO
862,0.104693763,0.248864668,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,x<4,x>73,4<x<6,NO
863,0.033191773,0.468198992,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,0<x<24,x>6,NO
864,0.343209383,0.098693759,603<x<1206,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
865,0.213785748,0.198656111,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,x>73,0<x<2,NO
866,0.297094601,0.006427653,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
867,0.03719769,0.119083018,1206<x<1809,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,0<x<2,NO
868,0.289470539,0.2706115,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x>6,NO
869,0.905403469,0.188960516,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,0<x<2,NO
870,0.067512585,0.4842141,1206<x<1809,21<x<39,x>73,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
871,0.035940506000000004,0.214392804,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,2<x<4,NO
872,0.020074662,0.16950693,1206<x<1809,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
873,0.14634433300000002,0.335438375,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
874,0.023237542000000003,0.494706249,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,4<x<6,NO
875,0.3713758620000001,0.234941265,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
876,0.276986151,0.24150905,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,x>6,NO
877,0.016118843,0.787513116,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
878,0.7096516140000001,0.501666162,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,2<x<4,NO
879,0.6821524290000001,0.00244798,603<x<1206,x>75,0<x<24,x<52083,11<x<23,x<24,x>12,0<x<24,2<x<4,NO
880,0.205031355,0.386728192,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,2<x<4,NO
881,0.58896167,0.578676723,x>1809,39<x<57,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
882,0.302455804,0.278077082,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,4<x<6,NO
883,0.028562367,0.50764847,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,x>73,2<x<4,NO
884,0.020074662,1.908629442,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
885,0.060733396,0.057683967,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,0<x<2,NO
886,0.016066131,0.325335893,603<x<1206,39<x<57,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
887,0.00857712,0.182433958,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,0<x<2,NO
888,0.266371179,0.433893685,1<x<603,57<x<75,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
889,0.0382584,0.648859731,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
890,0.26735262600000004,0.644670051,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
891,0.032570498,0.003870718,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,x>6,NO
892,0.162077194,0.237812128,x>1809,57<x<75,x>73,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,x>6,NO
893,0.033191773,0.278226307,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
894,0.25389671,0.121568627,1206<x<1809,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x<2,NO
895,0.08533829300000001,0.006124234,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,4<x<6,NO
896,0.888008615,0.268693009,x>1809,21<x<39,x>73,0<x<52083,11<x<23,x<24,0<x<4,x>73,4<x<6,NO
897,0.347665233,0.05692407,1<x<603,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x>6,NO
898,0.093446262,0.281642229,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,x>73,8<x<12,0<x<24,0<x<2,NO
899,0.8191157840000001,0.258589038,603<x<1206,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
900,0.882164926,0.26287915300000003,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
901,0.457431884,0.357444651,603<x<1206,x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
902,0.093446262,0.220465601,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,4<x<6,NO
903,0.386691448,0.414148447,1206<x<1809,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,x<24,0<x<2,NO
904,0.106475741,0.235086836,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,x>6,NO
905,0.611393314,0.062189055,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,x<2,NO
906,0.483301113,0.294852574,1206<x<1809,39<x<57,x>73,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x<2,NO
907,0.877124547,0.300174956,1<x<603,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
908,0.077358439,1.412587413,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
909,0.099272518,0.445646574,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
910,0.125014705,0.259947774,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x<2,NO
911,0.014083737,0.691183331,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
912,0.121227307,0.264079508,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,x>6,NO
913,0.001905482,0.263956007,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,x<24,2<x<4,NO
914,0.02365588,0.274253271,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,4<x<6,NO
915,0.117133186,0.498692509,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
916,0.173784093,0.527887839,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,x>6,NO
917,0.06322697099999999,0.4063384270000001,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x<2,NO
918,0.495677056,0.283411686,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,x<2,NO
919,0.946352367,0.327737096,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,x>6,NO
920,0.004538163,0.2226598,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,x<24,x>6,NO
921,0.006999364,0.436102527,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x>6,NO
922,0.02365588,0.396354014,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x<24,2<x<4,NO
923,0.921179803,0.32247662,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,x>73,x<2,NO
924,0.012689563,0.467359341,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,x<4,0<x<24,0<x<2,NO
925,0.162704663,0.260763359,1206<x<1809,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,0<x<24,2<x<4,NO
926,0.087910156,0.390402399,603<x<1206,39<x<57,x<24,0<x<52083,x>34,0<x<24,8<x<12,x>73,4<x<6,NO
927,0.397702982,0.333583302,1206<x<1809,x>75,0<x<24,0<x<52083,x>34,x>73,4<x<8,0<x<24,4<x<6,NO
928,0.085363988,0.055915527,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
929,0.013204878,0.186225718,1<x<603,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
930,0.492643999,0.061422414,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
931,0.295928252,0.8522355509999999,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,x>6,NO
932,0.185087574,1.608695652,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,0<x<2,NO
933,0.04564894,0.655812625,1206<x<1809,57<x<75,x>73,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,0<x<2,NO
934,0.005326455,0.229471417,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,x>6,NO
935,0.655147395,0.374304267,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x<2,NO
936,0.066285085,0.425143453,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,2<x<4,NO
937,0.066928871,0.28672610600000004,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x<2,NO
938,0.17545213,0.16645238699999998,x>1809,21<x<39,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
939,0.484099985,0.319053619,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,4<x<6,NO
940,0.10088331,0.051716769,603<x<1206,57<x<75,0<x<24,0<x<52083,x<11,0<x<24,x>12,x<24,0<x<2,NO
941,0.245744673,0.182522829,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
942,0.084826988,0.08405999300000001,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
943,0.08131073700000001,0.014802119,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,2<x<4,NO
944,0.979246733,0.428758481,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,0<x<2,NO
945,0.50009998,0.369590815,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,x>6,NO
946,0.640058527,0.478190226,x>1809,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
947,0.199666147,0.335438375,x>1809,x>75,x<24,0<x<52083,0<x<11,0<x<24,x>12,x>73,4<x<6,NO
948,0.041735628,0.478291378,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
949,0.416194602,0.312937413,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,4<x<6,NO
950,0.023945636,0.092163472,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
951,0.805380755,0.147570486,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,2<x<4,NO
952,0.014049887,0.03276419,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,4<x<6,NO
953,0.173428408,0.170919325,603<x<1206,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,x<4,0<x<24,2<x<4,NO
954,0.224555089,0.23319682,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
955,0.10192376,11.92105263,1<x<603,21<x<39,x>73,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,x>6,NO
956,0.103659756,0.154551135,x>1809,57<x<75,x<24,0<x<52083,x>34,0<x<24,4<x<8,0<x<24,0<x<2,NO
957,0.132820925,2.512269939,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
958,0.000115738,0.092762895,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
959,0.041191762,0.020381451,1<x<603,x>75,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
960,0.750260362,0.373940678,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,2<x<4,NO
961,0.017639294,0.7878030490000001,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
962,0.209546792,0.459220111,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
963,0.373342184,0.359964004,1206<x<1809,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,8<x<12,0<x<24,0<x<2,NO
964,0.433461198,0.43369976,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,x>6,NO
965,0.531963331,0.881655429,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,x>73,4<x<6,NO
966,0.118811275,0.409908909,1<x<603,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,4<x<6,NO
967,0.033203829,0.151986183,1<x<603,57<x<75,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
968,0.26948375,0.349833333,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
969,0.371401036,0.420728964,x>1809,21<x<39,x>73,0<x<52083,0<x<11,x>73,x<4,0<x<24,2<x<4,NO
970,0.068038735,0.508163945,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,x>73,x<2,NO
971,0.832104651,0.624692034,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
972,0.03833451,0.566105156,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,x>73,4<x<6,NO
973,2.760956175,0.0013269,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,x<24,x>6,NO
974,0.009495252,0.261609907,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
975,0.337520702,0.014069264,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
976,0.047813534000000005,0.16222687800000002,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
977,0.106475741,0.73364486,x>1809,x<39,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x<24,4<x<6,NO
978,0.017845625,0.01343785,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
979,0.399033876,0.139429485,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,x>6,NO
980,0.062093267,1.862758161,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
981,0.4123986220000001,0.643568841,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x<24,4<x<6,NO
982,0.203947961,0.6845681309999999,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
983,0.003851709,0.375606969,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
984,0.325306795,0.284428893,603<x<1206,39<x<57,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
985,0.17773046899999995,0.484398217,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,0<x<2,NO
986,0.480988269,0.26687668800000003,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
987,0.979246733,0.285994648,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,2<x<4,NO
988,0.012797706,0.280407101,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
989,0.065245571,0.437996083,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x>6,NO
990,0.008632035,1.504998001,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
991,0.178964154,0.285777113,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
992,0.099190841,0.246381372,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,4<x<6,NO
993,0.060733396,0.096446701,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
994,0.631259134,1.065901518,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
995,0.10680013,0.513602495,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
996,0.041084962,0.2964495,603<x<1206,x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x>73,x<2,NO
997,0.128049492,0.310741037,603<x<1206,x>75,x>73,0<x<52083,11<x<23,x>73,4<x<8,0<x<24,2<x<4,NO
998,0.555938038,0.043175147,1<x<603,39<x<57,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x<2,NO
999,0.409889289,0.284943011,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,0<x<2,NO
